Log start on, 2023-11-22 11:03:00
Feature, Acceleration
NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (mg), Y (mg), Z (mg)
AM1V430 @A856F0, 7294, Wed Nov 22 11:03:08 GMT+01:00 2023, 3569, [-15 13 -4 -1 23 0 53 -4 -14 -1 10 0 9 0 1 0 6 -1 -22 0], -4.0, 23.0, -971.0
AM1V430 @A856F0, 7391, Wed Nov 22 11:03:08 GMT+01:00 2023, 3576, [-8 13 -4 -1 24 0 52 -4 -13 -1 10 0 9 0 -4 -1 13 -1 -19 0], -4.0, 24.0, -972.0
AM1V430 @A856F0, 7393, Wed Nov 22 11:03:08 GMT+01:00 2023, 3582, [-2 13 -3 -1 23 0 52 -4 -13 -1 11 0 10 0 -4 -1 18 -1 -24 0], -3.0, 23.0, -972.0
AM1V430 @A856F0, 7438, Wed Nov 22 11:03:08 GMT+01:00 2023, 3588, [4 14 -4 -1 22 0 53 -4 -13 -1 11 0 9 0 3 0 19 -1 -25 0], -4.0, 22.0, -971.0
AM1V430 @A856F0, 7496, Wed Nov 22 11:03:08 GMT+01:00 2023, 3594, [10 14 -4 -1 23 0 53 -4 -14 -1 11 0 9 0 4 0 28 -1 -30 0], -4.0, 23.0, -971.0
AM1V430 @A856F0, 7538, Wed Nov 22 11:03:08 GMT+01:00 2023, 3601, [17 14 -4 -1 23 0 52 -4 -14 -1 10 0 9 0 10 0 24 -1 -36 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 7584, Wed Nov 22 11:03:08 GMT+01:00 2023, 3607, [23 14 -4 -1 23 0 52 -4 -13 -1 11 0 9 0 12 0 22 -1 -43 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 7644, Wed Nov 22 11:03:08 GMT+01:00 2023, 3613, [29 14 -4 -1 22 0 52 -4 -13 -1 11 0 9 0 22 0 12 -1 -45 0], -4.0, 22.0, -972.0
AM1V430 @A856F0, 7692, Wed Nov 22 11:03:08 GMT+01:00 2023, 3619, [35 14 -4 -1 23 0 52 -4 -14 -1 10 0 9 0 10 0 13 -1 -46 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 7747, Wed Nov 22 11:03:08 GMT+01:00 2023, 3626, [42 14 -4 -1 23 0 52 -4 -14 -1 11 0 10 0 4 0 4 -1 -28 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 7794, Wed Nov 22 11:03:08 GMT+01:00 2023, 3632, [48 14 -3 -1 22 0 52 -4 -13 -1 10 0 9 0 4 0 6 -1 -31 0], -3.0, 22.0, -972.0
AM1V430 @A856F0, 7843, Wed Nov 22 11:03:08 GMT+01:00 2023, 3638, [54 14 -4 -1 22 0 52 -4 -13 -1 10 0 9 0 1 0 -2 -2 -27 0], -4.0, 22.0, -972.0
AM1V430 @A856F0, 7890, Wed Nov 22 11:03:08 GMT+01:00 2023, 3644, [60 14 -4 -1 23 0 53 -4 -13 -1 10 0 9 0 6 0 9 -1 -42 0], -4.0, 23.0, -971.0
AM1V430 @A856F0, 7944, Wed Nov 22 11:03:08 GMT+01:00 2023, 3651, [67 14 -4 -1 24 0 52 -4 -14 -1 10 0 9 0 9 0 13 -1 -31 0], -4.0, 24.0, -972.0
AM1V430 @A856F0, 7994, Wed Nov 22 11:03:08 GMT+01:00 2023, 3657, [73 14 -4 -1 23 0 52 -4 -13 -1 10 0 9 0 3 0 12 -1 -33 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 8046, Wed Nov 22 11:03:09 GMT+01:00 2023, 3663, [79 14 -4 -1 23 0 52 -4 -14 -1 10 0 9 0 3 0 1 -1 -25 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 8096, Wed Nov 22 11:03:09 GMT+01:00 2023, 3669, [85 14 -4 -1 23 0 52 -4 -14 -1 10 0 9 0 -3 -1 -3 -2 -31 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 8148, Wed Nov 22 11:03:09 GMT+01:00 2023, 3676, [92 14 -4 -1 22 0 52 -4 -13 -1 11 0 9 0 -7 -1 -2 -2 -25 0], -4.0, 22.0, -972.0
AM1V430 @A856F0, 8193, Wed Nov 22 11:03:09 GMT+01:00 2023, 3682, [98 14 -4 -1 23 0 51 -4 -13 -1 11 0 9 0 12 0 15 -1 -37 0], -4.0, 23.0, -973.0
AM1V430 @A856F0, 8251, Wed Nov 22 11:03:09 GMT+01:00 2023, 3688, [104 14 -4 -1 23 0 52 -4 -13 -1 10 0 9 0 3 0 21 -1 -40 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 8294, Wed Nov 22 11:03:09 GMT+01:00 2023, 3694, [110 14 -4 -1 22 0 51 -4 -13 -1 11 0 9 0 -4 -1 24 -1 -33 0], -4.0, 22.0, -973.0
AM1V430 @A856F0, 8348, Wed Nov 22 11:03:09 GMT+01:00 2023, 3701, [117 14 -5 -1 23 0 52 -4 -14 -1 11 0 10 0 1 0 21 -1 -24 0], -5.0, 23.0, -972.0
AM1V430 @A856F0, 8397, Wed Nov 22 11:03:09 GMT+01:00 2023, 3707, [123 14 -3 -1 22 0 52 -4 -13 -1 10 0 9 0 -3 -1 43 -1 -25 0], -3.0, 22.0, -972.0
AM1V430 @A856F0, 8447, Wed Nov 22 11:03:09 GMT+01:00 2023, 3713, [-127 14 -4 -1 23 0 52 -4 -13 -1 10 0 9 0 -7 -1 36 -1 -4 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 8499, Wed Nov 22 11:03:09 GMT+01:00 2023, 3719, [-121 14 -5 -1 23 0 51 -4 -13 -1 10 0 10 0 -9 -1 16 -1 11 1], -5.0, 23.0, -973.0
AM1V430 @A856F0, 8544, Wed Nov 22 11:03:09 GMT+01:00 2023, 3726, [-114 14 -4 -1 23 0 51 -4 -13 -1 11 0 9 0 -21 -1 -5 -2 20 1], -4.0, 23.0, -973.0
AM1V430 @A856F0, 8599, Wed Nov 22 11:03:09 GMT+01:00 2023, 3732, [-108 14 -4 -1 23 0 51 -4 -13 -1 10 0 9 0 -18 -1 -18 -2 15 1], -4.0, 23.0, -973.0
AM1V430 @A856F0, 8651, Wed Nov 22 11:03:09 GMT+01:00 2023, 3738, [-102 14 -4 -1 22 0 52 -4 -13 -1 10 0 9 0 -15 -1 -17 -2 23 1], -4.0, 22.0, -972.0
AM1V430 @A856F0, 8700, Wed Nov 22 11:03:09 GMT+01:00 2023, 3744, [-96 14 -2 -1 21 0 61 -4 -14 -1 10 0 9 0 -12 -1 -33 -2 27 1], -2.0, 21.0, -963.0
AM1V430 @A856F0, 8748, Wed Nov 22 11:03:09 GMT+01:00 2023, 3751, [-89 14 -4 -1 22 0 48 -4 -13 -1 10 0 9 0 -9 -1 -24 -2 35 1], -4.0, 22.0, -976.0
AM1V430 @A856F0, 8800, Wed Nov 22 11:03:09 GMT+01:00 2023, 3757, [-83 14 -4 -1 23 0 54 -4 -13 -1 10 0 9 0 -18 -1 -41 -2 32 1], -4.0, 23.0, -970.0
AM1V430 @A856F0, 8848, Wed Nov 22 11:03:09 GMT+01:00 2023, 3763, [-77 14 -3 -1 23 0 53 -4 -14 -1 10 0 9 0 -13 -1 -45 -2 23 1], -3.0, 23.0, -971.0
AM1V430 @A856F0, 8899, Wed Nov 22 11:03:09 GMT+01:00 2023, 3769, [-71 14 -4 -1 22 0 51 -4 -13 -1 10 0 10 0 -10 -1 -48 -2 29 1], -4.0, 22.0, -973.0
AM1V430 @A856F0, 8947, Wed Nov 22 11:03:09 GMT+01:00 2023, 3776, [-64 14 -4 -1 23 0 51 -4 -14 -1 11 0 9 0 -15 -1 -63 -2 21 1], -4.0, 23.0, -973.0
AM1V430 @A856F0, 8998, Wed Nov 22 11:03:09 GMT+01:00 2023, 3782, [-58 14 -4 -1 23 0 53 -4 -14 -1 10 0 9 0 -6 -1 -56 -2 18 1], -4.0, 23.0, -971.0
AM1V430 @A856F0, 9043, Wed Nov 22 11:03:10 GMT+01:00 2023, 3788, [-52 14 -3 -1 25 0 53 -4 -14 -1 10 0 9 0 -21 -1 -62 -2 36 1], -3.0, 25.0, -971.0
AM1V430 @A856F0, 9087, Wed Nov 22 11:03:10 GMT+01:00 2023, 3794, [-46 14 -4 -1 21 0 48 -4 -14 -1 10 0 9 0 -10 -1 -63 -2 14 1], -4.0, 21.0, -976.0
AM1V430 @A856F0, 9146, Wed Nov 22 11:03:10 GMT+01:00 2023, 3801, [-39 14 -4 -1 25 0 54 -4 -13 -1 10 0 9 0 -13 -1 -57 -2 20 1], -4.0, 25.0, -970.0
AM1V430 @A856F0, 9201, Wed Nov 22 11:03:10 GMT+01:00 2023, 3807, [-33 14 -4 -1 23 0 52 -4 -13 -1 10 0 9 0 -16 -1 -68 -2 21 1], -4.0, 23.0, -972.0
AM1V430 @A856F0, 9247, Wed Nov 22 11:03:10 GMT+01:00 2023, 3813, [-27 14 -5 -1 22 0 52 -4 -13 -1 10 0 9 0 -15 -1 -68 -2 26 1], -5.0, 22.0, -972.0
AM1V430 @A856F0, 9302, Wed Nov 22 11:03:10 GMT+01:00 2023, 3819, [-21 14 -5 -1 25 0 53 -4 -14 -1 9 0 9 0 -18 -1 -62 -2 21 1], -5.0, 25.0, -971.0
AM1V430 @A856F0, 9345, Wed Nov 22 11:03:10 GMT+01:00 2023, 3826, [-14 14 -5 -1 22 0 51 -4 -13 -1 10 0 9 0 -13 -1 -62 -2 20 1], -5.0, 22.0, -973.0
AM1V430 @A856F0, 9402, Wed Nov 22 11:03:10 GMT+01:00 2023, 3832, [-8 14 -4 -1 23 0 53 -4 -13 -1 10 0 9 0 -19 -1 -65 -2 15 1], -4.0, 23.0, -971.0
AM1V430 @A856F0, 9448, Wed Nov 22 11:03:10 GMT+01:00 2023, 3838, [-2 14 -4 -1 24 0 51 -4 -14 -1 11 0 9 0 -15 -1 -68 -2 23 1], -4.0, 24.0, -973.0
AM1V430 @A856F0, 9502, Wed Nov 22 11:03:10 GMT+01:00 2023, 3844, [4 15 -4 -1 22 0 53 -4 -14 -1 10 0 9 0 -7 -1 -59 -2 18 1], -4.0, 22.0, -971.0
AM1V430 @A856F0, 9548, Wed Nov 22 11:03:10 GMT+01:00 2023, 3851, [11 15 -5 -1 23 0 52 -4 -13 -1 11 0 9 0 -7 -1 -59 -2 24 1], -5.0, 23.0, -972.0
AM1V430 @A856F0, 9599, Wed Nov 22 11:03:10 GMT+01:00 2023, 3857, [17 15 -3 -1 23 0 52 -4 -13 -1 10 0 9 0 -18 -1 -66 -2 27 1], -3.0, 23.0, -972.0
AM1V430 @A856F0, 9646, Wed Nov 22 11:03:10 GMT+01:00 2023, 3863, [23 15 -4 -1 22 0 52 -4 -14 -1 10 0 9 0 -24 -1 -69 -2 20 1], -4.0, 22.0, -972.0
AM1V430 @A856F0, 9701, Wed Nov 22 11:03:10 GMT+01:00 2023, 3869, [29 15 -2 -1 16 0 58 -4 -21 -1 12 0 14 0 -13 -1 -66 -2 18 1], -2.0, 16.0, -966.0
AM1V430 @A856F0, 9746, Wed Nov 22 11:03:10 GMT+01:00 2023, 3876, [36 15 -18 -1 31 0 54 -4 -23 -1 -4 -1 -103 3 -7 -1 -63 -2 21 1], -18.0, 31.0, -970.0
AM1V430 @A856F0, 9801, Wed Nov 22 11:03:10 GMT+01:00 2023, 3882, [42 15 -110 -1 7 0 51 -4 -3 -1 21 0 32 0 7 0 -80 -2 21 1], -110.0, 7.0, -973.0
AM1V430 @A856F0, 9845, Wed Nov 22 11:03:10 GMT+01:00 2023, 3888, [48 15 102 0 13 0 54 -4 -18 -1 8 0 16 0 4 0 -86 -2 29 1], 102.0, 13.0, -970.0
AM1V430 @A856F0, 9902, Wed Nov 22 11:03:10 GMT+01:00 2023, 3894, [54 15 24 0 49 0 53 -4 -5 -1 24 0 18 0 13 0 -71 -2 27 1], 24.0, 49.0, -971.0
AM1V430 @A856F0, 9949, Wed Nov 22 11:03:10 GMT+01:00 2023, 3901, [61 15 -60 -1 -32 -1 50 -4 -21 -1 23 0 -107 1 18 0 -77 -2 18 1], -60.0, -32.0, -974.0
AM1V430 @A856F0, 10002, Wed Nov 22 11:03:10 GMT+01:00 2023, 3907, [67 15 79 0 48 0 53 -4 -33 -1 2 0 83 0 22 0 -83 -2 12 1], 79.0, 48.0, -971.0
AM1V430 @A856F0, 10047, Wed Nov 22 11:03:11 GMT+01:00 2023, 3913, [73 15 2 0 26 0 50 -4 98 -2 -55 1 -97 -4 -6 -1 -56 -2 23 1], 2.0, 26.0, -974.0
AM1V430 @A856F0, 10100, Wed Nov 22 11:03:11 GMT+01:00 2023, 3919, [79 15 48 0 91 0 68 -4 46 -3 -58 -1 -66 -3 -21 -1 -9 -2 29 1], 48.0, 91.0, -956.0
AM1V430 @A856F0, 10151, Wed Nov 22 11:03:11 GMT+01:00 2023, 3926, [86 15 83 0 -112 0 78 -4 16 3 -79 -1 115 -1 -33 -1 -8 -2 26 1], 83.0, 144.0, -946.0
AM1V430 @A856F0, 10198, Wed Nov 22 11:03:11 GMT+01:00 2023, 3932, [92 15 93 -1 -32 -1 79 -4 -7 -1 33 0 52 3 -4 -1 -57 -2 20 1], -163.0, -32.0, -945.0
AM1V430 @A856F0, 10247, Wed Nov 22 11:03:11 GMT+01:00 2023, 3938, [98 15 -5 -1 21 0 52 -4 -13 -1 11 0 10 0 7 0 -59 -2 20 1], -5.0, 21.0, -972.0
AM1V430 @A856F0, 10296, Wed Nov 22 11:03:11 GMT+01:00 2023, 3944, [104 15 -4 -1 24 0 52 -4 -14 -1 11 0 10 0 1 0 -54 -2 14 1], -4.0, 24.0, -972.0
AM1V430 @A856F0, 10346, Wed Nov 22 11:03:11 GMT+01:00 2023, 3951, [111 15 -4 -1 22 0 51 -4 -14 -1 10 0 10 0 7 0 -65 -2 23 1], -4.0, 22.0, -973.0
AM1V430 @A856F0, 10403, Wed Nov 22 11:03:11 GMT+01:00 2023, 3957, [117 15 49 -1 53 0 53 -4 -18 -1 2 0 -61 -2 -4 -1 -63 -2 20 1], -207.0, 53.0, -971.0
AM1V430 @A856F0, 10453, Wed Nov 22 11:03:11 GMT+01:00 2023, 3963, [123 15 22 0 52 0 47 -4 7 0 14 0 -117 -5 -25 -1 -53 -2 15 1], 22.0, 52.0, -977.0
AM1V430 @A856F0, 10498, Wed Nov 22 11:03:11 GMT+01:00 2023, 3969, [-127 15 -66 0 27 0 -5 -5 85 -1 -124 -1 -98 -4 -34 -1 -38 -2 17 1], 190.0, 27.0, -1029.0
AM1V430 @A856F0, 10555, Wed Nov 22 11:03:11 GMT+01:00 2023, 3976, [-120 15 111 0 52 1 53 -6 -52 -2 -5 -3 -40 -2 -42 -1 -12 -2 24 1], 111.0, 308.0, -1483.0
AM1V430 @A856F0, 10602, Wed Nov 22 11:03:11 GMT+01:00 2023, 3982, [-114 15 61 1 -43 0 -12 -4 57 -1 -102 -4 -111 -2 6 0 6 -1 17 1], 317.0, 213.0, -780.0
AM1V430 @A856F0, 10651, Wed Nov 22 11:03:11 GMT+01:00 2023, 3988, [-108 15 29 0 -20 0 -42 -4 -71 -3 66 -1 -124 -2 28 0 36 -1 36 1], 29.0, 236.0, -810.0
AM1V430 @A856F0, 10706, Wed Nov 22 11:03:11 GMT+01:00 2023, 3994, [-102 15 -78 -2 -76 0 3 -3 6 -2 100 -1 6 -1 43 0 78 -1 36 1], -334.0, 180.0, -765.0
AM1V430 @A856F0, 10750, Wed Nov 22 11:03:11 GMT+01:00 2023, 4001, [-95 15 9 -1 -103 0 -80 -4 -112 2 -125 -2 -76 1 54 0 75 -1 30 1], -247.0, 153.0, -848.0
AM1V430 @A856F0, 10806, Wed Nov 22 11:03:11 GMT+01:00 2023, 4007, [-89 15 -21 -3 -25 -2 -67 -4 -24 16 -83 -3 81 0 75 0 -74 -2 -12 0], -533.0, -281.0, -835.0
AM1V430 @A856F0, 10849, Wed Nov 22 11:03:11 GMT+01:00 2023, 4013, [-83 15 -86 -2 -126 -2 -53 -4 93 -1 44 0 70 3 94 0 110 -2 -39 0], -342.0, -382.0, -821.0
AM1V430 @A856F0, 10901, Wed Nov 22 11:03:11 GMT+01:00 2023, 4019, [-77 15 48 -2 -2 -2 -107 -4 115 -5 0 2 127 2 108 0 -99 -2 -13 0], -464.0, -258.0, -875.0
AM1V430 @A856F0, 10951, Wed Nov 22 11:03:11 GMT+01:00 2023, 4026, [-70 15 -12 -2 -57 -1 -38 -4 -98 -1 94 1 -72 0 87 0 -77 -2 -6 0], -268.0, -57.0, -806.0
AM1V430 @A856F0, 10999, Wed Nov 22 11:03:11 GMT+01:00 2023, 4032, [-64 15 109 -1 -29 -1 -43 -5 -16 -1 38 1 93 -1 84 0 -78 -2 0 1], -147.0, -29.0, -1067.0
AM1V430 @A856F0, 11054, Wed Nov 22 11:03:12 GMT+01:00 2023, 4038, [-58 15 -114 -1 -42 -1 80 -4 -18 -1 -121 0 91 -1 60 0 -77 -2 -9 0], -114.0, -42.0, -944.0
AM1V430 @A856F0, 11098, Wed Nov 22 11:03:12 GMT+01:00 2023, 4044, [-52 15 -93 -1 -76 -1 8 -4 -53 -1 72 0 18 -1 58 0 -71 -2 -7 0], -93.0, -76.0, -1016.0
AM1V430 @A856F0, 11155, Wed Nov 22 11:03:12 GMT+01:00 2023, 4051, [-45 15 -86 -1 -69 -1 -100 -4 78 0 96 0 17 -1 49 0 -75 -2 -9 0], -86.0, -69.0, -868.0
AM1V430 @A856F0, 11198, Wed Nov 22 11:03:12 GMT+01:00 2023, 4057, [-39 15 -107 -1 -87 -1 77 -4 -66 0 76 0 -28 -2 45 0 -72 -2 -13 0], -107.0, -87.0, -947.0
AM1V430 @A856F0, 11245, Wed Nov 22 11:03:12 GMT+01:00 2023, 4063, [-33 15 -122 -1 -87 -1 53 -4 9 0 4 -1 116 -1 49 0 -81 -2 -12 0], -122.0, -87.0, -971.0
AM1V430 @A856F0, 11290, Wed Nov 22 11:03:12 GMT+01:00 2023, 4069, [-27 15 100 -1 -100 -1 66 -4 119 0 -86 -1 -58 -1 55 0 -95 -2 -16 0], -156.0, -100.0, -958.0
AM1V430 @A856F0, 11340, Wed Nov 22 11:03:12 GMT+01:00 2023, 4076, [-20 15 -18 -1 -118 -1 63 -5 10 0 -41 1 56 -1 49 0 -80 -2 -18 0], -18.0, -118.0, -1217.0
AM1V430 @A856F0, 11394, Wed Nov 22 11:03:12 GMT+01:00 2023, 4082, [-14 15 95 -4 4 -2 51 -8 85 -4 29 5 -51 -1 -30 -1 -69 -2 -16 0], -929.0, -508.0, -1997.0
AM1V430 @A856F0, 11440, Wed Nov 22 11:03:12 GMT+01:00 2023, 4088, [-8 15 -12 -2 117 -2 51 -8 40 -8 39 -6 81 1 -37 -1 4 -1 26 1], -268.0, -395.0, -1997.0
AM1V430 @A856F0, 11486, Wed Nov 22 11:03:12 GMT+01:00 2023, 4094, [-2 15 -69 1 -6 -2 20 -2 125 -12 53 -4 83 0 18 0 -115 -1 72 1], 443.0, -262.0, -492.0
AM1V430 @A856F0, 11546, Wed Nov 22 11:03:12 GMT+01:00 2023, 4101, [5 16 124 1 -119 -1 34 1 65 -10 19 -2 -119 0 37 0 22 0 44 1], 380.0, -119.0, 290.0
AM1V430 @A856F0, 11592, Wed Nov 22 11:03:12 GMT+01:00 2023, 4107, [11 16 -67 0 -113 -1 -54 2 -36 -6 72 -8 13 0 96 0 -120 0 32 1], 189.0, -113.0, 714.0
AM1V430 @A856F0, 11643, Wed Nov 22 11:03:12 GMT+01:00 2023, 4113, [17 16 8 1 84 -1 -3 2 127 -4 116 -6 -55 -1 -66 0 -76 0 -9 0], 264.0, -172.0, 765.0
AM1V430 @A856F0, 11695, Wed Nov 22 11:03:12 GMT+01:00 2023, 4119, [23 16 74 3 -120 -2 -51 7 99 -3 -53 1 26 2 -75 0 -40 0 -33 0], 842.0, -376.0, 1997.0
AM1V430 @A856F0, 11740, Wed Nov 22 11:03:12 GMT+01:00 2023, 4126, [30 16 -110 7 -64 -3 -50 7 -40 17 19 10 65 -5 -124 0 73 0 50 1], 1938.0, -576.0, 1998.0
AM1V430 @A856F0, 11791, Wed Nov 22 11:03:12 GMT+01:00 2023, 4132, [36 16 -57 0 6 -5 51 -8 77 11 17 23 -22 4 126 -1 97 -1 12 1], 199.0, -1274.0, -1997.0
AM1V430 @A856F0, 11846, Wed Nov 22 11:03:12 GMT+01:00 2023, 4138, [42 16 -19 2 127 0 51 -8 93 1 -21 -1 -51 2 93 -1 9 -1 -37 0], 749.0, 127.0, -1997.0
AM1V430 @A856F0, 11892, Wed Nov 22 11:03:12 GMT+01:00 2023, 4144, [48 16 -101 1 -17 0 -121 -6 51 -1 -38 1 -21 -1 75 -1 1 -1 -51 0], 411.0, 239.0, -1401.0
AM1V430 @A856F0, 11938, Wed Nov 22 11:03:12 GMT+01:00 2023, 4151, [55 16 -29 0 2 0 100 -6 -101 1 -99 -3 66 -1 85 -1 4 -1 -37 0], 227.0, 2.0, -1436.0
AM1V430 @A856F0, 11999, Wed Nov 22 11:03:12 GMT+01:00 2023, 4157, [61 16 -40 -1 -20 -1 36 -5 108 1 120 -2 -37 -1 109 -1 -23 -2 -36 0], -40.0, -20.0, -1244.0
AM1V430 @A856F0, 12042, Wed Nov 22 11:03:13 GMT+01:00 2023, 4163, [67 16 5 1 58 0 64 -4 -111 0 42 -2 -74 -1 127 -1 -30 -2 -27 0], 261.0, 58.0, -960.0
AM1V430 @A856F0, 12090, Wed Nov 22 11:03:13 GMT+01:00 2023, 4169, [73 16 -104 0 0 0 114 -4 72 0 -95 -1 100 -1 -120 -1 -26 -2 -31 0], 152.0, 0.0, -910.0
AM1V430 @A856F0, 12148, Wed Nov 22 11:03:13 GMT+01:00 2023, 4176, [80 16 -11 0 35 0 -91 -5 -118 0 51 -2 57 -1 -109 -1 -21 -2 -21 0], 245.0, 35.0, -1115.0
AM1V430 @A856F0, 12190, Wed Nov 22 11:03:13 GMT+01:00 2023, 4182, [86 16 114 0 53 0 76 -4 -62 0 16 -1 81 -1 -102 -1 -33 -2 -15 0], 114.0, 53.0, -948.0
AM1V430 @A856F0, 12238, Wed Nov 22 11:03:13 GMT+01:00 2023, 4188, [92 16 40 1 -62 -1 -5 -7 -96 2 66 5 126 -1 127 -1 -42 -2 -43 0], 296.0, -62.0, -1541.0
AM1V430 @A856F0, 12300, Wed Nov 22 11:03:13 GMT+01:00 2023, 4194, [98 16 11 1 62 -1 51 -8 49 -2 -42 -8 67 -1 97 -1 -42 -2 -48 0], 267.0, -194.0, -1997.0
AM1V430 @A856F0, 12341, Wed Nov 22 11:03:13 GMT+01:00 2023, 4201, [105 16 43 2 -14 -3 54 -8 113 -10 -42 -11 26 0 -63 -1 21 -1 47 1], 555.0, -526.0, -1994.0
AM1V430 @A856F0, 12388, Wed Nov 22 11:03:13 GMT+01:00 2023, 4207, [111 16 28 3 55 -3 -19 -3 77 -14 71 -11 18 0 48 0 -42 -1 86 1], 796.0, -713.0, -531.0
AM1V430 @A856F0, 12445, Wed Nov 22 11:03:13 GMT+01:00 2023, 4213, [117 16 -97 2 -40 -3 7 4 -118 -12 52 -10 92 0 -48 0 -102 0 11 1], 671.0, -552.0, 1031.0
AM1V430 @A856F0, 12491, Wed Nov 22 11:03:13 GMT+01:00 2023, 4219, [123 16 -46 0 82 -3 -101 5 -107 -9 -112 -7 68 1 32 1 -9 0 -87 0], 210.0, -686.0, 1435.0
AM1V430 @A856F0, 12550, Wed Nov 22 11:03:13 GMT+01:00 2023, 4226, [-126 16 18 4 -116 -3 -50 7 -43 -3 62 1 -9 2 30 1 38 1 -112 0], 1042.0, -628.0, 1998.0
AM1V430 @A856F0, 12610, Wed Nov 22 11:03:13 GMT+01:00 2023, 4232, [-120 16 -53 7 24 -3 -50 7 -79 13 -4 10 -8 -1 -73 0 -54 0 -16 0], 1995.0, -744.0, 1998.0
AM1V430 @A856F0, 12657, Wed Nov 22 11:03:13 GMT+01:00 2023, 4238, [-114 16 -71 5 50 -8 -105 -8 -84 21 -93 21 43 -1 -15 -1 -90 -1 75 1], 1465.0, -1998.0, -1897.0
AM1V430 @A856F0, 12711, Wed Nov 22 11:03:13 GMT+01:00 2023, 4244, [-108 16 -26 2 13 -2 51 -8 4 4 93 3 -79 3 109 -1 -15 -2 -7 0], 742.0, -499.0, -1997.0
