Log start on, 2023-11-22 11:03:00
AM1V430 @A856F0, 12752, Wed Nov 22 11:03:13 GMT+01:00 2023, 4251, [-101 16 -31 1 -32 0 -100 -7 114 -2 109 1 60 -1 91 -1 -24 -2 -45 0], 481.0, 224.0, -1636.0
AM1V430 @A856F0, 12809, Wed Nov 22 11:03:13 GMT+01:00 2023, 4257, [-95 16 -13 -1 -66 -5 -93 -8 44 7 -83 -7 -67 -4 84 -1 -32 -2 -42 0], -13.0, -1090.0, -1885.0
AM1V430 @A856F0, 12860, Wed Nov 22 11:03:13 GMT+01:00 2023, 4263, [-89 16 -52 0 -111 0 7 -3 -12 -2 -113 1 -32 -1 96 -1 -14 -2 -33 0], 204.0, 145.0, -761.0
AM1V430 @A856F0, 12906, Wed Nov 22 11:03:13 GMT+01:00 2023, 4269, [-83 16 6 1 82 0 122 -4 8 1 79 -2 30 -1 105 -1 -12 -2 -22 0], 262.0, 82.0, -902.0
AM1V430 @A856F0, 12959, Wed Nov 22 11:03:13 GMT+01:00 2023, 4276, [-76 16 108 0 9 0 4 -4 -71 0 -40 -2 10 -1 115 -1 -14 -2 -30 0], 108.0, 9.0, -1020.0
AM1V430 @A856F0, 13006, Wed Nov 22 11:03:13 GMT+01:00 2023, 4282, [-70 16 -35 0 69 0 101 -4 -121 0 104 -2 0 0 124 -1 -21 -2 -19 0], 221.0, 69.0, -923.0
AM1V430 @A856F0, 13057, Wed Nov 22 11:03:14 GMT+01:00 2023, 4288, [-64 16 81 0 -5 -1 18 -4 58 0 -52 -2 -84 -1 -124 -1 -21 -2 -24 0], 81.0, -5.0, -1006.0
AM1V430 @A856F0, 13107, Wed Nov 22 11:03:14 GMT+01:00 2023, 4294, [-58 16 106 0 16 0 51 -4 120 0 64 -1 -84 -1 -114 -1 -23 -2 -22 0], 106.0, 16.0, -973.0
AM1V430 @A856F0, 13157, Wed Nov 22 11:03:14 GMT+01:00 2023, 4301, [-51 16 69 0 10 0 67 -4 -48 -1 100 0 -16 -1 -109 -1 -27 -2 -15 0], 69.0, 10.0, -957.0
AM1V430 @A856F0, 13210, Wed Nov 22 11:03:14 GMT+01:00 2023, 4307, [-45 16 -126 0 38 0 82 -4 1 0 -20 -1 8 0 -111 -1 -24 -2 -19 0], 130.0, 38.0, -942.0
AM1V430 @A856F0, 13262, Wed Nov 22 11:03:14 GMT+01:00 2023, 4313, [-39 16 88 0 -10 -1 54 -4 35 0 87 -1 -42 -1 -108 -1 -20 -2 -13 0], 88.0, -10.0, -970.0
AM1V430 @A856F0, 13304, Wed Nov 22 11:03:14 GMT+01:00 2023, 4319, [-33 16 83 0 13 0 36 -4 32 0 82 -1 -20 -1 -103 -1 -23 -2 -18 0], 83.0, 13.0, -988.0
AM1V430 @A856F0, 13344, Wed Nov 22 11:03:14 GMT+01:00 2023, 4326, [-26 16 68 0 15 0 57 -4 -14 -1 -91 -1 -21 -1 -94 -1 -23 -2 -4 0], 68.0, 15.0, -967.0
AM1V430 @A856F0, 13392, Wed Nov 22 11:03:14 GMT+01:00 2023, 4332, [-20 16 45 0 10 0 35 -4 20 0 -51 -1 9 0 -90 -1 -27 -2 6 1], 45.0, 10.0, -989.0
AM1V430 @A856F0, 13437, Wed Nov 22 11:03:14 GMT+01:00 2023, 4338, [-14 16 61 0 9 0 55 -4 -23 -1 26 0 37 0 -90 -1 -27 -2 0 1], 61.0, 9.0, -969.0
AM1V430 @A856F0, 13496, Wed Nov 22 11:03:14 GMT+01:00 2023, 4344, [-8 16 56 0 2 0 52 -4 28 0 -48 -1 2 0 -94 -1 -36 -2 -6 0], 56.0, 2.0, -972.0
AM1V430 @A856F0, 13542, Wed Nov 22 11:03:14 GMT+01:00 2023, 4351, [-1 16 48 0 -1 -1 57 -4 5 0 -46 -1 28 0 -82 -1 -35 -2 5 1], 48.0, -1.0, -967.0
AM1V430 @A856F0, 13594, Wed Nov 22 11:03:14 GMT+01:00 2023, 4357, [5 17 39 0 -2 -1 42 -4 -66 -1 -33 -1 4 0 -84 -1 -33 -2 -1 0], 39.0, -2.0, -982.0
AM1V430 @A856F0, 13647, Wed Nov 22 11:03:14 GMT+01:00 2023, 4363, [11 17 9 0 -13 -1 57 -4 -115 -1 11 0 20 0 -84 -1 -27 -2 -9 0], 9.0, -13.0, -967.0
AM1V430 @A856F0, 13692, Wed Nov 22 11:03:14 GMT+01:00 2023, 4369, [17 17 15 0 31 0 36 -4 -94 -2 -65 -1 72 0 -90 -1 -18 -2 -1 0], 15.0, 31.0, -988.0
AM1V430 @A856F0, 13745, Wed Nov 22 11:03:14 GMT+01:00 2023, 4376, [24 17 -44 -1 17 0 65 -4 79 0 12 -2 -98 0 -61 -1 -14 -2 5 1], -44.0, 17.0, -959.0
AM1V430 @A856F0, 13795, Wed Nov 22 11:03:14 GMT+01:00 2023, 4382, [30 17 35 0 36 0 -39 -4 5 2 73 -2 122 0 -36 -1 -38 -2 5 1], 35.0, 36.0, -807.0
AM1V430 @A856F0, 13843, Wed Nov 22 11:03:14 GMT+01:00 2023, 4388, [36 17 -4 -1 -19 -1 2 -4 -52 0 74 0 -104 0 -25 -1 -50 -2 3 1], -4.0, -19.0, -1022.0
AM1V430 @A856F0, 13891, Wed Nov 22 11:03:14 GMT+01:00 2023, 4394, [42 17 -77 -1 -42 -1 26 -4 -53 0 -73 -1 -80 0 -22 -1 -56 -2 0 1], -77.0, -42.0, -998.0
AM1V430 @A856F0, 13945, Wed Nov 22 11:03:14 GMT+01:00 2023, 4401, [49 17 9 0 -54 -1 21 -4 -107 0 -53 0 -99 0 -12 -1 -69 -2 -7 0], 9.0, -54.0, -1003.0
AM1V430 @A856F0, 13991, Wed Nov 22 11:03:14 GMT+01:00 2023, 4407, [55 17 -29 -1 -73 -1 89 -4 -102 0 32 0 88 0 -27 -1 -81 -2 -6 0], -29.0, -73.0, -935.0
AM1V430 @A856F0, 14040, Wed Nov 22 11:03:15 GMT+01:00 2023, 4413, [61 17 -67 -1 -70 -1 1 -4 -76 -1 32 0 -3 -1 -22 -1 -90 -2 -13 0], -67.0, -70.0, -1023.0
AM1V430 @A856F0, 14094, Wed Nov 22 11:03:15 GMT+01:00 2023, 4419, [67 17 -86 -1 17 0 14 -4 -102 -2 -63 -1 -49 -1 -15 -1 -74 -2 -12 0], -86.0, 17.0, -1010.0
AM1V430 @A856F0, 14141, Wed Nov 22 11:03:15 GMT+01:00 2023, 4426, [74 17 -105 0 0 0 101 -5 -83 -4 -72 0 53 -1 -45 -1 -51 -2 -9 0], 151.0, 0.0, -1179.0
AM1V430 @A856F0, 14198, Wed Nov 22 11:03:15 GMT+01:00 2023, 4432, [80 17 -22 -1 -16 -1 76 -4 54 -2 88 -1 -103 -1 -43 -1 -27 -2 -1 0], -22.0, -16.0, -948.0
AM1V430 @A856F0, 14247, Wed Nov 22 11:03:15 GMT+01:00 2023, 4438, [86 17 -8 -1 21 0 49 -4 -20 -1 12 0 -28 -1 -40 -1 -29 -2 -4 0], -8.0, 21.0, -975.0
AM1V430 @A856F0, 14295, Wed Nov 22 11:03:15 GMT+01:00 2023, 4444, [92 17 3 0 20 0 49 -4 -23 -1 2 0 63 0 -45 -1 -18 -2 -3 0], 3.0, 20.0, -975.0
AM1V430 @A856F0, 14344, Wed Nov 22 11:03:15 GMT+01:00 2023, 4451, [99 17 -11 -1 20 0 53 -4 -35 -1 -16 -1 44 0 -52 -1 -24 -2 -4 0], -11.0, 20.0, -971.0
AM1V430 @A856F0, 14395, Wed Nov 22 11:03:15 GMT+01:00 2023, 4457, [105 17 -4 -1 19 0 55 -4 -13 -1 11 0 9 0 -45 -1 -32 -2 3 1], -4.0, 19.0, -969.0
AM1V430 @A856F0, 14444, Wed Nov 22 11:03:15 GMT+01:00 2023, 4463, [111 17 -8 -1 25 0 51 -4 -14 -1 11 0 10 0 -42 -1 -30 -2 -4 0], -8.0, 25.0, -973.0
AM1V430 @A856F0, 14496, Wed Nov 22 11:03:15 GMT+01:00 2023, 4469, [117 17 -7 -1 22 0 51 -4 -13 -1 10 0 10 0 -37 -1 -26 -2 5 1], -7.0, 22.0, -973.0
AM1V430 @A856F0, 14545, Wed Nov 22 11:03:15 GMT+01:00 2023, 4476, [124 17 -7 -1 21 0 51 -4 -14 -1 10 0 9 0 -39 -1 -32 -2 2 1], -7.0, 21.0, -973.0
AM1V430 @A856F0, 14592, Wed Nov 22 11:03:15 GMT+01:00 2023, 4482, [-126 17 -7 -1 24 0 51 -4 -14 -1 10 0 9 0 -42 -1 -24 -2 -4 0], -7.0, 24.0, -973.0
AM1V430 @A856F0, 14648, Wed Nov 22 11:03:15 GMT+01:00 2023, 4488, [-120 17 -7 -1 23 0 52 -4 -14 -1 11 0 9 0 -37 -1 -21 -2 2 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 14695, Wed Nov 22 11:03:15 GMT+01:00 2023, 4494, [-114 17 -7 -1 23 0 52 -4 -14 -1 10 0 9 0 -42 -1 -29 -2 2 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 14751, Wed Nov 22 11:03:15 GMT+01:00 2023, 4501, [-107 17 -7 -1 24 0 52 -4 -13 -1 10 0 9 0 -34 -1 -26 -2 3 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 14790, Wed Nov 22 11:03:15 GMT+01:00 2023, 4507, [-101 17 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -45 -1 -24 -2 -1 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 14847, Wed Nov 22 11:03:15 GMT+01:00 2023, 4513, [-95 17 -7 -1 23 0 52 -4 -13 -1 10 0 10 0 -39 -1 -35 -2 -1 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 14906, Wed Nov 22 11:03:15 GMT+01:00 2023, 4519, [-89 17 -8 -1 23 0 53 -4 -13 -1 9 0 10 0 -48 -1 -26 -2 -1 0], -8.0, 23.0, -971.0
AM1V430 @A856F0, 14962, Wed Nov 22 11:03:15 GMT+01:00 2023, 4526, [-82 17 -7 -1 23 0 51 -4 -14 -1 9 0 10 0 -39 -1 -24 -2 0 1], -7.0, 23.0, -973.0
AM1V430 @A856F0, 15015, Wed Nov 22 11:03:15 GMT+01:00 2023, 4532, [-76 17 -6 -1 22 0 52 -4 -13 -1 10 0 10 0 -45 -1 -30 -2 -1 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 15060, Wed Nov 22 11:03:16 GMT+01:00 2023, 4538, [-70 17 -7 -1 24 0 51 -4 -13 -1 10 0 10 0 -40 -1 -27 -2 3 1], -7.0, 24.0, -973.0
AM1V430 @A856F0, 15114, Wed Nov 22 11:03:16 GMT+01:00 2023, 4544, [-64 17 -7 -1 23 0 53 -4 -13 -1 10 0 10 0 -37 -1 -29 -2 5 1], -7.0, 23.0, -971.0
AM1V430 @A856F0, 15159, Wed Nov 22 11:03:16 GMT+01:00 2023, 4551, [-57 17 -7 -1 22 0 51 -4 -14 -1 10 0 9 0 -45 -1 -26 -2 8 1], -7.0, 22.0, -973.0
AM1V430 @A856F0, 15218, Wed Nov 22 11:03:16 GMT+01:00 2023, 4557, [-51 17 -7 -1 24 0 51 -4 -13 -1 10 0 10 0 -49 -1 -27 -2 -6 0], -7.0, 24.0, -973.0
AM1V430 @A856F0, 15260, Wed Nov 22 11:03:16 GMT+01:00 2023, 4563, [-45 17 -7 -1 23 0 50 -4 -13 -1 10 0 10 0 -39 -1 -27 -2 -3 0], -7.0, 23.0, -974.0
AM1V430 @A856F0, 15319, Wed Nov 22 11:03:16 GMT+01:00 2023, 4569, [-39 17 -7 -1 24 0 52 -4 -13 -1 10 0 9 0 -45 -1 -35 -2 -3 0], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15359, Wed Nov 22 11:03:16 GMT+01:00 2023, 4576, [-32 17 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -43 -1 -36 -2 2 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15393, Wed Nov 22 11:03:16 GMT+01:00 2023, 4582, [-26 17 -7 -1 22 0 51 -4 -13 -1 11 0 9 0 -39 -1 -30 -2 2 1], -7.0, 22.0, -973.0
AM1V430 @A856F0, 15447, Wed Nov 22 11:03:16 GMT+01:00 2023, 4588, [-20 17 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -46 -1 -35 -2 -4 0], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15509, Wed Nov 22 11:03:16 GMT+01:00 2023, 4594, [-14 17 -7 -1 24 0 52 -4 -13 -1 11 0 10 0 -45 -1 -32 -2 5 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15568, Wed Nov 22 11:03:16 GMT+01:00 2023, 4601, [-7 17 -7 -1 22 0 51 -4 -13 -1 10 0 9 0 -40 -1 -27 -2 6 1], -7.0, 22.0, -973.0
AM1V430 @A856F0, 15614, Wed Nov 22 11:03:16 GMT+01:00 2023, 4607, [-1 17 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -43 -1 -24 -2 8 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15666, Wed Nov 22 11:03:16 GMT+01:00 2023, 4613, [5 18 -7 -1 23 0 51 -4 -13 -1 10 0 9 0 -37 -1 -30 -2 -9 0], -7.0, 23.0, -973.0
AM1V430 @A856F0, 15714, Wed Nov 22 11:03:16 GMT+01:00 2023, 4619, [11 18 -7 -1 22 0 52 -4 -13 -1 10 0 9 0 -39 -1 -35 -2 -3 0], -7.0, 22.0, -972.0
AM1V430 @A856F0, 15766, Wed Nov 22 11:03:16 GMT+01:00 2023, 4626, [18 18 -7 -1 24 0 52 -4 -14 -1 9 0 9 0 -45 -1 -29 -2 0 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 15812, Wed Nov 22 11:03:16 GMT+01:00 2023, 4632, [24 18 -7 -1 23 0 51 -4 -13 -1 9 0 10 0 -40 -1 -29 -2 0 1], -7.0, 23.0, -973.0
AM1V430 @A856F0, 15866, Wed Nov 22 11:03:16 GMT+01:00 2023, 4638, [30 18 -7 -1 23 0 52 -4 -13 -1 9 0 10 0 -39 -1 -33 -2 -1 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 15917, Wed Nov 22 11:03:16 GMT+01:00 2023, 4644, [36 18 -7 -1 22 0 52 -4 -13 -1 10 0 9 0 -43 -1 -29 -2 0 1], -7.0, 22.0, -972.0
AM1V430 @A856F0, 15964, Wed Nov 22 11:03:16 GMT+01:00 2023, 4651, [43 18 -8 -1 22 0 52 -4 -13 -1 10 0 9 0 -40 -1 -39 -2 14 1], -8.0, 22.0, -972.0
AM1V430 @A856F0, 16013, Wed Nov 22 11:03:16 GMT+01:00 2023, 4657, [49 18 -8 -1 23 0 52 -4 -14 -1 10 0 9 0 -46 -1 -30 -2 -1 0], -8.0, 23.0, -972.0
AM1V430 @A856F0, 16067, Wed Nov 22 11:03:17 GMT+01:00 2023, 4663, [55 18 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -39 -1 -27 -2 -15 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 16112, Wed Nov 22 11:03:17 GMT+01:00 2023, 4669, [61 18 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -39 -1 -29 -2 -1 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 16171, Wed Nov 22 11:03:17 GMT+01:00 2023, 4676, [68 18 -7 -1 24 0 51 -4 -13 -1 10 0 9 0 -39 -1 -24 -2 2 1], -7.0, 24.0, -973.0
AM1V430 @A856F0, 16216, Wed Nov 22 11:03:17 GMT+01:00 2023, 4682, [74 18 -7 -1 23 0 51 -4 -13 -1 10 0 10 0 -43 -1 -27 -2 0 1], -7.0, 23.0, -973.0
AM1V430 @A856F0, 16265, Wed Nov 22 11:03:17 GMT+01:00 2023, 4688, [80 18 -8 -1 23 0 52 -4 -13 -1 11 0 9 0 -48 -1 -26 -2 -3 0], -8.0, 23.0, -972.0
AM1V430 @A856F0, 16318, Wed Nov 22 11:03:17 GMT+01:00 2023, 4694, [86 18 -7 -1 23 0 51 -4 -13 -1 10 0 9 0 -43 -1 -33 -2 -3 0], -7.0, 23.0, -973.0
AM1V430 @A856F0, 16368, Wed Nov 22 11:03:17 GMT+01:00 2023, 4701, [93 18 -7 -1 23 0 52 -4 -14 -1 10 0 9 0 -40 -1 -21 -2 -6 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 16415, Wed Nov 22 11:03:17 GMT+01:00 2023, 4707, [99 18 -7 -1 24 0 51 -4 -14 -1 11 0 10 0 -40 -1 -27 -2 2 1], -7.0, 24.0, -973.0
AM1V430 @A856F0, 16466, Wed Nov 22 11:03:17 GMT+01:00 2023, 4713, [105 18 -6 -1 23 0 52 -4 -13 -1 10 0 9 0 -40 -1 -23 -2 5 1], -6.0, 23.0, -972.0
AM1V430 @A856F0, 16513, Wed Nov 22 11:03:17 GMT+01:00 2023, 4719, [111 18 -7 -1 23 0 51 -4 -13 -1 10 0 9 0 -46 -1 -29 -2 5 1], -7.0, 23.0, -973.0
AM1V430 @A856F0, 16565, Wed Nov 22 11:03:17 GMT+01:00 2023, 4726, [118 18 -8 -1 23 0 52 -4 -13 -1 10 0 10 0 -42 -1 -33 -2 12 1], -8.0, 23.0, -972.0
AM1V430 @A856F0, 16613, Wed Nov 22 11:03:17 GMT+01:00 2023, 4732, [124 18 -7 -1 23 0 52 -4 -13 -1 11 0 9 0 -37 -1 -27 -2 2 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 16664, Wed Nov 22 11:03:17 GMT+01:00 2023, 4738, [-126 18 -7 -1 23 0 51 -4 -13 -1 11 0 10 0 -43 -1 -23 -2 -3 0], -7.0, 23.0, -973.0
AM1V430 @A856F0, 16717, Wed Nov 22 11:03:17 GMT+01:00 2023, 4744, [-120 18 -7 -1 22 0 52 -4 -13 -1 10 0 9 0 -40 -1 -36 -2 -4 0], -7.0, 22.0, -972.0
AM1V430 @A856F0, 16735, Wed Nov 22 11:03:17 GMT+01:00 2023, 4751, [-113 18 -7 -1 23 0 53 -4 -13 -1 10 0 9 0 -45 -1 -30 -2 8 1], -7.0, 23.0, -971.0
AM1V430 @A856F0, 16824, Wed Nov 22 11:03:17 GMT+01:00 2023, 4757, [-107 18 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -42 -1 -26 -2 8 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 16867, Wed Nov 22 11:03:17 GMT+01:00 2023, 4763, [-101 18 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -52 -1 -32 -2 0 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 16885, Wed Nov 22 11:03:17 GMT+01:00 2023, 4769, [-95 18 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -36 -1 -32 -2 5 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 16969, Wed Nov 22 11:03:17 GMT+01:00 2023, 4776, [-88 18 -8 -1 22 0 51 -4 -14 -1 10 0 9 0 -39 -1 -21 -2 -3 0], -8.0, 22.0, -973.0
AM1V430 @A856F0, 17019, Wed Nov 22 11:03:17 GMT+01:00 2023, 4782, [-82 18 -8 -1 24 0 52 -4 -14 -1 10 0 9 0 -42 -1 -29 -2 -3 0], -8.0, 24.0, -972.0
AM1V430 @A856F0, 17035, Wed Nov 22 11:03:18 GMT+01:00 2023, 4788, [-76 18 -8 -1 24 0 52 -4 -13 -1 10 0 9 0 -37 -1 -26 -2 0 1], -8.0, 24.0, -972.0
AM1V430 @A856F0, 17094, Wed Nov 22 11:03:18 GMT+01:00 2023, 4794, [-70 18 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -42 -1 -32 -2 -7 0], -7.0, 24.0, -972.0
AM1V430 @A856F0, 17140, Wed Nov 22 11:03:18 GMT+01:00 2023, 4801, [-63 18 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -45 -1 -32 -2 2 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 17186, Wed Nov 22 11:03:18 GMT+01:00 2023, 4807, [-57 18 -7 -1 23 0 52 -4 -14 -1 10 0 10 0 -42 -1 -33 -2 -7 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 17244, Wed Nov 22 11:03:18 GMT+01:00 2023, 4813, [-51 18 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -36 -1 -23 -2 5 1], -7.0, 24.0, -972.0
AM1V430 @A856F0, 17291, Wed Nov 22 11:03:18 GMT+01:00 2023, 4819, [-45 18 -7 -1 23 0 53 -4 -14 -1 10 0 9 0 -46 -1 -30 -2 2 1], -7.0, 23.0, -971.0
AM1V430 @A856F0, 17343, Wed Nov 22 11:03:18 GMT+01:00 2023, 4826, [-38 18 -7 -1 23 0 52 -4 -14 -1 10 0 9 0 -46 -1 -32 -2 0 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 17396, Wed Nov 22 11:03:18 GMT+01:00 2023, 4832, [-32 18 -8 -1 23 0 52 -4 -13 -1 10 0 9 0 -45 -1 -24 -2 0 1], -8.0, 23.0, -972.0
AM1V430 @A856F0, 17440, Wed Nov 22 11:03:18 GMT+01:00 2023, 4838, [-26 18 -7 -1 23 0 52 -4 -14 -1 10 0 9 0 -49 -1 -26 -2 2 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 17485, Wed Nov 22 11:03:18 GMT+01:00 2023, 4844, [-20 18 -7 -1 24 0 52 -4 -14 -1 10 0 9 0 -42 -1 -29 -2 -3 0], -7.0, 24.0, -972.0
AM1V430 @A856F0, 17546, Wed Nov 22 11:03:18 GMT+01:00 2023, 4851, [-13 18 -6 -1 22 0 52 -4 -14 -1 10 0 9 0 -42 -1 -33 -2 2 1], -6.0, 22.0, -972.0
AM1V430 @A856F0, 17594, Wed Nov 22 11:03:18 GMT+01:00 2023, 4857, [-7 18 -7 -1 24 0 52 -4 -13 -1 10 0 9 0 -52 -1 -35 -2 -1 0], -7.0, 24.0, -972.0
AM1V430 @A856F0, 17634, Wed Nov 22 11:03:18 GMT+01:00 2023, 4863, [-1 18 -8 -1 22 0 52 -4 -14 -1 10 0 9 0 -46 -1 -29 -2 6 1], -8.0, 22.0, -972.0
AM1V430 @A856F0, 17697, Wed Nov 22 11:03:18 GMT+01:00 2023, 4869, [5 19 -6 -1 23 0 52 -4 -14 -1 10 0 9 0 -40 -1 -30 -2 -7 0], -6.0, 23.0, -972.0
AM1V430 @A856F0, 17743, Wed Nov 22 11:03:18 GMT+01:00 2023, 4876, [12 19 -6 -1 23 0 53 -4 -14 -1 9 0 9 0 -45 -1 -27 -2 -9 0], -6.0, 23.0, -971.0
AM1V430 @A856F0, 17784, Wed Nov 22 11:03:18 GMT+01:00 2023, 4882, [18 19 -7 -1 23 0 52 -4 -13 -1 10 0 9 0 -39 -1 -32 -2 5 1], -7.0, 23.0, -972.0
AM1V430 @A856F0, 17845, Wed Nov 22 11:03:18 GMT+01:00 2023, 4888, [24 19 -8 -1 24 0 51 -4 -14 -1 10 0 9 0 -43 -1 -30 -2 0 1], -8.0, 24.0, -973.0
AM1V430 @A856F0, 17892, Wed Nov 22 11:03:18 GMT+01:00 2023, 4894, [30 19 -7 -1 21 0 52 -4 -13 -1 11 0 10 0 -42 -1 -36 -2 6 1], -7.0, 21.0, -972.0
AM1V430 @A856F0, 17934, Wed Nov 22 11:03:18 GMT+01:00 2023, 4901, [37 19 -6 -1 23 0 53 -4 -14 -1 10 0 9 0 -40 -1 -26 -2 2 1], -6.0, 23.0, -971.0
AM1V430 @A856F0, 18002, Wed Nov 22 11:03:18 GMT+01:00 2023, 4907, [43 19 -8 -1 23 0 51 -4 -13 -1 10 0 10 0 -40 -1 -23 -2 8 1], -8.0, 23.0, -973.0
AM1V430 @A856F0, 18144, Wed Nov 22 11:03:19 GMT+01:00 2023, 4913, [49 19 -8 -1 23 0 52 -4 -14 -1 10 0 9 0 -48 -1 -30 -2 0 1], -8.0, 23.0, -972.0
AM1V430 @A856F0, 18146, Wed Nov 22 11:03:19 GMT+01:00 2023, 4919, [55 19 -7 -1 23 0 52 -4 -14 -1 10 0 9 0 -33 -1 -29 -2 -1 0], -7.0, 23.0, -972.0
AM1V430 @A856F0, 18147, Wed Nov 22 11:03:19 GMT+01:00 2023, 4926, [62 19 -7 -1 24 0 51 -4 -14 -1 11 0 10 0 -43 -1 -21 -2 3 1], -7.0, 24.0, -973.0
AM1V430 @A856F0, 18204, Wed Nov 22 11:03:19 GMT+01:00 2023, 4932, [68 19 -8 -1 23 0 52 -4 -14 -1 10 0 9 0 -51 -1 -39 -2 6 1], -8.0, 23.0, -972.0
AM1V430 @A856F0, 18235, Wed Nov 22 11:03:19 GMT+01:00 2023, 4938, [74 19 -7 -1 23 0 52 -4 -13 -1 10 0 10 0 -48 -1 -30 -2 -3 0], -7.0, 23.0, -972.0
