Log start on, 2023-11-02 16:35:23
Feature, Gyroscope
NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (dps), Y (dps), Z (dps)
AM1V430 @A856F0, 9123, Thu Nov 02 16:35:32 GMT+01:00 2023, 11111, [103 43 -120 0 0 1 93 -4 -17 -1 9 0 10 0 -43 0 55 0 127 0], -1.7, 0.9, 1.0
AM1V430 @A856F0, 9169, Thu Nov 02 16:35:32 GMT+01:00 2023, 11117, [109 43 -119 0 3 1 89 -4 -11 -1 7 0 5 0 -39 0 61 0 -115 0], -1.1, 0.7, 0.5
AM1V430 @A856F0, 9170, Thu Nov 02 16:35:32 GMT+01:00 2023, 11123, [115 43 -126 0 -4 0 88 -4 -11 -1 12 0 9 0 -42 0 64 0 -126 0], -1.1, 1.2, 0.9
AM1V430 @A856F0, 9202, Thu Nov 02 16:35:32 GMT+01:00 2023, 11130, [122 43 -120 0 -2 0 92 -4 -11 -1 11 0 8 0 -51 0 54 0 126 0], -1.1, 1.1, 0.8
AM1V430 @A856F0, 9260, Thu Nov 02 16:35:32 GMT+01:00 2023, 11136, [-128 43 -120 0 -1 0 92 -4 -10 -1 1 0 4 0 -42 0 63 0 124 0], -1.0, 0.1, 0.4
AM1V430 @A856F0, 9313, Thu Nov 02 16:35:32 GMT+01:00 2023, 11142, [-122 43 -122 0 -3 0 88 -4 -7 -1 7 0 4 0 -34 0 58 0 124 0], -0.7, 0.7, 0.4
AM1V430 @A856F0, 9364, Thu Nov 02 16:35:32 GMT+01:00 2023, 11148, [-116 43 -121 0 -1 0 89 -4 -11 -1 13 0 9 0 -43 0 61 0 127 0], -1.1, 1.3, 0.9
AM1V430 @A856F0, 9422, Thu Nov 02 16:35:32 GMT+01:00 2023, 11155, [-109 43 -122 0 -3 0 91 -4 -11 -1 9 0 6 0 -48 0 67 0 121 0], -1.1, 0.9, 0.6
AM1V430 @A856F0, 9466, Thu Nov 02 16:35:32 GMT+01:00 2023, 11161, [-103 43 -121 0 -1 0 93 -4 -16 -1 7 0 9 0 -42 0 60 0 -127 0], -1.6, 0.7, 0.9
AM1V430 @A856F0, 9501, Thu Nov 02 16:35:32 GMT+01:00 2023, 11167, [-97 43 -120 0 1 1 90 -4 -11 -1 8 0 7 0 -39 0 58 0 124 0], -1.1, 0.8, 0.7
AM1V430 @A856F0, 9557, Thu Nov 02 16:35:32 GMT+01:00 2023, 11173, [-91 43 -127 0 -6 0 91 -4 -10 -1 10 0 4 0 -43 0 63 0 123 0], -1.0, 1.0, 0.4
AM1V430 @A856F0, 9609, Thu Nov 02 16:35:32 GMT+01:00 2023, 11180, [-84 43 -121 0 -2 0 89 -4 -14 -1 14 0 11 0 -42 0 55 0 126 0], -1.4, 1.4, 1.1
AM1V430 @A856F0, 9663, Thu Nov 02 16:35:32 GMT+01:00 2023, 11186, [-78 43 125 0 -8 0 107 -4 -23 -1 65 0 15 0 -45 0 61 0 120 0], -2.3, 6.5, 1.5
AM1V430 @A856F0, 9717, Thu Nov 02 16:35:32 GMT+01:00 2023, 11192, [-72 43 -107 0 2 1 -128 -4 -64 -1 -55 0 70 0 -54 0 57 0 120 0], -6.4, 20.1, 7.0
AM1V430 @A856F0, 9769, Thu Nov 02 16:35:33 GMT+01:00 2023, 11198, [-66 43 -120 0 -41 0 124 -4 -124 0 -97 1 49 1 -75 0 64 0 124 0], 13.2, 41.5, 30.5
AM1V430 @A856F0, 9823, Thu Nov 02 16:35:33 GMT+01:00 2023, 11205, [-59 43 18 1 8 1 -112 -4 21 0 108 1 -13 1 -90 0 54 0 121 0], 2.1, 36.4, 49.9
AM1V430 @A856F0, 9856, Thu Nov 02 16:35:33 GMT+01:00 2023, 11211, [-53 43 3 1 -78 0 126 -4 -86 -1 -34 1 100 1 -108 0 48 0 123 0], -8.6, 47.8, 35.6
AM1V430 @A856F0, 9909, Thu Nov 02 16:35:33 GMT+01:00 2023, 11217, [-47 43 24 1 -114 0 79 -4 46 -1 120 1 -38 2 127 0 48 0 115 0], -21.0, 37.6, 73.0
AM1V430 @A856F0, 9958, Thu Nov 02 16:35:33 GMT+01:00 2023, 11223, [-41 43 56 1 -69 0 -97 -4 92 -2 108 1 123 2 115 0 55 0 120 0], -42.0, 36.4, 63.5
AM1V430 @A856F0, 10014, Thu Nov 02 16:35:33 GMT+01:00 2023, 11230, [-34 43 -58 1 -35 0 -67 -4 -50 -3 -61 1 -70 2 100 0 70 0 -123 0], -56.2, 45.1, 69.8
AM1V430 @A856F0, 10064, Thu Nov 02 16:35:33 GMT+01:00 2023, 11236, [-28 43 -39 1 -69 0 -105 -4 -8 -2 46 1 -23 1 87 0 93 0 120 0], -26.4, 30.2, 48.9
AM1V430 @A856F0, 10115, Thu Nov 02 16:35:33 GMT+01:00 2023, 11242, [-22 43 -68 1 -108 0 -76 -4 -46 -1 -84 0 97 2 81 0 75 0 106 0], -4.6, 17.2, 60.9
AM1V430 @A856F0, 10170, Thu Nov 02 16:35:33 GMT+01:00 2023, 11248, [-16 43 -102 1 103 0 3 -3 -96 -1 -70 0 62 3 70 0 79 0 109 0], -9.6, 18.6, 83.0
AM1V430 @A856F0, 10203, Thu Nov 02 16:35:33 GMT+01:00 2023, 11255, [-9 43 63 2 -93 0 -46 -4 100 -1 67 0 122 4 72 0 64 0 111 0], -15.6, 6.7, 114.6
AM1V430 @A856F0, 10258, Thu Nov 02 16:35:33 GMT+01:00 2023, 11261, [-3 43 -4 1 112 0 -7 -4 -107 -1 73 -1 -61 4 84 0 64 0 114 0], -10.7, -18.3, 121.9
AM1V430 @A856F0, 10311, Thu Nov 02 16:35:33 GMT+01:00 2023, 11267, [3 44 37 2 65 0 -46 -4 -10 -2 -48 -2 2 4 100 0 52 0 114 0], -26.6, -30.4, 102.6
AM1V430 @A856F0, 10363, Thu Nov 02 16:35:33 GMT+01:00 2023, 11273, [9 44 1 2 18 0 -89 -4 50 -1 127 -1 -19 2 118 0 45 0 123 0], -20.6, -12.9, 74.9
AM1V430 @A856F0, 10414, Thu Nov 02 16:35:33 GMT+01:00 2023, 11280, [16 44 13 2 13 0 -49 -4 55 -1 71 -1 98 3 -126 0 52 0 121 0], -20.1, -18.5, 86.6
AM1V430 @A856F0, 10467, Thu Nov 02 16:35:33 GMT+01:00 2023, 11286, [22 44 23 2 0 0 -85 -4 -67 -1 99 -1 69 3 -106 0 45 0 -127 0], -6.7, -15.7, 83.7
AM1V430 @A856F0, 10523, Thu Nov 02 16:35:33 GMT+01:00 2023, 11292, [28 44 -11 1 7 0 -78 -4 -121 -1 -93 -2 9 3 -87 0 52 0 -126 0], -12.1, -34.9, 77.7
AM1V430 @A856F0, 10554, Thu Nov 02 16:35:33 GMT+01:00 2023, 11298, [34 44 -27 1 -39 -1 -39 -4 32 -1 -67 -2 104 2 -69 0 61 0 -123 0], -22.4, -32.3, 61.6
AM1V430 @A856F0, 10608, Thu Nov 02 16:35:33 GMT+01:00 2023, 11305, [41 44 -55 1 -56 -1 14 -4 34 -1 -16 -1 -127 1 -51 0 60 0 -127 0], -22.2, -1.6, 38.5
AM1V430 @A856F0, 10659, Thu Nov 02 16:35:33 GMT+01:00 2023, 11311, [47 44 -4 1 14 0 84 -4 -111 -3 75 -1 -98 0 -49 0 85 0 -120 0], -62.3, -18.1, 15.8
AM1V430 @A856F0, 10712, Thu Nov 02 16:35:33 GMT+01:00 2023, 11317, [53 44 -52 1 16 0 -69 -4 8 -2 112 0 -70 -1 -52 0 120 0 -123 0], -50.4, 11.2, -7.0
AM1V430 @A856F0, 10763, Thu Nov 02 16:35:34 GMT+01:00 2023, 11323, [59 44 -72 1 115 0 -100 -4 -36 -3 41 1 55 -1 -61 0 -126 0 -111 0], -54.8, 29.7, -20.1
AM1V430 @A856F0, 10818, Thu Nov 02 16:35:34 GMT+01:00 2023, 11330, [66 44 2 2 91 0 60 -4 -113 -2 -75 -2 84 -1 -61 0 -103 0 -108 0], -36.9, -33.1, -17.2
AM1V430 @A856F0, 10870, Thu Nov 02 16:35:34 GMT+01:00 2023, 11336, [72 44 -93 1 91 0 -29 -4 -78 -2 15 1 26 -3 -60 0 -87 0 -103 0], -33.4, 27.1, -74.2
AM1V430 @A856F0, 10906, Thu Nov 02 16:35:34 GMT+01:00 2023, 11342, [78 44 -29 1 -66 0 -85 -4 -102 -1 -103 0 -113 -3 -66 0 -85 0 -100 0], -10.2, 15.3, -62.5
AM1V430 @A856F0, 10956, Thu Nov 02 16:35:34 GMT+01:00 2023, 11348, [84 44 -4 1 10 1 125 -4 -51 -3 126 0 -83 -3 -67 0 -63 0 -111 0], -56.3, 12.6, -59.5
AM1V430 @A856F0, 11009, Thu Nov 02 16:35:34 GMT+01:00 2023, 11355, [91 44 -97 1 12 1 100 -4 87 -4 32 0 66 -2 -64 0 -34 0 -114 0], -93.7, 3.2, -44.6
AM1V430 @A856F0, 11063, Thu Nov 02 16:35:34 GMT+01:00 2023, 11361, [97 44 -57 1 101 1 -4 -5 -84 -9 -36 -3 59 -3 -63 0 47 1 -121 0], -213.2, -54.8, -70.9
AM1V430 @A856F0, 11114, Thu Nov 02 16:35:34 GMT+01:00 2023, 11367, [103 44 93 1 27 2 113 -3 11 -12 127 -7 92 -3 6 1 -88 1 79 0], -306.1, -166.5, -67.6
AM1V430 @A856F0, 11168, Thu Nov 02 16:35:34 GMT+01:00 2023, 11373, [109 44 -123 0 17 3 41 -2 -119 -12 -86 -4 59 -1 77 1 14 2 -16 -1], -293.5, -85.4, -19.7
AM1V430 @A856F0, 11219, Thu Nov 02 16:35:34 GMT+01:00 2023, 11380, [116 44 -15 -1 -67 3 -92 -2 -107 -12 -39 -5 33 1 116 1 82 2 124 -1], -292.3, -106.3, 28.9
AM1V430 @A856F0, 11256, Thu Nov 02 16:35:34 GMT+01:00 2023, 11386, [122 44 106 0 -77 3 -49 -1 7 -11 -58 -5 51 4 105 1 -101 2 -38 -2], -280.9, -108.2, 107.5
AM1V430 @A856F0, 11309, Thu Nov 02 16:35:34 GMT+01:00 2023, 11392, [-128 44 0 1 -75 3 32 1 115 -10 -115 -3 -89 6 23 1 -78 2 98 -2], -244.5, -62.7, 170.3
AM1V430 @A856F0, 11361, Thu Nov 02 16:35:34 GMT+01:00 2023, 11398, [-122 44 85 1 -52 2 85 1 18 -6 125 3 58 5 -36 0 -92 2 20 -2], -151.8, 89.3, 133.8
AM1V430 @A856F0, 11411, Thu Nov 02 16:35:34 GMT+01:00 2023, 11405, [-115 44 -65 1 -97 2 107 1 49 -6 10 5 35 4 -79 0 -108 2 -47 -3], -148.7, 129.0, 105.9
AM1V430 @A856F0, 11465, Thu Nov 02 16:35:34 GMT+01:00 2023, 11411, [-109 44 -95 1 -109 2 -119 2 107 -5 51 7 70 4 -93 0 118 2 -118 -3], -117.3, 184.3, 109.4
AM1V430 @A856F0, 11519, Thu Nov 02 16:35:34 GMT+01:00 2023, 11417, [-103 44 -47 1 96 2 -51 2 49 -5 47 4 106 3 -84 0 89 2 92 -3], -123.1, 107.1, 87.4
AM1V430 @A856F0, 11574, Thu Nov 02 16:35:34 GMT+01:00 2023, 11423, [-97 44 -74 1 -8 1 35 3 88 -3 -39 2 -28 1 -81 0 61 2 56 -3], -68.0, 72.9, 48.4
AM1V430 @A856F0, 11605, Thu Nov 02 16:35:34 GMT+01:00 2023, 11430, [-90 44 -26 1 105 1 -106 3 26 -3 73 1 -58 0 -87 0 43 2 21 -3], -74.2, 32.9, 19.8
AM1V430 @A856F0, 11656, Thu Nov 02 16:35:34 GMT+01:00 2023, 11436, [-84 44 70 1 127 1 2 3 117 -3 65 2 112 1 -76 0 17 2 -7 -4], -65.1, 57.7, 36.8
AM1V430 @A856F0, 11711, Thu Nov 02 16:35:34 GMT+01:00 2023, 11442, [-78 44 62 1 -16 1 -68 3 -33 -6 -39 0 113 2 -79 0 -25 1 -40 -4], -131.3, 21.7, 62.5
AM1V430 @A856F0, 11762, Thu Nov 02 16:35:35 GMT+01:00 2023, 11448, [-72 44 -52 0 -39 0 -44 3 59 -4 56 2 -46 1 -73 0 -64 1 -81 -4], -96.5, 56.8, 46.6
AM1V430 @A856F0, 11817, Thu Nov 02 16:35:35 GMT+01:00 2023, 11455, [-65 44 95 1 -72 0 6 4 39 -5 -18 -1 -12 1 -82 0 -115 1 -108 -4], -124.1, -1.8, 50.0
AM1V430 @A856F0, 11877, Thu Nov 02 16:35:35 GMT+01:00 2023, 11461, [-59 44 81 1 1 0 -28 3 -92 -3 -111 1 -86 0 -73 0 107 1 -117 -4], -60.4, 40.1, 17.0
AM1V430 @A856F0, 11919, Thu Nov 02 16:35:35 GMT+01:00 2023, 11467, [-53 44 85 1 38 0 38 4 54 -1 0 1 -66 -2 -55 0 95 1 126 -4], -20.2, 25.6, -32.2
AM1V430 @A856F0, 11953, Thu Nov 02 16:35:35 GMT+01:00 2023, 11473, [-47 44 124 1 23 0 83 4 -9 -1 -57 -1 -37 -3 -43 0 84 1 120 -4], -0.9, -5.7, -54.9
AM1V430 @A856F0, 12007, Thu Nov 02 16:35:35 GMT+01:00 2023, 11480, [-40 44 103 1 17 0 115 3 -73 0 73 -2 -127 -3 -30 0 89 1 120 -4], 18.3, -43.9, -63.9
AM1V430 @A856F0, 12059, Thu Nov 02 16:35:35 GMT+01:00 2023, 11486, [-34 44 -30 2 -35 -1 93 3 -124 -2 24 -14 -82 -6 -115 0 90 1 -127 -4], -38.0, -356.0, -136.2
AM1V430 @A856F0, 12113, Thu Nov 02 16:35:35 GMT+01:00 2023, 11492, [-28 44 56 3 -47 -1 -46 2 -98 -4 -30 -16 49 -9 -16 -1 90 1 -78 -4], -86.6, -387.0, -225.5
AM1V430 @A856F0, 12164, Thu Nov 02 16:35:35 GMT+01:00 2023, 11498, [-22 44 63 3 -51 -1 -19 1 120 -5 71 -5 -11 -6 -82 -1 78 1 -58 -4], -116.0, -120.9, -129.1
AM1V430 @A856F0, 12225, Thu Nov 02 16:35:35 GMT+01:00 2023, 11505, [-15 44 126 2 14 0 74 1 113 -7 -41 -2 64 -7 -84 -1 51 1 -61 -4], -167.9, -29.7, -172.8
AM1V430 @A856F0, 12270, Thu Nov 02 16:35:35 GMT+01:00 2023, 11511, [-9 44 -114 2 66 0 65 2 40 -7 -98 -1 62 -2 -79 -1 -1 0 -91 -4], -175.2, -9.8, -45.0
AM1V430 @A856F0, 12305, Thu Nov 02 16:35:35 GMT+01:00 2023, 11517, [-3 44 -91 2 -118 0 -52 2 106 -6 -106 2 68 -2 -63 -1 -51 0 -112 -4], -143.0, 66.2, -44.4
AM1V430 @A856F0, 12358, Thu Nov 02 16:35:35 GMT+01:00 2023, 11523, [3 45 124 2 78 0 109 2 31 -5 -86 3 -40 -3 -10 -1 -102 0 120 -4], -124.9, 93.8, -55.2
AM1V430 @A856F0, 12409, Thu Nov 02 16:35:35 GMT+01:00 2023, 11530, [10 45 69 2 4 0 -116 2 -15 -5 -76 6 -25 -2 54 0 111 0 99 -4], -103.9, 171.6, -28.1
AM1V430 @A856F0, 12461, Thu Nov 02 16:35:35 GMT+01:00 2023, 11536, [16 45 89 1 -77 -1 64 4 -28 -5 -10 3 101 0 103 0 46 0 99 -4], -105.2, 101.4, 10.1
AM1V430 @A856F0, 12514, Thu Nov 02 16:35:35 GMT+01:00 2023, 11542, [22 45 -44 1 -114 -1 31 3 -15 -5 -115 5 -82 -2 -88 0 10 0 88 -4], -103.9, 142.1, -33.8
AM1V430 @A856F0, 12567, Thu Nov 02 16:35:35 GMT+01:00 2023, 11548, [28 45 -7 0 27 -1 7 5 48 -5 -28 -1 98 -2 -73 0 -66 -1 114 -4], -123.2, -2.8, -41.4
AM1V430 @A856F0, 12620, Thu Nov 02 16:35:35 GMT+01:00 2023, 11555, [35 45 8 2 -46 -2 83 3 -42 -5 -102 1 -57 -6 -72 0 -106 -1 121 -4], -106.6, 41.0, -133.7
AM1V430 @A856F0, 12659, Thu Nov 02 16:35:35 GMT+01:00 2023, 11561, [41 45 -127 1 -88 -2 115 4 -45 -4 -103 -5 100 -6 121 0 118 -1 -96 -4], -81.3, -112.7, -143.6
AM1V430 @A856F0, 12707, Thu Nov 02 16:35:35 GMT+01:00 2023, 11567, [47 45 0 2 -1 -2 99 3 39 -1 -15 -2 -84 -5 64 0 111 -1 -75 -4], -21.7, -27.1, -110.8
AM1V430 @A856F0, 12759, Thu Nov 02 16:35:36 GMT+01:00 2023, 11573, [53 45 10 2 60 -1 114 3 25 -2 4 -1 89 -3 37 0 115 -1 -69 -4], -48.7, -25.2, -67.9
AM1V430 @A856F0, 12811, Thu Nov 02 16:35:36 GMT+01:00 2023, 11580, [60 45 38 2 5 -1 -124 3 123 -2 43 2 -80 -4 12 0 108 -1 -46 -4], -38.9, 55.5, -84.8
AM1V430 @A856F0, 12863, Thu Nov 02 16:35:36 GMT+01:00 2023, 11586, [66 45 -43 1 45 -1 104 3 11 0 117 8 -34 -3 48 0 111 -1 -69 -4], 1.1, 216.5, -54.6
AM1V430 @A856F0, 12916, Thu Nov 02 16:35:36 GMT+01:00 2023, 11592, [72 45 32 1 -102 -1 36 4 -74 -1 -88 7 90 -3 111 0 114 -1 -91 -4], -7.4, 196.0, -67.8
AM1V430 @A856F0, 12969, Thu Nov 02 16:35:36 GMT+01:00 2023, 11598, [78 45 -26 0 -101 -1 -55 3 -78 0 51 9 -92 -4 -76 0 127 -1 -111 -4], 17.8, 235.5, -86.0
AM1V430 @A856F0, 13008, Thu Nov 02 16:35:36 GMT+01:00 2023, 11605, [85 45 -5 -1 -73 -1 87 3 -69 0 -108 5 -111 -3 2 1 -127 -1 -114 -4], 18.7, 142.8, -62.3
AM1V430 @A856F0, 13054, Thu Nov 02 16:35:36 GMT+01:00 2023, 11611, [91 45 18 0 -87 -1 -8 3 39 -1 -3 -1 -70 -2 5 1 126 -1 -106 -4], -21.7, -0.3, -32.6
AM1V430 @A856F0, 13112, Thu Nov 02 16:35:36 GMT+01:00 2023, 11617, [97 45 -87 -1 -84 -1 72 4 54 0 26 1 -19 -2 11 1 124 -1 -106 -4], 5.4, 28.2, -27.5
AM1V430 @A856F0, 13163, Thu Nov 02 16:35:36 GMT+01:00 2023, 11623, [103 45 22 0 -26 -1 -94 3 -42 -1 -108 0 54 -2 2 1 120 -1 -102 -4], -4.2, 14.8, -45.8
AM1V430 @A856F0, 13212, Thu Nov 02 16:35:36 GMT+01:00 2023, 11630, [110 45 -63 -1 -78 -1 86 4 76 0 127 0 -105 -2 -12 0 120 -1 -108 -4], 7.6, 12.7, -36.1
AM1V430 @A856F0, 13268, Thu Nov 02 16:35:36 GMT+01:00 2023, 11636, [116 45 -5 -1 -60 -1 -47 3 51 0 102 -1 15 -2 -6 0 123 -1 -97 -4], 5.1, -15.4, -49.7
AM1V430 @A856F0, 13320, Thu Nov 02 16:35:36 GMT+01:00 2023, 11642, [122 45 88 0 -111 -1 -30 3 -120 1 -67 2 98 -3 -13 0 -117 -1 -108 -4], 39.2, 70.1, -67.0
AM1V430 @A856F0, 13359, Thu Nov 02 16:35:36 GMT+01:00 2023, 11648, [-128 45 74 0 21 0 -106 3 -27 1 -51 3 -110 -5 0 1 -106 -1 -118 -4], 48.5, 97.3, -113.4
AM1V430 @A856F0, 13407, Thu Nov 02 16:35:36 GMT+01:00 2023, 11655, [-121 45 109 0 8 -1 70 3 12 1 -37 -4 -107 -11 -39 0 -85 -1 -124 -4], 26.8, -80.5, -266.7
AM1V430 @A856F0, 13463, Thu Nov 02 16:35:36 GMT+01:00 2023, 11661, [-115 45 -99 -2 -121 -1 -112 4 -18 -1 47 -3 -55 -9 117 0 -78 -1 -106 -4], -1.8, -72.1, -210.3
AM1V430 @A856F0, 13516, Thu Nov 02 16:35:36 GMT+01:00 2023, 11667, [-109 45 -128 0 -84 -1 -19 3 97 0 -21 -2 -83 -5 75 0 -70 -1 -109 -4], 9.7, -27.7, -110.7
AM1V430 @A856F0, 13565, Thu Nov 02 16:35:36 GMT+01:00 2023, 11673, [-103 45 -126 0 75 -1 53 4 9 -1 -126 -4 41 -9 19 0 -45 -1 -99 -4], -24.7, -89.4, -226.3
AM1V430 @A856F0, 13617, Thu Nov 02 16:35:36 GMT+01:00 2023, 11680, [-96 45 32 0 -80 -1 122 4 -81 0 107 -1 106 -6 -21 -1 -16 -1 -84 -4], 17.5, -14.9, -143.0
AM1V430 @A856F0, 13671, Thu Nov 02 16:35:36 GMT+01:00 2023, 11686, [-90 45 49 1 -94 -1 -23 3 -45 0 -66 0 -119 -8 -43 -1 25 0 -87 -4], 21.1, 19.0, -191.1
AM1V430 @A856F0, 13712, Thu Nov 02 16:35:36 GMT+01:00 2023, 11692, [-84 45 55 -1 -37 -1 18 4 -89 -1 0 1 -53 -8 -43 -1 60 0 -93 -4], -8.9, 25.6, -184.5
AM1V430 @A856F0, 13757, Thu Nov 02 16:35:37 GMT+01:00 2023, 11698, [-78 45 99 0 -67 -1 6 4 56 -1 -61 1 22 -6 -39 -1 84 0 -84 -4], -20.0, 45.1, -151.4
AM1V430 @A856F0, 13811, Thu Nov 02 16:35:37 GMT+01:00 2023, 11705, [-71 45 -40 -2 -13 -1 62 4 10 -1 115 2 -7 -6 -9 -1 106 0 -106 -4], -24.6, 62.7, -128.7
AM1V430 @A856F0, 13865, Thu Nov 02 16:35:37 GMT+01:00 2023, 11711, [-65 45 -83 0 -53 -1 58 4 116 -1 24 5 126 -4 30 0 114 0 -120 -4], -14.0, 130.4, -89.8
AM1V430 @A856F0, 13912, Thu Nov 02 16:35:37 GMT+01:00 2023, 11717, [-59 45 -115 -3 -27 -1 76 4 -114 0 56 7 0 -4 112 0 126 0 109 -4], 14.2, 184.8, -102.4
AM1V430 @A856F0, 13966, Thu Nov 02 16:35:37 GMT+01:00 2023, 11723, [-53 45 126 -2 -11 -1 -113 3 122 0 81 13 -42 -2 -6 0 -121 0 100 -4], 12.2, 340.9, -29.8
AM1V430 @A856F0, 14021, Thu Nov 02 16:35:37 GMT+01:00 2023, 11730, [-46 45 -66 -4 -44 -1 -42 2 77 0 -28 17 -75 -2 -47 1 121 0 -96 -4], 7.7, 458.0, -33.1
AM1V430 @A856F0, 14061, Thu Nov 02 16:35:37 GMT+01:00 2023, 11736, [-40 45 30 -3 7 0 96 1 -74 0 65 16 96 -1 113 2 120 0 29 -3], 18.2, 416.1, -16.0
AM1V430 @A856F0, 14108, Thu Nov 02 16:35:37 GMT+01:00 2023, 11742, [-34 45 102 -4 -25 -1 -36 -1 20 0 -58 13 91 -1 -42 2 106 0 -83 -3], 2.0, 352.6, -16.5
