T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
152467, 516, -88, -991, 4200, 420, 1190, 114, -283, -90, 976.91, 20.86
152507, 214, -28, -751, 4550, 70, 280, 123, -289, -84, 976.91, 20.85
152547, 612, -9, -1076, 4270, 3640, 910, 121, -283, -78, 976.95, 20.84
152587, 306, 37, -788, 3150, 6510, 2800, 138, -288, -78, 976.98, 20.84
152627, 445, -20, -784, 1400, 2940, 6090, 144, -288, -88, 976.97, 20.83
152667, 292, -59, -984, -1960, -4480, 4410, 135, -288, -82, 976.95, 20.82
152707, 472, 9, -1003, -2240, 3570, 6650, 139, -289, -82, 976.98, 20.81
152747, 385, -55, -780, -2940, 1750, 8330, 129, -298, -84, 976.94, 20.80
152787, 533, -20, -959, -4620, 1470, 6720, 136, -298, -73, 976.97, 20.81
152827, 398, -172, -690, -4690, 140, 7350, 135, -291, -75, 976.97, 20.80
152867, 364, -32, -1005, -6930, -3080, 3780, 150, -294, -69, 976.98, 20.80
152907, 440, -114, -948, -7000, 1400, 5320, 138, -298, -75, 976.96, 20.79
152947, 417, -95, -553, -6020, 6160, 2240, 144, -291, -69, 976.99, 20.79
152987, 261, -26, -1215, -6650, -2450, 490, 150, -291, -75, 976.97, 20.79
153027, 461, -73, -758, -3640, -1470, 280, 132, -282, -84, 976.92, 20.78
153067, 438, -23, -1086, -1960, -210, -1540, 123, -283, -75, 976.94, 20.75
153107, 420, -21, -823, -1890, 3500, -70, 132, -291, -66, 976.96, 20.75
153147, 466, -86, -830, -700, 2310, 140, 129, -295, -69, 976.97, 20.74
153187, 423, 30, -768, -2310, 1540, 0, 138, -294, -66, 976.91, 20.74
153227, 339, 6, -918, -2310, -4130, 1400, 145, -285, -58, 976.95, 20.73
153267, 594, -69, -930, -2030, 1680, 2730, 138, -291, -70, 976.96, 20.72
153307, 181, 30, -738, -2450, 2590, 1540, 139, -288, -76, 976.95, 20.72
153347, 753, -98, -906, -770, 2030, 1820, 127, -289, -75, 976.94, 20.72
153387, 119, 52, -898, 350, -5180, 1260, 123, -286, -66, 976.98, 20.71
153427, 553, -94, -1293, 560, -4970, 3710, 136, -286, -70, 976.90, 20.72
153467, 428, -23, -598, 2940, 3290, 630, 148, -294, -63, 976.92, 20.72
153507, 449, -66, -787, 2660, 3360, 1820, 139, -289, -67, 976.96, 20.72
153547, 425, 34, -563, 2310, 1610, 770, 138, -288, -67, 977.02, 20.71
153587, 271, -70, -1235, 3220, -4970, 2730, 145, -292, -66, 976.98, 20.71
153627, 495, 10, -906, 3430, 3150, 1050, 141, -286, -76, 977.02, 20.71
153667, 332, -22, -487, 1400, 490, 4760, 141, -292, -78, 977.04, 20.70
153707, 384, -67, -1077, -2170, -7420, 6020, 135, -297, -69, 976.99, 20.70
153747, 391, -34, -789, -2240, -9380, 6370, 151, -298, -60, 977.00, 20.71
153787, 435, -68, -897, -4690, -9380, 7560, 159, -307, -55, 976.93, 20.70
153827, 290, -95, -1190, -5600, -9870, 7140, 162, -297, -48, 976.92, 20.71
153867, 697, -8, -818, -5880, 4690, 4060, 168, -300, -63, 976.96, 20.69
153907, 512, -104, -658, -5950, 5460, 5880, 165, -306, -55, 976.94, 20.67
153947, 249, -95, -1048, -5740, -3990, 3290, 157, -291, -72, 976.97, 20.63
153987, 394, -63, -858, -4970, 2380, 840, 147, -301, -60, 976.94, 20.61
154027, 465, -19, -785, -3570, 7910, -280, 132, -295, -55, 976.92, 20.62
154067, 417, -18, -942, -3430, 5740, 70, 136, -295, -46, 976.95, 20.58
154107, 526, -32, -926, -2450, 8890, 700, 139, -297, -57, 976.98, 20.57
154147, 408, -15, -988, -1960, 4550, 1400, 145, -300, -69, 976.96, 20.57
154187, 311, -65, -1095, -2520, 210, 2380, 144, -291, -63, 976.99, 20.56
154227, 392, -101, -862, -3290, 4620, 3500, 153, -285, -64, 976.99, 20.56
154267, 414, -79, -754, -4970, 4970, 1120, 132, -286, -85, 976.96, 20.54
154307, 412, 55, -662, -6090, 3080, 0, 124, -282, -79, 976.93, 20.54
154347, 468, -3, -880, -6580, 210, 3500, 133, -294, -63, 976.90, 20.53
154387, 502, -12, -976, -4690, -210, 3780, 139, -288, -61, 976.87, 20.51
154427, 515, -88, -1000, -4690, -1120, 1820, 150, -286, -55, 976.88, 20.50
154467, 337, -93, -980, -3920, -1470, 280, 151, -277, -60, 976.88, 20.48
154507, 414, -72, -894, -2730, -980, -2870, 145, -291, -72, 976.93, 20.44
154547, 334, 0, -787, -630, -140, -3920, 144, -289, -69, 976.92, 20.43
154587, 514, -27, -774, 1330, 3080, -3360, 133, -285, -75, 976.88, 20.44
154627, 401, -66, -887, 3640, 2240, -3010, 136, -283, -64, 976.90, 20.45
154667, 430, -42, -965, 3570, 1540, -3640, 138, -285, -61, 976.91, 20.46
154707, 424, -45, -882, 4060, 2660, -2660, 153, -288, -66, 976.89, 20.47
154747, 352, -45, -975, 3990, 770, -2450, 153, -286, -72, 976.90, 20.48
154787, 465, -34, -858, 3780, 1820, -1750, 148, -289, -72, 976.90, 20.48
154827, 431, -17, -840, 3640, -70, -1330, 150, -285, -73, 976.95, 20.49
154867, 359, -19, -839, 3290, -1120, -420, 138, -282, -91, 976.91, 20.49
154907, 462, -15, -810, 2940, -910, 140, 132, -279, -79, 976.91, 20.50
154947, 432, -36, -817, 2310, -2240, 1890, 121, -288, -73, 976.92, 20.49
154987, 391, -39, -1057, 1260, -3920, 2170, 141, -285, -58, 976.93, 20.50
155027, 477, -27, -1006, 420, 70, 2450, 151, -297, -73, 976.93, 20.50
155067, 409, -44, -859, -490, 1190, 3850, 159, -289, -72, 976.92, 20.50
155107, 381, -68, -810, -1540, 1260, 4410, 150, -295, -76, 976.92, 20.50
155147, 411, -59, -847, -2940, 1190, 3220, 148, -291, -70, 976.93, 20.49
155187, 370, 5, -787, -4550, 1610, 3920, 133, -288, -73, 976.96, 20.49
155227, 409, -85, -963, -5600, 1050, 5600, 138, -289, -64, 976.96, 20.49
155267, 498, -9, -852, -5950, 3710, 4200, 141, -291, -67, 976.98, 20.48
155307, 420, -59, -916, -5460, 2730, 4060, 150, -288, -60, 976.97, 20.50
155347, 412, -83, -961, -4550, -630, 3920, 157, -280, -66, 977.00, 20.49
155387, 456, -60, -853, -3640, 0, 2520, 142, -286, -73, 977.00, 20.48
155427, 364, -63, -775, -2660, 490, 350, 153, -285, -64, 976.94, 20.47
155467, 319, -66, -943, -980, -1750, -1330, 151, -288, -69, 976.92, 20.46
155507, 556, -56, -844, -280, 1960, -2030, 139, -282, -81, 976.95, 20.45
155547, 446, -8, -859, 1470, 1120, -1330, 136, -285, -69, 976.93, 20.44
155587, 430, -65, -1030, 910, -770, 910, 142, -277, -63, 976.92, 20.43
155627, 424, -3, -911, -210, 1960, 1190, 151, -285, -61, 976.95, 20.42
155667, 337, 21, -899, -980, 1330, 1680, 160, -288, -58, 976.93, 20.43
155707, 300, -19, -935, -1610, 770, 3290, 139, -282, -75, 976.97, 20.42
155747, 392, -22, -778, -1050, 4340, 2730, 136, -277, -75, 977.01, 20.40
155787, 463, -48, -852, -1050, 3150, 2940, 138, -280, -79, 977.00, 20.39
155827, 451, -82, -831, -1470, 1470, 3570, 142, -283, -73, 976.99, 20.38
155867, 422, -122, -849, -2170, 560, 2310, 145, -291, -63, 976.94, 20.36
155907, 463, -61, -896, -2450, -2380, -210, 139, -288, -52, 976.94, 20.35
155947, 429, -34, -942, -2660, -2870, -280, 153, -289, -64, 976.95, 20.35
155987, 480, -46, -881, -1680, -770, 140, 160, -291, -81, 976.92, 20.35
156027, 337, -12, -864, -1260, -910, 0, 145, -285, -75, 976.91, 20.35
156067, 399, -63, -950, -1190, -1330, 350, 159, -280, -79, 976.92, 20.34
156107, 441, -47, -847, -1960, 770, 280, 145, -279, -73, 976.93, 20.33
156147, 438, -60, -951, -1820, 1680, 1330, 144, -291, -81, 976.91, 20.33
156187, 498, -61, -799, -2730, 4690, -210, 148, -282, -67, 976.91, 20.32
156227, 365, 88, -761, -3430, 2870, 770, 145, -286, -58, 976.91, 20.32
156267, 353, -32, -1170, -5600, -1610, 4340, 151, -288, -54, 976.91, 20.31
156307, 455, -95, -963, -6650, 3990, 4970, 154, -277, -72, 976.93, 20.31
156347, 535, -17, -887, -8120, 7910, 3430, 150, -285, -76, 976.99, 20.30
156387, 456, -55, -762, -8680, 7140, 3920, 147, -280, -72, 977.01, 20.29
156427, 389, -91, -775, -8050, 4480, 2590, 138, -282, -70, 977.01, 20.29
156467, 394, -60, -833, -6090, 350, 0, 148, -276, -60, 976.98, 20.29
156507, 396, -77, -1001, -4340, -700, -2800, 159, -277, -55, 977.00, 20.28
156547, 534, -56, -868, -560, 5250, -4690, 157, -277, -69, 976.94, 20.27
156587, 466, -57, -855, 910, 3570, -4830, 148, -277, -64, 976.89, 20.27
156627, 358, -31, -1082, 490, -1120, -4270, 147, -274, -70, 976.92, 20.28
156667, 326, -12, -1003, 1260, -770, -4550, 163, -274, -75, 976.91, 20.28
156707, 381, 2, -782, 2030, 2870, -4620, 141, -277, -81, 976.91, 20.27
156747, 368, 4, -791, 2730, 2590, -3570, 135, -267, -67, 976.91, 20.28
156787, 444, -29, -726, 3150, 2800, -2520, 121, -280, -70, 976.87, 20.26
156827, 407, -56, -854, 2870, 560, -1820, 144, -280, -61, 976.90, 20.26
156867, 370, -97, -914, 1050, -2870, -1330, 144, -280, -61, 976.97, 20.25
156907, 524, -89, -988, 840, -2800, -2380, 148, -280, -75, 976.96, 20.23
156947, 447, -94, -898, 1960, -2450, -3570, 139, -283, -81, 976.95, 20.21
156987, 393, -51, -934, 3080, -3150, -5460, 133, -271, -76, 976.96, 20.20
157027, 403, -20, -931, 4550, -2590, -6230, 132, -274, -81, 976.90, 20.19
157067, 415, -31, -827, 6370, -840, -6090, 133, -285, -67, 976.92, 20.18
157107, 489, -59, -785, 6720, 70, -5320, 127, -280, -66, 976.97, 20.17
157147, 389, -37, -801, 6090, 420, -4550, 132, -285, -67, 976.95, 20.17
157187, 433, -26, -908, 4340, 1330, -2380, 144, -279, -70, 976.93, 20.16
157227, 454, 13, -898, 3360, 1330, -1190, 135, -292, -73, 976.91, 20.15
157267, 363, 14, -939, 3220, 560, 980, 142, -286, -78, 976.85, 20.15
157307, 378, -57, -928, 2870, 630, 3220, 133, -288, -87, 976.94, 20.13
157347, 324, -117, -899, 1470, -700, 2870, 124, -285, -87, 976.95, 20.13
157387, 510, -89, -1036, -770, -840, 1190, 124, -289, -76, 976.94, 20.11
157427, 472, 74, -765, -1610, 2800, 1120, 127, -285, -70, 976.92, 20.09
157467, 387, 45, -740, -4130, 4060, 4410, 132, -294, -49, 976.95, 20.08
157507, 329, -6, -852, -5740, 140, 7560, 157, -285, -70, 976.93, 20.06
157547, 396, -62, -935, -6300, -2380, 8750, 154, -286, -72, 976.91, 20.06
157587, 520, -128, -890, -6650, -140, 7840, 135, -285, -82, 976.92, 20.05
157627, 499, -100, -831, -6650, 1190, 4060, 135, -286, -75, 976.96, 20.03
157667, 423, -74, -816, -6020, -70, 1260, 127, -280, -64, 976.89, 20.02
157707, 313, -49, -925, -4060, -4760, -910, 132, -280, -69, 976.91, 20.01
157747, 347, -4, -1078, -1890, -7700, -1890, 141, -279, -57, 976.94, 20.00
157787, 412, -13, -877, 1050, 1190, -1540, 142, -289, -48, 976.93, 20.00
157827, 366, 0, -861, 140, -210, -700, 142, -282, -69, 976.94, 20.01
157867, 413, 18, -825, -700, -1540, 420, 135, -288, -66, 976.98, 20.01
157907, 428, -21, -943, -910, -2870, 1890, 160, -283, -63, 976.95, 20.00
157947, 465, -12, -908, -840, -700, 3150, 150, -285, -70, 976.88, 20.01
157987, 470, -67, -841, -1260, 2030, 3080, 138, -279, -82, 976.95, 20.00
158027, 339, -63, -907, -1330, 0, 1610, 133, -280, -69, 976.96, 19.99
158067, 325, -82, -982, -1750, -3360, 1190, 139, -289, -70, 976.95, 19.99
158107, 435, -25, -888, -1680, -1960, -840, 139, -282, -60, 976.96, 20.00
158147, 430, -45, -886, -2310, -280, 560, 148, -283, -61, 976.90, 20.00
158187, 433, -22, -834, -2520, 1680, 490, 154, -276, -67, 976.94, 20.00
158227, 459, -45, -810, -2520, 3710, 630, 142, -282, -72, 976.99, 20.00
158267, 361, -27, -881, -3150, 1190, 560, 132, -285, -64, 977.02, 20.00
158307, 407, -35, -1023, -3220, 0, 1190, 136, -286, -76, 977.03, 19.99
158347, 498, -116, -926, -1680, 3500, 630, 142, -276, -60, 977.03, 19.98
158387, 397, -99, -881, -630, 3920, -1890, 144, -283, -66, 976.97, 19.98
158427, 354, -55, -748, 560, 2870, -3990, 144, -283, -63, 976.94, 19.99
158467, 295, -101, -917, 1820, -1610, -4410, 142, -289, -63, 976.94, 19.98
158507, 426, -50, -976, 2240, -2870, -5950, 147, -276, -69, 976.91, 19.98
158547, 485, 1, -894, 3080, 1050, -5250, 135, -285, -63, 976.93, 19.98
158587, 497, 16, -903, 3010, 4690, -3220, 139, -286, -85, 976.93, 19.98
158627, 392, 38, -754, 1960, 4200, -1190, 139, -282, -81, 976.96, 19.97
158667, 304, 1, -881, 770, -2310, 1400, 129, -273, -72, 976.99, 19.96
158707, 364, -79, -962, 910, -4830, 2450, 136, -280, -70, 976.98, 19.96
158747, 402, -41, -896, 420, -3010, 1190, 138, -289, -67, 976.93, 19.95
158787, 398, -63, -885, 140, 420, 1050, 150, -286, -63, 976.92, 19.95
158827, 465, -50, -976, -70, 1540, 490, 147, -288, -76, 976.96, 19.96
158867, 472, -92, -869, 420, 1190, 630, 142, -277, -82, 976.97, 19.96
158907, 431, -60, -853, 1400, -280, -910, 130, -285, -79, 976.95, 19.94
158947, 323, -40, -843, 1680, -1190, -1540, 141, -292, -79, 976.94, 19.94
158987, 394, -25, -900, 2450, 840, -2030, 121, -282, -79, 976.94, 19.94
159027, 447, -9, -913, 3150, 3780, -1330, 135, -286, -63, 976.98, 19.94
159067, 408, 4, -915, 2310, 4200, 700, 121, -274, -67, 977.00, 19.95
159107, 519, 10, -882, 2100, 4970, 2170, 136, -283, -69, 976.96, 19.96
159147, 387, -5, -923, 1680, 2170, 4060, 144, -286, -72, 976.94, 19.97
159187, 355, -45, -947, 1050, 140, 5110, 135, -297, -75, 976.91, 19.98
159227, 339, -83, -878, 1120, 1400, 4270, 139, -288, -82, 976.94, 19.99
159267, 407, -54, -860, 0, 2800, 3640, 139, -291, -84, 976.93, 20.00
159307, 488, 28, -828, -1050, 4410, 3570, 124, -297, -82, 976.97, 19.99
159347, 445, 57, -763, -2590, 3150, 5880, 132, -295, -85, 976.96, 19.98
159387, 397, -4, -942, -3920, -1470, 9590, 138, -294, -76, 976.93, 19.98
159427, 328, -49, -1052, -5110, -2800, 9730, 139, -294, -70, 976.97, 19.97
159467, 351, -24, -943, -6650, 140, 9730, 148, -289, -73, 976.98, 19.97
159507, 294, -54, -909, -9100, -490, 8960, 162, -279, -82, 976.95, 19.98
159547, 397, -111, -900, -9030, -420, 7140, 144, -280, -81, 977.03, 19.97
159587, 409, -78, -947, -9450, 210, 4480, 148, -286, -81, 977.01, 19.96
159627, 381, -61, -876, -9100, 1260, 3290, 138, -285, -81, 976.96, 19.96
159667, 332, -41, -845, -7560, 2380, 2030, 147, -283, -61, 976.97, 19.95
159707, 299, -71, -875, -6650, 280, 980, 153, -288, -70, 976.99, 19.95
159747, 259, -68, -948, -4270, -3010, -770, 148, -276, -64, 976.91, 19.94
159787, 288, -78, -944, -3360, -3570, -2240, 163, -283, -67, 977.01, 19.92
159827, 332, -49, -967, -2520, -2940, -2940, 160, -280, -64, 976.99, 19.91
159867, 356, -69, -946, -1470, -1400, -3850, 156, -274, -69, 976.96, 19.91
159907, 421, -92, -955, 280, -350, -3990, 156, -279, -63, 976.94, 19.90
159947, 338, -54, -939, 1260, -280, -5740, 165, -282, -70, 976.96, 19.89
159987, 330, 8, -936, 1890, -490, -6230, 148, -276, -76, 976.96, 19.89
160027, 311, -16, -955, 2520, 1330, -4830, 151, -282, -81, 977.00, 19.88
160067, 329, 26, -873, 3430, 2730, -4060, 138, -285, -70, 976.93, 19.88
160107, 356, -4, -826, 3640, 3430, -2030, 147, -285, -67, 976.91, 19.88
160147, 307, -14, -917, 3360, 1540, -1050, 148, -285, -64, 976.90, 19.88
160187, 380, -55, -953, 2800, 210, -490, 147, -280, -54, 976.90, 19.89
160227, 298, -60, -990, 2030, -1400, -420, 160, -286, -58, 976.97, 19.89
160267, 348, -38, -940, 1610, -840, -210, 144, -280, -66, 976.90, 19.90
160307, 335, -75, -896, 980, -770, 210, 144, -280, -81, 976.93, 19.90
160347, 335, -8, -853, 0, -1610, -140, 144, -282, -72, 976.94, 19.90
160387, 312, -16, -856, -1470, -1820, 1190, 144, -279, -72, 976.96, 19.89
160427, 312, -34, -914, -1470, -2450, 2100, 147, -271, -70, 976.95, 19.89
160467, 360, -67, -998, -840, -2450, 2450, 144, -288, -61, 976.92, 19.91
160507, 337, -30, -983, -840, -1680, 1400, 153, -292, -58, 976.94, 19.91
160547, 319, -73, -957, -1750, -280, 980, 144, -285, -55, 976.87, 19.91
160587, 354, -88, -931, -910, 1750, 350, 157, -291, -57, 976.91, 19.89
160627, 288, -49, -909, -1330, 2800, -840, 166, -288, -57, 976.94, 19.89
160667, 288, -19, -902, -1540, 2100, -910, 151, -289, -64, 976.95, 19.89
160707, 306, 43, -939, -1400, 560, 70, 156, -289, -63, 976.98, 19.89
160747, 314, 35, -941, -910, 490, 2380, 148, -279, -67, 976.97, 19.90
160787, 340, -90, -922, -210, 2100, 3710, 153, -292, -72, 976.98, 19.91
160827, 320, -119, -938, 210, 2170, 1680, 171, -286, -67, 976.94, 19.90
160867, 288, -111, -893, 980, 2450, -630, 156, -297, -79, 976.95, 19.90
160907, 413, -78, -886, 770, 3500, -2590, 145, -294, -82, 976.94, 19.90
160947, 363, 21, -985, 1050, 3430, -3010, 138, -282, -84, 976.96, 19.89
160987, 286, 55, -943, 700, 3360, -1120, 136, -288, -78, 976.98, 19.89
161027, 339, 28, -962, 630, 3080, 1820, 130, -285, -76, 977.00, 19.89
161067, 299, -9, -927, 140, 1890, 4060, 138, -285, -70, 976.91, 19.88
161107, 255, -59, -928, -1260, 420, 4690, 141, -291, -60, 976.93, 19.88
161147, 302, -25, -888, -1820, -280, 4410, 150, -289, -61, 976.91, 19.88
161187, 364, -60, -929, -2450, -420, 4900, 145, -292, -64, 976.94, 19.86
161227, 396, -101, -893, -1960, 910, 3710, 156, -291, -64, 976.97, 19.85
161267, 312, -99, -970, -2030, 1260, 2240, 162, -289, -64, 976.96, 19.84
161307, 332, -71, -917, -2030, 2030, 770, 166, -288, -70, 976.93, 19.82
161347, 358, -34, -973, -2170, 1960, 280, 147, -280, -76, 976.91, 19.82
161387, 196, 6, -964, -1890, 1190, 630, 136, -282, -76, 976.97, 19.82
161427, 297, 21, -934, -1050, 980, 1400, 144, -288, -75, 976.95, 19.80
161467, 174, 27, -927, -700, -350, 3010, 141, -292, -72, 976.95, 19.77
161507, 242, -56, -957, -280, -1820, 4340, 139, -288, -72, 977.00, 19.74
161547, 213, -65, -980, 840, -2730, 3640, 154, -297, -75, 977.02, 19.74
161587, 269, -52, -988, 840, -2660, 2730, 151, -295, -79, 976.99, 19.74
161627, 180, -42, -947, 840, -2590, 2590, 145, -292, -69, 976.94, 19.72
161667, 248, -40, -1028, 1750, -2660, 2310, 151, -295, -70, 976.95, 19.71
161707, 199, -30, -1040, 2870, -1610, 2590, 154, -292, -69, 976.98, 19.69
161747, 211, -131, -1019, 2870, -1050, 3710, 154, -294, -72, 976.98, 19.68
161787, 158, -185, -994, 280, 350, 2240, 151, -301, -63, 976.93, 19.65
161827, 135, -22, -990, -210, 280, -630, 162, -292, -64, 976.95, 19.63
161867, 226, 27, -932, 1470, 560, 1400, 156, -288, -66, 976.98, 19.60
161907, 269, -40, -864, 1470, 980, 2870, 163, -304, -60, 976.98, 19.58
161947, 36, -11, -1048, 3080, -140, 350, 160, -292, -72, 977.01, 19.58
161987, 317, 37, -1008, 4200, 0, 1820, 162, -300, -67, 977.01, 19.58
162027, 235, -66, -972, 4270, 1050, 5810, 154, -310, -70, 977.01, 19.61
162067, 188, -99, -1011, 4970, 980, 5110, 157, -307, -70, 976.99, 19.64
162107, 109, -179, -1035, 3430, 1120, 5810, 156, -300, -69, 976.98, 19.66
162147, 272, -163, -1164, 2100, 2240, 3570, 159, -307, -69, 976.91, 19.66
162187, 380, -170, -1015, 2590, 7000, 2100, 156, -304, -72, 976.92, 19.68
162227, 349, -86, -886, 2030, 9310, 770, 150, -303, -75, 976.99, 19.69
162267, 437, -119, -870, 1890, 9520, 1610, 136, -300, -81, 976.93, 19.71
162307, 386, -130, -752, 840, 9310, 1610, 138, -307, -84, 976.88, 19.72
162347, 423, -111, -813, 1190, 6720, 840, 129, -309, -85, 976.91, 19.73
162387, 451, -83, -776, 210, 4900, 770, 130, -298, -82, 976.97, 19.74
162427, 395, -91, -784, 0, 2240, 1400, 135, -316, -82, 976.88, 19.75
162467, 510, -93, -923, -70, 350, 1400, 132, -310, -85, 976.91, 19.76
162507, 554, -105, -801, -140, 1190, 1960, 136, -304, -87, 976.88, 19.77
162547, 555, -124, -841, 0, 980, 2170, 133, -307, -85, 976.94, 19.79
162587, 508, -121, -831, 700, 910, 1610, 135, -306, -79, 976.95, 19.81
162627, 440, -81, -855, 910, 630, 1540, 133, -307, -84, 976.95, 19.81
162667, 429, -109, -896, 1400, 70, 1820, 133, -295, -85, 976.91, 19.84
162707, 422, -133, -866, 1890, 210, 1400, 133, -312, -82, 976.89, 19.85
162747, 440, -128, -881, 1400, 70, 1330, 130, -309, -81, 976.92, 19.86
162787, 438, -127, -866, 490, 140, 1540, 141, -312, -85, 976.89, 19.86
162827, 428, -133, -876, -420, 210, 1960, 142, -307, -82, 976.92, 19.87
162867, 415, -135, -872, -1400, 490, 2030, 133, -307, -85, 976.97, 19.89
162907, 413, -158, -878, -2100, 490, 1260, 141, -304, -85, 976.96, 19.90
162947, 437, -143, -870, -2030, 420, 420, 135, -312, -85, 976.94, 19.90
162987, 452, -117, -868, -1820, 420, -280, 132, -312, -84, 976.93, 19.92
163027, 439, -99, -869, -1470, 350, -490, 136, -315, -84, 976.96, 19.92
163067, 430, -100, -875, -1190, 350, -140, 136, -307, -81, 976.98, 19.92
163107, 433, -94, -872, -1120, 350, 140, 136, -307, -87, 976.97, 19.93
163147, 435, -99, -866, -1330, 350, 770, 130, -309, -85, 976.97, 19.94
163187, 434, -114, -867, -1470, 490, 1260, 132, -300, -78, 977.00, 19.95
163227, 428, -126, -869, -1540, 420, 1120, 130, -315, -79, 976.98, 19.96
163267, 426, -121, -874, -1680, 490, 840, 136, -310, -84, 976.98, 19.95
163307, 424, -116, -875, -1540, 490, 630, 141, -310, -81, 976.97, 19.96
163347, 425, -122, -873, -1680, 560, 560, 138, -301, -79, 976.96, 19.97
163387, 427, -129, -871, -1960, 560, 420, 135, -304, -85, 977.00, 19.98
163427, 426, -115, -870, -1820, 560, 280, 126, -310, -84, 976.99, 19.99
163467, 430, -104, -870, -1470, 630, 280, 133, -304, -87, 976.92, 20.01
163507, 434, -112, -866, -1960, 630, 280, 132, -313, -85, 976.96, 20.01
163547, 433, -116, -863, -1960, 630, 140, 132, -313, -81, 977.00, 20.02
163587, 433, -117, -867, -1750, 560, 0, 124, -301, -81, 977.02, 20.00
163627, 434, -113, -870, -2030, 630, 420, 124, -309, -76, 976.97, 19.99
163667, 437, -115, -869, -2170, 630, 210, 130, -309, -76, 976.94, 19.98
