T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1009855, 396, -88, -878, -840, 490, 630, 478, -64, 40, 982.31, 16.23
1009895, 404, -91, -878, -1470, 420, 490, 468, -64, 45, 982.32, 16.23
1009935, 406, -79, -877, -1820, 420, 280, 480, -70, 49, 982.30, 16.22
1009975, 398, -85, -878, -2030, 420, 420, 472, -60, 42, 982.27, 16.23
1010015, 399, -77, -881, -2100, 420, 420, 466, -60, 43, 982.34, 16.23
1010055, 403, -76, -877, -2100, 420, 490, 474, -64, 43, 982.33, 16.23
1010095, 406, -78, -876, -2030, 490, 490, 468, -58, 42, 982.29, 16.24
1010135, 406, -76, -878, -1960, 420, 490, 469, -63, 57, 982.34, 16.23
1010175, 403, -82, -875, -2100, 420, 560, 465, -67, 46, 982.33, 16.24
1010215, 403, -81, -879, -2240, 490, 490, 474, -63, 46, 982.33, 16.24
1010255, 405, -71, -881, -2170, 490, 420, 468, -60, 45, 982.29, 16.24
1010295, 402, -70, -880, -2030, 490, 420, 471, -64, 45, 982.25, 16.23
1010335, 397, -65, -884, -1890, 420, 350, 469, -58, 48, 982.27, 16.24
1010375, 398, -66, -879, -1610, 490, 420, 466, -58, 39, 982.35, 16.24
1010415, 408, -69, -878, -1540, 420, 490, 471, -55, 40, 982.28, 16.24
1010455, 414, -67, -875, -1400, 350, 420, 469, -57, 46, 982.31, 16.25
1010495, 413, -57, -876, -1330, 350, 490, 471, -54, 40, 982.28, 16.24
1010535, 402, -67, -880, -1190, 350, 840, 468, -63, 39, 982.28, 16.24
1010575, 397, -72, -879, -1190, 350, 1050, 466, -54, 39, 982.28, 16.25
1010615, 404, -96, -884, -1050, 210, 910, 465, -61, 48, 982.28, 16.25
1010655, 392, -112, -885, -1190, 350, 350, 468, -66, 46, 982.23, 16.24
1010695, 383, -63, -887, -1890, 490, -210, 471, -63, 39, 982.30, 16.25
1010735, 396, -68, -886, -2590, 420, 560, 472, -55, 43, 982.32, 16.25
1010775, 403, -85, -879, -2940, 490, 770, 478, -58, 52, 982.30, 16.25
1010815, 403, -92, -883, -3570, 490, 280, 465, -54, 46, 982.30, 16.26
1010855, 412, -40, -873, -3150, 280, -420, 475, -58, 51, 982.32, 16.26
1010895, 401, -87, -893, -1820, 350, -490, 462, -57, 43, 982.30, 16.26
1010935, 434, -44, -861, -1750, 700, -1540, 474, -52, 48, 982.30, 16.26
1010975, 425, -24, -864, -2310, 560, -1120, 480, -54, 33, 982.29, 16.27
1011015, 464, -66, -869, -2870, 490, 0, 474, -58, 46, 982.30, 16.26
1011055, 475, -89, -824, -3920, 770, 700, 471, -60, 48, 982.25, 16.28
1011095, 495, -119, -842, -4620, 700, 350, 462, -60, 39, 982.30, 16.28
1011135, 509, -86, -829, -4760, 840, -1050, 478, -57, 33, 982.33, 16.28
1011175, 502, -65, -839, -4410, 980, -1820, 474, -48, 40, 982.30, 16.28
1011215, 486, 2, -868, -3920, 1330, -2030, 477, -54, 39, 982.33, 16.28
1011255, 483, 5, -861, -2800, 1820, -1260, 472, -51, 36, 982.30, 16.29
1011295, 526, -49, -843, -3290, 2240, -420, 465, -43, 39, 982.33, 16.29
1011335, 515, -98, -774, -2380, 2310, -1120, 468, -49, 39, 982.30, 16.29
1011375, 521, -54, -787, -1890, 1400, -2660, 457, -49, 37, 982.29, 16.29
1011415, 548, -64, -803, -2240, 770, -2520, 469, -43, 40, 982.29, 16.29
1011455, 560, -112, -745, -3640, 630, -2310, 456, -45, 27, 982.31, 16.30
1011495, 569, -99, -806, -3990, -70, -3360, 456, -40, 39, 982.31, 16.29
1011535, 582, -32, -779, -4130, 140, -4480, 465, -31, 28, 982.32, 16.30
1011575, 586, -11, -853, -3010, -420, -5180, 462, -40, 34, 982.30, 16.30
1011615, 582, -12, -788, -770, -140, -6440, 457, -34, 36, 982.31, 16.30
1011655, 519, -14, -849, 1610, -980, -7070, 459, -39, 39, 982.34, 16.30
1011695, 549, -42, -799, 3990, -840, -8050, 447, -45, 46, 982.30, 16.30
1011735, 560, -49, -761, 5040, -630, -9100, 462, -45, 40, 982.26, 16.30
1011775, 529, -124, -849, 6160, -1050, -9940, 463, -52, 48, 982.29, 16.30
1011815, 436, -55, -857, 5460, -1260, -11620, 460, -52, 49, 982.32, 16.30
1011855, 528, -13, -863, 3920, -140, -10920, 475, -52, 52, 982.34, 16.30
1011895, 398, 50, -814, 2450, 0, -9520, 466, -58, 57, 982.36, 16.30
1011935, 465, 29, -937, 1750, -770, -5460, 478, -54, 51, 982.36, 16.30
1011975, 439, 47, -839, 70, 630, -3150, 469, -55, 54, 982.36, 16.29
1012015, 473, -16, -893, -1680, 350, -1540, 480, -63, 58, 982.32, 16.29
1012055, 301, -94, -861, -6580, 420, 1750, 471, -61, 60, 982.35, 16.28
1012095, 300, -39, -897, -8820, -980, 1330, 474, -55, 60, 982.30, 16.28
1012135, 444, 48, -769, -7910, -1330, 1610, 483, -60, 49, 982.36, 16.27
1012175, 412, -64, -899, -6090, -4060, 1960, 478, -54, 51, 982.31, 16.26
1012215, 512, -77, -952, -7770, -2800, -1050, 487, -52, 48, 982.29, 16.26
1012255, 492, 12, -909, -6790, 1120, -4760, 486, -48, 42, 982.28, 16.24
1012295, 468, 79, -809, -3220, 2310, -4340, 487, -54, 37, 982.30, 16.24
1012335, 345, 99, -918, -770, 1050, -3150, 484, -49, 43, 982.30, 16.24
1012375, 492, 28, -860, 1050, 1680, -840, 480, -54, 43, 982.33, 16.24
1012415, 447, -49, -782, 3850, 1260, -2170, 475, -46, 39, 982.34, 16.23
1012455, 547, -129, -984, 4060, 70, -4200, 477, -58, 42, 982.33, 16.23
1012495, 527, -41, -742, 3570, 2380, -7000, 471, -61, 42, 982.30, 16.22
1012535, 406, -12, -815, 4690, 2660, -7700, 466, -51, 52, 982.34, 16.21
1012575, 412, -23, -896, 4270, 1470, -6300, 459, -60, 49, 982.38, 16.21
1012615, 491, 9, -816, 2660, 1120, -5740, 462, -58, 51, 982.35, 16.19
1012655, 489, 34, -819, 2310, -700, -4690, 472, -66, 48, 982.35, 16.20
1012695, 534, -23, -928, 1820, -1050, -3360, 477, -57, 51, 982.32, 16.20
1012735, 427, 30, -901, 1400, 560, -3920, 466, -70, 54, 982.33, 16.20
1012775, 460, 63, -852, 770, 1610, -1820, 474, -75, 52, 982.32, 16.20
1012815, 471, 26, -754, -560, 1750, 630, 481, -66, 60, 982.29, 16.21
1012855, 373, 56, -873, -1260, -350, 1540, 477, -67, 55, 982.36, 16.20
1012895, 459, 146, -853, -910, 840, 3990, 477, -67, 48, 982.35, 16.18
1012935, 405, 7, -975, 140, 980, 6230, 475, -66, 52, 982.35, 16.17
1012975, 440, -145, -841, -1120, 2520, 5600, 483, -67, 48, 982.37, 16.18
1013015, 401, -195, -857, -3500, 1190, 1960, 471, -67, 51, 982.38, 16.18
1013055, 457, -33, -895, -2380, -420, -1610, 477, -70, 52, 982.28, 16.18
1013095, 520, 99, -881, -1400, 630, -2170, 472, -73, 52, 982.31, 16.17
1013135, 464, 30, -822, 1960, 1890, -770, 477, -66, 40, 982.34, 16.17
1013175, 411, -91, -858, 3640, 1330, -140, 471, -67, 33, 982.33, 16.17
1013215, 377, -89, -811, 5250, -210, -3570, 468, -64, 33, 982.32, 16.17
1013255, 408, 16, -955, 7000, -630, -5320, 463, -72, 39, 982.28, 16.17
1013295, 506, -53, -783, 8680, 700, -4620, 460, -76, 46, 982.33, 16.17
1013335, 552, -48, -847, 10010, 490, -5880, 466, -79, 51, 982.36, 16.18
1013375, 647, -31, -841, 10080, 210, -6650, 469, -82, 49, 982.34, 16.18
1013415, 690, -115, -719, 9380, -910, -5040, 471, -91, 52, 982.34, 16.18
1013455, 516, -58, -807, 6650, -140, -4900, 472, -93, 51, 982.36, 16.18
1013495, 354, -45, -851, 4760, 980, -2870, 477, -93, 57, 982.35, 16.17
1013535, 327, -12, -839, 1470, 910, -1680, 469, -90, 55, 982.36, 16.17
1013575, 386, -32, -1011, -980, -980, 280, 475, -90, 46, 982.31, 16.18
1013615, 351, 19, -828, -3080, 700, 2310, 468, -97, 43, 982.32, 16.17
1013655, 486, 167, -902, -2240, 560, 3010, 471, -93, 34, 982.26, 16.18
1013695, 382, 119, -856, -2450, 280, 7420, 471, -87, 39, 982.30, 16.18
1013735, 431, 16, -1058, -2940, 210, 10850, 468, -87, 42, 982.32, 16.17
1013775, 457, 56, -775, -3570, 3500, 11130, 472, -90, 39, 982.30, 16.17
1013815, 561, 164, -798, -4830, 3710, 12390, 466, -79, 45, 982.33, 16.17
1013855, 520, 69, -790, -3990, 2450, 15540, 456, -93, 52, 982.33, 16.16
1013895, 507, 63, -828, -4410, 840, 16940, 478, -91, 54, 982.37, 16.16
1013935, 541, 17, -839, -5180, 910, 18410, 468, -85, 55, 982.33, 16.16
1013975, 536, 16, -823, -7350, 2240, 18200, 463, -88, 60, 982.39, 16.15
1014015, 420, 31, -904, -7980, 1610, 19250, 471, -84, 57, 982.39, 16.15
1014055, 417, 64, -853, -8890, 2170, 20020, 480, -87, 52, 982.35, 16.16
1014095, 452, 32, -852, -9940, 2940, 22260, 471, -73, 51, 982.34, 16.15
1014135, 447, 27, -922, -10430, 1890, 22260, 465, -69, 52, 982.30, 16.14
1014175, 382, 34, -851, -7700, 3290, 20930, 463, -75, 51, 982.28, 16.14
1014215, 371, -33, -1002, -5740, -140, 16940, 465, -70, 37, 982.30, 16.13
1014255, 383, -54, -837, -4060, -700, 15610, 465, -63, 45, 982.32, 16.13
1014295, 463, -102, -901, -4130, -490, 14770, 453, -61, 46, 982.34, 16.12
1014335, 504, -94, -710, -5530, 1610, 13230, 453, -57, 48, 982.27, 16.11
1014375, 446, -4, -888, -8820, -910, 13230, 453, -55, 52, 982.32, 16.11
1014415, 514, -71, -828, -9870, -350, 14840, 472, -66, 57, 982.34, 16.11
1014455, 477, -117, -880, -12250, -210, 14280, 463, -49, 66, 982.37, 16.11
1014495, 468, -127, -879, -13860, -840, 12810, 481, -63, 60, 982.29, 16.11
1014535, 460, -31, -897, -15330, 630, 10010, 475, -45, 49, 982.33, 16.09
1014575, 409, -19, -857, -15750, 490, 8960, 468, -48, 46, 982.34, 16.10
1014615, 435, 44, -853, -15610, 910, 7490, 466, -37, 40, 982.37, 16.09
1014655, 361, 32, -863, -14070, -630, 7980, 463, -36, 42, 982.33, 16.09
1014695, 436, -15, -890, -12880, 840, 8540, 459, -22, 45, 982.35, 16.08
1014735, 387, -50, -784, -12880, 2240, 7560, 444, -25, 33, 982.34, 16.07
1014775, 385, -60, -1000, -12810, 280, 5320, 448, -19, 52, 982.32, 16.07
1014815, 438, 7, -862, -13720, 2940, 4200, 460, -9, 52, 982.31, 16.07
1014855, 486, 16, -803, -13370, 2590, 4550, 463, -3, 48, 982.31, 16.07
1014895, 496, 2, -804, -11760, 280, 3990, 454, -4, 51, 982.28, 16.06
1014935, 551, -30, -863, -10850, -70, 3850, 466, -6, 45, 982.24, 16.06
1014975, 473, 18, -894, -8610, -1190, 910, 456, 4, 39, 982.28, 16.05
1015015, 389, 42, -860, -7070, -1120, -700, 469, 0, 39, 982.31, 16.06
1015055, 390, -9, -940, -4060, -350, -1820, 450, 1, 45, 982.32, 16.05
1015095, 419, -28, -813, -630, 210, -2940, 457, 0, 36, 982.33, 16.05
1015135, 370, -7, -938, 1190, -910, -4410, 456, 3, 34, 982.30, 16.03
1015175, 410, -28, -863, 3150, -210, -5040, 453, 1, 33, 982.30, 16.03
1015215, 350, -54, -815, 3710, -210, -6860, 442, 1, 39, 982.29, 16.04
1015255, 379, 41, -1010, 3010, -3430, -7070, 454, -3, 46, 982.31, 16.04
1015295, 476, -65, -858, 2800, -770, -4480, 462, 1, 49, 982.27, 16.04
1015335, 463, -142, -930, 2660, 2730, -5670, 466, -3, 57, 982.27, 16.03
1015375, 521, -165, -695, 3080, 3010, -8680, 477, -7, 45, 982.28, 16.03
1015415, 500, -118, -915, 2240, -420, -11690, 475, -3, 36, 982.32, 16.02
1015455, 482, -49, -848, 3500, 840, -13930, 475, -10, 39, 982.34, 16.03
1015495, 429, -55, -832, 6020, 2030, -15750, 463, -18, 34, 982.33, 16.03
1015535, 427, -38, -934, 7560, 1050, -16240, 459, -13, 30, 982.32, 16.03
1015575, 368, -38, -891, 8890, 560, -15540, 463, -15, 40, 982.34, 16.02
1015615, 371, 0, -811, 8610, 1470, -14770, 453, -13, 42, 982.36, 16.01
1015655, 356, 48, -933, 8610, -420, -13230, 465, -27, 52, 982.36, 16.01
1015695, 338, 9, -951, 8470, -1260, -10710, 460, -36, 57, 982.29, 16.00
1015735, 453, 8, -852, 6650, 1400, -8540, 481, -33, 51, 982.28, 16.00
1015775, 392, 96, -877, 5250, -1120, -6440, 484, -36, 48, 982.29, 16.00
1015815, 531, 33, -819, 3430, 910, -2030, 477, -33, 48, 982.30, 15.99
1015855, 539, 47, -833, 3360, -70, -350, 471, -33, 49, 982.30, 15.99
1015895, 499, 110, -922, 4830, -210, 1610, 477, -40, 42, 982.30, 15.99
1015935, 408, 95, -968, 3850, -280, 3010, 463, -37, 36, 982.30, 15.97
1015975, 385, 23, -848, 2240, 2170, 6300, 468, -31, 52, 982.33, 15.96
1016015, 369, 46, -830, -1260, 1890, 8120, 456, -39, 54, 982.34, 15.96
1016055, 380, -18, -930, -3150, -140, 9520, 465, -39, 49, 982.31, 15.95
1016095, 434, -25, -767, -3220, 1400, 7840, 474, -40, 58, 982.35, 15.96
1016135, 483, -42, -946, -3360, 1260, 6860, 469, -39, 63, 982.38, 15.96
1016175, 577, -106, -634, -5320, 2450, 5670, 480, -42, 49, 982.39, 15.95
1016215, 440, 50, -1133, -6790, -420, 4620, 474, -31, 37, 982.35, 15.95
1016255, 580, -62, -598, -6510, 4410, 4830, 456, -31, 46, 982.31, 15.95
1016295, 379, -24, -975, -7210, -210, 1680, 469, -30, 45, 982.32, 15.95
1016335, 362, -110, -908, -4970, -2030, 70, 472, -28, 43, 982.32, 15.94
1016375, 343, -52, -896, -3010, -1260, -4270, 459, -34, 49, 982.31, 15.94
1016415, 460, 33, -921, -1470, -1400, -5110, 463, -31, 57, 982.38, 15.94
1016455, 374, 9, -821, -560, -350, -3360, 477, -30, 51, 982.41, 15.94
1016495, 330, -73, -877, -210, 140, -1890, 474, -34, 51, 982.36, 15.94
1016535, 354, -67, -941, -560, 1330, -3920, 471, -34, 57, 982.36, 15.94
1016575, 449, 44, -776, -630, 3080, -5670, 475, -36, 51, 982.36, 15.94
1016615, 389, 68, -969, 210, -3010, -3290, 466, -40, 49, 982.39, 15.94
1016655, 658, 181, -782, 210, 70, -1540, 474, -33, 46, 982.31, 15.94
1016695, 430, 48, -924, 3780, -1050, 2240, 456, -31, 39, 982.37, 15.94
1016735, 370, 0, -785, 4270, -280, 1960, 459, -39, 46, 982.33, 15.92
1016775, 376, -91, -1009, 5250, -1820, 1890, 460, -40, 54, 982.29, 15.92
1016815, 386, -122, -887, 3220, -140, 770, 460, -39, 55, 982.29, 15.91
1016855, 409, -22, -854, 350, 1750, -630, 475, -39, 61, 982.36, 15.90
1016895, 315, -18, -972, -840, -2100, 490, 478, -40, 52, 982.36, 15.89
1016935, 436, -47, -809, -840, -1190, 350, 474, -36, 40, 982.36, 15.89
1016975, 274, -42, -741, -1960, 980, 840, 471, -37, 40, 982.37, 15.88
1017015, 439, 19, -804, -1120, 3010, -1820, 468, -39, 43, 982.39, 15.88
1017055, 518, -20, -879, -1470, 910, 70, 460, -33, 43, 982.37, 15.87
1017095, 446, -57, -860, -490, -70, -2660, 466, -37, 48, 982.33, 15.87
1017135, 550, 44, -888, -1260, 560, -4270, 465, -39, 58, 982.31, 15.86
1017175, 298, -4, -965, -2730, -2380, -1540, 469, -45, 61, 982.33, 15.86
1017215, 393, 18, -855, -3850, -910, -210, 481, -43, 58, 982.31, 15.85
1017255, 362, -17, -917, -3430, -1050, 280, 474, -45, 58, 982.31, 15.85
1017295, 324, 55, -889, -3780, 2940, 700, 475, -42, 42, 982.29, 15.85
1017335, 312, -19, -853, -2660, 2380, 1820, 477, -33, 46, 982.31, 15.85
1017375, 474, -42, -865, -4410, 1120, 910, 472, -37, 43, 982.26, 15.84
1017415, 392, -77, -904, -3920, 1260, 420, 462, -28, 37, 982.28, 15.85
1017455, 419, 81, -836, -4340, 2380, -2100, 462, -30, 51, 982.34, 15.84
1017495, 404, 60, -919, -4690, -630, 1190, 465, -36, 58, 982.35, 15.84
1017535, 504, 46, -993, -4830, -490, 1120, 469, -36, 57, 982.29, 15.84
1017575, 307, 162, -587, -910, 1120, 6580, 475, -34, 60, 982.33, 15.84
1017615, 457, -246, -895, 1400, -280, 3920, 490, -27, 42, 982.38, 15.84
1017655, 377, -349, -953, 3360, 350, -3640, 471, -28, 48, 982.34, 15.84
1017695, 276, -121, -809, 770, 1260, -12180, 463, -30, 46, 982.34, 15.83
1017735, 230, -28, -1081, 350, -2380, -11340, 471, -33, 43, 982.30, 15.84
1017775, 432, 35, -821, 1890, 210, -11130, 468, -34, 48, 982.35, 15.83
1017815, 448, 29, -960, 4410, -280, -9940, 475, -37, 54, 982.35, 15.83
1017855, 332, 25, -789, 7420, -280, -10920, 480, -40, 60, 982.39, 15.83
1017895, 446, 51, -940, 9450, -420, -8190, 480, -43, 55, 982.34, 15.82
1017935, 363, 111, -843, 10010, -350, -5320, 481, -48, 54, 982.36, 15.82
1017975, 458, -65, -771, 11830, 1190, -3570, 478, -54, 49, 982.33, 15.81
1018015, 537, -83, -861, 9450, 420, -6440, 483, -57, 45, 982.30, 15.79
1018055, 506, -101, -926, 8540, -1260, -6790, 474, -61, 48, 982.33, 15.79
1018095, 462, 23, -913, 4760, -210, -5390, 475, -60, 36, 982.38, 15.78
1018135, 446, 12, -761, 3920, 1750, -2100, 456, -58, 43, 982.42, 15.78
1018175, 299, -27, -863, -350, 140, 1610, 471, -61, 46, 982.35, 15.77
1018215, 374, 29, -953, -1890, -630, 1890, 478, -64, 66, 982.39, 15.77
1018255, 402, 88, -879, -2450, -210, 1330, 484, -61, 67, 982.38, 15.76
1018295, 462, 119, -878, -1120, 140, 4270, 492, -57, 61, 982.34, 15.76
1018335, 413, -96, -863, -3920, 1190, 7700, 489, -67, 46, 982.39, 15.76
1018375, 437, -57, -780, -6580, 1190, 6650, 480, -63, 42, 982.31, 15.75
1018415, 432, 67, -975, -7280, 140, 3360, 480, -52, 46, 982.31, 15.74
1018455, 383, 95, -855, -7630, 140, 5110, 471, -55, 45, 982.37, 15.74
1018495, 473, 111, -861, -5460, -70, 5110, 468, -57, 51, 982.37, 15.74
1018535, 510, 39, -869, -2170, -140, 5320, 480, -52, 49, 982.38, 15.72
1018575, 468, -48, -799, -1190, 0, 6160, 483, -60, 63, 982.40, 15.72
1018615, 426, 19, -890, -910, -560, 3570, 484, -49, 55, 982.36, 15.72
1018655, 420, -53, -860, -210, 350, 3640, 477, -58, 54, 982.41, 15.71
1018695, 367, -125, -977, -560, -140, 3710, 474, -57, 43, 982.38, 15.71
1018735, 361, -119, -892, -1540, 910, 770, 475, -55, 37, 982.32, 15.71
1018775, 332, -73, -953, -1960, 140, -2100, 481, -49, 43, 982.32, 15.71
1018815, 403, -21, -829, -70, 2100, -2800, 462, -58, 49, 982.33, 15.70
1018855, 387, -84, -873, -210, 1400, -3080, 477, -49, 45, 982.34, 15.70
1018895, 435, -30, -926, 420, 350, -4410, 480, -55, 61, 982.37, 15.69
1018935, 511, -12, -851, 420, 2100, -4690, 481, -57, 51, 982.35, 15.69
1018975, 460, -118, -835, 980, 1750, -3150, 480, -60, 46, 982.32, 15.68
1019015, 498, -129, -839, -70, 2170, -4900, 466, -60, 43, 982.33, 15.68
1019055, 533, -108, -780, -560, 1750, -7070, 468, -51, 43, 982.30, 15.67
1019095, 449, -60, -860, -1190, -490, -8750, 460, -57, 52, 982.33, 15.67
1019135, 390, -75, -914, -1050, -490, -9030, 474, -60, 54, 982.34, 15.66
1019175, 412, 33, -913, 490, -560, -10850, 463, -63, 57, 982.39, 15.66
1019215, 369, 106, -918, 3080, -1540, -9940, 484, -60, 49, 982.39, 15.66
1019255, 349, 0, -883, 5950, -490, -5950, 480, -63, 51, 982.37, 15.65
1019295, 360, -2, -942, 4970, -1680, -2590, 478, -72, 60, 982.43, 15.64
1019335, 477, -33, -782, 3780, 700, -1190, 478, -67, 48, 982.41, 15.63
1019375, 393, 12, -916, 420, 70, -350, 471, -64, 40, 982.37, 15.63
1019415, 458, 40, -791, -2310, -70, 1820, 466, -63, 46, 982.38, 15.63
1019455, 480, 75, -885, -3850, -1120, 3570, 471, -67, 49, 982.40, 15.63
1019495, 516, 6, -879, -2520, -1330, 5530, 469, -60, 51, 982.38, 15.62
1019535, 416, 59, -871, -1610, 560, 3150, 484, -70, 64, 982.37, 15.61
1019575, 440, 60, -853, 70, 700, 3920, 486, -67, 55, 982.32, 15.61
1019615, 421, 4, -893, 1680, 560, 3990, 481, -67, 43, 982.31, 15.60
1019655, 369, -80, -888, 3010, 700, 3640, 472, -67, 46, 982.35, 15.59
1019695, 367, -99, -882, 3290, -210, 2240, 471, -58, 48, 982.42, 15.58
1019735, 325, 7, -904, 2590, 280, -700, 471, -70, 61, 982.36, 15.57
1019775, 376, 22, -929, 2310, 560, -210, 481, -66, 52, 982.36, 15.56
1019815, 424, 11, -885, 2590, 210, 1470, 486, -76, 55, 982.31, 15.56
1019855, 450, -7, -835, 1820, 910, 3570, 496, -73, 54, 982.35, 15.56
1019895, 494, -44, -868, 1470, 770, 3780, 486, -73, 48, 982.40, 15.55
1019935, 470, -26, -828, 1120, 350, 2240, 484, -72, 46, 982.40, 15.54
1019975, 455, -56, -868, 420, 420, 2380, 472, -72, 42, 982.40, 15.53
1020015, 431, -79, -878, 350, -140, 700, 465, -70, 45, 982.36, 15.52
1020055, 409, -80, -803, 70, -630, -280, 469, -67, 46, 982.38, 15.51
1020095, 422, -4, -1012, -1470, -2520, -840, 481, -70, 64, 982.38, 15.51
1020135, 361, 76, -811, -2660, -490, 70, 484, -72, 66, 982.38, 15.52
1020175, 378, 89, -1007, -3500, 70, 3570, 483, -73, 60, 982.30, 15.50
1020215, 343, 29, -762, -4270, 700, 6300, 474, -73, 52, 982.34, 15.50
1020255, 431, 0, -828, -4900, 210, 6720, 477, -69, 57, 982.34, 15.50
1020295, 350, 25, -942, -5740, -980, 6580, 474, -63, 52, 982.27, 15.50
1020335, 404, -29, -1031, -7070, -560, 6300, 483, -64, 61, 982.31, 15.49
1020375, 539, 108, -781, -7560, 3430, 5950, 486, -57, 61, 982.32, 15.49
1020415, 488, 23, -844, -6300, 630, 8260, 490, -55, 55, 982.37, 15.49
1020455, 430, 65, -870, -7350, 630, 8120, 477, -52, 49, 982.30, 15.48
1020495, 456, -44, -878, -6300, 2660, 8050, 481, -63, 64, 982.34, 15.47
1020535, 466, -27, -822, -5250, 2240, 5530, 481, -48, 37, 982.32, 15.47
1020575, 386, -41, -924, -4200, 1890, 4060, 474, -51, 40, 982.35, 15.47
1020615, 296, -64, -889, -2870, -980, 2870, 471, -46, 51, 982.33, 15.47
1020655, 308, -69, -1017, -910, -1540, -70, 483, -55, 64, 982.34, 15.47
1020695, 372, -41, -1110, -700, 1050, -2310, 495, -54, 54, 982.38, 15.47
1020735, 445, -95, -706, 280, 5600, -2310, 483, -55, 43, 982.35, 15.46
1020775, 406, 7, -905, -280, 2170, -3150, 478, -49, 43, 982.38, 15.45
1020815, 534, 8, -854, -1820, 2940, -910, 475, -46, 40, 982.39, 15.45
1020855, 399, 13, -651, -840, 3990, -1330, 475, -48, 46, 982.39, 15.44
1020895, 406, 45, -1011, 910, -280, -2380, 474, -57, 58, 982.45, 15.43
1020935, 472, -19, -814, 2450, -4690, -2380, 481, -52, 57, 982.42, 15.42
1020975, 450, -8, -898, 1050, -3850, -1190, 486, -49, 57, 982.42, 15.41
1021015, 405, 87, -899, -490, -280, -1820, 472, -58, 57, 982.33, 15.40
1021055, 194, 77, -908, 1330, -2730, 560, 484, -52, 58, 982.32, 15.38
1021095, 364, -80, -766, -1610, 770, 5740, 483, -48, 45, 982.31, 15.38
1021135, 414, -19, -882, -3500, 490, 3710, 463, -60, 46, 982.34, 15.36
1021175, 477, 58, -962, -4270, -420, 3780, 481, -49, 61, 982.42, 15.36
1021215, 519, 90, -732, -3920, 1890, 5250, 486, -55, 63, 982.38, 15.35
1021255, 393, -10, -1035, -2310, -910, 5670, 490, -52, 48, 982.42, 15.34
1021295, 443, -15, -1015, 560, 1610, 3920, 487, -46, 51, 982.50, 15.34
1021335, 457, -18, -839, 3290, 4690, 1750, 474, -49, 40, 982.52, 15.32
1021375, 393, -54, -821, 4340, 3710, 1260, 468, -55, 42, 982.43, 15.32
1021415, 469, -120, -831, 4130, 3150, 1890, 463, -55, 55, 982.38, 15.32
1021455, 390, -92, -912, 3640, 910, -420, 477, -64, 52, 982.37, 15.32
1021495, 352, -26, -798, 3220, 2800, -980, 478, -58, 51, 982.40, 15.32
1021535, 369, -87, -922, 2450, 2730, -420, 477, -58, 45, 982.36, 15.31
1021575, 328, 13, -983, 1750, -2310, -1470, 475, -70, 54, 982.37, 15.31
1021615, 345, 140, -1001, 3220, -2940, -1260, 475, -64, 40, 982.35, 15.29
