T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1033495, 144, -17, -840, 11060, 3360, -1820, 483, 52, 36, 982.94, 13.99
1033535, 235, 11, -1080, 10990, -1050, -1190, 478, 40, 37, 982.94, 13.98
1033575, 54, 12, -951, 11620, -3640, 770, 471, 42, 37, 982.97, 13.98
1033615, 358, -7, -949, 10990, -2450, 3010, 474, 34, 52, 982.99, 13.98
1033655, 178, -7, -942, 12040, -2660, 2800, 481, 30, 51, 983.00, 13.98
1033695, 359, 57, -927, 9520, -420, 5320, 478, 34, 31, 983.02, 13.98
1033735, 219, -12, -1000, 9100, 70, 8120, 478, 30, 40, 983.05, 13.97
1033775, 286, -20, -968, 8960, 2100, 8470, 465, 30, 46, 983.05, 13.98
1033815, 253, 17, -920, 8400, 3640, 8470, 477, 25, 43, 983.05, 13.98
1033855, 293, -17, -869, 7630, 3780, 9520, 478, 21, 43, 983.00, 13.97
1033895, 33, 27, -943, 6720, -1330, 9660, 474, 16, 52, 983.00, 13.97
1033935, 237, 2, -1032, 6230, -2660, 11550, 460, 19, 42, 982.99, 13.96
1033975, 160, -20, -995, 5460, -4340, 12250, 462, 9, 36, 983.05, 13.96
1034015, 269, -20, -931, 4340, -2240, 12670, 465, 6, 54, 983.07, 13.96
1034055, 277, 73, -948, 2730, -1820, 13090, 484, 10, 57, 983.07, 13.96
1034095, 289, 69, -890, -350, 700, 16030, 468, 10, 49, 983.00, 13.96
1034135, 316, 7, -891, -2240, 1820, 18060, 459, 16, 43, 983.01, 13.96
1034175, 212, -15, -944, -3360, 980, 17430, 468, 13, 51, 983.05, 13.96
1034215, 251, -13, -983, -4620, 2030, 16940, 468, 21, 52, 983.03, 13.96
1034255, 250, -36, -993, -5880, 2100, 16030, 466, 16, 34, 983.09, 13.96
1034295, 203, 10, -998, -6790, 3430, 14700, 465, 25, 39, 983.04, 13.95
1034335, 205, -10, -823, -7770, 2380, 14560, 448, 25, 30, 982.99, 13.96
1034375, 78, -17, -1007, -8400, -2450, 14560, 448, 31, 34, 983.04, 13.96
1034415, 349, -27, -1004, -8890, 2590, 12880, 456, 34, 48, 982.99, 13.95
1034455, 364, -40, -928, -11550, 1890, 12110, 471, 39, 48, 982.98, 13.95
1034495, 240, 0, -989, -13160, 1890, 13300, 460, 46, 27, 983.01, 13.95
1034535, 276, 17, -985, -13300, 6580, 12740, 444, 48, 24, 983.01, 13.96
1034575, 278, -37, -839, -13510, 6720, 12110, 436, 55, 39, 983.00, 13.95
1034615, 234, -43, -907, -14280, 1820, 10780, 442, 48, 40, 983.01, 13.95
1034655, 263, -103, -984, -13300, 70, 8330, 442, 60, 28, 983.00, 13.96
1034695, 349, -44, -938, -13440, 2380, 4760, 448, 66, 25, 983.01, 13.96
1034735, 375, -12, -997, -12180, 700, 3780, 438, 63, 21, 983.08, 13.96
1034775, 218, -34, -942, -11200, -840, 2870, 426, 70, 22, 983.08, 13.96
1034815, 330, -76, -847, -10010, 3570, 2100, 442, 75, 30, 983.04, 13.96
1034855, 427, -26, -913, -9520, 3570, -280, 435, 75, 34, 983.11, 13.97
1034895, 246, 31, -712, -9380, 770, -280, 451, 76, 15, 983.12, 13.96
1034935, 192, -58, -1097, -8400, -4270, 770, 438, 85, 19, 983.15, 13.96
1034975, 259, -42, -935, -6720, -3360, -630, 438, 85, 27, 983.09, 13.95
1035015, 271, -30, -926, -6230, -3220, -1680, 442, 85, 33, 983.09, 13.95
1035055, 287, -4, -920, -5880, -3570, -1680, 453, 85, 42, 983.10, 13.94
1035095, 190, -5, -934, -5320, -1820, -1610, 444, 88, 24, 983.13, 13.93
1035135, 357, -38, -907, -5250, 2730, -1190, 442, 82, 21, 983.13, 13.93
1035175, 212, -12, -825, -4270, -1120, -2450, 444, 91, 13, 983.12, 13.93
1035215, 258, -20, -1109, -3290, -3780, -1890, 438, 85, 21, 983.06, 13.93
1035255, 293, -59, -969, -2940, -350, -1820, 444, 99, 42, 983.14, 13.93
1035295, 296, 20, -1041, -3080, 1750, -3290, 456, 82, 34, 983.09, 13.93
1035335, 277, 30, -886, -2940, 2940, -2100, 442, 102, 19, 983.12, 13.91
1035375, 149, -8, -1039, -2940, 630, -840, 438, 91, 27, 983.11, 13.92
1035415, 249, -39, -893, -2100, 2660, -700, 447, 91, 27, 983.15, 13.92
1035455, 195, -29, -926, -2380, -70, -1540, 445, 94, 37, 983.17, 13.91
1035495, 278, -18, -1032, -1960, -1610, -1890, 466, 93, 31, 983.10, 13.92
1035535, 251, -37, -877, -1820, -560, -2240, 454, 88, 25, 983.10, 13.92
1035575, 208, 45, -969, -2730, -420, -2240, 463, 91, 21, 983.16, 13.92
1035615, 208, -16, -969, -2240, -630, -770, 457, 91, 19, 983.12, 13.92
1035655, 261, -11, -999, -2380, -1260, -1470, 438, 103, 22, 983.10, 13.92
1035695, 256, -54, -1006, -1330, 1750, -1190, 448, 97, 37, 983.13, 13.92
1035735, 316, 1, -855, -1470, 3500, -2870, 463, 102, 33, 983.16, 13.91
1035775, 243, 48, -838, -2240, 1960, -2520, 451, 100, 28, 983.13, 13.92
1035815, 216, -28, -1118, -2310, -840, -630, 448, 91, 36, 983.16, 13.91
1035855, 237, -69, -934, -560, 1400, -1820, 439, 96, 34, 983.14, 13.93
1035895, 233, -15, -878, -630, 490, -3570, 442, 93, 37, 983.11, 13.93
1035935, 153, -9, -968, 350, -4620, -3150, 463, 99, 37, 983.11, 13.93
1035975, 144, -54, -940, 980, -4830, -3080, 465, 106, 30, 983.15, 13.94
1036015, 318, -37, -870, 1610, -490, -4690, 460, 99, 33, 983.14, 13.94
1036055, 297, 13, -1055, 1610, -2450, -4410, 459, 94, 18, 983.19, 13.94
1036095, 163, 1, -949, 2310, -490, -2310, 457, 91, 16, 983.17, 13.93
1036135, 308, -18, -1067, 3850, 4620, -3150, 450, 84, 36, 983.16, 13.92
1036175, 328, 53, -896, 3570, 5110, -3570, 462, 82, 40, 983.17, 13.93
1036215, 260, 2, -900, 2730, 3990, -1120, 463, 87, 30, 983.13, 13.93
1036255, 262, -28, -983, 3220, 1890, -210, 442, 85, 22, 983.13, 13.93
1036295, 200, 5, -1077, 3080, -1400, -630, 457, 87, 27, 983.11, 13.93
1036335, 180, -22, -1044, 3220, -1820, 210, 447, 87, 39, 983.11, 13.93
1036375, 251, -33, -919, 3360, 1120, 70, 460, 72, 36, 983.13, 13.93
1036415, 207, -17, -833, 3920, 3290, -350, 463, 84, 31, 983.09, 13.93
1036455, 377, 5, -850, 3430, 4340, 70, 468, 76, 30, 983.09, 13.94
1036495, 238, 30, -821, 3570, 840, 1190, 459, 75, 33, 983.14, 13.94
1036535, 193, -11, -951, 3920, -4060, 2730, 462, 81, 18, 983.20, 13.94
1036575, 277, 9, -1026, 4550, -5810, 2240, 456, 76, 24, 983.22, 13.94
1036615, 245, 6, -1066, 5110, -4270, 2520, 450, 67, 36, 983.16, 13.94
1036655, 238, -17, -987, 4060, -1400, 3850, 471, 64, 43, 983.16, 13.94
1036695, 304, 22, -916, 2380, 560, 4480, 484, 73, 27, 983.18, 13.94
1036735, 278, -25, -972, 1540, 2380, 5880, 453, 63, 34, 983.23, 13.94
1036775, 301, -33, -899, 1190, 5110, 5950, 459, 72, 27, 983.23, 13.93
1036815, 286, 37, -958, 770, 5740, 5460, 451, 64, 42, 983.25, 13.94
1036855, 254, -20, -911, 1610, 6020, 6090, 456, 64, 43, 983.25, 13.94
1036895, 450, -9, -1079, 1890, 4340, 5670, 462, 63, 45, 983.18, 13.93
1036935, 260, -8, -758, 1540, 6790, 6370, 457, 66, 36, 983.18, 13.94
1036975, 253, 2, -1006, -140, 2870, 6930, 459, 67, 30, 983.17, 13.94
1037015, 195, 2, -974, 280, 770, 7350, 454, 73, 27, 983.16, 13.93
1037055, 226, 0, -1049, -560, 70, 8050, 445, 67, 28, 983.16, 13.94
1037095, 346, 6, -869, -840, 2100, 8120, 435, 66, 31, 983.15, 13.93
1037135, 409, 15, -1028, -1890, 1890, 9450, 444, 69, 39, 983.17, 13.93
1037175, 430, 40, -858, -2870, 2730, 9590, 456, 66, 40, 983.15, 13.93
1037215, 402, 0, -846, -4830, 6160, 10640, 439, 70, 28, 983.21, 13.93
1037255, 469, 6, -939, -5040, 6860, 10640, 426, 67, 33, 983.24, 13.94
1037295, 357, -63, -931, -4060, 7280, 9240, 420, 72, 30, 983.23, 13.93
1037335, 343, -61, -1048, -3780, 6510, 8470, 420, 75, 28, 983.21, 13.93
1037375, 413, -95, -974, -3430, 8330, 7280, 426, 70, 33, 983.23, 13.93
1037415, 328, -15, -737, -2800, 7490, 4480, 432, 64, 30, 983.22, 13.93
1037455, 215, -14, -955, -1750, 3920, 4690, 420, 75, 21, 983.24, 13.93
1037495, 292, -68, -723, 140, 4620, 4270, 424, 75, 27, 983.19, 13.92
1037535, 279, -41, -833, 1330, -2730, 3430, 409, 76, 9, 983.22, 13.92
1037575, 397, -1, -865, 2030, -7770, 3220, 417, 78, 33, 983.27, 13.90
1037615, 211, -16, -942, 3570, -13650, 4200, 414, 70, 31, 983.27, 13.91
1037655, 205, -10, -1042, 4550, -13580, 4900, 435, 67, 33, 983.33, 13.90
1037695, 386, 9, -864, 3850, -6580, 5670, 435, 67, 22, 983.28, 13.91
1037735, 282, -17, -947, 3360, -5390, 7140, 424, 78, 21, 983.23, 13.91
1037775, 379, 52, -697, 3640, -1260, 10360, 423, 67, 27, 983.25, 13.90
1037815, 212, -20, -981, 3850, -1470, 10430, 417, 60, 37, 983.29, 13.91
1037855, 422, -51, -811, 4200, 2660, 11200, 432, 57, 34, 983.25, 13.91
1037895, 307, -38, -1097, 2870, 1260, 11690, 432, 57, 37, 983.25, 13.91
1037935, 354, 50, -904, 4060, 4970, 11270, 430, 54, 39, 983.30, 13.91
1037975, 301, 47, -893, 910, 5460, 14350, 421, 51, 31, 983.29, 13.91
1038015, 223, -49, -858, 1260, 5600, 16450, 414, 67, 22, 983.33, 13.90
1038055, 425, -42, -915, 1330, 5320, 14630, 408, 55, 22, 983.30, 13.90
1038095, 215, -34, -982, 1750, -840, 14980, 400, 51, 34, 983.28, 13.91
1038135, 419, 7, -837, -70, 1120, 16310, 406, 51, 36, 983.22, 13.90
1038175, 183, -3, -1083, -490, -4970, 16660, 429, 52, 25, 983.27, 13.90
1038215, 300, -45, -881, -70, -420, 16310, 394, 48, 19, 983.28, 13.89
1038255, 271, -6, -862, -630, -280, 16800, 394, 45, 25, 983.30, 13.88
1038295, 213, -43, -898, -700, -70, 17570, 403, 43, 28, 983.31, 13.88
1038335, 328, -27, -1017, 350, 490, 17150, 411, 45, 40, 983.32, 13.88
1038375, 283, 0, -853, -840, 2730, 17570, 414, 45, 36, 983.33, 13.88
1038415, 292, 26, -823, -770, 1400, 18620, 388, 55, 22, 983.30, 13.88
1038455, 290, -28, -1129, -140, -1470, 19110, 403, 39, 28, 983.25, 13.88
1038495, 201, -32, -1092, 350, 3640, 18830, 397, 42, 19, 983.28, 13.88
1038535, 388, -1, -855, -560, 9310, 19460, 385, 42, 24, 983.29, 13.88
1038575, 216, 39, -856, -2590, 2730, 21840, 387, 31, 36, 983.29, 13.88
1038615, 48, -39, -1106, -1610, -3500, 23380, 390, 40, 39, 983.35, 13.87
1038655, 387, 12, -899, -3500, 4060, 22120, 400, 45, 22, 983.36, 13.87
1038695, 307, -33, -830, -5460, 7000, 23730, 381, 39, 25, 983.31, 13.87
1038735, 376, 68, -944, -7350, 2730, 23730, 367, 43, 27, 983.30, 13.88
1038775, 19, 15, -1136, -7560, -4830, 27230, 375, 43, 39, 983.35, 13.88
1038815, 592, 92, -895, -10570, 6020, 27160, 370, 51, 30, 983.36, 13.88
1038855, 299, -17, -874, -11970, 8960, 28700, 378, 58, 25, 983.35, 13.88
1038895, 336, -47, -975, -12040, 7350, 27790, 361, 52, 27, 983.34, 13.88
1038935, 308, -86, -955, -12180, 8540, 25760, 352, 58, 19, 983.31, 13.88
1038975, 304, -67, -913, -12320, 10080, 22540, 339, 66, 21, 983.33, 13.89
1039015, 297, -35, -959, -12110, 7910, 21840, 337, 64, 18, 983.38, 13.90
1039055, 291, -36, -820, -11060, 6090, 19740, 339, 67, 21, 983.38, 13.89
1039095, 187, -29, -912, -9800, 1470, 18970, 346, 64, 30, 983.36, 13.90
1039135, 388, -21, -921, -8890, 1960, 18060, 352, 64, 7, 983.39, 13.90
1039175, 190, -64, -1039, -7840, -1680, 17710, 330, 79, 10, 983.35, 13.89
1039215, 277, 7, -961, -6650, -1400, 17220, 324, 70, 9, 983.40, 13.89
1039255, 238, 15, -966, -6720, -1190, 17640, 334, 66, 22, 983.38, 13.89
1039295, 160, -14, -1015, -4970, -490, 17710, 333, 63, 22, 983.36, 13.89
1039335, 262, -56, -832, -4060, 4970, 17220, 345, 57, 18, 983.39, 13.90
1039375, 314, -67, -1041, -3150, 5740, 16870, 324, 69, 13, 983.39, 13.90
1039415, 302, -6, -995, -2590, 6720, 16240, 328, 67, 10, 983.42, 13.90
1039455, 208, -4, -1082, -2730, 7280, 17430, 313, 66, 3, 983.45, 13.90
1039495, 207, 11, -1002, -3360, 8260, 19600, 312, 55, 7, 983.38, 13.90
1039535, 70, -101, -1550, -2380, 7350, 21210, 310, 63, 10, 983.35, 13.90
1039575, 440, 107, -620, -3570, 17500, 20650, 313, 63, 13, 983.38, 13.90
1039615, 138, -22, -771, -10150, 9100, 25690, 312, 61, -3, 983.41, 13.90
1039655, 99, -72, -1283, -7140, -1750, 24290, 292, 61, -6, 983.40, 13.90
1039695, 28, 7, -737, -5110, -280, 22400, 280, 66, -4, 983.38, 13.90
1039735, 138, -86, -1250, -8470, 3010, 24290, 279, 60, 6, 983.36, 13.90
1039775, 445, 23, -792, -7210, 5180, 23520, 291, 63, 18, 983.36, 13.90
1039815, 24, -82, -1087, -7910, -5390, 24430, 297, 64, 4, 983.38, 13.90
1039855, 233, 26, -748, -9030, 5460, 22610, 283, 64, 0, 983.43, 13.90
1039895, 667, 8, -970, -9380, 10430, 24010, 273, 63, 0, 983.38, 13.91
1039935, 145, -12, -660, -8750, 9450, 24640, 262, 61, -16, 983.42, 13.90
1039975, 557, 42, -1203, -6650, 5880, 23870, 249, 72, -16, 983.44, 13.91
1040015, 26, -74, -1010, -4830, 980, 24360, 262, 63, 3, 983.43, 13.91
1040055, 301, -17, -1099, -5320, 5110, 22330, 271, 61, 4, 983.45, 13.90
1040095, 218, -2, -911, -5460, 4970, 23730, 264, 57, -4, 983.46, 13.90
1040135, 266, -22, -842, -7350, 9380, 23800, 247, 61, -16, 983.48, 13.90
1040175, 386, -59, -914, -6720, 13440, 24710, 240, 43, -15, 983.43, 13.90
1040215, 353, 5, -628, -7140, 12880, 23870, 234, 54, -9, 983.41, 13.90
1040255, 216, 1, -999, -7070, 2590, 25620, 234, 57, -3, 983.43, 13.90
1040295, 260, 31, -1012, -6370, -980, 25620, 235, 48, -3, 983.43, 13.90
1040335, 218, -28, -1151, -5110, -1610, 26740, 240, 43, -13, 983.35, 13.90
1040375, 260, -37, -1100, -5390, 3010, 25270, 240, 43, -7, 983.35, 13.89
1040415, 344, -85, -832, -5740, 7910, 25130, 240, 46, -18, 983.44, 13.89
1040455, 124, -25, -812, -6930, 4200, 25270, 223, 40, -18, 983.47, 13.89
1040495, 327, 1, -1108, -5740, 6510, 25200, 202, 48, -21, 983.42, 13.89
1040535, 181, 25, -519, -6650, 10290, 25970, 208, 42, -6, 983.43, 13.89
1040575, 468, 32, -1215, -6230, 4480, 28280, 216, 33, -6, 983.43, 13.89
1040615, 108, 0, -967, -2730, -1750, 27860, 220, 31, -18, 983.46, 13.89
1040655, 160, -55, -1145, -5460, -1190, 29400, 213, 33, -22, 983.48, 13.89
1040695, 235, 0, -1071, -7070, 4970, 28490, 201, 36, -19, 983.45, 13.89
1040735, 333, -97, -1112, -6720, 11130, 28910, 190, 28, -21, 983.47, 13.89
1040775, 497, 86, -814, -11130, 14000, 29400, 172, 21, -13, 983.45, 13.89
1040815, 667, 2, -818, -14070, 19880, 34020, 175, 31, -16, 983.36, 13.89
1040855, 254, -49, -846, -12810, 16940, 32690, 171, 33, -30, 983.41, 13.88
1040895, 162, -47, -944, -11550, 9870, 30730, 169, 24, -31, 983.45, 13.87
1040935, 340, -55, -927, -10780, 10990, 28840, 168, 25, -46, 983.47, 13.87
1040975, 341, -38, -1021, -9730, 9590, 28000, 150, 18, -46, 983.47, 13.87
1041015, 314, -65, -975, -8610, 7490, 27090, 141, 15, -33, 983.49, 13.87
1041055, 444, -54, -1158, -8470, 12110, 25340, 136, 10, -33, 983.46, 13.87
1041095, 526, 140, -527, -7770, 16380, 23380, 150, 9, -40, 983.40, 13.87
1041135, 279, 2, -994, -9590, 8820, 29120, 127, 9, -51, 983.47, 13.87
1041175, 408, -23, -814, -7490, 11550, 27580, 118, 3, -48, 983.43, 13.88
1041215, 328, -80, -1062, -6930, 9450, 29050, 111, 3, -49, 983.48, 13.88
1041255, 417, 69, -898, -10920, 7490, 28840, 106, -6, -46, 983.44, 13.88
1041295, 205, -45, -1327, -12040, 4550, 29960, 108, -3, -46, 983.45, 13.88
1041335, 488, 157, -640, -14490, 18900, 28910, 90, 0, -69, 983.47, 13.88
1041375, 559, -41, -903, -18410, 19180, 35210, 93, -9, -72, 983.46, 13.88
1041415, 407, 12, -673, -17920, 15610, 34160, 76, -12, -87, 983.49, 13.89
1041455, 309, -102, -1299, -19040, 10850, 32060, 66, -9, -81, 983.48, 13.88
1041495, 540, -85, -904, -19320, 16310, 27930, 49, -9, -81, 983.48, 13.89
1041535, 293, 18, -1087, -18550, 11130, 25760, 46, -12, -78, 983.52, 13.89
1041575, 369, -75, -915, -16240, 9380, 23870, 57, -4, -93, 983.51, 13.88
1041615, 379, -57, -831, -13790, 11690, 21140, 46, -1, -97, 983.48, 13.88
1041655, 335, -50, -746, -10360, 7980, 18620, 36, -6, -102, 983.50, 13.88
1041695, 405, -61, -1011, -7280, 6650, 17500, 39, -10, -85, 983.52, 13.88
1041735, 450, -39, -867, -5810, 8330, 16660, 36, 0, -84, 983.52, 13.88
1041775, 403, 25, -951, -6230, 6090, 17780, 49, -7, -94, 983.48, 13.87
1041815, 455, -15, -1125, -5950, 5670, 18760, 46, -7, -94, 983.47, 13.87
1041855, 386, 21, -770, -6300, 10570, 19250, 37, -18, -105, 983.47, 13.87
1041895, 379, -32, -892, -6580, 9940, 21420, 18, -15, -105, 983.51, 13.87
1041935, 398, -62, -966, -5950, 8540, 22400, 36, -24, -93, 983.50, 13.87
1041975, 400, -28, -764, -7210, 7490, 21980, 40, -28, -105, 983.49, 13.87
1042015, 307, -71, -965, -7490, 3080, 21700, 39, -31, -109, 983.54, 13.86
1042055, 431, -7, -890, -6370, 3080, 20440, 28, -40, -111, 983.54, 13.86
1042095, 358, -33, -1004, -4970, 2520, 20860, 21, -45, -100, 983.52, 13.86
1042135, 428, -54, -934, -4130, 3780, 20440, 21, -51, -97, 983.52, 13.86
1042175, 349, 12, -937, -4270, 3220, 20720, 31, -57, -99, 983.53, 13.86
1042215, 430, -39, -938, -1960, 6930, 22050, 28, -51, -106, 983.47, 13.86
1042255, 432, 35, -817, -3640, 11130, 22680, 28, -64, -114, 983.50, 13.85
1042295, 524, -10, -989, -1960, 10990, 23100, 9, -67, -124, 983.56, 13.85
1042335, 392, 43, -664, -2590, 12460, 24430, 13, -72, -117, 983.57, 13.84
1042375, 363, -66, -835, -2940, 6510, 27370, 25, -78, -105, 983.54, 13.85
1042415, 245, 12, -1244, -3220, -350, 26250, 28, -88, -118, 983.53, 13.85
1042455, 433, -37, -776, -3780, 3640, 28280, 21, -90, -124, 983.57, 13.85
1042495, 329, -2, -857, -6930, 2030, 28770, 16, -91, -124, 983.56, 13.85
1042535, 258, -4, -1121, -7630, -2520, 29260, 24, -99, -114, 983.54, 13.85
1042575, 465, -34, -675, -7980, 6790, 30030, 21, -108, -108, 983.52, 13.85
1042615, 550, 55, -904, -10990, 7560, 30170, 30, -108, -117, 983.46, 13.84
1042655, 223, -48, -983, -10850, 4760, 32200, 27, -115, -118, 983.48, 13.84
1042695, 565, -3, -935, -12670, 11270, 31150, 27, -115, -130, 983.51, 13.85
1042735, 395, -13, -1045, -13230, 12110, 31290, 12, -124, -133, 983.51, 13.84
1042775, 397, 45, -764, -14770, 11970, 29960, 16, -121, -120, 983.50, 13.84
1042815, 293, 19, -798, -15190, 7700, 30870, 34, -141, -139, 983.55, 13.83
1042855, 303, -36, -1247, -12880, 10780, 29400, 22, -133, -142, 983.51, 13.83
1042895, 486, 2, -835, -17640, 19110, 27510, 16, -129, -136, 983.54, 13.83
1042935, 450, 33, -1150, -20580, 18060, 27510, 13, -135, -127, 983.53, 13.83
1042975, 412, 107, -561, -22820, 26040, 26950, 12, -136, -129, 983.56, 13.83
1043015, 661, 101, -864, -24780, 24920, 30240, 12, -142, -136, 983.56, 13.83
1043055, 159, -52, -1009, -21910, 8470, 30450, 19, -144, -147, 983.58, 13.83
1043095, 320, -108, -1053, -25060, 2450, 28980, 12, -145, -156, 983.56, 13.83
1043135, 289, -80, -1315, -27650, 630, 25270, 4, -147, -138, 983.59, 13.82
1043175, 349, 121, -812, -30240, 4760, 21840, 12, -145, -135, 983.56, 13.83
1043215, 370, 24, -828, -32690, 6160, 24080, 34, -151, -132, 983.60, 13.82
1043255, 448, -91, -877, -30940, 7420, 22330, 12, -145, -144, 983.57, 13.81
1043295, 420, -36, -692, -32270, 10920, 17780, 13, -139, -142, 983.54, 13.81
1043335, 493, -58, -1000, -32970, 7280, 16520, 22, -132, -132, 983.57, 13.80
1043375, 316, -104, -899, -33040, 4410, 13090, 21, -129, -145, 983.59, 13.81
1043415, 492, -25, -1031, -34650, 6230, 9170, 21, -133, -142, 983.60, 13.80
1043455, 366, -56, -839, -33110, 3850, 6160, 27, -133, -153, 983.57, 13.79
1043495, 281, -95, -866, -31360, 1610, 3640, 7, -120, -150, 983.60, 13.79
1043535, 330, -98, -677, -29050, 1190, 840, 0, -111, -129, 983.60, 13.79
1043575, 327, -144, -999, -26460, -3710, -3500, 19, -111, -126, 983.64, 13.77
1043615, 450, -73, -912, -23730, -560, -8330, 21, -90, -136, 983.63, 13.77
1043655, 355, -41, -685, -21630, 0, -8960, 18, -93, -136, 983.64, 13.76
1043695, 404, -97, -1102, -17920, -2870, -10990, 9, -85, -129, 983.61, 13.75
1043735, 413, -66, -707, -13160, 1960, -14770, 12, -81, -121, 983.55, 13.76
1043775, 490, -48, -848, -7910, 3010, -16030, 18, -69, -133, 983.63, 13.76
1043815, 304, -81, -1007, -3710, -1050, -15610, 15, -79, -132, 983.55, 13.75
1043855, 355, -65, -818, -350, 420, -16310, 13, -70, -151, 983.58, 13.75
1043895, 465, -53, -1017, 3430, 1190, -16170, -10, -61, -147, 983.64, 13.75
1043935, 345, 63, -697, 6580, -140, -16730, 7, -63, -135, 983.59, 13.75
1043975, 391, 29, -1078, 8260, -2310, -12740, 10, -72, -132, 983.57, 13.75
1044015, 420, 45, -934, 10080, 1400, -9590, 3, -57, -154, 983.63, 13.75
1044055, 432, 35, -699, 8330, 1960, -5320, -1, -64, -141, 983.57, 13.75
1044095, 246, 9, -996, 7210, -3010, -2450, -9, -66, -132, 983.64, 13.76
1044135, 513, -16, -851, 6440, 420, -910, 6, -58, -133, 983.65, 13.75
1044175, 407, -23, -777, 4760, 980, -420, 12, -64, -133, 983.63, 13.76
1044215, 319, 14, -900, 3780, -3780, 420, 13, -64, -138, 983.60, 13.75
1044255, 352, -12, -985, 2100, -2940, 2240, 0, -60, -144, 983.64, 13.76
1044295, 461, -27, -822, 1960, 770, 2380, 6, -75, -139, 983.61, 13.75
1044335, 356, -51, -921, 1050, -700, 1260, 18, -64, -129, 983.63, 13.75
1044375, 421, 32, -970, 1190, 210, 1400, 18, -73, -142, 983.65, 13.75
1044415, 412, -15, -708, 1260, 2170, 2380, 4, -72, -147, 983.67, 13.75
1044455, 433, -4, -779, 1050, 0, 2170, 3, -72, -135, 983.67, 13.75
1044495, 263, -11, -1049, 910, -4410, 1610, 13, -69, -139, 983.66, 13.74
1044535, 466, -18, -770, 1820, -4480, 2100, 19, -75, -144, 983.63, 13.75
1044575, 292, 68, -1064, 1750, -4620, 1680, 12, -76, -132, 983.68, 13.75
1044615, 424, -46, -675, 2240, 2520, 3710, 1, -69, -154, 983.65, 13.75
1044655, 458, 44, -881, 1330, 420, 2520, 3, -66, -144, 983.65, 13.75
1044695, 316, 32, -962, 1260, -980, 3920, 7, -73, -135, 983.60, 13.74
1044735, 561, 11, -797, 350, 2940, 5530, 27, -72, -133, 983.63, 13.75
1044775, 257, -13, -907, -910, -1470, 5320, 13, -73, -139, 983.61, 13.74
1044815, 381, -16, -897, -1400, -980, 6020, 4, -73, -139, 983.63, 13.74
1044855, 334, 11, -903, -2170, -2240, 5390, 13, -76, -136, 983.63, 13.74
1044895, 394, -62, -1230, -2380, -630, 5250, 12, -75, -139, 983.66, 13.74
1044935, 524, -15, -643, -3010, 6930, 4060, 33, -76, -141, 983.66, 13.74
1044975, 273, 39, -795, -4830, 3430, 4480, 18, -75, -156, 983.63, 13.73
1045015, 396, -28, -881, -4340, 2030, 4620, 12, -78, -151, 983.61, 13.73
1045055, 495, 2, -959, -3920, 2800, 3360, 16, -82, -132, 983.62, 13.72
1045095, 332, -46, -1041, -4620, -2940, 3010, 34, -73, -148, 983.61, 13.73
1045135, 351, -25, -923, -7280, 70, 3360, 18, -81, -148, 983.60, 13.72
1045175, 375, 6, -833, -7700, 3430, 2450, 6, -78, -141, 983.57, 13.72
