T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1045215, 424, 69, -916, -7140, 2870, 1470, 25, -88, -127, 983.65, 13.72
1045255, 350, -64, -799, -7070, 2030, 2870, 33, -85, -129, 983.61, 13.72
1045295, 374, -31, -999, -7630, 210, 1540, 27, -84, -121, 983.65, 13.71
1045335, 406, -43, -953, -8050, 2240, 490, 31, -90, -129, 983.63, 13.71
1045375, 348, -42, -822, -7490, 3290, -1260, 16, -90, -111, 983.69, 13.70
1045415, 264, 25, -1020, -6300, -210, -3010, 21, -93, -112, 983.72, 13.70
1045455, 296, 18, -726, -6020, -1190, -1960, 25, -85, -120, 983.74, 13.70
1045495, 194, -63, -917, -5460, -7490, -840, 19, -94, -120, 983.70, 13.70
1045535, 228, -36, -870, -5600, -7910, -2870, 3, -82, -106, 983.70, 13.70
1045575, 310, 27, -842, -6510, -8260, -4060, 21, -85, -99, 983.75, 13.70
1045615, 177, -64, -896, -5040, -11130, -3500, 31, -81, -102, 983.71, 13.69
1045655, 299, 17, -999, -5670, -7910, -4620, 27, -66, -109, 983.68, 13.69
1045695, 406, -62, -904, -5740, -3150, -3430, 34, -72, -124, 983.70, 13.69
1045735, 314, 18, -866, -6370, -1400, -4970, 19, -72, -111, 983.73, 13.69
1045775, 351, -16, -942, -6300, -770, -4900, 21, -70, -97, 983.79, 13.69
1045815, 263, -22, -1064, -6510, -840, -5110, 40, -67, -111, 983.73, 13.68
1045855, 257, 2, -903, -6160, 1050, -6090, 18, -58, -120, 983.72, 13.68
1045895, 247, -77, -1069, -5180, 1120, -5460, 19, -64, -102, 983.75, 13.67
1045935, 193, -50, -869, -4830, 3290, -8540, 27, -60, -100, 983.75, 13.66
1045975, 317, -37, -848, -2800, 2170, -9730, 25, -52, -111, 983.75, 13.66
1046015, 225, -1, -1021, -1400, -1610, -10360, 30, -51, -120, 983.75, 13.66
1046055, 338, 21, -875, -280, -560, -9520, 25, -57, -118, 983.74, 13.66
1046095, 264, 7, -1025, -140, -1050, -9240, 13, -36, -115, 983.75, 13.66
1046135, 392, -7, -895, 1400, 1610, -8750, 22, -39, -108, 983.71, 13.66
1046175, 229, 8, -764, 1470, -70, -8470, 31, -37, -102, 983.74, 13.66
1046215, 248, 26, -960, 910, -3920, -6510, 33, -31, -121, 983.73, 13.67
1046255, 277, 4, -950, -420, -2030, -5810, 33, -33, -108, 983.77, 13.67
1046295, 223, -11, -1028, -560, -2450, -6580, 40, -36, -97, 983.78, 13.67
1046335, 414, -53, -927, -560, 1890, -6510, 37, -30, -109, 983.79, 13.66
1046375, 354, 23, -883, -1820, 6510, -7980, 42, -28, -106, 983.77, 13.67
1046415, 412, 16, -870, -2240, 6510, -6720, 30, -31, -121, 983.75, 13.66
1046455, 355, -47, -1081, -2450, 5460, -6300, 22, -24, -115, 983.75, 13.66
1046495, 383, -52, -763, -1750, 8260, -7980, 27, -24, -111, 983.74, 13.66
1046535, 313, 4, -1244, -2590, 3220, -9520, 25, -18, -118, 983.77, 13.65
1046575, 421, -63, -936, -1470, 6440, -9520, 34, -22, -124, 983.70, 13.65
1046615, 248, -42, -522, -1680, 7350, -10220, 21, -24, -139, 983.74, 13.64
1046655, 338, -2, -1271, -1470, -2310, -11620, 25, -16, -120, 983.77, 13.64
1046695, 346, 9, -488, 140, 2030, -11340, 31, -16, -133, 983.80, 13.64
1046735, 367, -43, -1243, 560, -4550, -11270, 36, -6, -133, 983.77, 13.64
1046775, 223, -33, -891, 2100, -2800, -12180, 37, -15, -133, 983.79, 13.65
1046815, 579, -45, -821, 2870, 5950, -12180, 37, -4, -150, 983.78, 13.65
1046855, 241, -25, -676, 6370, 1960, -14560, 33, -16, -130, 983.74, 13.65
1046895, 401, 28, -1025, 7910, -1820, -14490, 45, -15, -126, 983.80, 13.64
1046935, 400, -87, -955, 10220, -2240, -12530, 19, -18, -130, 983.76, 13.65
1046975, 366, -34, -995, 10150, -210, -13160, 18, -15, -133, 983.77, 13.65
1047015, 334, 69, -882, 9240, 1960, -11200, 10, -16, -127, 983.76, 13.64
1047055, 256, 46, -732, 9170, 2170, -8750, 10, -10, -120, 983.76, 13.65
1047095, 424, -21, -938, 9100, 1470, -6230, 4, 3, -123, 983.83, 13.64
1047135, 349, -9, -977, 8190, -1680, -6020, 10, 9, -133, 983.84, 13.64
1047175, 421, -48, -880, 6090, 1540, -4340, -1, 13, -132, 983.76, 13.64
1047215, 321, 13, -726, 5040, 1190, -4620, 6, 10, -112, 983.78, 13.64
1047255, 454, 84, -874, 4970, -560, -4970, 19, 9, -106, 983.82, 13.64
1047295, 171, -14, -775, 5460, -4060, -2520, 18, 21, -120, 983.85, 13.64
1047335, 248, -47, -1296, 5390, -8960, -2380, 15, 6, -115, 983.87, 13.64
1047375, 196, -73, -704, 5320, -2590, -3010, 24, 9, -115, 983.86, 13.64
1047415, 299, 11, -1071, 3710, -4550, -5040, 36, 7, -106, 983.87, 13.64
1047455, 283, 21, -1009, 5600, -700, -4760, 33, 3, -129, 983.87, 13.63
1047495, 522, 26, -792, 5320, 6230, -3500, 36, 15, -136, 983.86, 13.64
1047535, 272, 33, -952, 5320, -490, -2940, 22, 0, -127, 983.90, 13.64
1047575, 370, 18, -990, 4130, 700, -840, 22, 0, -114, 983.90, 13.64
1047615, 232, -29, -963, 4550, -700, -910, 46, -10, -108, 983.85, 13.64
1047655, 139, 26, -1043, 3640, -2940, -1400, 36, -4, -126, 983.85, 13.64
1047695, 249, -36, -874, 3080, 210, -910, 27, -4, -120, 983.93, 13.65
1047735, 198, -50, -939, 2170, 280, -840, 36, -6, -112, 983.93, 13.65
1047775, 260, -19, -883, 2940, 630, -1820, 39, -12, -109, 983.89, 13.65
1047815, 349, -15, -802, 3290, -910, -2170, 34, -3, -118, 983.91, 13.65
1047855, 386, -11, -1046, 3780, -2100, -3010, 45, -1, -120, 983.84, 13.65
1047895, 380, 6, -745, 5740, 280, -2380, 18, 4, -120, 983.90, 13.65
1047935, 452, -5, -932, 9030, 350, -2660, 31, -7, -111, 983.88, 13.64
1047975, 362, -50, -824, 8680, 2800, -1890, 40, -4, -111, 983.88, 13.64
1048015, 336, 52, -1015, 7630, 700, -1960, 27, -7, -118, 983.87, 13.64
1048055, 366, -28, -765, 7770, 3780, 1400, 19, 0, -117, 983.89, 13.63
1048095, 402, -15, -948, 6160, 1540, 2240, 28, -4, -105, 983.87, 13.64
1048135, 396, 43, -905, 4970, 980, 1820, 24, -3, -111, 983.93, 13.63
1048175, 402, 8, -717, 2870, 1750, 3990, 21, -10, -118, 983.94, 13.63
1048215, 258, 41, -1070, 1540, -3290, 5180, 37, -10, -126, 983.89, 13.63
1048255, 522, -1, -836, 1190, 2870, 7140, 24, -16, -118, 983.90, 13.62
1048295, 382, -19, -839, -840, 980, 5810, 36, -13, -105, 983.89, 13.62
1048335, 319, -20, -997, -1960, -2310, 5040, 40, -15, -111, 983.94, 13.61
1048375, 440, 9, -736, -3710, 3010, 5110, 27, -15, -123, 983.93, 13.61
1048415, 342, 8, -782, -4690, -1890, 5110, 28, -27, -100, 983.89, 13.61
1048455, 295, 10, -779, -5460, -5950, 4200, 33, -22, -96, 983.92, 13.60
1048495, 323, -26, -826, -5880, -7910, 4620, 40, -12, -96, 983.96, 13.60
1048535, 394, -17, -1186, -6790, -8470, 2940, 51, -4, -105, 983.95, 13.59
1048575, 379, 20, -748, -7630, -1330, 2590, 39, -12, -105, 983.95, 13.59
1048615, 376, -9, -869, -8890, 700, 2450, 37, -9, -82, 983.85, 13.59
1048655, 477, 4, -670, -8400, 4410, 770, 48, -13, -84, 983.88, 13.59
1048695, 452, -20, -1121, -9170, 1680, 70, 30, -15, -99, 983.86, 13.59
1048735, 361, -8, -964, -9170, 630, -840, 22, -6, -93, 983.91, 13.59
1048775, 543, -67, -989, -9870, 4620, -700, 27, -10, -91, 983.96, 13.59
1048815, 215, -28, -943, -8190, 5530, -4200, 34, 0, -91, 983.97, 13.59
1048855, 492, -56, -748, -5600, 8400, -6230, 34, 0, -105, 984.00, 13.59
1048895, 320, -86, -1061, -3290, 2590, -8190, 28, 3, -102, 983.99, 13.58
1048935, 398, -87, -700, -210, 2590, -9450, 24, 3, -97, 984.02, 13.59
1048975, 467, -56, -936, 980, 70, -10500, 39, 12, -103, 983.96, 13.59
1049015, 301, 105, -1012, 2170, -2870, -10220, 31, 13, -108, 983.93, 13.59
1049055, 441, 123, -791, 2450, 1330, -5740, 18, 12, -99, 983.94, 13.58
1049095, 285, 13, -1043, 140, -2730, -1470, 36, 9, -91, 983.97, 13.58
1049135, 398, -13, -649, -1260, 2800, -840, 42, 15, -106, 983.95, 13.58
1049175, 345, -1, -990, -3780, -1470, -490, 36, 16, -108, 984.02, 13.59
1049215, 404, -53, -867, -4900, -770, -630, 24, 16, -114, 984.01, 13.58
1049255, 387, -72, -851, -5460, 630, -1890, 31, 15, -102, 983.95, 13.58
1049295, 415, 23, -835, -5530, -280, -4270, 39, 19, -108, 984.03, 13.58
1049335, 426, 5, -1115, -4690, -840, -4830, 30, 19, -118, 984.00, 13.58
1049375, 336, -24, -721, -3290, 2450, -4830, 31, 18, -105, 984.02, 13.57
1049415, 296, -21, -1200, -2800, -1260, -5670, 37, 36, -109, 984.02, 13.57
1049455, 439, -14, -521, -2100, 5600, -7070, 37, 34, -108, 984.00, 13.57
1049495, 191, 27, -995, -1680, -3220, -6650, 25, 37, -114, 984.01, 13.56
1049535, 394, -56, -1014, -210, -2800, -5670, 22, 39, -106, 984.01, 13.56
1049575, 237, -56, -635, 1190, -5040, -8330, 37, 37, -103, 984.02, 13.55
1049615, 378, 74, -1279, 2870, 4550, -5460, 31, 45, -118, 984.01, 13.54
1049655, 262, -46, -839, 3010, 1610, -4970, 18, 42, -111, 984.05, 13.54
1049695, 405, -3, -857, 3360, 3640, -5950, 25, 48, -103, 984.07, 13.54
1049735, 216, -28, -937, 4620, -1190, -5530, 33, 49, -105, 984.08, 13.53
1049775, 279, 4, -915, 4060, -3570, -4900, 48, 49, -99, 984.10, 13.53
1049815, 222, -29, -940, 3920, -5110, -3710, 39, 51, -105, 984.02, 13.52
1049855, 321, 0, -958, 4060, -1050, -3640, 55, 54, -79, 984.07, 13.52
1049895, 308, -2, -1020, 3850, -1540, -3570, 58, 48, -94, 984.06, 13.52
1049935, 275, -3, -703, 2100, 1260, -2100, 55, 34, -99, 984.03, 13.52
1049975, 225, 4, -1037, 1260, -2450, -1960, 54, 31, -85, 984.02, 13.52
1050015, 239, 2, -906, 1470, -1820, -1750, 63, 28, -93, 984.03, 13.52
1050055, 202, 60, -1064, 210, -4270, -770, 70, 19, -88, 984.05, 13.52
1050095, 254, -53, -1036, -1330, -1680, 210, 67, 18, -108, 984.08, 13.52
1050135, 300, -33, -943, -1120, 2660, -1330, 52, 7, -99, 984.08, 13.51
1050175, 278, 0, -934, -910, 2730, -2870, 61, 12, -106, 984.10, 13.52
1050215, 218, -1, -995, -1680, 840, -2800, 39, 15, -118, 984.09, 13.51
1050255, 122, -25, -926, -1540, -70, -3010, 24, 24, -115, 984.12, 13.51
1050295, 119, -49, -737, -420, -2730, -3500, 21, 43, -100, 984.12, 13.51
1050335, -4, -4, -957, 980, -10220, -5180, 22, 42, -109, 984.16, 13.50
1050375, 151, 1, -1179, 840, -11970, -4690, 45, 61, -93, 984.13, 13.50
1050415, 228, -68, -1301, 1470, -4550, -4480, 51, 67, -79, 984.11, 13.50
1050455, 474, -1, -1357, 1820, 11550, -5530, 61, 69, -81, 984.08, 13.50
1050495, 407, -96, -851, 1890, 26740, -5320, 61, 69, -111, 984.13, 13.49
1050535, 629, 45, -623, 3500, 25550, -7070, 51, 61, -106, 984.15, 13.49
1050575, -110, 133, -1007, 7350, 1470, -5600, 69, 49, -88, 984.14, 13.48
1050615, -253, -88, -1171, 5180, -13790, -210, 82, 51, -88, 984.18, 13.47
1050655, -161, -135, -1258, 3710, -15260, -2590, 82, 46, -91, 984.20, 13.47
1050695, 75, -115, -768, 2730, -1260, -4970, 91, 48, -112, 984.22, 13.47
1050735, 364, 40, -792, -420, 2800, -4200, 72, 39, -99, 984.23, 13.47
1050775, 340, 30, -1008, -350, -1400, -2800, 75, 30, -93, 984.24, 13.46
1050815, 384, 76, -747, 1890, 2870, -2730, 84, 25, -114, 984.14, 13.46
1050855, 424, 79, -951, 4410, -770, -1960, 72, 22, -115, 984.15, 13.46
1050895, 234, -9, -1092, 5320, -1680, 70, 61, 24, -106, 984.23, 13.45
1050935, 208, -9, -1051, 5320, 1610, -770, 73, 10, -106, 984.17, 13.45
1050975, 55, -52, -958, 4760, 2170, -840, 60, 12, -114, 984.18, 13.45
1051015, 148, 59, -1037, 3640, 1470, -1050, 61, 16, -120, 984.13, 13.45
1051055, 119, -17, -968, 1400, 0, 1890, 46, 22, -121, 984.20, 13.45
1051095, 233, -61, -930, -1260, -350, 1960, 52, 28, -102, 984.19, 13.45
1051135, 314, -92, -850, -1050, 560, 0, 63, 40, -100, 984.23, 13.45
1051175, 429, 80, -960, -3290, 3150, -1470, 57, 34, -115, 984.22, 13.45
1051215, 286, 18, -838, -3780, 1820, 1400, 49, 39, -115, 984.24, 13.45
1051255, 192, -62, -1055, -2870, -840, -1400, 52, 37, -94, 984.21, 13.44
1051295, 172, -10, -903, -1750, 70, -2310, 63, 39, -93, 984.26, 13.45
1051335, 207, -12, -895, -560, -3640, -3780, 60, 31, -94, 984.22, 13.45
1051375, 287, -25, -996, 1120, -4270, -3640, 73, 31, -100, 984.23, 13.45
1051415, 335, -51, -780, 2100, -3430, -4620, 55, 31, -96, 984.27, 13.45
1051455, 221, 22, -1009, 3500, -4760, -5040, 69, 37, -84, 984.22, 13.44
1051495, 410, 30, -863, 3640, 210, -3360, 75, 34, -100, 984.11, 13.44
1051535, 451, 20, -739, 3920, 2660, -2310, 63, 36, -99, 984.12, 13.44
1051575, 102, -20, -869, 4200, -4130, -2240, 48, 28, -90, 984.20, 13.44
1051615, 321, 10, -1074, 4130, -3990, -980, 69, 30, -82, 984.24, 13.44
1051655, 388, -20, -895, 4620, -140, -350, 66, 18, -94, 984.25, 13.44
1051695, 264, -10, -913, 4270, -560, -910, 58, 21, -88, 984.23, 13.43
1051735, 304, -14, -942, 4060, 1190, 350, 57, 15, -99, 984.27, 13.42
1051775, 328, -58, -918, 4060, 4480, 700, 43, 16, -91, 984.30, 13.43
1051815, 347, -5, -603, 4690, 1190, -70, 57, 7, -90, 984.25, 13.42
1051855, 359, 15, -1271, 3010, -3080, 1120, 40, 12, -103, 984.25, 13.42
1051895, 327, -54, -841, 3430, 1820, 1680, 24, 15, -114, 984.26, 13.42
1051935, 350, -6, -1079, 3570, 1610, 630, 27, 25, -120, 984.25, 13.42
1051975, 52, -25, -823, 4900, 2100, 2170, 40, 30, -145, 984.26, 13.43
1052015, 702, -3, -1192, 4550, 8190, 2100, 45, 34, -130, 984.31, 13.43
1052055, 209, -19, -663, 5740, 4620, 2100, 46, 33, -136, 984.27, 13.42
1052095, 355, 17, -1097, 3850, 1260, 3360, 39, 22, -117, 984.30, 13.42
1052135, 323, -54, -646, 5530, 3850, 4340, 46, 16, -115, 984.32, 13.42
1052175, 244, 53, -973, 6230, -3990, 2660, 45, 21, -124, 984.30, 13.42
1052215, 211, 0, -858, 6860, -9030, 4130, 33, 33, -141, 984.30, 13.42
1052255, 148, -98, -1149, 6370, -9590, 5110, 42, 36, -129, 984.24, 13.41
1052295, 196, -5, -949, 7070, -4200, 4340, 60, 33, -115, 984.26, 13.41
1052335, 406, -21, -709, 4760, 4760, 5600, 75, 30, -124, 984.29, 13.41
1052375, 163, 150, -890, 4340, -1750, 5320, 85, 28, -118, 984.31, 13.41
1052415, 543, 126, -1063, 4900, 490, 10710, 67, 21, -100, 984.32, 13.41
1052455, 285, -14, -650, 5180, 350, 12180, 82, -3, -93, 984.34, 13.41
1052495, 302, -55, -1293, 2380, -2380, 13230, 88, 6, -94, 984.33, 13.41
1052535, 349, -7, -774, -280, 5460, 11620, 70, -12, -100, 984.32, 13.40
1052575, 190, 36, -912, -910, 1260, 10570, 58, -22, -87, 984.34, 13.41
1052615, 122, -61, -1273, -1680, -1750, 10500, 67, -18, -84, 984.32, 13.41
1052655, 291, -34, -483, -3360, 5040, 10570, 72, -24, -87, 984.30, 13.41
1052695, 238, -40, -1243, -5600, -3780, 10010, 73, -22, -88, 984.33, 13.40
1052735, 372, 9, -766, -4060, 1750, 8330, 49, -27, -99, 984.29, 13.40
1052775, 456, -3, -953, -3500, -420, 8050, 58, -36, -79, 984.30, 13.39
1052815, 144, 9, -906, -3080, -2310, 7840, 76, -30, -84, 984.35, 13.40
1052855, 435, 46, -1026, -3150, 1890, 8190, 51, -33, -96, 984.29, 13.40
1052895, 382, -63, -876, -2730, 4620, 8400, 39, -31, -87, 984.36, 13.40
1052935, 114, 24, -779, -2800, 2170, 7000, 55, -36, -72, 984.39, 13.39
1052975, 283, -18, -1025, -2870, 210, 7210, 57, -27, -75, 984.39, 13.39
1053015, 223, 86, -1081, -4550, -3430, 5880, 66, -40, -79, 984.43, 13.39
1053055, 146, -33, -864, -6790, -1050, 10360, 45, -28, -94, 984.40, 13.39
1053095, 181, -23, -1091, -6860, -350, 8890, 39, -31, -78, 984.36, 13.38
1053135, 452, 53, -867, -6720, 2800, 8120, 58, -27, -64, 984.41, 13.38
1053175, 331, -42, -964, -9170, 910, 9310, 52, -33, -84, 984.44, 13.37
1053215, 212, 47, -1067, -10780, 1260, 7490, 45, -28, -81, 984.39, 13.38
1053255, 197, -38, -949, -12880, 4830, 8050, 37, -22, -79, 984.39, 13.37
1053295, 140, -30, -938, -11620, 2660, 4970, 48, -24, -76, 984.43, 13.37
1053335, 267, -52, -1129, -12530, 2030, 4970, 55, -18, -91, 984.45, 13.36
1053375, 284, -23, -936, -12740, -2170, 4130, 58, -3, -94, 984.41, 13.36
1053415, 182, -18, -863, -14630, -2940, 4130, 25, -1, -99, 984.42, 13.36
1053455, 161, -85, -1033, -14210, -2240, 2310, 55, 1, -76, 984.41, 13.37
1053495, 468, 23, -932, -13090, 2870, -1610, 52, 9, -105, 984.40, 13.37
1053535, 278, -53, -834, -13580, 2450, -1680, 49, 12, -106, 984.39, 13.37
1053575, 392, -17, -890, -12180, 2940, -3430, 45, 12, -99, 984.40, 13.37
1053615, 418, -9, -882, -10360, 3920, -4830, 52, 7, -93, 984.40, 13.37
1053655, 144, -49, -1037, -7910, -70, -6020, 61, 9, -108, 984.44, 13.37
1053695, 395, -54, -920, -7210, 2590, -6930, 55, 21, -103, 984.45, 13.37
1053735, 329, -22, -872, -6160, 2730, -8540, 42, 21, -115, 984.45, 13.37
1053775, 294, -1, -775, -4340, 770, -8260, 54, 16, -102, 984.44, 13.37
1053815, 501, -55, -934, -3220, 1190, -7700, 64, 15, -82, 984.42, 13.37
1053855, 297, 50, -821, -4130, -140, -7700, 70, 18, -100, 984.46, 13.37
1053895, 251, -56, -929, -5110, -1680, -4760, 55, 18, -85, 984.47, 13.37
1053935, 177, 9, -919, -5250, -3360, -6510, 60, 9, -79, 984.49, 13.37
1053975, 271, -29, -920, -3990, -2450, -6370, 58, 4, -81, 984.46, 13.36
1054015, 211, -33, -967, -4340, -5530, -7000, 51, 0, -79, 984.49, 13.37
1054055, 399, -43, -901, -4480, -2450, -6510, 39, 1, -85, 984.51, 13.38
1054095, 268, -11, -866, -2170, -3360, -8610, 25, 4, -69, 984.53, 13.37
1054135, 251, -9, -738, -630, -2100, -7840, 30, 4, -69, 984.48, 13.36
1054175, 273, 9, -1223, 210, -9030, -5810, 48, 16, -94, 984.47, 13.36
1054215, 325, -120, -1158, 2940, -4900, -4620, 19, 16, -112, 984.56, 13.36
1054255, 311, -75, -853, 700, 6580, -10220, 16, 27, -108, 984.56, 13.36
1054295, 86, 41, -1023, 2730, 1890, -10430, 34, 37, -112, 984.53, 13.36
1054335, 429, -46, -901, 6510, 6650, -7140, 24, 46, -124, 984.56, 13.36
1054375, 155, -15, -916, 8400, -3080, -8890, 43, 58, -130, 984.54, 13.36
1054415, 138, 15, -1107, 7630, -7980, -8400, 30, 60, -138, 984.57, 13.36
1054455, 211, -76, -1008, 9520, -2870, -5460, 57, 60, -103, 984.59, 13.37
1054495, 295, 18, -982, 11270, -840, -7770, 88, 48, -111, 984.54, 13.36
1054535, 293, 91, -815, 11130, -910, -4760, 73, 43, -106, 984.52, 13.37
1054575, 309, 5, -759, 9870, -1330, 770, 75, 31, -91, 984.51, 13.36
1054615, 174, 11, -1049, 7770, -1750, 630, 76, 36, -88, 984.50, 13.37
1054655, 186, 36, -954, 6230, -2310, 3500, 82, 22, -82, 984.52, 13.37
1054695, 202, 6, -791, 3220, -1680, 2310, 84, 25, -84, 984.57, 13.37
1054735, 337, -57, -1261, 2590, -1330, 3150, 66, 19, -90, 984.59, 13.37
1054775, 199, -62, -538, 3430, 0, 2170, 60, 15, -67, 984.57, 13.36
1054815, 177, 61, -1392, 700, -5810, 1330, 66, 9, -73, 984.59, 13.37
1054855, 192, -9, -635, 140, 2590, 2450, 67, 15, -102, 984.61, 13.37
1054895, 442, -24, -1172, -700, 3500, 1680, 49, 19, -102, 984.56, 13.37
1054935, 61, -14, -1095, -210, 840, 490, 42, 27, -100, 984.59, 13.36
1054975, 546, 6, -901, -1540, 10010, 2800, 61, 36, -111, 984.57, 13.36
1055015, -48, 35, -765, -2450, 2380, 2310, 51, 43, -106, 984.57, 13.35
1055055, 381, -8, -1302, -2800, 3640, 2590, 61, 37, -121, 984.58, 13.36
1055095, 302, 53, -667, -4340, 3010, 700, 49, 34, -108, 984.59, 13.36
1055135, 94, -34, -1288, -4550, -6720, 3010, 64, 28, -94, 984.61, 13.35
1055175, 110, -7, -830, -5950, -490, 2240, 78, 24, -96, 984.64, 13.35
1055215, 399, 14, -953, -8540, 4270, 560, 60, 22, -109, 984.64, 13.35
1055255, 160, -7, -818, -7630, 1260, -1190, 36, 34, -94, 984.59, 13.35
1055295, 360, -26, -882, -8260, -350, -2240, 46, 42, -90, 984.66, 13.36
1055335, 81, -71, -1036, -7910, -6370, -1960, 45, 39, -88, 984.67, 13.36
1055375, 261, 9, -1079, -7350, -2030, -4620, 45, 46, -91, 984.64, 13.36
1055415, 326, -24, -841, -3920, -280, -5600, 52, 60, -93, 984.71, 13.36
1055455, 214, -65, -1108, -2240, -2940, -7770, 36, 60, -100, 984.65, 13.37
1055495, 238, -153, -976, -700, 770, -9520, 51, 70, -76, 984.65, 13.36
1055535, 256, 9, -1011, 1680, -280, -11830, 75, 72, -88, 984.64, 13.36
1055575, 256, 103, -1026, 420, 1890, -11060, 58, 66, -106, 984.70, 13.36
1055615, 393, -21, -895, -560, 7770, -7070, 48, 69, -103, 984.68, 13.36
1055655, 250, 34, -1052, -210, 4690, -7420, 45, 70, -99, 984.68, 13.36
1055695, 188, -68, -955, -840, 3360, -5740, 57, 69, -100, 984.66, 13.36
1055735, 213, 3, -871, -1330, 1400, -6580, 57, 64, -96, 984.65, 13.36
1055775, 196, -16, -1090, -1260, -1680, -6300, 58, 64, -109, 984.67, 13.37
1055815, 337, -57, -891, -1050, 2590, -8260, 48, 79, -117, 984.68, 13.37
1055855, 279, 0, -953, -1890, -350, -8400, 55, 67, -100, 984.68, 13.36
1055895, 283, -23, -1016, -1540, -1400, -8540, 75, 66, -84, 984.71, 13.37
1055935, 301, 17, -999, -1750, 1610, -8330, 73, 78, -105, 984.66, 13.36
1055975, 433, -23, -830, -1470, 4690, -8260, 45, 75, -105, 984.66, 13.36
1056015, 141, -13, -943, -1680, 2030, -9030, 54, 73, -91, 984.69, 13.36
1056055, 357, -21, -1029, -210, 3710, -9450, 63, 73, -87, 984.67, 13.35
1056095, 191, -12, -867, 210, 1890, -9940, 66, 78, -105, 984.66, 13.35
1056135, 240, 14, -1127, 1400, -2030, -9450, 60, 85, -105, 984.67, 13.35
1056175, 266, -57, -952, 910, 910, -9100, 51, 93, -117, 984.69, 13.36
1056215, 429, -19, -918, 1610, 2310, -10920, 58, 93, -106, 984.68, 13.35
1056255, 198, 17, -980, 2170, -1680, -11060, 55, 91, -97, 984.71, 13.35
1056295, 355, 18, -941, 980, 2380, -9660, 76, 108, -99, 984.72, 13.35
1056335, 243, 28, -863, -700, 2030, -7910, 72, 90, -100, 984.68, 13.35
1056375, 294, -44, -937, -490, 1820, -8890, 73, 94, -94, 984.68, 13.35
1056415, 262, -30, -968, 140, -1820, -9660, 78, 94, -79, 984.77, 13.34
1056455, 150, -44, -1090, -140, -1470, -10920, 76, 97, -78, 984.69, 13.34
1056495, 223, 21, -943, 1050, -1540, -11620, 75, 99, -90, 984.74, 13.34
1056535, 308, -17, -956, 1820, -280, -10360, 61, 106, -99, 984.75, 13.34
1056575, 268, 0, -857, 1330, 490, -11480, 51, 102, -91, 984.72, 13.33
1056615, 296, -47, -932, 2100, -1260, -10710, 57, 114, -81, 984.81, 13.33
1056655, 218, 14, -945, 4900, -7700, -9940, 69, 112, -81, 984.72, 13.33
1056695, 309, 46, -1027, 1750, -3360, -10290, 64, 121, -99, 984.69, 13.33
1056735, 255, -40, -880, 1400, -280, -10570, 69, 126, -99, 984.73, 13.32
1056775, 275, -5, -1007, 910, -280, -12250, 58, 129, -91, 984.73, 13.33
1056815, 262, -39, -961, 2520, 1050, -11690, 64, 129, -90, 984.77, 13.33
1056855, 318, -79, -901, 3220, 210, -12670, 69, 138, -84, 984.79, 13.33
1056895, 212, -5, -984, 3430, -490, -14840, 58, 145, -96, 984.78, 13.35
1056935, 334, 23, -892, 3570, 210, -13860, 76, 147, -103, 984.75, 13.34
