T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1068655, 340, -9, -881, -11480, -700, -14980, 498, 84, 13, 985.73, 12.70
1068695, 341, -62, -1060, -9030, 140, -14840, 490, 85, -4, 985.72, 12.70
1068735, 435, -25, -799, -7350, 3920, -16730, 486, 78, -4, 985.76, 12.70
1068775, 417, -57, -1053, -4550, 3360, -17360, 495, 88, 6, 985.77, 12.70
1068815, 436, 2, -826, -1400, 5810, -18060, 510, 84, -4, 985.77, 12.70
1068855, 380, 17, -1067, 1260, 3150, -17430, 493, 84, 0, 985.79, 12.70
1068895, 356, -32, -950, 3850, 3290, -16240, 508, 73, 12, 985.79, 12.69
1068935, 364, -37, -1049, 5250, 3780, -15540, 508, 75, 3, 985.85, 12.69
1068975, 445, -21, -748, 6790, 7350, -14280, 490, 69, 3, 985.83, 12.69
1069015, 375, -28, -998, 8050, 4200, -13090, 498, 72, 7, 985.83, 12.69
1069055, 370, -49, -952, 10500, 2870, -12880, 508, 64, 4, 985.75, 12.68
1069095, 353, 0, -909, 12600, 2520, -11900, 490, 61, 7, 985.80, 12.69
1069135, 340, -34, -993, 16590, 560, -10990, 502, 55, 18, 985.76, 12.68
1069175, 388, -47, -855, 19460, 1540, -11270, 511, 45, 16, 985.78, 12.68
1069215, 324, 18, -1042, 21980, 2450, -9940, 496, 46, -3, 985.76, 12.68
1069255, 492, 10, -758, 24220, 4760, -6790, 493, 34, 19, 985.83, 12.68
1069295, 260, 2, -1070, 26040, 1050, -4690, 519, 28, 24, 985.87, 12.68
1069335, 547, -13, -1029, 26670, 6580, -1540, 502, 25, 13, 985.85, 12.68
1069375, 410, -1, -919, 28210, 8820, -210, 499, 12, 39, 985.87, 12.68
1069415, 417, 87, -1215, 28840, 8050, 1610, 508, 6, 37, 985.80, 12.68
1069455, 566, 20, -291, 29120, 12530, 5670, 495, -13, 27, 985.84, 12.67
1069495, 73, 24, -750, 27160, -1330, 9170, 501, -25, 51, 985.80, 12.67
1069535, 400, 91, -1006, 26040, -12670, 11760, 508, -30, 46, 985.84, 12.67
1069575, -101, -11, -837, 25060, -16520, 14910, 493, -37, 45, 985.83, 12.67
1069615, 419, 5, -800, 17710, -560, 16170, 498, -43, 63, 985.78, 12.67
1069655, 569, 54, -944, 12810, 5040, 17990, 507, -37, 48, 985.76, 12.67
1069695, 278, 143, -746, 9590, 1540, 17990, 501, -42, 40, 985.78, 12.66
1069735, 564, 81, -887, 5180, 4060, 21630, 495, -42, 46, 985.79, 12.67
1069775, 341, -56, -900, 3150, 0, 17710, 514, -51, 55, 985.80, 12.65
1069815, 298, -30, -1070, 280, -1120, 14070, 504, -51, 45, 985.84, 12.65
1069855, 247, 3, -1086, 1190, -1120, 10150, 504, -40, 66, 985.78, 12.65
1069895, 174, -7, -686, 2940, 1260, 10780, 516, -51, 57, 985.78, 12.65
1069935, 319, 47, -1018, 2730, -2520, 10640, 511, -42, 45, 985.80, 12.64
1069975, 352, -13, -915, 4270, -1750, 10080, 504, -51, 60, 985.86, 12.65
1070015, 262, -6, -1027, 5740, -3640, 9310, 517, -55, 52, 985.82, 12.64
1070055, 459, 21, -912, 4200, 2030, 10150, 504, -60, 52, 985.83, 12.64
1070095, 180, 54, -1114, 2940, -350, 11970, 496, -61, 57, 985.78, 12.64
1070135, 220, 60, -1001, 910, 1330, 14700, 513, -57, 61, 985.78, 12.64
1070175, 131, 41, -982, -4760, 1330, 17710, 514, -66, 55, 985.79, 12.64
1070215, 433, -57, -1089, -8820, 4480, 17430, 495, -55, 54, 985.87, 12.64
1070255, 258, -77, -748, -11620, 3920, 15470, 504, -49, 69, 985.90, 12.63
1070295, 243, -5, -1030, -15330, 1750, 12250, 499, -51, 54, 985.87, 12.63
1070335, 395, -5, -954, -15610, 3710, 10710, 490, -36, 63, 985.85, 12.62
1070375, 43, -27, -978, -16030, -1470, 8680, 501, -36, 69, 985.89, 12.61
1070415, 217, -73, -1079, -14000, 1050, 6440, 508, -36, 49, 985.83, 12.62
1070455, 305, -54, -747, -13090, 3640, 3430, 489, -28, 49, 985.85, 12.62
1070495, 262, -74, -1000, -10290, 140, 1120, 489, -31, 69, 985.90, 12.61
1070535, 288, 24, -851, -7070, -910, -630, 504, -28, 48, 985.91, 12.61
1070575, 239, -3, -1132, -5110, -2590, 560, 486, -22, 48, 985.88, 12.60
1070615, 247, -22, -891, -3360, 1330, 770, 487, -31, 66, 985.85, 12.60
1070655, 128, 3, -1042, -2520, -70, 1190, 501, -21, 64, 985.86, 12.59
1070695, 356, -1, -977, -2730, 2380, 3010, 493, -24, 54, 985.90, 12.60
1070735, 276, -32, -760, -4620, 2170, 4620, 481, -27, 58, 985.89, 12.59
1070775, 297, 3, -1032, -6230, -350, 5530, 487, -24, 73, 985.93, 12.59
1070815, 209, 54, -812, -7490, -2450, 7000, 486, -18, 46, 985.94, 12.60
1070855, 185, -25, -1185, -11060, -3850, 9310, 483, -16, 60, 985.89, 12.59
1070895, 337, -91, -933, -12320, 1960, 6930, 477, -16, 64, 985.86, 12.59
1070935, 150, -80, -1128, -13370, 2030, 4550, 490, -1, 49, 985.92, 12.59
1070975, 351, 9, -618, -14630, 6090, 2450, 475, 0, 40, 985.98, 12.60
1071015, 227, 9, -942, -13300, -1540, 2660, 474, -1, 46, 985.93, 12.60
1071055, 343, -34, -962, -10500, -5110, 980, 498, 0, 40, 985.98, 12.59
1071095, -135, -53, -760, -7980, -11060, -1120, 481, 13, 39, 985.97, 12.60
1071135, 477, -27, -997, -7000, -560, -2170, 474, 13, 42, 985.99, 12.59
1071175, 193, -29, -1011, -3570, -4830, -3640, 495, 19, 54, 985.97, 12.59
1071215, 80, 18, -793, -1680, -6720, -1820, 499, 16, 37, 986.01, 12.58
1071255, 399, -17, -1060, -2380, -2940, -1050, 499, 18, 27, 986.00, 12.58
1071295, 366, 2, -819, -1890, 2380, -910, 483, 12, 43, 986.03, 12.59
1071335, 345, -12, -955, -140, 280, -1260, 505, 16, 42, 986.01, 12.59
1071375, 351, 51, -902, 1120, 210, -1750, 499, 12, 19, 985.94, 12.58
1071415, 257, -9, -915, 840, -840, 1190, 486, 21, 30, 985.91, 12.58
1071455, 228, -25, -821, 1540, -1960, 2520, 513, 15, 37, 985.91, 12.58
1071495, -20, 21, -117, 2240, -16030, 2380, 517, 18, 40, 985.91, 12.59
1071535, 146, -110, -1122, 1470, 1610, 1050, 514, 12, 25, 985.96, 12.59
1071575, 405, -85, -811, -2590, 16940, 1680, 502, 21, 49, 985.98, 12.59
1071615, 908, 6, -934, -280, 33810, -350, 502, 12, 57, 986.01, 12.58
1071655, 111, 316, -516, 1190, 8050, 490, 499, 9, 37, 986.01, 12.58
1071695, -293, -44, -1455, 5180, -22050, 5040, 501, 10, 54, 986.01, 12.58
1071735, 152, -200, -960, 5810, -3150, 7210, 496, -1, 64, 985.99, 12.58
1071775, 255, -86, -985, 1890, 4480, 1050, 502, 13, 49, 985.96, 12.57
1071815, 231, 12, -781, -2590, 3710, 5040, 508, 9, 49, 985.98, 12.57
1071855, 407, 112, -791, -9170, 4620, 7840, 484, 4, 51, 985.94, 12.58
1071895, 397, 71, -1024, -9310, 2940, 7210, 487, 21, 60, 985.98, 12.58
1071935, 553, 117, -897, -8820, 5250, 7000, 486, 19, 45, 985.92, 12.58
1071975, 324, -81, -865, -8260, 3220, 8540, 484, 24, 51, 985.94, 12.57
1072015, 364, -88, -1022, -8470, 2380, 3780, 483, 28, 60, 985.91, 12.58
1072055, 263, 7, -909, -7490, 910, 350, 502, 28, 52, 985.86, 12.57
1072095, 173, 51, -1009, -7980, -1820, 1330, 502, 25, 54, 985.93, 12.58
1072135, 339, 16, -855, -8750, 560, 2100, 466, 34, 43, 985.97, 12.58
1072175, 356, -6, -886, -9240, 280, 1820, 484, 33, 57, 985.98, 12.58
1072215, 318, -16, -1015, -9520, -280, 840, 495, 28, 55, 985.97, 12.57
1072255, 386, -64, -883, -10850, 3150, -210, 483, 43, 42, 986.03, 12.57
1072295, 375, -55, -850, -10290, 2940, -3360, 465, 42, 51, 985.99, 12.58
1072335, 396, 40, -1044, -9870, 840, -5040, 490, 45, 57, 985.98, 12.57
1072375, 282, -41, -912, -7560, 1260, -4340, 487, 40, 48, 986.01, 12.58
1072415, 187, -18, -970, -6720, -980, -5460, 495, 42, 37, 985.98, 12.57
1072455, 304, -60, -816, -6020, 1400, -5110, 477, 45, 46, 985.98, 12.57
1072495, 221, -48, -975, -4480, -2380, -6720, 499, 52, 52, 986.02, 12.58
1072535, 345, -3, -938, -3500, -2660, -8330, 484, 52, 27, 986.04, 12.58
1072575, 240, 15, -826, -3290, -2940, -6020, 483, 48, 39, 986.02, 12.59
1072615, 308, -29, -1089, -770, -3780, -5250, 490, 40, 46, 986.04, 12.59
1072655, 276, -93, -882, 3570, -3990, -6510, 498, 37, 45, 986.02, 12.58
1072695, 130, -10, -1004, 5810, -4690, -9660, 507, 39, 45, 986.04, 12.58
1072735, 376, -9, -1007, 8470, -910, -8050, 498, 43, 37, 986.03, 12.58
1072775, 290, -49, -851, 11200, -1750, -7420, 493, 33, 49, 986.03, 12.58
1072815, 134, 34, -898, 13090, -4830, -6440, 514, 27, 49, 986.09, 12.58
1072855, 308, 16, -991, 11480, -3500, -2590, 496, 27, 39, 986.06, 12.58
1072895, 185, -2, -992, 10640, -3080, -770, 490, 24, 43, 986.04, 12.58
1072935, 206, 104, -1002, 6860, -2030, 2030, 496, 16, 49, 986.09, 12.58
1072975, 218, 0, -620, 3990, -1680, 7910, 499, 21, 42, 986.05, 12.58
1073015, 97, 42, -1086, -210, -7140, 7700, 507, 31, 39, 986.06, 12.58
1073055, 391, -16, -1018, -2240, -2310, 7910, 492, 21, 36, 986.07, 12.58
1073095, 205, -44, -927, -4480, -3080, 6090, 490, 28, 43, 986.09, 12.59
1073135, 401, -24, -1171, -5740, 210, 4550, 501, 24, 39, 986.10, 12.60
1073175, 680, 28, -644, -8050, 6650, 1540, 486, 37, 31, 986.13, 12.60
1073215, 360, 13, -872, -6370, 7770, -840, 469, 33, 34, 986.15, 12.60
1073255, 170, -74, -972, -5040, 3500, -1190, 486, 39, 48, 986.12, 12.61
1073295, 335, 41, -1052, -3920, 1470, -3290, 498, 39, 36, 986.09, 12.61
1073335, 365, -126, -990, -2590, 4550, -2730, 501, 42, 31, 986.15, 12.61
1073375, 396, -73, -668, -630, 5110, -6440, 478, 36, 33, 986.14, 12.61
1073415, 392, -19, -1105, 1330, 1120, -8190, 489, 31, 54, 986.17, 12.61
1073455, 455, 33, -728, 4060, 2450, -7770, 495, 36, 30, 986.13, 12.61
1073495, 378, -12, -776, 7280, -2520, -6510, 490, 27, 28, 986.14, 12.61
1073535, 242, 17, -656, 10290, -6580, -5740, 484, 31, 39, 986.14, 12.62
1073575, 456, -38, -1749, 14000, -6720, -5460, 492, 18, 46, 986.07, 12.62
1073615, 485, -74, -15, 16030, 14560, -5670, 486, 30, 39, 986.09, 12.62
1073655, 256, -40, -1055, 14490, 8120, -3780, 501, 19, 24, 986.08, 12.62
1073695, 467, 59, -817, 14560, 18760, -840, 471, 13, 42, 986.06, 12.62
1073735, 367, 87, -934, 16520, 7630, 2940, 484, 4, 43, 986.04, 12.62
1073775, 320, -26, -1006, 15540, -7910, 3290, 499, -1, 42, 986.06, 12.62
1073815, 85, -51, -1008, 13720, -2170, 8610, 478, -3, 40, 986.06, 12.62
1073855, 532, 4, -779, 9590, 3500, 8190, 475, -9, 54, 986.05, 12.63
1073895, 502, 19, -842, 5320, 1470, 10010, 487, 0, 52, 986.09, 12.62
1073935, 276, -27, -771, 3080, 280, 11620, 492, -4, 48, 986.18, 12.63
1073975, 317, 42, -961, 1610, -1680, 10990, 484, -15, 39, 986.14, 12.62
1074015, 465, -25, -773, 980, 700, 11900, 478, -16, 49, 986.13, 12.62
1074055, 389, -20, -1014, 1050, -1120, 10150, 483, -19, 54, 986.13, 12.63
1074095, 370, 73, -909, 560, -140, 9520, 477, -12, 37, 986.13, 12.62
1074135, 398, -46, -773, 980, 770, 10920, 468, -13, 39, 986.15, 12.63
1074175, 395, -19, -1017, -490, -490, 9520, 478, -10, 48, 986.22, 12.63
1074215, 342, -21, -748, -770, 420, 8960, 478, -13, 45, 986.16, 12.63
1074255, 313, -39, -1031, -3570, -1750, 9240, 480, -16, 45, 986.15, 12.64
1074295, 441, 109, -767, -7350, 840, 9870, 474, -16, 37, 986.15, 12.63
1074335, 412, 11, -876, -8890, 1610, 12880, 465, -7, 42, 986.12, 12.63
1074375, 294, 61, -968, -9730, -1470, 11550, 474, 1, 37, 986.15, 12.63
1074415, 603, -43, -782, -10990, 2450, 11690, 459, 6, 25, 986.13, 12.62
1074455, 225, -49, -1041, -11620, -1330, 8750, 469, 13, 39, 986.15, 12.62
1074495, 384, -24, -845, -12040, 1330, 6720, 474, 9, 31, 986.17, 12.62
1074535, 478, -77, -582, -11480, 1260, 4340, 475, 24, 22, 986.13, 12.62
1074575, 226, 20, -1156, -10570, -6510, 1400, 475, 21, 1, 986.11, 12.63
1074615, 479, -88, -1305, -8820, 1890, 2100, 465, 27, 13, 986.14, 12.62
1074655, 424, -49, -91, -7910, 7560, -140, 474, 24, 34, 986.14, 12.62
1074695, 462, 22, -1407, -7140, -490, -1750, 483, 28, 18, 986.15, 12.62
1074735, 459, 8, -478, -5390, 8120, -1050, 477, 36, 18, 986.19, 12.62
1074775, 21, 10, -686, -3780, -9660, 70, 481, 28, 27, 986.16, 12.62
1074815, 626, -3, -1905, -5040, -6930, -280, 484, 28, 43, 986.19, 12.62
1074855, 370, -30, 249, -11690, 1960, 2730, 480, 46, 33, 986.21, 12.62
1074895, 665, 68, -461, -11410, 13020, 4970, 475, 30, 30, 986.17, 12.62
1074935, 210, -99, -1162, -10010, -980, 3780, 474, 39, 54, 986.16, 12.62
1074975, 316, -47, -775, -12880, -7490, 840, 496, 37, 36, 986.19, 12.62
1075015, 415, 23, -985, -14280, -350, 1540, 475, 45, 22, 986.15, 12.61
1075055, 400, -36, -748, -14140, 210, -770, 475, 48, 39, 986.12, 12.61
1075095, 383, -55, -1000, -13160, -1960, -3360, 481, 51, 43, 986.16, 12.61
1075135, 339, -27, -682, -10360, -350, -6650, 478, 54, 31, 986.14, 12.60
1075175, 410, -22, -1067, -7420, -1190, -7490, 484, 55, 18, 986.20, 12.60
1075215, 408, -67, -785, -4270, 1400, -8260, 468, 58, 24, 986.24, 12.60
1075255, 406, 16, -949, -1190, 350, -10570, 481, 60, 37, 986.18, 12.60
1075295, 469, 22, -899, 770, -140, -9450, 483, 66, 25, 986.19, 12.59
1075335, 322, 0, -922, 3080, -350, -7490, 477, 55, 33, 986.19, 12.60
1075375, 371, -49, -1083, 5600, 140, -6440, 483, 48, 49, 986.21, 12.60
1075415, 461, -39, -827, 6300, 5810, -7210, 480, 48, 40, 986.20, 12.59
1075455, 308, 18, -836, 6230, 2660, -5670, 498, 46, 19, 986.20, 12.60
1075495, 540, -5, -959, 5320, 4340, -2730, 469, 52, 30, 986.24, 12.60
1075535, 341, -49, -815, 5810, 1610, -2170, 474, 37, 54, 986.22, 12.60
1075575, 286, 44, -765, 4690, -2030, -2170, 475, 36, 37, 986.17, 12.60
1075615, 480, 13, -1145, 3430, -4200, 490, 478, 36, 31, 986.22, 12.60
1075655, 283, -31, -836, 3920, -1260, 840, 471, 36, 42, 986.14, 12.60
1075695, 306, -21, -839, 2730, 0, 140, 471, 36, 40, 986.19, 12.60
1075735, 540, 52, -1005, 1750, 3500, 350, 475, 40, 36, 986.26, 12.60
1075775, 337, 29, -607, 1610, 2590, 2240, 477, 39, 21, 986.25, 12.60
1075815, 360, -11, -978, 980, -2800, 3430, 477, 34, 36, 986.25, 12.60
1075855, 422, 8, -1112, 280, -980, 2380, 483, 22, 27, 986.26, 12.60
1075895, 304, 12, -718, -840, 1050, 2310, 477, 36, 21, 986.25, 12.59
1075935, 280, 21, -920, -1960, -1610, 2730, 478, 37, 43, 986.23, 12.58
1075975, 373, -8, -939, -1750, -700, 2800, 486, 30, 39, 986.25, 12.59
1076015, 239, -72, -720, -490, -3710, 1190, 490, 31, 39, 986.28, 12.58
1076055, 226, 7, -1110, -420, -7070, -210, 489, 39, 18, 986.26, 12.58
1076095, 434, -38, -742, 1120, -420, -70, 490, 31, 39, 986.22, 12.57
1076135, 363, -22, -1030, 2660, -2660, -1820, 487, 27, 52, 986.26, 12.57
1076175, 355, 9, -944, 4550, 840, -2170, 493, 24, 31, 986.23, 12.57
1076215, 363, 9, -935, 3780, 2800, -980, 477, 19, 43, 986.29, 12.57
1076255, 293, -11, -954, 4410, 3220, 630, 480, 24, 48, 986.26, 12.57
1076295, 255, 22, -861, 4270, 2240, 1680, 480, 16, 42, 986.22, 12.57
1076335, 218, -39, -959, 4480, -1750, 1820, 502, 13, 51, 986.25, 12.56
1076375, 266, -1, -1072, 4200, -3220, 2170, 483, 16, 46, 986.23, 12.56
1076415, 278, -78, -901, 3850, -2380, 2800, 489, 10, 55, 986.29, 12.56
1076455, 418, 0, -919, 4690, 1050, 1470, 487, 18, 42, 986.27, 12.56
1076495, 321, 24, -873, 4550, 1330, 1890, 480, 7, 43, 986.21, 12.56
1076535, 217, 24, -925, 5950, -210, 4830, 481, 3, 46, 986.26, 12.56
1076575, 212, -49, -860, 6440, -210, 3990, 484, 4, 55, 986.27, 12.55
1076615, 282, 42, -1000, 6300, -1330, 3500, 487, 1, 52, 986.25, 12.56
1076655, 257, -22, -943, 7140, -770, 5600, 496, 6, 28, 986.24, 12.55
1076695, 400, -30, -941, 7210, 910, 5950, 475, 1, 48, 986.24, 12.56
1076735, 320, 14, -894, 6790, 2240, 5880, 480, -13, 54, 986.21, 12.56
1076775, 283, 11, -1018, 6510, 1120, 7700, 477, -9, 40, 986.23, 12.56
1076815, 300, 0, -877, 6440, 3150, 8260, 480, -12, 37, 986.20, 12.56
1076855, 198, -13, -1011, 6300, -140, 9170, 478, -12, 51, 986.23, 12.56
1076895, 278, -43, -919, 7630, -1470, 9590, 484, -16, 40, 986.29, 12.56
1076935, 236, 15, -1002, 7070, -4830, 10640, 483, -13, 39, 986.29, 12.56
1076975, 248, -47, -959, 6650, -1470, 11270, 477, -18, 37, 986.31, 12.56
1077015, 377, -1, -883, 6090, -700, 12880, 474, -12, 55, 986.26, 12.56
1077055, 343, 38, -965, 4130, 840, 12390, 486, -18, 52, 986.26, 12.56
1077095, 333, 31, -917, 1960, 2520, 14000, 480, -15, 31, 986.29, 12.56
1077135, 258, 4, -1051, 210, 1960, 15400, 472, -3, 45, 986.30, 12.57
1077175, 240, -22, -1015, -1330, 1540, 15400, 472, -12, 58, 986.31, 12.56
1077215, 274, 21, -871, -3850, 2800, 15050, 477, -6, 52, 986.25, 12.57
1077255, 216, 27, -1036, -6020, -70, 15750, 469, -9, 40, 986.26, 12.57
1077295, 258, -14, -915, -8890, 840, 16660, 469, -3, 39, 986.24, 12.58
1077335, 348, -37, -1011, -11340, 840, 16310, 462, -7, 43, 986.28, 12.57
1077375, 332, 12, -952, -13440, 3570, 14140, 480, 6, 42, 986.27, 12.58
1077415, 331, 104, -912, -16940, 4690, 14140, 460, 16, 33, 986.29, 12.57
1077455, 332, 53, -891, -20650, 3710, 15610, 460, 16, 34, 986.30, 12.57
1077495, 292, 1, -903, -23590, 1470, 14910, 463, 25, 45, 986.28, 12.58
1077535, 345, -12, -1049, -27370, 1680, 12600, 466, 31, 37, 986.32, 12.58
1077575, 197, -67, -938, -29820, 1050, 10220, 454, 36, 37, 986.34, 12.58
1077615, 332, -8, -989, -32830, 2170, 7070, 466, 55, 25, 986.30, 12.58
1077655, 264, -2, -749, -34090, 3010, 4480, 459, 67, 31, 986.33, 12.58
1077695, 403, 3, -905, -35000, 1330, 2520, 456, 79, 42, 986.34, 12.58
1077735, 361, -116, -1005, -33950, 210, -1470, 456, 82, 22, 986.30, 12.58
1077775, 365, -109, -717, -33670, 2030, -6790, 453, 81, 6, 986.27, 12.58
1077815, 221, -83, -817, -31010, -1470, -13090, 462, 99, 16, 986.31, 12.58
1077855, 293, -30, -1167, -26810, -2240, -17010, 457, 106, 25, 986.29, 12.57
1077895, 347, -57, -536, -22400, 770, -19810, 462, 111, 13, 986.32, 12.58
1077935, 76, -63, -1293, -20160, -9240, -21350, 477, 117, 13, 986.33, 12.58
1077975, 176, -23, -972, -18270, 560, -22750, 465, 121, 13, 986.33, 12.58
1078015, 701, -153, -931, -17220, 11270, -23100, 466, 124, 16, 986.32, 12.58
1078055, 94, -69, -839, -10150, 6160, -28490, 468, 115, 21, 986.30, 12.58
1078095, 937, -5, -667, -7630, 18690, -28420, 471, 124, 7, 986.30, 12.58
1078135, -293, -15, -1172, -3010, -5110, -28420, 468, 111, 10, 986.30, 12.58
1078175, 407, 39, -866, -2170, -560, -27230, 481, 117, 12, 986.34, 12.57
1078215, 151, -192, -931, 4340, -2170, -30240, 499, 121, 15, 986.33, 12.56
1078255, 733, -80, -941, 770, 11900, -24080, 492, 106, 9, 986.28, 12.57
1078295, -69, 128, -1211, 4340, 6370, -26670, 493, 115, 10, 986.32, 12.57
1078335, 925, 166, -523, 2520, 12320, -21070, 481, 115, 7, 986.36, 12.57
1078375, 309, -1, -324, 3500, 10850, -19320, 499, 102, 22, 986.36, 12.57
1078415, 341, 140, -790, 7630, 10150, -17500, 495, 108, 0, 986.40, 12.58
1078455, 460, -273, -762, 10360, 3640, -15540, 489, 102, 13, 986.35, 12.57
1078495, 166, 158, -1075, 9520, -1190, -22820, 498, 105, 21, 986.35, 12.57
1078535, -234, -77, -1082, 8750, -5110, -18900, 505, 102, 28, 986.39, 12.57
1078575, 737, 75, -182, 9170, 4270, -19810, 513, 88, 15, 986.42, 12.57
1078615, 310, -114, -1822, 10360, -2240, -18550, 513, 79, 25, 986.40, 12.57
1078655, 452, 152, -285, 8120, 23170, -19460, 498, 81, 24, 986.34, 12.57
1078695, 443, 79, -899, 6510, 18060, -13790, 504, 76, 36, 986.34, 12.57
1078735, 58, 139, -864, 4900, 14910, -11340, 501, 76, 27, 986.36, 12.57
1078775, 1324, 72, -848, 3010, 21490, -7910, 495, 76, 30, 986.35, 12.57
1078815, -445, -68, -1183, 3850, -7910, -12670, 504, 85, 34, 986.35, 12.58
1078855, 398, -87, -1174, 1470, 700, -11900, 499, 73, 45, 986.32, 12.57
1078895, 526, -45, -541, 840, 6790, -13300, 514, 70, 42, 986.32, 12.58
1078935, 310, 41, -1129, -560, 2730, -15890, 517, 72, 40, 986.36, 12.58
1078975, 423, -11, -709, -1330, 4270, -15260, 511, 81, 36, 986.39, 12.58
1079015, 432, -28, -908, -280, 2660, -17220, 519, 70, 42, 986.36, 12.58
1079055, 253, -6, -961, 280, 2450, -17990, 514, 63, 51, 986.39, 12.58
1079095, 524, -10, -996, 770, 6020, -18970, 511, 63, 39, 986.37, 12.59
1079135, 367, -2, -934, 3150, 4900, -20370, 502, 61, 46, 986.38, 12.59
1079175, 460, 6, -995, 4480, 5250, -21420, 505, 60, 61, 986.39, 12.59
1079215, 414, -13, -955, 7000, 7700, -20160, 511, 49, 54, 986.40, 12.59
1079255, 400, -36, -986, 8400, 8400, -22260, 510, 51, 54, 986.38, 12.58
1079295, 420, -49, -1017, 8960, 9030, -23030, 514, 42, 54, 986.38, 12.58
1079335, 403, 49, -732, 11060, 10570, -22890, 505, 43, 58, 986.44, 12.58
1079375, 400, 29, -1200, 10850, 7000, -20790, 516, 28, 78, 986.41, 12.58
1079415, 495, 13, -745, 13580, 11200, -21140, 514, 25, 60, 986.41, 12.58
1079455, 375, 93, -1090, 13370, 7280, -19180, 504, 15, 61, 986.40, 12.58
1079495, 343, -29, -904, 14280, 7350, -15260, 496, 18, 82, 986.39, 12.57
1079535, 381, -39, -1067, 13790, 6860, -15470, 499, 3, 78, 986.35, 12.58
1079575, 336, 18, -874, 13370, 7000, -16520, 502, 9, 72, 986.36, 12.58
1079615, 537, -51, -929, 13230, 7770, -15820, 502, -3, 76, 986.43, 12.58
1079655, 257, -6, -907, 13230, 4410, -17570, 499, -12, 72, 986.40, 12.58
1079695, 496, -25, -1111, 13860, 7490, -15890, 499, -18, 94, 986.36, 12.58
1079735, 452, -59, -935, 14910, 10850, -17080, 502, -24, 102, 986.35, 12.58
1079775, 399, 50, -1374, 14140, 10640, -16310, 492, -25, 85, 986.37, 12.59
1079815, 634, -74, -811, 13720, 22260, -13580, 481, -31, 100, 986.39, 12.59
1079855, 282, 144, -332, 15190, 17430, -15750, 481, -36, 124, 986.45, 12.59
1079895, 377, 29, -1085, 15610, 2100, -8960, 481, -37, 114, 986.40, 12.59
1079935, 75, -63, -1125, 14910, -9310, -11900, 472, -39, 109, 986.35, 12.60
1079975, 247, 94, -1006, 11690, -10150, -10990, 466, -33, 97, 986.42, 12.60
1080015, 519, -16, -729, 12250, 3640, -6790, 459, -31, 103, 986.43, 12.59
1080055, 537, 37, -867, 12810, 4410, -8820, 462, -33, 108, 986.42, 12.60
1080095, 472, -31, -790, 15680, 4340, -9310, 478, -40, 94, 986.35, 12.61
1080135, 423, -63, -900, 18480, 3780, -10430, 456, -42, 105, 986.36, 12.61
1080175, 368, -26, -933, 21560, 2800, -12320, 451, -60, 108, 986.36, 12.62
1080215, 398, 4, -946, 23240, 2660, -11760, 454, -63, 108, 986.44, 12.61
1080255, 381, 34, -922, 23520, 2940, -10010, 468, -70, 97, 986.43, 12.62
1080295, 279, 106, -985, 21490, -280, -5740, 457, -79, 97, 986.43, 12.63
1080335, 469, 37, -841, 19250, 2800, -490, 454, -75, 94, 986.40, 12.63
1080375, 351, -38, -772, 16590, 1260, 2030, 462, -91, 102, 986.39, 12.63
1080415, 391, -30, -953, 13020, -140, 2590, 471, -91, 105, 986.34, 12.63
