T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1080455, 440, -17, -904, 9100, 3360, 2380, 465, -93, 93, 986.34, 12.64
1080495, 412, 117, -887, 6580, 1680, 2520, 457, -100, 100, 986.38, 12.64
1080535, 373, 106, -902, 5460, 840, 6230, 459, -96, 114, 986.44, 12.63
1080575, 353, -30, -860, 3360, 1890, 8890, 463, -90, 114, 986.47, 12.63
1080615, 356, -20, -861, 210, 490, 5810, 462, -100, 111, 986.36, 12.63
1080655, 368, 27, -1001, -1890, -1260, 4270, 454, -99, 91, 986.34, 12.63
1080695, 415, 88, -791, -2940, -490, 4480, 450, -91, 85, 986.38, 12.64
1080735, 403, 95, -932, -1890, -1330, 4340, 438, -96, 99, 986.35, 12.63
1080775, 481, -18, -862, -210, 1400, 3850, 450, -91, 96, 986.42, 12.63
1080815, 402, -11, -773, -1820, 1610, 2940, 448, -85, 78, 986.42, 12.63
1080855, 290, -73, -1018, -3920, -1540, 2940, 445, -84, 79, 986.32, 12.63
1080895, 491, -14, -907, -5740, 910, 1960, 444, -84, 90, 986.37, 12.64
1080935, 358, -69, -915, -7420, -630, 2310, 457, -81, 82, 986.38, 12.65
1080975, 314, -101, -878, -9170, -770, 140, 451, -82, 84, 986.37, 12.64
1081015, 345, -50, -922, -5880, 700, -4410, 457, -82, 75, 986.44, 12.64
1081055, 312, -27, -874, -2310, 700, -7700, 444, -76, 72, 986.42, 12.64
1081095, 478, -43, -857, 3430, 700, -10990, 445, -87, 78, 986.36, 12.65
1081135, 489, -46, -878, 7490, 420, -12110, 453, -87, 79, 986.37, 12.65
1081175, 538, -53, -963, 8260, 700, -12460, 456, -94, 67, 986.39, 12.65
1081215, 393, -30, -737, 8470, 2450, -12390, 439, -97, 70, 986.38, 12.65
1081255, 407, 61, -1085, 6860, -770, -10150, 442, -99, 72, 986.35, 12.66
1081295, 341, 64, -811, 6440, 1680, -7770, 444, -103, 76, 986.37, 12.66
1081335, 218, 84, -883, 4970, 70, -3500, 445, -108, 72, 986.38, 12.67
1081375, 294, 17, -980, 3360, -1680, 910, 456, -109, 58, 986.37, 12.67
1081415, 431, 74, -822, 140, 1260, 2450, 435, -103, 60, 986.33, 12.67
1081455, 460, -18, -844, 0, -350, 2940, 444, -103, 69, 986.32, 12.67
1081495, 529, -23, -917, 210, 1330, 2590, 450, -108, 64, 986.36, 12.67
1081535, 446, -24, -829, -1750, 2800, 1610, 445, -97, 46, 986.35, 12.67
1081575, 454, 26, -959, -2520, -840, 2940, 438, -90, 46, 986.36, 12.68
1081615, 289, -40, -1036, -2590, -420, -1260, 441, -93, 49, 986.32, 12.68
1081655, 251, -73, -817, -280, 1610, -1960, 448, -84, 64, 986.30, 12.68
1081695, 300, -27, -900, 210, -280, -7000, 465, -76, 63, 986.37, 12.68
1081735, 371, 3, -793, 2800, -910, -8260, 457, -82, 54, 986.34, 12.68
1081775, 598, -65, -996, 4480, 420, -7630, 457, -97, 57, 986.34, 12.68
1081815, 578, 37, -744, 5180, 1960, -7910, 457, -91, 55, 986.39, 12.69
1081855, 397, -31, -993, 6230, -1400, -6090, 456, -91, 70, 986.40, 12.70
1081895, 330, -116, -849, 5530, 1120, -6650, 471, -90, 57, 986.40, 12.69
1081935, 404, 32, -858, 3780, 1890, -9030, 450, -93, 51, 986.40, 12.70
1081975, 265, 191, -1143, 1050, -2660, -4900, 451, -97, 66, 986.40, 12.70
1082015, 374, 90, -656, -210, 2240, 1050, 460, -96, 67, 986.34, 12.70
1082055, 229, 1, -859, -3290, -350, 5390, 471, -102, 81, 986.37, 12.70
1082095, 516, -72, -576, -3500, -1680, 4620, 465, -93, 66, 986.37, 12.69
1082135, 414, -129, -1398, -4270, -4970, 700, 471, -93, 60, 986.36, 12.70
1082175, 716, 125, -571, -2240, 2800, -3360, 456, -94, 63, 986.38, 12.69
1082215, 113, -17, -948, -140, -2100, -1820, 465, -97, 73, 986.35, 12.69
1082255, 495, -11, -998, 1470, -350, -980, 471, -102, 87, 986.43, 12.69
1082295, 375, -41, -770, 1890, 2520, -1260, 472, -94, 63, 986.34, 12.69
1082335, 309, -180, -1052, 1190, 1820, -1960, 465, -96, 61, 986.33, 12.69
1082375, 194, -69, -825, 1890, -1890, -6510, 462, -105, 78, 986.33, 12.69
1082415, 389, -90, -973, 3570, -350, -8820, 463, -102, 82, 986.33, 12.69
1082455, 549, -101, -751, 5110, 2590, -9310, 466, -106, 72, 986.38, 12.69
1082495, 547, -32, -884, 4550, 350, -10360, 454, -106, 72, 986.38, 12.68
1082535, 442, 64, -869, 3990, -210, -9730, 460, -114, 60, 986.36, 12.69
1082575, 377, -24, -918, 4480, 420, -8260, 445, -112, 78, 986.39, 12.69
1082615, 314, 98, -1031, 5950, -1470, -9380, 453, -118, 78, 986.40, 12.70
1082655, 268, 218, -906, 8260, 700, -6300, 465, -111, 70, 986.38, 12.70
1082695, 338, 71, -778, 5530, 2730, 3710, 456, -112, 55, 986.42, 12.70
1082735, 466, -19, -842, 3710, 420, 5460, 447, -117, 63, 986.37, 12.70
1082775, 642, 91, -745, 5880, 1330, 3080, 450, -118, 78, 986.39, 12.70
1082815, 529, -4, -867, 2730, 1470, 7700, 453, -120, 67, 986.34, 12.70
1082855, 259, -63, -894, 4690, -980, 5530, 456, -123, 63, 986.38, 12.70
1082895, 296, -34, -1192, 1890, -4060, 6370, 463, -124, 55, 986.41, 12.70
1082935, 288, -108, -843, 490, -1260, 5600, 450, -121, 58, 986.39, 12.70
1082975, 266, -16, -828, -2100, -1820, 1820, 456, -117, 66, 986.40, 12.70
1083015, 501, 29, -698, -5320, -1330, 2660, 468, -115, 60, 986.42, 12.70
1083055, 623, -68, -733, -7000, -210, 4270, 465, -111, 52, 986.40, 12.70
1083095, 620, -46, -803, -6790, 560, 1260, 456, -112, 51, 986.34, 12.70
1083135, 350, -82, -1017, -3850, -1540, -4690, 454, -114, 60, 986.34, 12.71
1083175, 202, -27, -1056, 770, -1190, -9450, 465, -106, 66, 986.36, 12.70
1083215, 221, 29, -918, 4130, -140, -8260, 471, -123, 67, 986.33, 12.71
1083255, 331, 33, -984, 6580, 420, -5250, 468, -118, 70, 986.37, 12.71
1083295, 440, 42, -805, 4900, 1120, -420, 465, -115, 69, 986.35, 12.71
1083335, 545, 148, -754, 2870, 280, 2240, 456, -124, 73, 986.38, 12.71
1083375, 556, 30, -884, 2660, 1260, 6930, 451, -115, 79, 986.43, 12.70
1083415, 680, 70, -818, 2380, 4340, 7770, 466, -120, 67, 986.43, 12.70
1083455, 409, 98, -702, 2660, 1680, 9030, 457, -115, 61, 986.46, 12.70
1083495, 204, 25, -593, 3150, -5040, 8190, 450, -115, 57, 986.44, 12.70
1083535, 91, 41, -1575, 1960, -14630, 7210, 462, -120, 67, 986.38, 12.70
1083575, 362, -18, -898, 8050, -3290, 6370, 462, -121, 64, 986.37, 12.70
1083615, 371, -212, -866, 5950, 1750, 5530, 456, -115, 46, 986.43, 12.69
1083655, 502, -147, -829, 2380, 3010, 2870, 459, -117, 37, 986.40, 12.70
1083695, 554, -87, -668, -280, 11270, -630, 442, -118, 33, 986.40, 12.69
1083735, 899, 86, -659, -2940, 13440, -1120, 439, -126, 40, 986.40, 12.70
1083775, 281, -30, -1118, -3290, 630, 1540, 450, -123, 43, 986.40, 12.69
1083815, 415, -138, -612, -4690, 5250, 420, 451, -118, 24, 986.47, 12.68
1083855, 24, 46, -722, -9310, -3570, 2520, 453, -124, 28, 986.38, 12.69
1083895, 282, 42, -1281, -12460, -15890, 5110, 456, -124, 37, 986.39, 12.70
1083935, 395, 83, -869, -13860, -4620, 5110, 465, -120, 33, 986.38, 12.69
1083975, 830, 137, 84, -15120, -70, 6650, 484, -124, 28, 986.40, 12.69
1084015, -136, 108, -520, -10290, -27580, 7140, 481, -115, 24, 986.38, 12.68
1084055, 688, -9, -1101, -7700, -9030, 5530, 474, -121, 24, 986.37, 12.68
1084095, 1084, 25, -670, -6090, 20790, 4550, 475, -114, 31, 986.37, 12.69
1084135, -46, -243, -1158, -4620, 12880, 770, 475, -112, 39, 986.41, 12.68
1084175, -141, -61, -1283, -3500, 31990, -7560, 469, -124, 31, 986.40, 12.68
1084215, 1062, -106, -396, -210, 45710, -7630, 453, -106, 36, 986.39, 12.68
1084255, -313, 137, -554, 1820, 2730, -5740, 453, -111, 30, 986.35, 12.69
1084295, 362, -254, -1300, -910, -6720, -1190, 456, -121, 43, 986.34, 12.68
1084335, 211, -224, -1019, -350, -18410, -10290, 477, -123, 40, 986.36, 12.69
1084375, 691, 7, -641, -560, -4200, -13160, 465, -117, 42, 986.36, 12.69
1084415, 561, -85, -727, -2380, 3150, -8820, 463, -121, 30, 986.36, 12.69
1084455, 252, 254, -943, -1120, 2520, -12040, 448, -117, 45, 986.37, 12.69
1084495, 388, 74, -1010, 560, 6230, -4480, 463, -115, 49, 986.37, 12.70
1084535, 419, 2, -803, 350, 6090, -1470, 472, -121, 46, 986.39, 12.70
1084575, 485, 89, -1023, -1470, 3780, -560, 451, -126, 36, 986.35, 12.70
1084615, 574, 42, -682, -3150, 5670, 2240, 453, -112, 40, 986.41, 12.70
1084655, 568, 8, -774, -4340, 1050, 2240, 462, -126, 61, 986.34, 12.70
1084695, 342, -11, -1031, -3500, -4270, 2520, 484, -129, 55, 986.39, 12.70
1084735, 479, 112, -702, -1960, 420, 1680, 463, -121, 51, 986.42, 12.70
1084775, 189, -14, -1269, 1960, -2240, 560, 474, -126, 48, 986.35, 12.70
1084815, 497, 37, -763, 3990, 2030, -770, 453, -132, 57, 986.42, 12.70
1084855, 391, -95, -884, 9100, 1680, -2100, 465, -142, 75, 986.39, 12.70
1084895, 368, -122, -910, 13580, 2800, -4970, 474, -156, 67, 986.37, 12.69
1084935, 418, -184, -812, 14910, 2100, -10640, 469, -157, 57, 986.41, 12.70
1084975, 603, -94, -1045, 14910, -1470, -9170, 444, -171, 60, 986.38, 12.70
1085015, 644, -104, -750, 10710, 5670, -7560, 433, -168, 67, 986.43, 12.71
1085055, 284, -18, -956, 7000, 700, -4760, 442, -169, 73, 986.34, 12.71
1085095, 141, 163, -950, 1890, 420, 1050, 438, -166, 57, 986.40, 12.71
1085135, 438, 270, -890, 560, -140, 4130, 435, -175, 57, 986.34, 12.71
1085175, 358, -3, -891, -1890, -4410, 13090, 427, -166, 46, 986.36, 12.72
1085215, 358, 59, -751, -3850, -2170, 11900, 432, -163, 52, 986.35, 12.71
1085255, 680, 151, -816, -4130, -490, 10570, 433, -163, 63, 986.34, 12.72
1085295, 509, -8, -817, -5320, 210, 12950, 438, -168, 46, 986.41, 12.72
1085335, 554, 94, -743, -7140, 2520, 12950, 430, -147, 42, 986.43, 12.72
1085375, 306, -4, -1032, -8330, -980, 12880, 412, -150, 40, 986.41, 12.73
1085415, 244, -14, -1021, -7140, -2100, 9800, 423, -150, 36, 986.38, 12.73
1085455, 350, -80, -1014, -6440, -840, 7840, 442, -145, 30, 986.39, 12.73
1085495, 397, -186, -809, -3570, 1820, 2100, 433, -145, 13, 986.34, 12.74
1085535, 421, -202, -797, -1400, 1750, -2310, 435, -138, 15, 986.36, 12.74
1085575, 551, -141, -742, -630, 1330, -6720, 430, -135, 10, 986.33, 12.74
1085615, 545, -60, -812, -560, 1330, -8890, 430, -138, 18, 986.39, 12.74
1085655, 598, -29, -974, 70, 2100, -9450, 442, -138, 10, 986.37, 12.74
1085695, 392, 33, -820, -1260, 2870, -8960, 435, -132, -9, 986.41, 12.73
1085735, 132, -21, -1103, -1190, 210, -4760, 421, -133, -10, 986.40, 12.74
1085775, 337, 1, -948, -1610, 420, -3010, 433, -130, -6, 986.38, 12.74
1085815, 406, 18, -886, -3080, -350, -2240, 450, -135, 6, 986.35, 12.74
1085855, 480, 112, -698, -4690, 1050, 70, 456, -124, -15, 986.30, 12.74
1085895, 487, 15, -876, -2520, -770, 2590, 453, -127, -13, 986.30, 12.74
1085935, 600, 28, -842, -2380, 910, 1680, 456, -123, -27, 986.34, 12.74
1085975, 609, 88, -809, 70, 2240, 2100, 459, -130, -15, 986.35, 12.73
1086015, 471, 81, -869, 2100, 1680, 3150, 466, -130, -4, 986.36, 12.74
1086055, 251, 50, -1038, 2870, 630, 4200, 486, -129, 0, 986.35, 12.73
1086095, 367, 67, -967, 1890, 2170, 4340, 487, -132, -6, 986.37, 12.74
1086135, 293, -44, -884, 1190, 1190, 6160, 468, -126, 0, 986.33, 12.74
1086175, 374, -147, -859, -630, -280, 5810, 480, -138, 15, 986.33, 12.74
1086215, 502, -209, -832, -2310, 420, 2940, 490, -129, 18, 986.38, 12.74
1086255, 591, -157, -687, -4620, 2310, -1330, 489, -135, 16, 986.42, 12.75
1086295, 564, -24, -875, -5320, 70, -5180, 487, -132, 24, 986.35, 12.74
1086335, 552, -120, -867, -3640, 700, -6930, 477, -133, 30, 986.33, 12.74
1086375, 216, 80, -1037, -1540, 1050, -10220, 471, -141, 43, 986.33, 12.74
1086415, 166, -16, -967, 2730, 0, -7490, 483, -142, 43, 986.35, 12.75
1086455, 365, -22, -982, 4410, -840, -5460, 487, -142, 36, 986.37, 12.75
1086495, 520, 204, -759, 2940, 2030, -4340, 468, -144, 36, 986.34, 12.76
1086535, 477, 157, -811, 5390, 700, 140, 468, -144, 45, 986.35, 12.75
1086575, 564, 26, -780, 5390, 140, 4970, 483, -145, 55, 986.36, 12.75
1086615, 512, 46, -783, 3850, 490, 7280, 481, -156, 58, 986.36, 12.75
1086655, 606, 67, -826, 4830, 1960, 7980, 465, -150, 58, 986.36, 12.75
1086695, 235, 5, -1047, 5880, -770, 10220, 472, -150, 60, 986.41, 12.75
1086735, 325, 1, -925, 4830, 280, 9730, 468, -159, 64, 986.37, 12.75
1086775, 396, -86, -898, 2380, 1120, 10220, 468, -159, 73, 986.30, 12.75
1086815, 451, -132, -823, 420, 1050, 9170, 474, -159, 79, 986.33, 12.75
1086855, 523, -74, -859, -1960, 2100, 7280, 468, -160, 69, 986.35, 12.75
1086895, 514, -135, -703, -2800, 3430, 5320, 451, -153, 78, 986.40, 12.75
1086935, 602, -99, -831, -4410, 1540, 1890, 448, -154, 78, 986.44, 12.76
1086975, 560, -114, -813, -4760, 1190, -1680, 442, -148, 93, 986.43, 12.75
1087015, 350, -235, -989, -6370, 1120, -2310, 450, -151, 91, 986.44, 12.76
1087055, 173, 19, -934, -8190, 70, -6230, 432, -144, 84, 986.41, 12.75
1087095, 321, 54, -1135, -7000, -1960, -2100, 430, -145, 70, 986.41, 12.75
1087135, 445, 185, -738, -7560, 1820, 560, 412, -138, 66, 986.36, 12.74
1087175, 491, 216, -763, -6090, 1120, 3710, 423, -136, 76, 986.34, 12.74
1087215, 564, 58, -902, -3710, 490, 6930, 421, -147, 78, 986.30, 12.74
1087255, 609, -35, -612, -3150, 2380, 7700, 432, -136, 60, 986.35, 12.74
1087295, 532, 21, -890, -4900, 350, 5880, 418, -145, 49, 986.31, 12.75
1087335, 356, 35, -923, -4130, -1050, 5810, 411, -144, 54, 986.34, 12.75
1087375, 232, 94, -1181, -2730, -1890, 4270, 405, -138, 54, 986.38, 12.76
1087415, 405, -66, -816, -1050, 1260, 6440, 421, -148, 45, 986.34, 12.75
1087455, 397, -60, -851, -980, 70, 2800, 426, -142, 31, 986.33, 12.75
1087495, 460, -147, -938, -1050, 770, 2730, 421, -135, 30, 986.33, 12.75
1087535, 493, -116, -789, -280, 2590, 70, 420, -141, 18, 986.35, 12.76
1087575, 575, -111, -756, 1540, 3360, -2380, 406, -138, 28, 986.34, 12.76
1087615, 528, -28, -781, 2730, 1050, -5180, 420, -124, 31, 986.26, 12.77
1087655, 521, -40, -891, 4620, 2310, -6090, 439, -135, 19, 986.30, 12.77
1087695, 449, -136, -887, 5880, 2940, -6440, 421, -129, 3, 986.34, 12.78
1087735, 194, -39, -1012, 4410, -1050, -7420, 429, -133, 22, 986.36, 12.78
1087775, 283, 36, -948, 4410, -2450, -5180, 430, -127, 19, 986.35, 12.78
1087815, 472, 113, -891, 6090, -840, -910, 453, -139, 18, 986.32, 12.78
1087855, 419, 139, -846, 2940, 630, 3920, 441, -133, 18, 986.32, 12.77
1087895, 577, 64, -786, 420, 2240, 7770, 450, -127, 16, 986.33, 12.78
1087935, 499, 92, -724, -5390, 1190, 12040, 448, -120, 7, 986.30, 12.78
1087975, 573, 185, -881, -12040, 770, 16520, 433, -115, 24, 986.28, 12.79
1088015, 538, 73, -843, -12810, 1610, 19320, 445, -118, 31, 986.27, 12.79
1088055, 404, 97, -914, -13160, 1190, 16940, 462, -114, 30, 986.32, 12.78
1088095, 224, -37, -1022, -11480, 770, 14280, 444, -115, 21, 986.27, 12.79
1088135, 323, -131, -948, -11270, 700, 10080, 441, -109, 34, 986.25, 12.78
1088175, 481, -153, -818, -12040, 630, 5040, 442, -111, 42, 986.34, 12.78
1088215, 539, -23, -851, -11480, -70, 910, 448, -106, 48, 986.30, 12.79
1088255, 509, -87, -648, -10080, 1610, 840, 439, -99, 25, 986.31, 12.79
1088295, 534, -116, -898, -3640, -210, -7770, 435, -93, 24, 986.26, 12.79
1088335, 519, -138, -919, -1470, 770, -11620, 414, -94, 13, 986.29, 12.78
1088375, 346, -156, -772, 420, 980, -15120, 420, -100, 18, 986.26, 12.79
1088415, 157, 5, -1165, 1540, -1750, -16030, 421, -102, 18, 986.30, 12.79
1088455, 336, 62, -856, 3850, 1400, -11410, 429, -103, 16, 986.31, 12.78
1088495, 492, 184, -874, 4410, 980, -7840, 423, -99, -1, 986.32, 12.79
1088535, 477, 124, -924, 4060, 840, -2170, 420, -91, -1, 986.33, 12.79
1088575, 474, 134, -737, 3710, 1820, 2100, 426, -99, 4, 986.33, 12.79
1088615, 621, 129, -753, 630, 1260, 6930, 438, -96, 9, 986.35, 12.80
1088655, 656, 54, -727, -3920, 140, 11130, 442, -111, 1, 986.36, 12.79
1088695, 501, 126, -874, -5950, -700, 10570, 436, -105, -1, 986.32, 12.79
1088735, 265, 170, -946, -5390, -980, 10080, 447, -112, -4, 986.34, 12.78
1088775, 207, -40, -1064, -2940, -2730, 10080, 439, -106, -19, 986.31, 12.78
1088815, 391, -84, -996, -2940, -490, 6510, 438, -117, -13, 986.31, 12.78
1088855, 454, -167, -840, -840, 2100, 2030, 448, -118, -15, 986.31, 12.79
1088895, 585, -129, -763, -1330, 4060, -630, 448, -123, -22, 986.30, 12.79
1088935, 566, -185, -715, -210, 3360, -1890, 447, -118, -28, 986.32, 12.79
1088975, 630, -83, -772, 980, 2800, -6510, 439, -132, -21, 986.35, 12.79
1089015, 534, -62, -871, 4480, 840, -9870, 457, -136, -12, 986.34, 12.80
1089055, 550, -152, -774, 6580, 1330, -10710, 463, -141, -21, 986.29, 12.79
1089095, 312, -160, -1073, 5320, -840, -11900, 472, -136, -30, 986.28, 12.80
1089135, 256, 47, -926, 3150, 350, -10850, 475, -142, -19, 986.29, 12.80
1089175, 352, 137, -993, 6650, -420, -7630, 472, -148, -30, 986.29, 12.80
1089215, 506, 74, -781, 4270, 2520, -1050, 474, -148, -12, 986.30, 12.80
1089255, 441, 38, -885, 2030, 2520, 2450, 490, -147, -10, 986.35, 12.79
1089295, 533, 75, -821, -2590, 2520, 4900, 499, -150, -19, 986.33, 12.79
1089335, 596, 91, -654, -9100, 2240, 10080, 483, -141, -21, 986.32, 12.79
1089375, 629, -28, -874, -12670, 420, 12880, 483, -142, -12, 986.32, 12.80
1089415, 437, 114, -841, -13930, 630, 7840, 484, -142, -3, 986.23, 12.80
1089455, 289, 120, -973, -10150, 280, 6930, 487, -136, -7, 986.23, 12.80
1089495, 257, -4, -1003, -3990, -1400, 5040, 490, -133, -6, 986.21, 12.80
1089535, 466, 77, -1035, -1050, -1400, 2380, 474, -126, -3, 986.29, 12.80
1089575, 482, -110, -674, 3710, 2870, 420, 471, -133, -9, 986.25, 12.81
1089615, 431, -216, -884, 9380, 280, -4550, 451, -126, 3, 986.28, 12.81
1089655, 496, -115, -761, 14490, 630, -8820, 456, -130, 19, 986.27, 12.82
1089695, 681, -47, -832, 16380, 1890, -9660, 459, -132, 27, 986.29, 12.82
1089735, 653, -54, -637, 16170, 2310, -8190, 453, -130, 30, 986.29, 12.83
1089775, 530, -103, -832, 14000, 70, -6790, 450, -136, 24, 986.29, 12.83
1089815, 267, -85, -948, 11130, -1050, -5810, 439, -142, 39, 986.30, 12.83
1089855, 143, 4, -1063, 6720, -2590, -1470, 450, -141, 46, 986.26, 12.83
1089895, 348, 39, -1021, 6020, -2310, 1960, 454, -150, 48, 986.30, 12.83
1089935, 425, 132, -811, 2520, -630, 5040, 444, -142, 52, 986.23, 12.84
1089975, 589, 49, -742, -1470, 910, 12810, 456, -139, 40, 986.24, 12.84
1090015, 491, 115, -800, -13440, 1400, 17360, 447, -141, 45, 986.19, 12.84
1090055, 652, -1, -635, -18760, 700, 18900, 463, -129, 57, 986.21, 12.84
1090095, 656, 59, -950, -21140, -910, 17220, 454, -114, 70, 986.22, 12.84
1090135, 444, 175, -799, -20860, 1330, 14420, 463, -114, 61, 986.24, 12.84
1090175, 201, -23, -1091, -15960, 280, 11830, 436, -97, 51, 986.24, 12.83
1090215, 296, -49, -946, -12460, -210, 5950, 441, -112, 54, 986.22, 12.84
1090255, 396, -98, -913, -5810, 420, -910, 424, -93, 58, 986.25, 12.84
1090295, 553, -223, -650, 490, 3010, -4340, 435, -112, 55, 986.25, 12.84
1090335, 412, -233, -840, 6790, -70, -10360, 432, -114, 48, 986.25, 12.84
1090375, 585, -52, -734, 11060, 70, -14000, 439, -124, 43, 986.26, 12.85
1090415, 596, 9, -817, 13160, -1750, -13230, 433, -126, 37, 986.22, 12.85
1090455, 635, -122, -764, 14490, -1330, -11410, 421, -138, 36, 986.20, 12.85
1090495, 453, -175, -870, 11480, -2310, -10220, 439, -144, 49, 986.24, 12.85
1090535, 201, -50, -997, 7210, -1890, -8540, 444, -153, 46, 986.25, 12.85
1090575, 269, 83, -983, 4620, -1540, -3360, 435, -151, 31, 986.19, 12.84
1090615, 448, 193, -859, 1400, -1190, 1680, 436, -151, 42, 986.26, 12.84
1090655, 530, 104, -778, -3710, 770, 9520, 429, -151, 43, 986.32, 12.84
1090695, 457, 162, -875, -9310, 840, 12950, 438, -147, 52, 986.28, 12.84
1090735, 487, 75, -824, -13020, 1050, 16590, 442, -141, 46, 986.24, 12.84
1090775, 557, -53, -827, -15680, -420, 16660, 447, -145, 49, 986.23, 12.83
1090815, 685, 68, -821, -17430, 630, 13790, 451, -138, 30, 986.27, 12.84
1090855, 515, 179, -785, -15540, 1050, 11060, 439, -133, 34, 986.24, 12.83
1090895, 355, 74, -917, -9100, 910, 8050, 442, -127, 43, 986.28, 12.83
1090935, 250, -97, -1039, -4970, -210, 5950, 451, -132, 48, 986.26, 12.83
1090975, 371, -131, -861, -2660, 910, 1050, 454, -132, 37, 986.27, 12.83
1091015, 466, -76, -915, 210, 2030, -3290, 433, -126, 31, 986.18, 12.84
1091055, 430, -314, -767, 3220, 2240, -3570, 433, -133, 34, 986.20, 12.84
1091095, 489, -156, -684, 6160, 140, -10150, 444, -139, 39, 986.22, 12.84
1091135, 590, -51, -882, 7000, -1400, -10780, 442, -139, 43, 986.24, 12.85
1091175, 675, -66, -702, 7840, -350, -11270, 451, -138, 34, 986.22, 12.85
1091215, 493, -128, -841, 7910, -2380, -10920, 438, -135, 30, 986.23, 12.85
1091255, 226, -127, -1032, 4830, -3430, -9450, 427, -138, 28, 986.24, 12.85
1091295, 239, 184, -954, 3710, -2870, -9730, 429, -132, 30, 986.24, 12.85
1091335, 486, 206, -917, 5180, -980, -2100, 429, -142, 45, 986.19, 12.85
1091375, 473, 84, -801, -350, 1330, 6370, 445, -139, 46, 986.23, 12.86
1091415, 441, 129, -868, -6440, 2170, 10850, 445, -124, 37, 986.23, 12.86
1091455, 594, 111, -790, -11970, 3430, 14910, 438, -133, 34, 986.20, 12.86
1091495, 566, -30, -829, -15680, 1820, 16450, 441, -124, 40, 986.22, 12.85
1091535, 586, 89, -744, -17150, 980, 12950, 439, -111, 51, 986.18, 12.86
1091575, 511, 43, -850, -15260, 490, 12320, 441, -120, 45, 986.23, 12.86
1091615, 353, 59, -990, -11480, -140, 6720, 447, -118, 31, 986.21, 12.85
1091655, 287, 22, -943, -7210, -1120, 2100, 445, -111, 36, 986.20, 12.85
1091695, 307, -59, -1040, 1610, 1960, -3570, 436, -114, 30, 986.20, 12.85
1091735, 491, -225, -737, 7630, 2030, -9030, 433, -112, 33, 986.21, 12.85
1091775, 568, -22, -822, 9870, 70, -11340, 436, -115, 52, 986.24, 12.86
1091815, 648, 48, -767, 11830, 630, -11480, 447, -118, 31, 986.21, 12.87
1091855, 675, -54, -715, 13090, 1120, -9730, 442, -118, 28, 986.20, 12.86
1091895, 465, -31, -1004, 11130, -910, -8960, 429, -126, 31, 986.14, 12.87
1091935, 176, -135, -988, 8050, 420, -5530, 429, -127, 45, 986.15, 12.86
1091975, 209, -8, -957, 2730, 1120, -2870, 435, -136, 46, 986.16, 12.86
1092015, 388, 215, -838, 1050, 140, -70, 447, -132, 36, 986.17, 12.85
1092055, 609, 158, -857, -2730, -700, 7070, 439, -133, 39, 986.14, 12.85
