T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1092095, 457, 62, -838, -6230, 1120, 10990, 439, -126, 34, 986.15, 12.86
1092135, 467, 119, -840, -7560, 490, 12110, 445, -129, 28, 986.20, 12.85
1092175, 591, -54, -744, -8750, -630, 14560, 432, -123, 40, 986.19, 12.85
1092215, 733, -5, -799, -10570, 350, 11620, 450, -120, 48, 986.20, 12.85
1092255, 555, 123, -687, -10850, 2310, 8820, 456, -124, 40, 986.19, 12.85
1092295, 315, 122, -1049, -8050, -350, 7140, 439, -117, 34, 986.21, 12.84
1092335, 222, 34, -1064, -4830, 140, 6580, 429, -117, 39, 986.21, 12.85
1092375, 315, -71, -947, -3640, 140, 6090, 444, -115, 52, 986.24, 12.84
1092415, 491, -183, -745, -2170, 1820, 2450, 445, -118, 40, 986.22, 12.84
1092455, 411, -241, -882, 1680, 1680, -3640, 447, -118, 36, 986.20, 12.85
1092495, 429, -230, -810, 3430, 1470, -6020, 445, -132, 36, 986.18, 12.84
1092535, 560, -37, -792, 4130, -70, -10780, 441, -123, 27, 986.19, 12.85
1092575, 609, -45, -770, 6370, -350, -11270, 435, -123, 42, 986.19, 12.85
1092615, 603, -116, -807, 7140, 0, -10010, 439, -135, 36, 986.23, 12.85
1092655, 400, -123, -1035, 4970, -1190, -10290, 447, -129, 36, 986.17, 12.85
1092695, 241, -8, -899, 3150, 910, -9870, 438, -132, 27, 986.21, 12.85
1092735, 397, 48, -892, 3990, -1120, -5320, 439, -135, 34, 986.21, 12.86
1092775, 514, 67, -899, 1820, -700, -840, 426, -139, 39, 986.26, 12.86
1092815, 522, 71, -711, -980, 2520, 2380, 436, -133, 48, 986.20, 12.86
1092855, 451, 91, -897, -1960, 1260, 4830, 450, -139, 45, 986.22, 12.86
1092895, 503, 28, -777, -2240, 350, 6510, 444, -127, 36, 986.18, 12.87
1092935, 626, 28, -918, -630, -560, 7000, 453, -133, 33, 986.21, 12.88
1092975, 597, 102, -628, 1050, 2030, 6090, 444, -135, 30, 986.21, 12.88
1093015, 405, 126, -951, 5390, -770, 3990, 432, -138, 42, 986.19, 12.89
1093055, 236, 184, -1008, 9660, -910, 5250, 445, -153, 45, 986.18, 12.89
1093095, 330, 55, -1004, 8120, 140, 10640, 451, -141, 37, 986.17, 12.89
1093135, 352, 23, -867, 4970, 840, 11970, 441, -156, 33, 986.12, 12.88
1093175, 447, -220, -797, 1750, 910, 12810, 438, -144, 28, 986.15, 12.89
1093215, 520, -193, -826, -1890, 1610, 9940, 442, -148, 39, 986.17, 12.89
1093255, 581, -60, -792, -2310, 2100, 6510, 448, -157, 42, 986.15, 12.89
1093295, 577, -4, -692, -1330, 1610, 3430, 448, -148, 36, 986.16, 12.90
1093335, 579, -74, -844, -700, -210, 770, 439, -145, 37, 986.17, 12.89
1093375, 449, -169, -846, -8960, -1610, 1120, 444, -141, 28, 986.17, 12.89
1093415, 301, 28, -961, -15190, -1330, 1960, 438, -138, 33, 986.13, 12.88
1093455, 378, 150, -865, -17080, -1400, 4900, 447, -135, 43, 986.13, 12.88
1093495, 624, 255, -813, -22190, 1750, 10220, 456, -126, 45, 986.12, 12.88
1093535, 421, 108, -833, -22890, 2170, 14210, 442, -123, 43, 986.13, 12.87
1093575, 560, -4, -743, -20510, 2380, 11200, 448, -115, 37, 986.16, 12.87
1093615, 554, -53, -855, -18410, 0, 8050, 441, -109, 40, 986.18, 12.87
1093655, 525, -60, -790, -14910, 490, 3080, 447, -112, 52, 986.20, 12.88
1093695, 407, 20, -781, -7700, 770, -4480, 445, -105, 48, 986.09, 12.88
1093735, 271, 142, -1045, 1820, -2450, -7420, 448, -106, 42, 986.10, 12.88
1093775, 322, 35, -1039, 10360, -2590, -6580, 444, -108, 40, 986.16, 12.87
1093815, 375, -61, -844, 14210, -1050, -6650, 439, -109, 22, 986.15, 12.88
1093855, 430, -153, -844, 17500, -490, -7910, 448, -117, 30, 986.13, 12.88
1093895, 449, -191, -807, 19460, -210, -8820, 442, -121, 45, 986.10, 12.89
1093935, 597, -116, -758, 15960, 490, -7560, 460, -135, 46, 986.14, 12.88
1093975, 604, -70, -830, 12740, 140, -4270, 451, -135, 25, 986.19, 12.87
1094015, 754, 36, -564, 8260, 1120, -3290, 445, -130, 31, 986.14, 12.89
1094055, 529, 4, -952, 5740, -1610, -420, 429, -136, 36, 986.16, 12.88
1094095, 321, -139, -934, 910, 1260, 3500, 439, -124, 48, 986.19, 12.88
1094135, 103, -30, -1000, -4900, 210, 1750, 444, -141, 40, 986.16, 12.88
1094175, 304, 42, -1079, -4270, -1680, 2940, 450, -132, 40, 986.17, 12.87
1094215, 454, 57, -799, -4970, 210, 5880, 448, -132, 45, 986.11, 12.88
1094255, 532, 136, -876, -5180, 1820, 6930, 444, -129, 27, 986.18, 12.88
1094295, 509, 92, -740, -4550, 2310, 8820, 448, -132, 43, 986.14, 12.88
1094335, 553, 69, -812, -6650, 490, 10920, 447, -124, 45, 986.16, 12.88
1094375, 682, 64, -791, -9100, 1820, 11690, 462, -121, 48, 986.13, 12.87
1094415, 556, 33, -851, -9170, 2520, 12110, 445, -123, 37, 986.16, 12.87
1094455, 397, 115, -860, -8260, 2590, 10220, 444, -117, 43, 986.11, 12.87
1094495, 198, 167, -1110, -6440, -420, 10570, 441, -121, 52, 986.13, 12.87
1094535, 350, 23, -977, -6510, 1050, 12320, 442, -118, 46, 986.07, 12.87
1094575, 430, -44, -766, -6580, 2240, 9800, 454, -117, 52, 986.13, 12.87
1094615, 446, -109, -915, -5950, 1120, 7770, 454, -112, 40, 986.15, 12.88
1094655, 458, -79, -804, -5180, 1260, 4760, 453, -112, 42, 986.19, 12.88
1094695, 473, -220, -782, -980, 770, 1120, 447, -117, 36, 986.14, 12.89
1094735, 615, -152, -783, 1610, 560, -5110, 448, -117, 48, 986.16, 12.90
1094775, 661, -217, -773, 2310, 350, -7910, 445, -105, 48, 986.14, 12.90
1094815, 572, -158, -841, 420, 1540, -9590, 456, -109, 49, 986.10, 12.90
1094855, 304, -105, -1002, -1820, 770, -11060, 445, -112, 48, 986.17, 12.89
1094895, 180, 72, -894, -4130, -350, -10080, 438, -118, 42, 986.14, 12.90
1094935, 374, 64, -980, 140, -1540, -5460, 438, -108, 61, 986.16, 12.89
1094975, 511, 97, -823, -1400, 1260, -630, 448, -109, 58, 986.16, 12.89
1095015, 472, 83, -820, -3080, 1680, 3080, 450, -117, 52, 986.16, 12.89
1095055, 485, 59, -784, -5810, -1610, 6440, 439, -112, 48, 986.13, 12.89
1095095, 637, -12, -763, -6370, 420, 6370, 450, -118, 43, 986.12, 12.89
1095135, 590, 97, -774, -7350, 1330, 5320, 432, -99, 46, 986.13, 12.89
1095175, 390, 213, -888, -5460, 560, 4760, 436, -106, 55, 986.14, 12.89
1095215, 311, 221, -993, -3010, 0, 7280, 447, -96, 54, 986.14, 12.89
1095255, 309, 4, -962, -2660, 840, 9940, 453, -103, 51, 986.19, 12.89
1095295, 410, -106, -823, -3990, 1050, 8190, 454, -105, 45, 986.09, 12.89
1095335, 323, -69, -972, -4480, -490, 4270, 433, -97, 48, 986.10, 12.89
1095375, 474, -190, -756, -5740, 1120, 3850, 444, -106, 51, 986.09, 12.89
1095415, 590, -214, -771, -5180, 280, -1050, 453, -96, 52, 986.07, 12.89
1095455, 749, -148, -680, -6160, 70, -5740, 453, -105, 55, 986.08, 12.89
1095495, 754, -80, -719, -7140, -1050, -8820, 450, -99, 49, 986.14, 12.89
1095535, 565, -164, -857, -6720, -350, -9450, 453, -94, 40, 986.14, 12.90
1095575, 123, -264, -1029, -5530, -140, -13370, 444, -93, 37, 986.10, 12.90
1095615, 72, -25, -964, -3500, -1050, -18410, 441, -94, 46, 986.07, 12.90
1095655, 405, 100, -993, 2940, -2100, -17640, 450, -109, 57, 986.06, 12.91
1095695, 457, 45, -784, 7490, 840, -12600, 454, -106, 45, 986.04, 12.91
1095735, 487, 5, -835, 8470, 910, -10850, 442, -108, 43, 986.06, 12.91
1095775, 441, 139, -816, 9240, -1190, -8330, 438, -111, 51, 986.06, 12.91
1095815, 548, 66, -831, 8120, -980, -2100, 441, -114, 54, 986.04, 12.90
1095855, 622, 113, -804, 9590, 210, -1120, 459, -120, 55, 986.04, 12.90
1095895, 577, 64, -745, 10920, -280, 910, 448, -124, 43, 986.09, 12.90
1095935, 412, 243, -1039, 11550, -1470, 770, 459, -129, 43, 986.04, 12.91
1095975, 371, 233, -897, 11620, 1260, 7000, 450, -130, 43, 986.07, 12.91
1096015, 302, 84, -865, 8750, 1610, 12390, 442, -132, 37, 986.07, 12.91
1096055, 373, -21, -829, 6440, 840, 13370, 454, -135, 49, 986.07, 12.90
1096095, 491, -111, -990, 4550, 840, 13230, 466, -133, 48, 986.10, 12.91
1096135, 433, -150, -787, -210, 2660, 12390, 465, -130, 34, 986.11, 12.91
1096175, 543, -147, -729, -1960, 350, 8750, 456, -136, 30, 986.11, 12.91
1096215, 569, -76, -863, -3430, -1750, 4200, 457, -132, 28, 986.10, 12.92
1096255, 701, -133, -671, -4830, 280, 3570, 465, -135, 40, 986.07, 12.91
1096295, 509, -211, -850, -6720, -630, -70, 486, -144, 43, 986.08, 12.92
1096335, 239, -127, -904, -8960, -2590, -3850, 489, -138, 37, 986.06, 12.91
1096375, 134, 10, -840, -9800, -5810, -4060, 489, -144, 31, 986.09, 12.92
1096415, 409, 28, -1580, -7560, -4060, -3290, 487, -139, 16, 986.09, 12.92
1096455, 566, 171, -278, -5250, 10710, -2590, 493, -145, 16, 986.10, 12.92
1096495, 414, -17, -798, -4760, 3570, 2240, 492, -159, 15, 986.11, 12.92
1096535, 404, 106, -500, -6300, -2800, 2170, 505, -159, 9, 986.07, 12.92
1096575, 463, 142, -1160, -8330, -8050, 5810, 498, -166, -22, 986.02, 12.93
1096615, 1023, 26, -1141, -7980, 4200, 6300, 486, -169, -34, 985.99, 12.93
1096655, 273, 214, -529, -3220, 2940, 4480, 460, -159, -45, 986.02, 12.93
1096695, 311, 84, -1233, -280, -3290, 2870, 453, -166, -31, 986.10, 12.93
1096735, 303, 158, -673, 9940, 11410, 4550, 448, -156, -57, 986.02, 12.93
1096775, 652, -266, -1000, 13230, 4270, 3290, 438, -142, -58, 986.05, 12.93
1096815, 50, -136, -881, 14490, -5810, -3780, 441, -135, -57, 986.08, 12.92
1096855, 337, -200, -1048, 12460, -2240, -3220, 435, -123, -60, 986.10, 12.92
1096895, 576, -202, -696, 11550, -2590, -3430, 432, -115, -49, 986.11, 12.92
1096935, 673, -107, -734, 10150, -2100, -5600, 438, -123, -31, 986.11, 12.93
1096975, 678, -25, -774, 9940, -1610, -5670, 448, -108, -10, 986.15, 12.92
1097015, 527, -107, -815, 9660, -770, -4060, 444, -117, -18, 986.10, 12.92
1097055, 208, -60, -1025, 8190, -2380, -3990, 442, -108, -16, 986.10, 12.92
1097095, 316, 23, -899, 5880, -560, -420, 438, -109, -4, 986.07, 12.93
1097135, 464, 122, -898, 3360, 1820, 3220, 430, -112, 18, 986.05, 12.92
1097175, 437, 224, -852, -1680, 4340, 10990, 427, -106, 25, 986.08, 12.92
1097215, 376, 356, -961, -7910, 2730, 18340, 439, -109, 18, 986.05, 12.91
1097255, 552, 173, -926, -13020, 2240, 26810, 447, -112, 33, 986.03, 12.91
1097295, 596, 34, -784, -17780, 3920, 28910, 439, -96, 27, 986.07, 12.91
1097335, 605, 45, -747, -20370, 3710, 26390, 433, -96, 36, 986.02, 12.90
1097375, 520, 14, -891, -21700, 2380, 23590, 451, -97, 39, 986.04, 12.91
1097415, 424, 88, -874, -21000, 3010, 18620, 463, -96, 52, 986.13, 12.91
1097455, 386, -75, -963, -19530, 1960, 15400, 441, -102, 43, 986.09, 12.91
1097495, 359, -78, -910, -18480, 1120, 9450, 444, -87, 45, 986.05, 12.91
1097535, 282, -11, -972, -14070, 1120, 5180, 438, -96, 49, 986.08, 12.91
1097575, 468, -295, -727, -10920, 3430, 4620, 453, -96, 55, 986.11, 12.91
1097615, 312, -159, -853, -6580, -770, -5670, 456, -94, 54, 986.11, 12.91
1097655, 604, -83, -833, -2590, -980, -9800, 442, -84, 49, 986.08, 12.90
1097695, 702, -153, -729, -280, -1120, -11130, 448, -94, 54, 986.05, 12.90
1097735, 751, -160, -747, 560, 140, -12670, 444, -91, 37, 986.07, 12.89
1097775, 436, -98, -932, -2240, 350, -13300, 432, -94, 60, 986.04, 12.90
1097815, 200, -17, -867, -3990, 1120, -12250, 441, -97, 61, 986.03, 12.90
1097855, 244, 76, -1040, -3780, -630, -9940, 445, -97, 60, 985.98, 12.90
1097895, 410, 165, -725, -3640, 140, -5880, 445, -97, 46, 985.98, 12.90
1097935, 441, 81, -817, -6230, -1750, 1050, 439, -96, 52, 986.03, 12.91
1097975, 366, 200, -1034, -8400, -4200, 4550, 444, -100, 61, 986.03, 12.91
1098015, 654, 135, -692, -8820, -1750, 7210, 457, -91, 70, 986.03, 12.91
1098055, 685, 17, -878, -7280, -2030, 6650, 456, -96, 58, 986.09, 12.91
1098095, 658, 44, -722, -6440, 210, 4970, 465, -87, 69, 986.04, 12.92
1098135, 516, 124, -866, -5880, 2450, 3010, 462, -81, 54, 986.01, 12.92
1098175, 392, 114, -904, -1890, 5250, 2730, 450, -84, 43, 986.01, 12.91
1098215, 189, -66, -959, -140, 2870, 3570, 447, -90, 45, 986.06, 12.92
1098255, 387, -90, -1024, 630, 2100, 700, 438, -87, 51, 986.04, 12.92
1098295, 368, -206, -868, 2870, 4060, -3150, 454, -103, 52, 986.02, 12.93
1098335, 365, -285, -983, 4620, 3010, -7490, 433, -91, 45, 985.98, 12.94
1098375, 488, -214, -644, 8540, 2170, -13650, 436, -102, 40, 986.03, 12.94
1098415, 563, -82, -916, 13580, 2450, -16660, 441, -108, 52, 986.04, 12.93
1098455, 706, -175, -690, 13790, 350, -18410, 444, -118, 51, 986.01, 12.94
1098495, 391, -114, -902, 11270, -1890, -17500, 447, -123, 54, 986.03, 12.94
1098535, 166, 121, -1137, 8540, -2940, -14910, 444, -123, 57, 985.99, 12.94
1098575, 332, 132, -796, 9660, 280, -6860, 448, -121, 48, 985.98, 12.94
1098615, 399, -52, -950, 7490, -560, 0, 436, -123, 36, 985.99, 12.94
1098655, 410, 39, -744, 2310, 1680, 2030, 436, -123, 60, 986.02, 12.94
1098695, 506, 216, -905, -910, 350, 3080, 438, -121, 58, 986.02, 12.93
1098735, 658, 214, -815, -2520, 840, 10080, 450, -124, 46, 986.08, 12.93
1098775, 688, 147, -687, -4200, -140, 13230, 441, -121, 45, 986.00, 12.92
1098815, 653, 83, -817, -3780, 70, 14840, 444, -124, 40, 986.02, 12.93
1098855, 464, 147, -844, -4130, 910, 12810, 454, -130, 55, 986.04, 12.93
1098895, 241, 139, -970, -2870, 770, 12950, 444, -126, 52, 986.02, 12.93
1098935, 217, -38, -1023, -4340, -420, 14490, 453, -127, 51, 986.04, 12.94
1098975, 280, -67, -948, -4760, -140, 10570, 456, -123, 45, 986.05, 12.93
1099015, 343, -155, -882, -2940, 2100, 5950, 453, -121, 27, 986.03, 12.93
1099055, 511, -312, -788, -1610, 840, 4900, 445, -118, 39, 986.07, 12.94
1099095, 532, -161, -796, -140, 140, -3290, 433, -124, 51, 986.06, 12.93
1099135, 763, -142, -726, 1890, 1260, -7140, 442, -126, 51, 986.05, 12.93
1099175, 766, -168, -677, 2030, 140, -10220, 454, -123, 42, 986.03, 12.93
1099215, 638, -106, -752, 2310, -700, -13090, 439, -126, 37, 986.05, 12.93
1099255, 227, -90, -1046, 840, -1120, -11480, 438, -124, 49, 986.04, 12.93
1099295, 133, 71, -1059, 0, 70, -10010, 448, -129, 48, 986.06, 12.92
1099335, 324, 90, -947, 3500, -280, -5530, 439, -118, 55, 986.03, 12.92
1099375, 450, 115, -727, 2170, 1120, -1680, 445, -124, 54, 986.03, 12.91
1099415, 477, 202, -891, 560, 630, 3780, 445, -123, 49, 986.02, 12.91
1099455, 574, 155, -778, -1120, 420, 8680, 439, -124, 43, 986.01, 12.91
1099495, 650, 8, -837, -2100, 770, 10850, 427, -114, 49, 986.03, 12.91
1099535, 587, -31, -735, -4760, 980, 11410, 450, -118, 57, 986.01, 12.90
1099575, 469, 148, -931, -8400, 0, 10010, 451, -111, 52, 986.01, 12.90
1099615, 407, 290, -933, -9870, 2030, 11480, 450, -112, 45, 986.02, 12.89
1099655, 268, 46, -954, -8050, 700, 14560, 450, -100, 49, 985.96, 12.89
1099695, 352, -83, -922, -10360, 0, 13860, 444, -102, 54, 986.02, 12.90
1099735, 375, -77, -797, -10990, 1190, 8190, 447, -105, 55, 985.99, 12.91
1099775, 399, -233, -895, -7840, 350, 4340, 450, -94, 49, 986.01, 12.90
1099815, 486, -334, -743, -5460, -210, -2100, 447, -97, 55, 985.98, 12.90
1099855, 579, -85, -884, -2940, -2310, -10710, 454, -94, 51, 985.97, 12.90
1099895, 698, -145, -643, -490, -700, -10850, 442, -97, 46, 985.99, 12.90
1099935, 568, -172, -602, 1260, -1820, -14070, 445, -90, 63, 985.98, 12.90
1099975, 352, -135, -1096, 1820, -5740, -16100, 447, -105, 69, 985.99, 12.89
1100015, 257, -90, -1175, 1890, -3360, -16870, 454, -91, 66, 985.94, 12.90
1100055, 403, 163, -669, 1750, 2240, -15190, 447, -88, 54, 985.98, 12.90
1100095, 269, 81, -608, 5740, -5600, -4410, 439, -97, 54, 985.97, 12.90
1100135, 670, 213, -563, 2730, 15540, -3850, 436, -102, 69, 985.94, 12.90
1100175, 545, 303, -689, 980, 10500, -700, 442, -91, 63, 985.99, 12.90
1100215, 519, 70, -728, 4130, 840, 7210, 451, -97, 67, 985.99, 12.91
1100255, 500, 49, -552, 3220, 4200, 8610, 439, -114, 58, 985.99, 12.90
1100295, 799, 87, -1521, 5040, 7140, 6930, 439, -100, 51, 985.99, 12.90
1100335, 75, 117, -822, 9800, 3500, 7350, 429, -111, 55, 985.93, 12.90
1100375, 248, -55, -1046, 10780, -1330, 5950, 429, -111, 61, 985.90, 12.90
1100415, 395, -45, -730, 6370, -840, 5810, 435, -109, 64, 985.95, 12.91
1100455, 455, -21, -725, 3150, 4830, 5810, 439, -115, 55, 985.97, 12.90
1100495, 605, -111, -842, 2310, 4690, 9380, 435, -121, 45, 986.03, 12.91
1100535, 341, -30, -838, 3080, -4970, 6090, 426, -120, 51, 985.97, 12.90
1100575, 548, -139, -814, 980, -5950, 4130, 432, -127, 54, 985.96, 12.91
1100615, 792, -262, -739, -3150, -1470, 3500, 453, -121, 63, 985.99, 12.91
1100655, 705, -148, -727, -8540, -280, -490, 439, -117, 60, 985.98, 12.91
1100695, 370, -46, -933, -11970, 210, -2380, 439, -115, 54, 985.93, 12.91
1100735, 65, -18, -1010, -12390, -420, -2240, 445, -114, 52, 985.94, 12.92
1100775, 368, -71, -558, -10920, -210, -2030, 429, -109, 63, 985.93, 12.92
1100815, 338, -76, -1236, -13580, -3710, -1120, 442, -103, 76, 985.96, 12.92
1100855, 445, 269, -512, -14350, 280, -1890, 459, -100, 78, 985.96, 12.92
1100895, 432, 400, -1193, -15470, -5250, 4200, 448, -96, 66, 985.98, 12.92
1100935, 612, 66, -928, -17500, -490, 11410, 438, -88, 61, 985.94, 12.92
1100975, 629, -6, -607, -16030, 2940, 9520, 429, -85, 63, 985.96, 12.93
1101015, 786, 170, -599, -15190, 3710, 3360, 442, -84, 72, 985.88, 12.92
1101055, 209, 107, -851, -8610, -2100, 2870, 442, -79, 69, 985.94, 12.92
1101095, 527, -73, -1031, -630, 1190, -140, 441, -81, 60, 985.87, 12.92
1101135, 295, -181, -1073, 3710, 980, -4060, 442, -88, 60, 985.96, 12.91
1101175, 302, -189, -1029, 2870, -1750, -6860, 442, -85, 45, 985.93, 12.92
1101215, 381, -4, -902, 3990, 2730, -12040, 429, -91, 46, 986.01, 12.92
1101255, 381, -84, -585, 7980, 5880, -10640, 436, -103, 58, 986.01, 12.91
1101295, 672, -228, -735, 13650, 3850, -12320, 448, -108, 64, 986.01, 12.92
1101335, 702, -70, -705, 17150, -1400, -17920, 435, -111, 43, 985.98, 12.92
1101375, 662, -166, -918, 17500, -4410, -16660, 438, -109, 45, 985.97, 12.92
1101415, 521, -221, -1186, 16030, -560, -16310, 423, -115, 52, 985.98, 12.92
1101455, 317, -186, -615, 10850, 4060, -15050, 436, -124, 55, 985.92, 12.93
1101495, 218, 158, -1028, 7420, -1750, -13510, 436, -123, 58, 985.93, 12.93
1101535, 306, 149, -482, 6930, 700, -4550, 439, -126, 63, 985.93, 12.93
1101575, 543, 26, -1190, 2660, -350, 350, 441, -132, 42, 985.94, 12.93
1101615, 395, 158, -943, 280, 910, 3430, 423, -129, 46, 985.89, 12.93
1101655, 350, 267, -979, -3150, -2800, 8050, 438, -121, 51, 985.96, 12.93
1101695, 731, 134, -836, -5950, 2100, 14980, 442, -118, 60, 985.96, 12.93
1101735, 696, 128, -514, -7840, 4620, 14350, 450, -114, 61, 985.97, 12.92
1101775, 835, 137, -916, -6160, 6650, 12460, 430, -111, 46, 985.92, 12.93
1101815, 232, -136, -1289, -2660, 700, 11690, 427, -109, 48, 985.93, 12.93
1101855, 349, -66, -491, -4270, 2030, 6510, 429, -111, 57, 985.96, 12.93
1101895, 347, -62, -1336, -2450, -3010, 1540, 435, -117, 60, 985.96, 12.93
1101935, 258, -143, -585, -1190, 1820, 700, 441, -117, 58, 985.92, 12.92
1101975, 452, -187, -972, -70, -4620, -2240, 445, -117, 52, 985.96, 12.92
1102015, 599, -180, -594, 1330, -2800, -5670, 451, -114, 39, 986.00, 12.93
1102055, 544, -115, -871, 1050, -5670, -9030, 444, -114, 37, 985.93, 12.93
1102095, 946, -86, -635, 2520, 1610, -11620, 435, -114, 49, 985.93, 12.93
1102135, 397, -179, -930, 3430, -3220, -12320, 438, -124, 57, 985.96, 12.93
1102175, 299, -131, -1004, 1680, -560, -13510, 451, -115, 52, 985.94, 12.93
1102215, 251, 30, -887, 1470, 280, -13090, 436, -124, 51, 985.93, 12.93
1102255, 358, 37, -934, 1680, 490, -8400, 430, -127, 45, 985.96, 12.93
1102295, 410, 10, -845, -1960, 2030, -3710, 430, -118, 57, 985.95, 12.92
1102335, 451, 300, -786, -5600, 910, -1330, 435, -112, 58, 985.89, 12.92
1102375, 519, 328, -886, -7770, -910, 6300, 445, -112, 61, 985.91, 12.92
1102415, 693, 80, -744, -7140, -490, 11900, 447, -121, 46, 985.93, 12.92
1102455, 654, 44, -779, -5250, -630, 10010, 451, -111, 51, 985.90, 12.92
1102495, 470, 135, -789, -2030, 770, 5110, 438, -111, 43, 985.84, 12.92
1102535, 286, 169, -814, 3780, -1120, 3500, 433, -127, 49, 985.88, 12.92
1102575, 274, -74, -1377, 8820, -3360, 3150, 438, -123, 60, 985.91, 12.93
1102615, 510, -45, -691, 10360, 2800, 1680, 451, -117, 52, 985.88, 12.92
1102655, 408, -54, -843, 12320, 2310, 420, 442, -120, 42, 985.86, 12.92
1102695, 341, -185, -848, 11620, 630, 1540, 436, -129, 49, 985.91, 12.92
1102735, 482, -215, -735, 12600, 1330, -2240, 427, -133, 49, 985.87, 12.92
1102775, 681, -125, -843, 13510, 980, -6090, 436, -136, 54, 985.83, 12.91
1102815, 503, -205, -788, 13510, -1540, -7630, 441, -145, 51, 985.87, 12.92
1102855, 587, -136, -809, 12180, -1330, -9870, 438, -145, 45, 985.83, 12.92
1102895, 392, -176, -1025, 9660, -490, -7000, 436, -147, 42, 985.83, 12.91
1102935, 261, 36, -807, 5880, 1540, -6300, 423, -151, 37, 985.87, 12.91
1102975, 390, 94, -899, 4830, 0, -980, 430, -157, 46, 985.89, 12.91
1103015, 427, 97, -1133, 1400, -490, 3850, 442, -151, 55, 985.89, 12.91
1103055, 401, 280, -655, -3010, 4130, 7700, 435, -157, 46, 985.86, 12.91
1103095, 428, 258, -957, -9800, 770, 17430, 430, -141, 45, 985.87, 12.92
1103135, 678, 32, -798, -14000, 1050, 25480, 435, -139, 43, 985.93, 12.92
1103175, 699, 8, -702, -19110, 2590, 23590, 444, -132, 49, 985.94, 12.92
1103215, 758, 101, -767, -22190, 3010, 19390, 441, -136, 54, 985.94, 12.92
1103255, 292, 115, -942, -18130, 210, 16380, 441, -121, 48, 985.86, 12.92
1103295, 359, 51, -886, -11270, 1330, 11480, 445, -123, 52, 985.95, 12.91
1103335, 351, -75, -1025, -7000, 140, 7840, 448, -130, 40, 985.91, 12.91
1103375, 286, -226, -881, -3220, 70, 3570, 433, -129, 45, 985.93, 12.91
1103415, 353, -199, -794, 1190, 1680, -3150, 445, -123, 52, 985.85, 12.91
1103455, 391, -186, -936, 3780, -420, -9170, 439, -129, 55, 985.84, 12.91
1103495, 695, -2, -741, 5040, 910, -7280, 441, -129, 54, 985.83, 12.92
1103535, 741, -135, -590, 5600, 980, -5320, 450, -126, 40, 985.82, 12.92
1103575, 590, -131, -831, 2170, -1260, -6860, 442, -126, 42, 985.85, 12.92
1103615, 464, -123, -970, -3080, -1050, -6160, 441, -126, 64, 985.82, 12.93
