T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1103655, 177, -44, -865, -7210, -280, -4410, 439, -130, 60, 985.85, 12.93
1103695, 299, 117, -1077, -8610, -2100, -2800, 439, -135, 51, 985.88, 12.93
1103735, 355, 173, -817, -8050, -560, 1680, 442, -126, 58, 985.89, 12.92
1103775, 391, 0, -921, -6580, 980, 4410, 438, -115, 43, 985.87, 12.93
1103815, 414, 85, -763, -7840, 1470, 3710, 429, -118, 52, 985.86, 12.93
1103855, 536, 72, -871, -6230, -350, 4550, 441, -115, 64, 985.87, 12.93
1103895, 639, 78, -751, -5320, 140, 4130, 441, -114, 66, 985.87, 12.94
1103935, 600, 124, -838, -4690, 420, 4340, 444, -112, 46, 985.89, 12.94
1103975, 439, 110, -821, -1540, -350, 4480, 433, -106, 51, 985.91, 12.94
1104015, 289, 104, -989, 770, -1680, 5180, 436, -118, 55, 985.87, 12.94
1104055, 328, -83, -942, 1960, -1260, 5600, 436, -112, 55, 985.88, 12.95
1104095, 343, -201, -902, 280, -840, 5040, 439, -120, 60, 985.88, 12.95
1104135, 391, -116, -836, -910, -420, -70, 447, -117, 54, 985.85, 12.94
1104175, 407, -73, -902, -490, -630, -2520, 445, -115, 61, 985.85, 12.94
1104215, 539, -41, -700, 1540, 1120, -2730, 448, -124, 45, 985.83, 12.94
1104255, 550, -10, -872, 4270, -140, -4410, 436, -121, 40, 985.85, 12.94
1104295, 623, -88, -735, 6020, 700, -4200, 441, -126, 55, 985.85, 12.94
1104335, 512, -10, -899, 5460, -490, -5880, 445, -127, 54, 985.88, 12.94
1104375, 444, -81, -918, 4900, -840, -4340, 457, -130, 46, 985.85, 12.95
1104415, 315, -118, -940, 3710, -1890, -6090, 441, -126, 36, 985.86, 12.95
1104455, 300, 48, -913, 3920, -770, -6580, 444, -141, 42, 985.85, 12.96
1104495, 397, 157, -763, 4410, 210, -2590, 433, -144, 54, 985.92, 12.96
1104535, 519, 37, -955, 3920, -490, 2590, 447, -130, 61, 985.90, 12.96
1104575, 410, -116, -725, -210, 910, 5320, 442, -133, 49, 985.91, 12.96
1104615, 495, 45, -871, -6930, -490, 5390, 439, -133, 48, 985.90, 12.96
1104655, 541, 35, -908, -10500, 70, 10220, 457, -130, 54, 985.86, 12.96
1104695, 488, 23, -785, -10920, 910, 9940, 453, -127, 49, 985.86, 12.96
1104735, 483, 0, -922, -8890, 350, 7560, 442, -121, 52, 985.85, 12.96
1104775, 418, -35, -768, -6300, 770, 4410, 444, -126, 58, 985.85, 12.96
1104815, 382, 10, -1047, -1960, -1260, 1260, 450, -121, 45, 985.88, 12.96
1104855, 419, -139, -831, 770, 1190, 280, 445, -133, 27, 985.85, 12.96
1104895, 371, -158, -841, 3360, -560, -3780, 433, -124, 40, 985.85, 12.96
1104935, 515, 46, -855, 7280, 630, -8330, 429, -133, 43, 985.86, 12.96
1104975, 457, 36, -832, 12880, 490, -7070, 442, -139, 57, 985.80, 12.96
1105015, 541, -44, -788, 17150, 840, -5600, 456, -136, 55, 985.78, 12.96
1105055, 518, -47, -853, 14980, -140, -4410, 447, -136, 48, 985.80, 12.97
1105095, 535, 27, -872, 9870, -140, -1260, 453, -138, 42, 985.77, 12.96
1105135, 562, -54, -780, -350, 560, 5880, 447, -148, 28, 985.82, 12.97
1105175, 373, -8, -904, -5530, 1120, 6090, 433, -138, 37, 985.80, 12.96
1105215, 244, 35, -1012, -6650, 350, 6510, 450, -138, 45, 985.85, 12.97
1105255, 322, -51, -981, -7000, 1330, 7700, 454, -144, 57, 985.81, 12.96
1105295, 279, -9, -890, -10640, 2590, 6510, 448, -142, 40, 985.81, 12.97
1105335, 441, 97, -835, -13510, 1120, 10360, 447, -133, 51, 985.86, 12.97
1105375, 676, 255, -763, -18550, 1400, 15120, 436, -124, 58, 985.86, 12.96
1105415, 704, 125, -698, -21070, 1260, 17710, 435, -124, 58, 985.86, 12.97
1105455, 694, 126, -818, -19040, 140, 14980, 456, -117, 57, 985.85, 12.97
1105495, 545, -11, -791, -14210, 1050, 11760, 460, -108, 52, 985.83, 12.98
1105535, 260, -22, -1001, -9170, -70, 6090, 445, -106, 55, 985.83, 12.98
1105575, 279, -148, -987, -5740, 490, 1890, 459, -112, 52, 985.78, 12.98
1105615, 355, -194, -933, -4340, 1120, -1260, 435, -106, 45, 985.81, 12.98
1105655, 428, 10, -806, -2310, 3150, -4970, 441, -103, 57, 985.82, 12.97
1105695, 337, -75, -949, 3080, 1820, -5530, 441, -111, 63, 985.82, 12.98
1105735, 407, -125, -838, 10150, 1190, -8960, 453, -117, 55, 985.81, 12.98
1105775, 576, -116, -730, 17220, 210, -14840, 441, -126, 48, 985.84, 12.98
1105815, 724, -238, -726, 19180, -1190, -13930, 442, -118, 39, 985.85, 12.98
1105855, 796, -166, -720, 15890, -1400, -14560, 438, -133, 57, 985.80, 12.97
1105895, 560, -50, -822, 11900, -1190, -13090, 430, -136, 61, 985.83, 12.97
1105935, 350, -163, -890, 5460, -980, -5740, 444, -138, 60, 985.84, 12.97
1105975, 164, 33, -1044, -1470, -2660, -4900, 439, -136, 42, 985.84, 12.98
1106015, 330, 132, -921, -2100, -1120, -1400, 444, -135, 49, 985.81, 12.97
1106055, 411, 73, -835, -1260, 910, 3850, 441, -132, 39, 985.81, 12.98
1106095, 382, 65, -893, -1400, 1610, 5530, 433, -127, 46, 985.85, 12.97
1106135, 405, 277, -847, -3220, 560, 7350, 438, -133, 66, 985.85, 12.97
1106175, 613, 182, -910, -4060, 0, 13300, 447, -127, 61, 985.86, 12.97
1106215, 744, 109, -716, -3850, 2100, 14560, 456, -132, 49, 985.79, 12.96
1106255, 689, 84, -738, -3850, 1120, 14560, 444, -126, 46, 985.80, 12.97
1106295, 474, 78, -854, -3990, 1260, 14560, 433, -121, 46, 985.75, 12.97
1106335, 363, 148, -954, -4620, 1960, 13790, 432, -127, 51, 985.79, 12.96
1106375, 246, 4, -955, -3920, 1750, 15960, 447, -127, 58, 985.81, 12.96
1106415, 281, -164, -874, -6650, 770, 15330, 451, -127, 46, 985.81, 12.96
1106455, 288, -104, -982, -8960, -280, 10290, 447, -123, 57, 985.78, 12.96
1106495, 378, -54, -957, -11550, 490, 8330, 454, -111, 42, 985.76, 12.96
1106535, 527, -144, -735, -10850, 1960, 6650, 442, -112, 42, 985.81, 12.97
1106575, 573, -149, -792, -8750, 700, 1820, 439, -111, 51, 985.75, 12.97
1106615, 665, -80, -761, -7210, 700, -2730, 441, -108, 61, 985.82, 12.97
1106655, 647, -111, -731, -6860, 910, -5320, 444, -106, 64, 985.81, 12.97
1106695, 496, -151, -838, -6300, 980, -7910, 445, -109, 37, 985.78, 12.97
1106735, 269, -186, -962, -7910, -1540, -8260, 442, -97, 52, 985.75, 12.97
1106775, 235, -24, -1000, -11550, -1330, -8960, 441, -99, 54, 985.70, 12.97
1106815, 307, 40, -903, -10500, 700, -4900, 444, -93, 60, 985.73, 12.97
1106855, 561, 132, -758, -11060, -280, -2310, 453, -97, 66, 985.81, 12.97
1106895, 455, 29, -966, -8120, -420, -1470, 447, -91, 49, 985.81, 12.97
1106935, 535, 19, -752, -6580, 1750, -3360, 462, -93, 51, 985.81, 12.97
1106975, 542, 16, -828, -3990, 420, -3850, 450, -88, 42, 985.82, 12.98
1107015, 552, 53, -768, -2660, 560, -3780, 435, -94, 49, 985.78, 12.98
1107055, 486, 201, -927, 1890, -1120, -4410, 441, -88, 55, 985.76, 12.98
1107095, 447, 207, -927, 4970, 700, -2520, 450, -94, 58, 985.78, 12.98
1107135, 288, 11, -948, 10570, 490, -630, 456, -94, 48, 985.78, 12.98
1107175, 336, -159, -856, 11130, 210, -350, 450, -99, 43, 985.72, 12.99
1107215, 430, -121, -890, 10920, 70, -4200, 442, -103, 42, 985.76, 12.98
1107255, 410, -66, -810, 11830, 910, -5810, 442, -111, 54, 985.71, 12.99
1107295, 448, -220, -808, 9590, -140, -4830, 441, -112, 58, 985.77, 12.98
1107335, 514, -5, -876, 6860, -1400, -7210, 451, -111, 45, 985.77, 12.99
1107375, 595, 7, -770, 6230, -280, -4760, 447, -109, 46, 985.74, 12.99
1107415, 683, -155, -758, 6650, 280, -3570, 453, -114, 40, 985.77, 12.99
1107455, 528, -181, -808, 5880, -350, -5740, 438, -118, 31, 985.74, 12.99
1107495, 504, -222, -873, 2940, 490, -8050, 436, -120, 37, 985.76, 12.99
1107535, 228, 61, -1006, 70, -630, -10500, 444, -126, 52, 985.77, 13.00
1107575, 327, 138, -912, 700, 630, -5810, 450, -126, 52, 985.74, 13.00
1107615, 349, 100, -884, 2660, 490, -3150, 451, -121, 45, 985.77, 13.00
1107655, 396, 19, -914, 2240, 1190, 1190, 432, -124, 42, 985.72, 13.00
1107695, 403, 222, -820, -1680, 2030, 2870, 436, -121, 52, 985.78, 13.00
1107735, 486, 228, -848, -7210, 350, 10220, 435, -118, 58, 985.80, 13.00
1107775, 583, 39, -813, -11970, -140, 16520, 450, -114, 54, 985.76, 13.00
1107815, 650, 3, -731, -12880, -980, 14280, 453, -120, 46, 985.78, 13.01
1107855, 574, 12, -798, -11480, -1680, 10290, 454, -112, 54, 985.80, 13.01
1107895, 497, 105, -906, -7770, -980, 5250, 460, -115, 30, 985.76, 13.01
1107935, 338, 73, -967, -2240, 350, 3290, 442, -100, 31, 985.81, 13.02
1107975, 325, -137, -869, 1960, 1540, 2800, 438, -109, 49, 985.76, 13.02
1108015, 336, -109, -945, 3640, 140, -1260, 438, -103, 52, 985.78, 13.02
1108055, 453, -1, -776, 5670, 1610, -4060, 460, -115, 43, 985.80, 13.02
1108095, 340, -117, -932, 6160, 140, -4760, 462, -121, 42, 985.79, 13.02
1108135, 479, -133, -808, 7140, 210, -3500, 447, -111, 36, 985.74, 13.03
1108175, 677, -64, -754, 7770, -210, -7350, 438, -121, 48, 985.74, 13.02
1108215, 661, -76, -792, 8190, -1400, -7840, 447, -126, 46, 985.72, 13.03
1108255, 655, -182, -730, 5880, 140, -5600, 448, -123, 48, 985.71, 13.03
1108295, 487, -162, -864, 2030, -1400, -7700, 441, -118, 40, 985.65, 13.02
1108335, 282, 2, -974, -3010, -1260, -7280, 459, -123, 49, 985.69, 13.02
1108375, 230, 104, -902, -4900, -980, -3990, 454, -117, 36, 985.71, 13.02
1108415, 386, 148, -902, -1330, 0, -1820, 435, -115, 46, 985.68, 13.01
1108455, 436, 80, -921, 1260, 1680, 1050, 447, -129, 43, 985.74, 13.01
1108495, 360, 125, -897, -5390, 840, 7630, 447, -123, 51, 985.76, 13.02
1108535, 508, 138, -884, -8890, -1750, 11900, 457, -121, 43, 985.80, 13.02
1108575, 622, 25, -747, -10850, -210, 10780, 447, -114, 40, 985.72, 13.01
1108615, 588, 128, -745, -11130, 0, 8260, 445, -120, 40, 985.74, 13.02
1108655, 452, 129, -975, -8050, -1260, 7420, 447, -109, 45, 985.77, 13.01
1108695, 366, 87, -882, -2590, -350, 6860, 453, -114, 48, 985.77, 13.01
1108735, 355, -83, -983, 2380, -70, 4690, 459, -112, 40, 985.78, 13.02
1108775, 332, -133, -788, 2660, 1260, 770, 457, -115, 43, 985.79, 13.02
1108815, 397, -156, -894, 4340, 350, -2940, 450, -127, 40, 985.77, 13.03
1108855, 463, -100, -1006, 7210, 1400, -5740, 439, -108, 25, 985.77, 13.02
1108895, 558, -131, -715, 8260, 3850, -5320, 432, -124, 30, 985.79, 13.02
1108935, 558, -72, -783, 8470, 910, -7490, 450, -121, 39, 985.72, 13.02
1108975, 654, -38, -795, 7980, 140, -8050, 453, -127, 40, 985.76, 13.03
1109015, 539, -98, -761, 9730, -350, -7700, 451, -124, 21, 985.70, 13.02
1109055, 505, -269, -863, 7700, 840, -6510, 442, -130, 36, 985.74, 13.02
1109095, 285, -153, -1017, 4270, -350, -9450, 442, -130, 37, 985.75, 13.02
1109135, 190, -9, -984, 2100, -2660, -8820, 445, -129, 48, 985.71, 13.02
1109175, 447, 118, -861, 3360, -490, -6020, 445, -147, 52, 985.78, 13.03
1109215, 401, 128, -862, 4200, 1050, -1190, 448, -145, 48, 985.71, 13.03
1109255, 421, 61, -838, 2660, 2240, 2800, 445, -138, 48, 985.70, 13.03
1109295, 504, 96, -993, 140, 2660, 6790, 448, -141, 37, 985.65, 13.04
1109335, 605, 180, -561, -4410, 4060, 10010, 448, -139, 42, 985.70, 13.04
1109375, 617, 199, -658, -7140, -1050, 14070, 444, -138, 51, 985.75, 13.04
1109415, 525, 153, -1116, -7560, -4270, 16170, 450, -144, 55, 985.72, 13.04
1109455, 394, 156, -756, -6020, 140, 15890, 454, -129, 42, 985.77, 13.04
1109495, 369, 49, -1203, -3710, -560, 15400, 451, -139, 40, 985.73, 13.04
1109535, 280, -125, -873, -2660, 1610, 13860, 445, -132, 42, 985.77, 13.05
1109575, 337, -162, -740, -6580, 980, 10220, 447, -132, 51, 985.74, 13.04
1109615, 486, -40, -752, -7350, 2240, 6300, 450, -124, 55, 985.71, 13.04
1109655, 419, -106, -1089, -6650, 980, 5600, 456, -130, 61, 985.74, 13.04
1109695, 548, -107, -638, -4900, 5040, 2800, 457, -138, 46, 985.70, 13.04
1109735, 475, -118, -817, -4410, -490, 210, 462, -132, 55, 985.68, 13.05
1109775, 504, -76, -1212, -3430, -3290, -2800, 445, -124, 30, 985.72, 13.05
1109815, 606, -110, -456, -630, 3010, -4900, 436, -126, 33, 985.76, 13.05
1109855, 538, -148, -765, -210, 910, -7070, 450, -135, 42, 985.70, 13.05
1109895, 278, -98, -1097, 350, -3990, -9240, 451, -141, 51, 985.68, 13.05
1109935, 252, -45, -1044, -1260, -2100, -9800, 450, -132, 39, 985.70, 13.05
1109975, 475, 150, -772, -770, 3640, -8050, 433, -133, 39, 985.72, 13.05
1110015, 365, 264, -960, 70, 1330, -1050, 441, -135, 42, 985.74, 13.05
1110055, 327, 143, -879, -2660, 490, 6370, 438, -138, 48, 985.70, 13.05
1110095, 603, 82, -781, -3640, 4690, 9170, 447, -126, 54, 985.77, 13.05
1110135, 587, -8, -695, -7560, 3220, 10010, 453, -132, 55, 985.74, 13.05
1110175, 529, -18, -897, -11620, -1260, 8610, 454, -124, 43, 985.72, 13.07
1110215, 533, 53, -1031, -10500, -1470, 7770, 447, -115, 46, 985.69, 13.05
1110255, 353, 137, -555, -7910, -840, 6790, 454, -115, 39, 985.69, 13.06
1110295, 305, -10, -1177, -3780, -5670, 5670, 447, -121, 42, 985.70, 13.06
1110335, 396, -114, -800, -1680, -910, 4060, 454, -120, 52, 985.69, 13.05
1110375, 254, -132, -1092, -1960, -1610, -70, 457, -123, 49, 985.71, 13.06
1110415, 544, -188, -706, 3220, 1400, -4270, 463, -123, 42, 985.72, 13.06
1110455, 344, -105, -1056, 6090, 70, -8890, 451, -121, 36, 985.69, 13.06
1110495, 531, -7, -680, 10570, 3360, -10640, 441, -130, 43, 985.70, 13.06
1110535, 634, 18, -808, 13230, 4550, -9870, 447, -127, 40, 985.68, 13.06
1110575, 467, -61, -860, 14560, 1610, -8190, 448, -135, 49, 985.75, 13.06
1110615, 737, -99, -685, 13300, 4060, -7140, 450, -139, 46, 985.70, 13.06
1110655, 485, -134, -954, 8820, -700, -4620, 450, -144, 40, 985.73, 13.06
1110695, 431, -99, -919, 2310, 1610, -2730, 451, -147, 36, 985.70, 13.06
1110735, 250, 144, -948, -3640, 980, -980, 433, -145, 34, 985.65, 13.06
1110775, 409, 77, -1027, -3780, 3150, 4340, 432, -144, 43, 985.64, 13.06
1110815, 393, 83, -674, -5040, 4200, 7140, 442, -141, 48, 985.64, 13.07
1110855, 375, 87, -871, -7210, -350, 8820, 456, -135, 46, 985.67, 13.07
1110895, 477, 22, -1071, -9520, 0, 10640, 457, -135, 39, 985.67, 13.07
1110935, 521, -12, -489, -11480, 3010, 11550, 442, -127, 42, 985.69, 13.06
1110975, 587, 77, -1094, -13580, -2100, 9100, 436, -127, 48, 985.68, 13.06
1111015, 601, 55, -544, -11550, -1050, 8610, 439, -130, 57, 985.71, 13.07
1111055, 363, 8, -1201, -8190, -4970, 6650, 444, -123, 46, 985.63, 13.07
1111095, 584, 171, -563, -3920, 3150, 2730, 457, -123, 49, 985.69, 13.08
1111135, 275, -15, -1027, -210, -1610, 4060, 448, -118, 46, 985.60, 13.08
1111175, 287, -82, -981, 70, -700, 3920, 463, -130, 49, 985.63, 13.08
1111215, 415, 0, -759, 910, 3570, 980, 453, -121, 42, 985.69, 13.08
1111255, 317, -66, -1074, -560, 210, 2450, 436, -130, 54, 985.71, 13.08
1111295, 428, -204, -586, -1470, 2800, 1820, 447, -121, 52, 985.70, 13.09
1111335, 446, -95, -1058, -1050, -4200, -2940, 453, -130, 58, 985.70, 13.08
1111375, 663, 7, -794, -560, 420, -5110, 444, -120, 45, 985.72, 13.08
1111415, 718, -121, -648, -140, 1190, -3640, 430, -123, 48, 985.66, 13.08
1111455, 550, -141, -813, -700, -700, -5670, 421, -120, 43, 985.64, 13.09
1111495, 409, -132, -917, -2380, -1120, -7420, 427, -114, 51, 985.62, 13.09
1111535, 220, -196, -957, -3850, -700, -8680, 429, -123, 60, 985.68, 13.09
1111575, 465, 73, -884, -4410, 2800, -11620, 435, -120, 46, 985.65, 13.09
1111615, 378, 235, -841, -1890, 1400, -7350, 432, -121, 31, 985.65, 13.09
1111655, 392, 73, -928, -350, 280, -1820, 435, -118, 43, 985.64, 13.09
1111695, 439, 76, -899, -280, 2030, -770, 436, -106, 27, 985.64, 13.10
1111735, 439, 84, -858, -1680, 1750, 2450, 427, -114, 30, 985.65, 13.09
1111775, 595, 28, -596, -4270, 980, 5040, 433, -108, 45, 985.65, 13.09
1111815, 573, 59, -924, -6440, -3150, 6090, 445, -108, 55, 985.69, 13.09
1111855, 532, 113, -770, -6510, -1960, 3920, 450, -120, 39, 985.63, 13.09
1111895, 479, 196, -835, 980, -1260, 5180, 441, -112, 40, 985.67, 13.10
1111935, 255, 36, -1086, 3570, -3640, 5390, 436, -102, 39, 985.64, 13.09
1111975, 380, -81, -1012, 2310, -630, 6650, 435, -111, 46, 985.68, 13.10
1112015, 368, -111, -732, 1190, 4620, 4410, 436, -111, 42, 985.66, 13.10
1112055, 360, -139, -826, -420, 2800, 1400, 445, -109, 48, 985.69, 13.10
1112095, 377, -222, -817, -280, 770, -1120, 448, -109, 42, 985.70, 13.10
1112135, 533, -41, -895, 700, 0, -5600, 448, -121, 39, 985.66, 13.10
1112175, 709, -48, -727, 1330, 1890, -5320, 445, -111, 34, 985.65, 13.10
1112215, 638, -132, -868, 2800, -140, -6580, 420, -114, 31, 985.65, 13.10
1112255, 500, -253, -783, 4130, -1120, -9380, 426, -118, 37, 985.69, 13.10
1112295, 422, -193, -933, 2520, -2170, -14000, 442, -115, 45, 985.64, 13.10
1112335, 310, -114, -918, 210, -1470, -13720, 442, -123, 36, 985.69, 13.10
1112375, 274, -15, -743, -490, -140, -12250, 432, -111, 34, 985.67, 13.11
1112415, 437, 87, -1010, 1890, -420, -11900, 427, -114, 36, 985.66, 13.11
1112455, 441, 164, -901, 2450, 1120, -8400, 436, -111, 40, 985.65, 13.11
1112495, 363, 151, -868, 1610, 700, -3640, 439, -111, 46, 985.65, 13.11
1112535, 381, 190, -953, 2310, 70, 560, 439, -118, 48, 985.68, 13.11
1112575, 516, 95, -797, 770, 770, 5040, 450, -118, 49, 985.73, 13.11
1112615, 619, 41, -725, -980, 1330, 7280, 442, -121, 37, 985.71, 13.12
1112655, 662, 70, -722, -1260, 1330, 7420, 450, -117, 33, 985.71, 13.11
1112695, 503, 78, -896, -560, -770, 6300, 441, -112, 30, 985.70, 13.11
1112735, 449, 206, -870, 1400, 140, 5250, 435, -118, 42, 985.71, 13.10
1112775, 369, 149, -979, 4340, -140, 8960, 438, -121, 46, 985.64, 13.11
1112815, 295, -68, -971, 3290, -210, 11410, 454, -126, 37, 985.64, 13.12
1112855, 278, -145, -925, -910, 1050, 9870, 445, -117, 33, 985.69, 13.12
1112895, 386, -95, -851, -4410, 1960, 5880, 433, -121, 34, 985.70, 13.12
1112935, 470, -88, -835, -3220, 2450, 3290, 438, -115, 27, 985.67, 13.12
1112975, 503, -5, -780, -3570, 1330, 2520, 441, -115, 46, 985.70, 13.11
1113015, 536, -5, -785, -3010, 350, 2660, 441, -121, 42, 985.66, 13.11
1113055, 529, -108, -899, -980, -560, 210, 450, -124, 40, 985.63, 13.11
1113095, 608, -121, -738, 1190, -210, -3780, 448, -114, 39, 985.63, 13.11
1113135, 570, -69, -857, 1540, -1680, -6230, 451, -117, 28, 985.65, 13.11
1113175, 469, -183, -871, 1750, -1050, -6230, 457, -120, 28, 985.64, 13.11
1113215, 296, -160, -876, -140, -1400, -8190, 442, -114, 34, 985.65, 13.11
1113255, 278, 30, -785, -2590, -910, -9520, 441, -120, 48, 985.68, 13.11
1113295, 356, 90, -1113, -2800, -2240, -5880, 457, -123, 45, 985.63, 13.11
1113335, 406, 105, -821, -3640, 1260, -2940, 457, -117, 42, 985.62, 13.11
1113375, 461, 150, -926, -3850, 1330, 280, 453, -114, 31, 985.60, 13.12
1113415, 489, 70, -861, -2520, 1820, 4690, 448, -121, 33, 985.62, 13.11
1113455, 479, -28, -834, 70, 2030, 2100, 448, -120, 36, 985.61, 13.12
1113495, 428, -66, -873, 3080, 1960, -630, 453, -123, 37, 985.61, 13.12
1113535, 504, -102, -767, 6370, 1120, -5880, 450, -126, 51, 985.71, 13.12
1113575, 527, 0, -890, 10780, 350, -4620, 450, -130, 39, 985.68, 13.12
1113615, 393, 43, -943, 11690, 490, -1820, 453, -139, 27, 985.67, 13.13
1113655, 294, -72, -911, 10780, 700, 1120, 445, -145, 34, 985.63, 13.12
1113695, 288, 64, -892, 7560, 840, 1610, 436, -133, 18, 985.60, 13.13
1113735, 367, 73, -931, 6090, -70, 4830, 438, -147, 22, 985.60, 13.13
1113775, 427, -63, -870, 4480, 420, 8400, 426, -147, 27, 985.59, 13.14
1113815, 508, -46, -852, 2240, 1050, 6440, 451, -144, 33, 985.55, 13.14
1113855, 564, 52, -761, -1820, 1610, 6930, 453, -144, 22, 985.58, 13.13
1113895, 585, 30, -841, -4270, 1050, 10290, 442, -145, 22, 985.58, 13.13
1113935, 544, -44, -815, -5810, 1540, 10080, 442, -145, 13, 985.67, 13.13
1113975, 436, -47, -857, -7630, 1190, 8470, 436, -138, 28, 985.66, 13.13
1114015, 405, -85, -961, -6790, 770, 6440, 436, -135, 39, 985.64, 13.14
1114055, 356, -148, -857, -6020, 560, 3430, 441, -138, 33, 985.62, 13.13
1114095, 289, -92, -895, -7910, -210, 1260, 453, -126, 33, 985.63, 13.13
1114135, 367, 68, -936, -8330, 490, 560, 441, -135, 21, 985.65, 13.13
1114175, 472, 180, -851, -7210, 1470, 2520, 448, -132, 33, 985.64, 13.13
1114215, 566, 10, -820, -5320, 2380, 5950, 448, -117, 19, 985.61, 13.13
1114255, 484, 38, -836, -7210, 2520, 5390, 433, -127, 25, 985.64, 13.12
1114295, 447, 22, -831, -8960, 490, 6230, 432, -124, 37, 985.61, 13.12
1114335, 517, -6, -939, -10220, -350, 7560, 435, -120, 37, 985.58, 13.12
1114375, 495, -14, -771, -13440, 1050, 7000, 451, -124, 31, 985.59, 13.12
1114415, 474, 71, -916, -15190, -140, 6160, 451, -111, 25, 985.62, 13.12
1114455, 486, -49, -687, -14350, 980, 7140, 442, -106, 24, 985.59, 13.12
1114495, 456, 43, -943, -12670, -1400, 2800, 445, -106, 30, 985.57, 13.12
1114535, 492, 80, -855, -8610, 490, 980, 441, -108, 43, 985.59, 13.13
1114575, 351, -22, -890, -3920, -70, 140, 447, -105, 42, 985.59, 13.13
1114615, 362, -94, -956, -1260, -910, -3430, 459, -99, 43, 985.56, 13.13
1114655, 426, 28, -890, 770, 560, -6020, 447, -105, 31, 985.57, 13.13
1114695, 423, 7, -876, 3360, 910, -4970, 450, -100, 31, 985.54, 13.14
1114735, 390, -103, -825, 5810, 1260, -4690, 468, -109, 24, 985.56, 13.14
1114775, 473, -116, -796, 4900, 1260, -7070, 444, -106, 10, 985.60, 13.14
1114815, 545, -73, -846, 3990, 350, -8610, 436, -102, 33, 985.60, 13.15
1114855, 570, -36, -804, 4690, 490, -7490, 439, -106, 40, 985.59, 13.16
1114895, 517, -65, -941, 5670, 770, -7770, 454, -114, 36, 985.61, 13.16
1114935, 437, -44, -783, 6790, 560, -9240, 454, -115, 27, 985.57, 13.16
1114975, 399, -119, -1028, 8820, -1540, -9240, 445, -117, 30, 985.60, 13.16
1115015, 344, -73, -704, 9590, 700, -11270, 442, -114, 40, 985.58, 13.17
1115055, 379, 50, -1011, 9590, -980, -11340, 433, -115, 28, 985.61, 13.16
1115095, 447, 131, -759, 10500, 1120, -7910, 433, -126, 36, 985.64, 13.16
1115135, 423, 43, -1009, 9520, -280, -3290, 442, -132, 43, 985.56, 13.16
1115175, 434, 84, -798, 5530, 1750, 1470, 451, -129, 36, 985.55, 13.17
1115215, 232, -38, -907, 700, 280, 7630, 447, -133, 40, 985.60, 13.16
1115255, 343, 28, -821, -4060, 280, 7770, 459, -130, 33, 985.56, 13.16
