T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1115295, 478, 130, -815, -8400, 140, 12880, 447, -114, 36, 985.53, 13.17
1115335, 652, 23, -884, -3150, -280, 10710, 441, -115, 27, 985.58, 13.16
1115375, 464, -115, -828, -1050, 700, 7490, 436, -111, 33, 985.58, 13.17
1115415, 348, -56, -956, -3710, 700, 5250, 445, -124, 39, 985.57, 13.17
1115455, 264, 152, -944, -3220, 490, 2100, 450, -126, 45, 985.60, 13.17
1115495, 339, 84, -1020, -1890, -700, 6860, 454, -115, 48, 985.53, 13.18
1115535, 346, 33, -805, -560, 1890, 8260, 439, -111, 37, 985.56, 13.17
1115575, 459, -5, -738, -630, 1890, 6160, 445, -112, 31, 985.58, 13.17
1115615, 454, -65, -915, -70, -210, 5460, 439, -120, 39, 985.58, 13.17
1115655, 508, -158, -715, 70, 1050, 3500, 439, -114, 39, 985.59, 13.17
1115695, 500, -25, -989, -2660, -1610, 1890, 436, -109, 46, 985.61, 13.18
1115735, 517, -39, -862, -2520, 420, 1400, 441, -121, 39, 985.59, 13.18
1115775, 527, 2, -832, -2310, 1400, 1470, 442, -117, 36, 985.57, 13.18
1115815, 410, -56, -865, -770, -560, 840, 441, -115, 36, 985.56, 13.19
1115855, 407, -145, -874, 1330, -840, -1750, 448, -115, 33, 985.58, 13.18
1115895, 399, -115, -811, 1190, 910, -4480, 436, -109, 25, 985.54, 13.18
1115935, 358, -56, -930, 1820, 420, -6230, 420, -117, 31, 985.59, 13.19
1115975, 425, 2, -872, 2310, 2730, -5460, 421, -112, 45, 985.56, 13.20
1116015, 445, 88, -911, 1610, 1680, -2100, 429, -121, 49, 985.54, 13.20
1116055, 374, 29, -896, 490, 1330, 630, 436, -121, 49, 985.53, 13.21
1116095, 448, 37, -855, -1400, 700, 3150, 444, -120, 37, 985.50, 13.21
1116135, 487, 22, -805, -3080, -210, 5390, 439, -117, 33, 985.55, 13.21
1116175, 605, 60, -824, -5740, 700, 5530, 438, -120, 33, 985.55, 13.21
1116215, 569, 138, -709, -8050, 770, 7210, 426, -120, 37, 985.56, 13.22
1116255, 526, 135, -890, -6440, -1540, 9800, 432, -115, 43, 985.55, 13.22
1116295, 445, 125, -964, -5040, -350, 11060, 438, -117, 45, 985.61, 13.21
1116335, 478, 103, -900, -2380, 2170, 11620, 444, -115, 42, 985.62, 13.21
1116375, 299, -47, -880, 1750, 2170, 10360, 444, -109, 46, 985.61, 13.21
1116415, 382, -137, -829, 2030, 980, 7420, 445, -112, 43, 985.61, 13.21
1116455, 364, -150, -983, 1960, 280, 3710, 442, -121, 43, 985.58, 13.22
1116495, 446, -31, -802, 2660, 1890, -140, 447, -118, 30, 985.59, 13.22
1116535, 424, 2, -760, 2520, 1820, 2380, 430, -112, 27, 985.56, 13.23
1116575, 541, -4, -1062, 2380, 1260, 3920, 423, -115, 33, 985.55, 13.22
1116615, 518, -79, -653, 3990, 3080, 4410, 435, -121, 40, 985.54, 13.22
1116655, 463, -73, -931, 2170, -770, 2170, 433, -124, 40, 985.50, 13.22
1116695, 480, -20, -848, 2100, -280, 630, 453, -121, 54, 985.52, 13.22
1116735, 552, -30, -826, 980, 1120, 1540, 450, -121, 42, 985.52, 13.22
1116775, 364, -116, -817, -2380, 350, 4340, 442, -129, 40, 985.56, 13.22
1116815, 415, -172, -921, -7420, 70, 4270, 439, -115, 34, 985.58, 13.23
1116855, 532, -45, -816, -14280, 1610, 4340, 435, -105, 39, 985.57, 13.23
1116895, 361, 55, -898, -17990, 280, 6790, 439, -111, 55, 985.58, 13.25
1116935, 397, 48, -915, -16660, 1820, 6440, 448, -109, 48, 985.55, 13.24
1116975, 313, 54, -922, -14140, 70, 5880, 430, -102, 57, 985.54, 13.24
1117015, 386, -39, -915, -11340, -280, 3710, 447, -100, 52, 985.58, 13.24
1117055, 460, 76, -788, -10010, 630, 2240, 439, -94, 54, 985.51, 13.24
1117095, 582, 57, -844, -7980, 910, 2380, 447, -102, 46, 985.48, 13.25
1117135, 578, 98, -775, -4970, 1190, 1260, 447, -96, 37, 985.52, 13.24
1117175, 580, 48, -870, -2030, 910, 1610, 442, -93, 31, 985.50, 13.25
1117215, 502, 61, -796, 1190, 1050, 560, 444, -93, 30, 985.49, 13.25
1117255, 416, 48, -751, 5530, -210, 140, 435, -100, 52, 985.48, 13.24
1117295, 348, 66, -1093, 8400, -2030, -840, 438, -117, 58, 985.46, 13.24
1117335, 374, 26, -887, 9730, 140, 1680, 448, -108, 52, 985.48, 13.24
1117375, 395, -62, -861, 9730, 840, 2450, 454, -114, 40, 985.46, 13.25
1117415, 328, -91, -835, 7490, -210, 3010, 432, -112, 36, 985.54, 13.25
1117455, 373, -60, -870, 4830, -1260, 1960, 447, -111, 37, 985.54, 13.26
1117495, 415, 0, -980, 3710, -1400, 2240, 435, -106, 37, 985.54, 13.26
1117535, 357, -46, -843, 3360, -1120, 3500, 439, -115, 43, 985.56, 13.25
1117575, 476, -132, -865, 1750, 0, 4690, 438, -117, 51, 985.53, 13.25
1117615, 496, -88, -737, 420, 210, 1820, 441, -129, 55, 985.53, 13.25
1117655, 463, -63, -869, -280, -1540, 1190, 451, -127, 49, 985.54, 13.26
1117695, 506, -76, -813, 0, -1820, 1610, 451, -123, 48, 985.48, 13.26
1117735, 526, -48, -854, -140, -1540, -420, 450, -121, 40, 985.44, 13.26
1117775, 459, -129, -794, -210, -980, -210, 456, -115, 37, 985.45, 13.27
1117815, 439, -79, -924, -700, -2170, -2590, 450, -120, 34, 985.55, 13.26
1117855, 393, -98, -883, -2310, -770, -2450, 444, -114, 30, 985.54, 13.26
1117895, 372, 43, -943, -3710, -140, -3220, 439, -124, 34, 985.57, 13.25
1117935, 424, 74, -882, -3500, 420, 280, 427, -115, 45, 985.54, 13.25
1117975, 404, 74, -954, -4690, 1330, 2520, 447, -120, 51, 985.56, 13.26
1118015, 426, 37, -857, -5110, 3570, 4830, 456, -118, 52, 985.51, 13.26
1118055, 369, 35, -877, -5600, 2730, 5740, 454, -109, 49, 985.44, 13.25
1118095, 433, 69, -939, -5530, 3290, 5740, 450, -115, 42, 985.51, 13.25
1118135, 432, 34, -811, -6300, 4690, 7700, 441, -117, 40, 985.56, 13.25
1118175, 526, 22, -843, -6510, 4900, 7980, 435, -115, 48, 985.53, 13.25
1118215, 512, 61, -850, -7840, 4480, 8610, 442, -114, 48, 985.48, 13.25
1118255, 496, 25, -845, -8260, 3640, 10220, 436, -106, 39, 985.56, 13.26
1118295, 458, 19, -854, -8120, 2380, 9380, 432, -102, 58, 985.58, 13.26
1118335, 373, 48, -862, -8330, 770, 9100, 447, -102, 57, 985.60, 13.26
1118375, 356, 14, -930, -7910, -770, 8540, 436, -102, 60, 985.54, 13.26
1118415, 393, 55, -869, -6580, -560, 7560, 451, -103, 51, 985.50, 13.26
1118455, 426, -4, -894, -5600, -1120, 8470, 442, -96, 49, 985.54, 13.27
1118495, 487, 16, -818, -4060, -770, 7280, 445, -90, 51, 985.51, 13.27
1118535, 420, 18, -901, -2800, -1610, 7070, 448, -99, 45, 985.50, 13.27
1118575, 405, -56, -905, -1050, -1400, 5950, 450, -96, 42, 985.52, 13.27
1118615, 369, -90, -928, 700, 420, 1050, 445, -93, 39, 985.55, 13.28
1118655, 409, 9, -795, 1050, 0, 630, 441, -97, 37, 985.55, 13.28
1118695, 385, -31, -846, 1190, -1330, 2100, 433, -93, 46, 985.51, 13.29
1118735, 406, -27, -879, 1330, -1470, 1610, 433, -94, 51, 985.54, 13.29
1118775, 449, -17, -868, 1540, -980, 1680, 456, -102, 52, 985.49, 13.30
1118815, 454, -47, -865, 2170, -1890, 1960, 457, -115, 52, 985.49, 13.30
1118855, 455, -43, -866, 2940, -1610, 1400, 463, -100, 54, 985.50, 13.31
1118895, 457, -53, -844, 3780, -700, 840, 451, -100, 40, 985.46, 13.31
1118935, 441, -58, -891, 4830, -980, -910, 447, -109, 40, 985.49, 13.32
1118975, 386, -71, -865, 5810, -1120, -910, 447, -103, 42, 985.49, 13.31
1119015, 427, -55, -931, 6720, -2240, -1400, 447, -111, 40, 985.56, 13.32
1119055, 491, -117, -793, 7560, -1120, -2170, 436, -114, 37, 985.60, 13.32
1119095, 448, -126, -592, 7910, -1960, -3220, 450, -117, 43, 985.55, 13.32
1119135, 298, -100, -973, 6930, -6230, -4270, 447, -124, 43, 985.50, 13.33
1119175, 404, -139, -1110, 6300, -3290, -4060, 447, -117, 55, 985.50, 13.33
1119215, 449, 109, -657, 4550, 2380, -3920, 460, -126, 58, 985.55, 13.33
1119255, 390, 199, -627, 3570, -2240, 3150, 466, -121, 54, 985.53, 13.34
1119295, 403, -9, -1222, 3640, -7490, 8470, 463, -133, 48, 985.56, 13.35
1119335, 492, 43, -1159, 3570, 0, 7770, 462, -130, 52, 985.56, 13.35
1119375, 431, 10, -877, 3080, 6930, 9940, 456, -138, 51, 985.58, 13.35
1119415, 435, 137, -724, 2590, 5250, 12460, 466, -132, 45, 985.55, 13.35
1119455, 386, 46, -862, 840, 1610, 16940, 456, -132, 37, 985.52, 13.36
1119495, 411, 77, -810, 0, 1260, 18690, 453, -124, 40, 985.52, 13.36
1119535, 482, 48, -784, -350, 3710, 20720, 450, -127, 39, 985.49, 13.37
1119575, 557, -15, -860, -2170, 7980, 22610, 444, -130, 43, 985.52, 13.38
1119615, 471, -19, -879, -4410, 7000, 23450, 453, -124, 46, 985.50, 13.38
1119655, 394, -10, -993, -7770, 3710, 24920, 448, -126, 55, 985.51, 13.38
1119695, 416, 193, -830, -11550, 7490, 26180, 448, -121, 67, 985.48, 13.38
1119735, 506, 264, -707, -16870, 11060, 33250, 460, -123, 54, 985.50, 13.39
1119775, 504, 115, -901, -17850, 8400, 38850, 450, -118, 51, 985.54, 13.39
1119815, 374, 137, -1063, -16450, 3500, 39620, 454, -117, 48, 985.54, 13.39
1119855, 200, -238, -1027, -17010, -6720, 45570, 453, -108, 43, 985.48, 13.39
1119895, 389, -150, -1056, -18970, -3500, 36470, 456, -106, 52, 985.48, 13.39
1119935, 384, 182, -771, -19110, 3500, 30590, 444, -97, 46, 985.49, 13.40
1119975, 372, 180, -833, -23170, 4270, 37940, 450, -93, 58, 985.53, 13.40
1120015, 432, 184, -892, -22610, 5320, 42000, 444, -84, 63, 985.51, 13.40
1120055, 407, 81, -864, -22190, 6230, 45080, 441, -75, 66, 985.48, 13.40
1120095, 412, -130, -977, -23030, 5180, 46270, 444, -69, 61, 985.45, 13.40
1120135, 389, -158, -891, -23520, 6230, 40040, 441, -63, 64, 985.46, 13.40
1120175, 341, 20, -940, -24990, 5530, 35210, 445, -61, 55, 985.49, 13.40
1120215, 341, 90, -920, -24780, 5740, 36750, 432, -52, 52, 985.51, 13.40
1120255, 320, 63, -895, -24290, 5250, 39480, 430, -40, 66, 985.50, 13.40
1120295, 382, -78, -1011, -23800, 6510, 36190, 442, -37, 51, 985.50, 13.38
1120335, 407, -88, -855, -23870, 4830, 33600, 430, -28, 40, 985.46, 13.38
1120375, 381, 3, -961, -22750, 4480, 30660, 426, -24, 48, 985.51, 13.39
1120415, 426, 39, -955, -21490, 7770, 29470, 411, -6, 42, 985.48, 13.39
1120455, 441, 16, -903, -21700, 10010, 31010, 409, -10, 40, 985.49, 13.40
1120495, 447, -114, -899, -22960, 9240, 31850, 400, 4, 49, 985.53, 13.41
1120535, 399, -63, -923, -23310, 8400, 28630, 399, 1, 49, 985.51, 13.41
1120575, 410, -36, -846, -24080, 8470, 27370, 399, 7, 51, 985.48, 13.40
1120615, 363, 3, -821, -22470, 7560, 25200, 393, 10, 55, 985.49, 13.40
1120655, 346, -30, -877, -20650, 6650, 24010, 399, 10, 51, 985.40, 13.41
1120695, 352, -49, -841, -20020, 5880, 22610, 397, 22, 51, 985.41, 13.42
1120735, 340, -35, -907, -18830, 2590, 21910, 393, 24, 34, 985.43, 13.42
1120775, 370, -13, -968, -18970, 770, 21980, 381, 28, 40, 985.46, 13.44
1120815, 457, 27, -889, -19670, 1960, 22260, 375, 48, 30, 985.51, 13.44
1120855, 479, 76, -860, -20230, 4410, 22050, 369, 43, 24, 985.48, 13.44
1120895, 510, 70, -817, -19600, 6440, 22680, 372, 46, 34, 985.53, 13.45
1120935, 325, -32, -952, -17080, 2380, 22960, 366, 58, 30, 985.53, 13.45
1120975, 329, -130, -961, -14280, -280, 20020, 360, 60, 33, 985.51, 13.45
1121015, 450, -78, -917, -13300, 700, 16100, 358, 54, 31, 985.47, 13.45
1121055, 458, -13, -842, -12950, 1540, 14770, 355, 64, 37, 985.49, 13.46
1121095, 462, -52, -849, -11130, 2030, 14280, 363, 64, 25, 985.48, 13.45
1121135, 429, -104, -787, -8330, 1960, 12390, 358, 60, 34, 985.49, 13.45
1121175, 432, -98, -804, -4480, 980, 8750, 370, 55, 24, 985.50, 13.46
1121215, 425, -77, -858, -980, -210, 5600, 366, 55, 27, 985.47, 13.47
1121255, 442, -44, -860, 2730, -630, 2870, 355, 63, 25, 985.46, 13.47
1121295, 458, -70, -858, 5810, -700, 1540, 363, 63, 18, 985.47, 13.48
1121335, 478, 50, -840, 6160, -140, 560, 361, 60, 28, 985.45, 13.48
1121375, 444, 162, -853, 4830, 280, 4200, 354, 57, 21, 985.47, 13.50
1121415, 422, 122, -823, 2450, 140, 11270, 352, 51, 22, 985.49, 13.50
1121455, 440, 53, -845, -1050, -1190, 16450, 366, 51, 28, 985.47, 13.50
1121495, 406, 79, -905, -6580, -1400, 21210, 361, 54, 9, 985.47, 13.51
1121535, 313, 103, -919, -11480, -1050, 25970, 354, 58, 9, 985.53, 13.51
1121575, 281, 136, -893, -14770, -1890, 30030, 343, 64, 15, 985.48, 13.52
1121615, 369, 174, -903, -18970, -2940, 34790, 337, 64, 12, 985.50, 13.52
1121655, 421, 102, -958, -22190, -3360, 40180, 325, 60, 19, 985.47, 13.53
1121695, 482, -25, -884, -23590, -1400, 41790, 330, 72, 21, 985.52, 13.52
1121735, 428, -111, -842, -26180, -560, 41160, 318, 72, 22, 985.49, 13.53
1121775, 384, -215, -950, -27510, -1330, 37240, 322, 73, 21, 985.48, 13.52
1121815, 352, 34, -925, -29890, -490, 31640, 313, 78, 19, 985.48, 13.52
1121855, 283, 156, -877, -30940, -210, 34440, 321, 87, 7, 985.49, 13.52
1121895, 373, 375, -948, -29190, -1120, 38710, 313, 93, 13, 985.47, 13.51
1121935, 395, -35, -879, -24640, 140, 43400, 303, 97, 1, 985.47, 13.52
1121975, 447, -360, -903, -24850, 910, 28560, 307, 109, -6, 985.47, 13.52
1122015, 423, 0, -859, -22680, 1190, 22680, 298, 109, -13, 985.51, 13.52
1122055, 423, -85, -836, -19670, 1540, 21000, 291, 114, -15, 985.46, 13.53
1122095, 372, -111, -871, -16170, -70, 16800, 288, 123, -15, 985.52, 13.52
1122135, 344, -98, -956, -10920, -2800, 12670, 292, 127, -16, 985.52, 13.52
1122175, 374, -54, -891, -7910, -3150, 8050, 298, 123, -12, 985.51, 13.52
1122215, 327, 26, -947, -6930, -3220, 6370, 288, 120, -19, 985.45, 13.52
1122255, 366, 53, -881, -5460, -1610, 6860, 277, 129, -16, 985.39, 13.52
1122295, 339, 19, -875, -4480, -630, 7910, 280, 132, -19, 985.45, 13.53
1122335, 370, -48, -887, -3290, 210, 8120, 277, 126, -22, 985.47, 13.53
1122375, 373, -57, -900, -2730, 210, 7070, 282, 127, -15, 985.50, 13.54
1122415, 360, 40, -921, -2800, -140, 6930, 285, 130, -3, 985.51, 13.55
1122455, 328, 26, -928, -2730, -630, 8330, 285, 132, -13, 985.54, 13.55
1122495, 210, -106, -858, -1470, -1610, 8470, 289, 124, -12, 985.47, 13.57
1122535, 211, -119, -886, 910, -4270, 5600, 286, 117, -9, 985.47, 13.57
1122575, 341, -134, -982, 1540, -5320, 2800, 295, 121, -13, 985.47, 13.57
1122615, 318, 18, -964, -490, -3710, 280, 310, 114, -12, 985.47, 13.57
1122655, 256, 84, -996, 1120, -2590, 1610, 295, 115, -9, 985.44, 13.58
1122695, 273, 51, -997, 3080, -700, 3710, 304, 126, -10, 985.48, 13.59
1122735, 186, -55, -965, 5320, 70, 4480, 303, 111, -7, 985.45, 13.59
1122775, 200, -125, -965, 5740, 140, 3850, 309, 117, -13, 985.46, 13.59
1122815, 175, -18, -944, 4690, -350, 2310, 310, 109, -10, 985.43, 13.61
1122855, 203, -6, -1026, 5670, -910, 3220, 297, 117, -7, 985.45, 13.60
1122895, 236, -61, -972, 5880, -70, 4340, 289, 108, -10, 985.44, 13.61
1122935, 212, -43, -1040, 6230, -630, 5460, 298, 109, -1, 985.49, 13.61
1122975, 246, -66, -900, 7070, 70, 5110, 300, 102, -10, 985.52, 13.62
1123015, 195, -49, -989, 7140, 140, 5530, 297, 100, 1, 985.49, 13.63
1123055, 155, -49, -1064, 6580, 1540, 7420, 292, 96, -7, 985.54, 13.64
1123095, 312, -129, -937, 6230, 4340, 7770, 285, 93, 1, 985.50, 13.65
1123135, 487, -159, -934, 5740, 6790, 6860, 274, 94, 0, 985.50, 13.66
1123175, 417, -179, -861, 6860, 7280, 4620, 271, 91, 4, 985.47, 13.66
1123215, 192, -94, -815, 7630, 5250, 2590, 285, 91, 4, 985.52, 13.67
1123255, 250, -78, -866, 7420, 2520, 2940, 279, 84, -7, 985.50, 13.68
1123295, 296, -136, -937, 7910, 0, 3850, 280, 85, 3, 985.52, 13.69
1123335, 307, -151, -876, 7910, -420, 3780, 276, 85, 1, 985.52, 13.70
1123375, 335, -219, -922, 6650, -210, 3290, 271, 79, 0, 985.53, 13.70
1123415, 379, -160, -873, 4760, 350, 2660, 280, 87, 3, 985.49, 13.71
1123455, 375, -171, -897, 3080, 420, 2800, 277, 78, 4, 985.49, 13.73
1123495, 363, -187, -867, 2940, 560, 2730, 279, 84, 6, 985.51, 13.73
1123535, 401, -158, -876, 2100, 280, 2590, 283, 78, 4, 985.49, 13.74
1123575, 412, -181, -872, 2450, 630, 2380, 274, 82, 6, 985.49, 13.75
1123615, 394, -207, -881, 2030, 1050, 1540, 276, 78, 4, 985.49, 13.75
1123655, 380, -177, -877, 1050, 770, 490, 271, 73, 1, 985.51, 13.76
1123695, 373, -165, -873, 420, 840, 560, 280, 69, -1, 985.53, 13.76
1123735, 377, -179, -880, 140, 630, 770, 280, 72, -3, 985.52, 13.78
1123775, 401, -166, -869, -770, 490, 490, 279, 75, 10, 985.50, 13.78
1123815, 428, -165, -847, -560, 700, 420, 271, 85, -1, 985.45, 13.79
1123855, 430, -157, -860, -700, 630, 280, 276, 81, -1, 985.47, 13.79
1123895, 421, -182, -875, -70, 840, 70, 277, 79, -1, 985.53, 13.80
1123935, 415, -160, -885, -210, 1260, -490, 285, 75, -3, 985.56, 13.80
1123975, 406, -165, -857, -910, 1890, -140, 280, 85, -1, 985.52, 13.80
1124015, 378, -162, -872, -1820, 1680, 140, 277, 79, -1, 985.49, 13.81
1124055, 358, -170, -887, -2380, 1120, 420, 279, 78, 0, 985.46, 13.81
1124095, 363, -166, -885, -3220, 770, 490, 279, 81, -3, 985.45, 13.82
1124135, 376, -181, -874, -3570, 700, 630, 280, 72, 0, 985.47, 13.82
1124175, 397, -167, -872, -4480, 840, 490, 282, 78, 6, 985.50, 13.83
1124215, 389, -177, -865, -4830, 700, 350, 273, 84, 4, 985.50, 13.85
1124255, 397, -156, -878, -5670, 840, 0, 286, 90, 4, 985.46, 13.85
1124295, 380, -150, -880, -6160, 910, 210, 273, 81, 4, 985.43, 13.85
1124335, 385, -145, -877, -6720, 980, 280, 277, 85, 0, 985.40, 13.86
1124375, 379, -152, -868, -6860, 910, 490, 283, 75, 3, 985.42, 13.86
1124415, 380, -102, -873, -7420, 700, 280, 285, 84, -7, 985.43, 13.87
1124455, 408, -130, -878, -7070, 910, 980, 274, 88, 0, 985.49, 13.88
1124495, 384, -91, -883, -6860, 1050, 560, 280, 88, 0, 985.49, 13.88
1124535, 393, -78, -879, -5880, 840, 840, 276, 91, 1, 985.49, 13.88
1124575, 401, -74, -903, -5180, 420, 1260, 276, 102, 0, 985.54, 13.90
1124615, 399, -49, -865, -4200, 420, 2100, 279, 94, 1, 985.51, 13.90
1124655, 440, -72, -846, -2520, 770, 3010, 279, 100, 0, 985.53, 13.90
1124695, 473, -87, -801, 280, 1610, 2590, 270, 96, 6, 985.48, 13.91
1124735, 518, -79, -843, 3780, 1120, 1120, 267, 85, -7, 985.51, 13.91
1124775, 492, -62, -882, 5740, 350, 70, 271, 88, 3, 985.54, 13.93
1124815, 430, -117, -833, 5180, 630, 1750, 282, 82, 0, 985.51, 13.94
1124855, 425, -148, -896, 4060, 490, 3500, 271, 85, 4, 985.47, 13.94
1124895, 427, -104, -836, 3360, 770, 4340, 274, 78, 7, 985.43, 13.95
1124935, 489, -125, -860, 2800, 560, 5810, 270, 85, 4, 985.44, 13.94
1124975, 498, -92, -865, 2870, 490, 5880, 267, 82, 0, 985.48, 13.96
1125015, 426, -84, -870, 3640, 420, 6790, 268, 82, 3, 985.45, 13.96
1125055, 376, -161, -889, 3010, 490, 8190, 262, 76, 10, 985.47, 13.97
1125095, 372, -230, -884, 1890, 1190, 8330, 261, 76, 0, 985.49, 13.97
1125135, 445, -277, -876, 1540, 2380, 7070, 267, 78, -1, 985.53, 13.98
1125175, 455, -244, -774, 280, 3220, 5110, 258, 75, 6, 985.51, 13.99
1125215, 460, -225, -777, -1680, 2520, 4480, 267, 79, 3, 985.49, 13.98
1125255, 449, -219, -817, -2520, 1190, 3640, 261, 70, 0, 985.51, 13.99
1125295, 457, -178, -828, -2660, 630, 2450, 259, 78, -4, 985.53, 13.99
1125335, 455, -180, -842, -2240, 910, 1330, 261, 85, 1, 985.50, 14.01
1125375, 438, -119, -877, -1470, 560, 1050, 253, 73, -1, 985.45, 14.01
1125415, 390, -118, -881, -700, 560, 1960, 265, 79, -4, 985.52, 14.01
1125455, 382, -183, -876, -980, 630, 3150, 261, 87, -7, 985.45, 14.02
1125495, 402, -183, -865, -1050, 560, 2800, 253, 72, -1, 985.45, 14.02
1125535, 431, -157, -853, -1120, 700, 2240, 259, 75, -1, 985.42, 14.02
1125575, 430, -176, -850, -1050, 700, 2380, 264, 75, 3, 985.44, 14.04
1125615, 422, -189, -848, -1120, 700, 2240, 261, 75, -3, 985.44, 14.04
1125655, 428, -177, -862, -1050, 490, 1680, 261, 75, 3, 985.45, 14.05
1125695, 434, -163, -857, -980, 490, 1330, 249, 82, 0, 985.46, 14.05
1125735, 430, -145, -861, -630, 560, 1470, 252, 69, 4, 985.46, 14.06
1125775, 424, -162, -861, -630, 560, 1890, 261, 76, -1, 985.51, 14.06
1125815, 412, -190, -856, -840, 630, 2240, 252, 67, -3, 985.46, 14.06
1125855, 418, -186, -851, -1330, 560, 1890, 259, 76, -3, 985.45, 14.06
1125895, 433, -173, -851, -1540, 490, 1540, 262, 67, 3, 985.44, 14.07
1125935, 440, -176, -850, -1400, 490, 1330, 253, 70, -3, 985.44, 14.07
1125975, 438, -183, -851, -1470, 420, 1260, 258, 70, 4, 985.49, 14.07
1126015, 429, -184, -855, -1610, 420, 1190, 265, 70, -7, 985.50, 14.07
1126055, 417, -184, -859, -1890, 420, 980, 253, 66, 0, 985.56, 14.07
1126095, 421, -168, -855, -2030, 490, 630, 259, 76, -4, 985.53, 14.08
1126135, 423, -156, -855, -2030, 490, 490, 253, 69, -3, 985.52, 14.08
1126175, 430, -163, -857, -1960, 490, 630, 253, 76, -7, 985.49, 14.08
1126215, 430, -170, -853, -1960, 490, 770, 246, 73, 3, 985.56, 14.08
1126255, 431, -162, -857, -2100, 490, 770, 252, 82, -1, 985.53, 14.08
1126295, 425, -155, -856, -2030, 490, 700, 253, 69, -4, 985.42, 14.08
1126335, 421, -154, -857, -2030, 420, 840, 255, 87, -9, 985.45, 14.10
1126375, 423, -162, -863, -1820, 420, 980, 249, 79, 0, 985.50, 14.10
1126415, 422, -170, -847, -1540, 490, 840, 258, 79, -7, 985.53, 14.11
1126455, 428, -197, -858, -1050, 280, 490, 258, 76, -3, 985.48, 14.12
1126495, 442, -185, -849, -1260, 210, -280, 264, 76, -7, 985.48, 14.13
1126535, 443, -166, -848, -1190, 210, -770, 246, 87, -12, 985.47, 14.13
1126575, 429, -133, -855, -770, 210, -1050, 255, 79, -1, 985.48, 14.13
1126615, 420, -140, -859, -140, 210, -630, 261, 79, -7, 985.51, 14.14
1126655, 418, -169, -857, 210, 140, -560, 256, 85, -1, 985.50, 14.15
1126695, 418, -182, -858, 140, 70, -770, 261, 76, -9, 985.48, 14.15
1126735, 412, -166, -863, -140, 70, -980, 261, 76, -9, 985.51, 14.16
1126775, 411, -141, -856, -280, 0, -1050, 255, 78, -1, 985.50, 14.16
1126815, 422, -160, -856, -70, -140, -840, 255, 82, -4, 985.50, 14.16
1126855, 439, -133, -853, -210, -70, -980, 265, 73, -12, 985.46, 14.18
1126895, 446, -131, -852, -560, 140, -350, 256, 76, -6, 985.48, 14.19
1126935, 438, -140, -864, -980, 420, 560, 244, 76, -6, 985.48, 14.19
1126975, 413, -161, -859, -1190, 700, 1400, 258, 82, -3, 985.48, 14.20
1127015, 410, -180, -863, -1750, 420, 1050, 256, 70, -7, 985.49, 14.21
1127055, 422, -177, -853, -1890, 350, 840, 261, 76, -3, 985.50, 14.21
1127095, 436, -164, -850, -1960, 350, 490, 261, 84, -3, 985.51, 14.21
1127135, 434, -159, -858, -1890, 420, 420, 255, 79, -3, 985.52, 14.23
