T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1127175, 416, -172, -856, -2100, 420, 700, 265, 76, -10, 985.58, 14.23
1127215, 419, -176, -859, -2520, 350, 630, 262, 82, -7, 985.51, 14.23
1127255, 421, -154, -861, -2730, 280, 70, 255, 90, -7, 985.48, 14.24
1127295, 420, -137, -859, -2730, 280, 70, 262, 76, -6, 985.46, 14.24
1127335, 424, -135, -865, -2520, 350, 280, 252, 84, -10, 985.43, 14.25
1127375, 421, -139, -856, -2030, 350, 490, 253, 75, -6, 985.46, 14.25
1127415, 427, -144, -861, -1750, 280, 630, 241, 90, -7, 985.41, 14.26
1127455, 423, -140, -862, -1540, 280, 560, 252, 82, -4, 985.47, 14.26
1127495, 412, -129, -863, -1190, 350, 560, 249, 82, 1, 985.55, 14.27
1127535, 412, -124, -877, -490, 350, 700, 253, 82, 0, 985.55, 14.28
1127575, 405, -117, -868, -350, 560, 1190, 255, 78, -13, 985.55, 14.29
1127615, 416, -161, -864, -700, 560, 2100, 258, 88, -10, 985.48, 14.30
1127655, 428, -196, -851, -630, 490, 1960, 253, 79, -1, 985.47, 14.30
1127695, 436, -181, -855, -910, 420, 1050, 258, 73, -10, 985.48, 14.31
1127735, 437, -167, -846, -1120, 420, 630, 255, 81, -10, 985.49, 14.31
1127775, 432, -163, -850, -1400, 350, 630, 255, 93, -3, 985.50, 14.32
1127815, 428, -170, -854, -1750, 350, 630, 250, 79, 0, 985.51, 14.32
1127855, 424, -157, -857, -2170, 350, 420, 253, 84, -15, 985.53, 14.33
1127895, 424, -142, -860, -2310, 350, 350, 259, 87, -10, 985.54, 14.33
1127935, 424, -145, -861, -1960, 280, 350, 253, 88, -15, 985.51, 14.33
1127975, 421, -142, -860, -1750, 280, 140, 250, 82, -9, 985.51, 14.34
1128015, 423, -142, -862, -1540, 210, 70, 252, 79, -7, 985.49, 14.35
1128055, 423, -144, -863, -1540, 210, 0, 255, 84, -9, 985.52, 14.36
1128095, 417, -137, -866, -1680, 280, 280, 252, 82, -7, 985.53, 14.36
1128135, 413, -137, -861, -1610, 420, 630, 247, 88, -10, 985.47, 14.37
1128175, 410, -158, -858, -1470, 420, 770, 258, 88, -16, 985.44, 14.37
1128215, 401, -159, -860, -1470, 350, 280, 255, 87, -9, 985.47, 14.38
1128255, 456, -99, -913, -1120, 280, 70, 250, 79, -1, 985.46, 14.38
1128295, 458, -144, -872, 560, 700, 1960, 255, 85, -6, 985.46, 14.38
1128335, 324, -147, -898, 560, 840, 910, 249, 85, -12, 985.47, 14.39
1128375, 434, -185, -781, 1610, 1540, -490, 253, 73, -4, 985.47, 14.40
1128415, 487, -103, -754, -1190, 1470, 560, 261, 85, 0, 985.46, 14.40
1128455, 371, -155, -985, 840, -350, -2940, 253, 88, -3, 985.48, 14.41
1128495, 495, -218, -843, 1120, 350, 1960, 259, 78, -7, 985.51, 14.42
1128535, 471, -239, -794, -4410, 630, 2380, 253, 79, -12, 985.46, 14.42
1128575, 424, -276, -845, -5040, 700, -70, 256, 93, -10, 985.46, 14.43
1128615, 376, -86, -866, -6580, 630, -1960, 256, 90, -6, 985.49, 14.43
1128655, 417, -90, -882, -3780, 630, -2450, 250, 88, -18, 985.50, 14.44
1128695, 455, -158, -852, -2310, -70, -3010, 256, 84, -12, 985.50, 14.44
1128735, 498, -170, -821, -2310, -350, -3220, 252, 88, -3, 985.45, 14.45
1128775, 511, -210, -824, -3570, -630, -5530, 256, 94, -13, 985.51, 14.45
1128815, 523, -136, -812, -3710, -700, -7700, 256, 100, -6, 985.49, 14.45
1128855, 508, -107, -798, -3570, -560, -7560, 256, 91, -7, 985.46, 14.45
1128895, 500, -201, -829, -3080, -840, -6370, 267, 94, -1, 985.45, 14.45
1128935, 504, -235, -786, -3150, -910, -8680, 259, 102, -13, 985.52, 14.46
1128975, 537, -171, -802, -3010, -1120, -11270, 268, 111, -7, 985.54, 14.46
1129015, 501, -150, -808, -2170, -1540, -13020, 270, 105, -9, 985.48, 14.46
1129055, 513, -210, -824, -980, -1610, -14140, 271, 106, -1, 985.44, 14.46
1129095, 488, -128, -833, -1540, -1750, -16590, 271, 105, -10, 985.46, 14.46
1129135, 502, -132, -819, -700, -1820, -17080, 273, 111, -12, 985.48, 14.46
1129175, 478, -158, -823, -1400, -2030, -16520, 283, 114, -6, 985.50, 14.47
1129215, 499, -183, -827, -1610, -2240, -18760, 280, 124, 0, 985.52, 14.48
1129255, 504, -161, -814, -1680, -2100, -20370, 282, 115, -3, 985.51, 14.49
1129295, 510, -156, -830, -2310, -1890, -21210, 288, 124, -7, 985.49, 14.49
1129335, 490, -112, -829, -3220, -1610, -22330, 289, 117, -4, 985.51, 14.50
1129375, 528, -54, -775, -1400, -1260, -23240, 295, 132, 1, 985.52, 14.51
1129415, 591, -20, -827, 1120, -910, -23940, 297, 123, -10, 985.45, 14.51
1129455, 547, -33, -841, 4130, -70, -24710, 307, 126, -6, 985.42, 14.52
1129495, 478, -47, -844, 5950, 490, -25410, 304, 121, -6, 985.51, 14.53
1129535, 453, 19, -959, 4620, 140, -24990, 319, 120, -7, 985.50, 14.54
1129575, 465, 4, -783, 2030, 840, -21560, 315, 123, -12, 985.46, 14.54
1129615, 546, -22, -920, -350, -280, -18690, 322, 118, -4, 985.48, 14.55
1129655, 627, -3, -724, -770, 2030, -18060, 334, 123, -9, 985.47, 14.55
1129695, 601, -16, -829, -1120, 1680, -17780, 324, 120, -6, 985.45, 14.56
1129735, 589, 10, -761, 70, 2940, -17010, 333, 115, -4, 985.47, 14.56
1129775, 548, -65, -786, 1190, 3010, -16870, 333, 127, -7, 985.51, 14.56
1129815, 605, -161, -800, 1050, 3290, -17150, 334, 126, -6, 985.51, 14.57
1129855, 605, -166, -697, 3290, 4060, -20930, 334, 121, -12, 985.53, 14.58
1129895, 614, -93, -832, 4410, 2380, -25340, 327, 118, -13, 985.51, 14.58
1129935, 578, -45, -739, 6020, 2380, -25480, 331, 121, -19, 985.48, 14.58
1129975, 576, -62, -836, 8190, 1190, -26670, 342, 114, -7, 985.45, 14.58
1130015, 563, -180, -734, 10990, 1400, -27650, 339, 118, -3, 985.48, 14.59
1130055, 614, -328, -748, 11550, 980, -31150, 363, 115, 0, 985.51, 14.59
1130095, 527, -185, -782, 12110, -560, -37800, 360, 108, 9, 985.45, 14.59
1130135, 464, -46, -986, 11410, -2030, -40320, 372, 99, 18, 985.50, 14.59
1130175, 385, 22, -985, 8330, 70, -35700, 384, 100, 10, 985.50, 14.59
1130215, 501, -28, -898, 8960, 2380, -32130, 387, 103, 13, 985.49, 14.59
1130255, 385, -63, -904, 6720, 2800, -31080, 382, 103, 6, 985.43, 14.58
1130295, 272, -124, -965, 6440, 3570, -31220, 387, 100, 6, 985.48, 14.59
1130335, 380, -81, -879, 7700, 3500, -34300, 385, 105, 0, 985.48, 14.59
1130375, 464, -21, -884, 8680, 3220, -35140, 394, 100, 4, 985.48, 14.60
1130415, 489, -20, -842, 8750, 4900, -33390, 394, 93, 3, 985.55, 14.59
1130455, 437, 112, -893, 7840, 5530, -31360, 405, 90, 3, 985.51, 14.59
1130495, 412, 145, -857, 9240, 6510, -29050, 402, 84, 16, 985.52, 14.58
1130535, 404, 68, -890, 6720, 6300, -24640, 405, 84, 25, 985.48, 14.58
1130575, 399, 47, -886, 4830, 5880, -22120, 402, 90, 30, 985.47, 14.58
1130615, 496, 36, -852, 3500, 5110, -20720, 406, 76, 28, 985.49, 14.58
1130655, 571, 27, -789, 2730, 4620, -20370, 417, 84, 25, 985.44, 14.59
1130695, 529, -10, -831, 2520, 3290, -20440, 420, 82, 21, 985.44, 14.59
1130735, 509, -26, -795, 3640, 3080, -22330, 417, 87, 24, 985.46, 14.60
1130775, 538, -52, -774, 5180, 1680, -24850, 412, 85, 25, 985.47, 14.59
1130815, 633, -25, -823, 6370, 140, -27230, 417, 84, 25, 985.44, 14.59
1130855, 692, -55, -766, 6510, 770, -28700, 417, 76, 31, 985.53, 14.59
1130895, 669, 39, -764, 5180, 1890, -28210, 429, 78, 27, 985.50, 14.59
1130935, 616, 57, -749, 3780, 3360, -26180, 432, 81, 16, 985.48, 14.59
1130975, 428, 93, -931, 3220, 3080, -24990, 429, 81, 19, 985.45, 14.60
1131015, 365, 93, -877, 3290, 4340, -23100, 432, 66, 24, 985.44, 14.60
1131055, 340, -9, -960, 3640, 3640, -22470, 439, 67, 25, 985.44, 14.60
1131095, 355, -82, -935, 3990, 3360, -24990, 439, 64, 25, 985.45, 14.60
1131135, 356, -107, -866, 7140, 4760, -30170, 438, 63, 34, 985.41, 14.59
1131175, 464, 35, -866, 12600, 5250, -35560, 450, 57, 43, 985.46, 14.59
1131215, 436, 47, -933, 17010, 4620, -36050, 454, 54, 34, 985.49, 14.59
1131255, 412, -142, -845, 18900, 5740, -35070, 460, 51, 36, 985.46, 14.59
1131295, 479, 9, -869, 19040, 4830, -39410, 450, 42, 28, 985.47, 14.59
1131335, 560, 25, -861, 17990, 4410, -38430, 442, 46, 27, 985.44, 14.60
1131375, 558, -18, -840, 17990, 3990, -37170, 456, 37, 31, 985.46, 14.60
1131415, 485, -63, -811, 18550, 3710, -35910, 448, 34, 42, 985.46, 14.60
1131455, 460, -152, -914, 17360, 2660, -37100, 457, 22, 42, 985.47, 14.59
1131495, 516, -150, -822, 16380, 3850, -41370, 465, 6, 51, 985.46, 14.61
1131535, 535, -131, -865, 15260, 3500, -44100, 474, 4, 51, 985.47, 14.61
1131575, 522, -117, -811, 14560, 3570, -44940, 469, 4, 49, 985.52, 14.60
1131615, 586, -127, -842, 14210, 5810, -43960, 469, 0, 46, 985.51, 14.61
1131655, 515, -94, -850, 11620, 8190, -45850, 469, -1, 46, 985.46, 14.61
1131695, 317, -1, -984, 10850, 8750, -46760, 474, -13, 43, 985.43, 14.61
1131735, 292, -63, -963, 12110, 10640, -45080, 465, -1, 40, 985.43, 14.62
1131775, 355, -31, -944, 12250, 10640, -45150, 454, -9, 45, 985.51, 14.62
1131815, 409, 23, -944, 13020, 11690, -44380, 450, -25, 46, 985.45, 14.61
1131855, 322, 52, -936, 14840, 11690, -44240, 465, -27, 46, 985.53, 14.61
1131895, 327, 183, -970, 14770, 11550, -44380, 460, -34, 60, 985.48, 14.61
1131935, 384, 161, -864, 15400, 11130, -38360, 472, -36, 54, 985.47, 14.61
1131975, 469, -21, -846, 15120, 10010, -34860, 469, -39, 54, 985.51, 14.60
1132015, 569, -15, -805, 15890, 9310, -37380, 459, -46, 43, 985.50, 14.60
1132055, 630, -36, -843, 15750, 8470, -38220, 438, -58, 34, 985.52, 14.60
1132095, 626, 0, -810, 17080, 8470, -40180, 442, -60, 42, 985.50, 14.60
1132135, 563, 132, -886, 18900, 8540, -38640, 439, -72, 45, 985.52, 14.60
1132175, 407, 126, -892, 21280, 8960, -36050, 447, -75, 52, 985.49, 14.59
1132215, 305, 83, -979, 23170, 8540, -34440, 445, -78, 55, 985.47, 14.59
1132255, 286, 37, -979, 23800, 8260, -32830, 451, -90, 45, 985.41, 14.59
1132295, 354, -76, -950, 22750, 9170, -31500, 438, -94, 39, 985.41, 14.59
1132335, 375, -61, -1002, 21840, 10220, -33250, 438, -108, 37, 985.39, 14.59
1132375, 386, 46, -878, 25760, 12040, -35210, 433, -108, 43, 985.42, 14.59
1132415, 416, -49, -898, 28770, 11410, -35700, 433, -115, 31, 985.41, 14.60
1132455, 519, -200, -851, 33390, 9380, -37940, 412, -123, 30, 985.47, 14.61
1132495, 663, -217, -823, 36540, 9590, -42140, 403, -138, 28, 985.52, 14.60
1132535, 705, -148, -821, 36540, 9870, -44590, 417, -151, 33, 985.45, 14.60
1132575, 702, -66, -750, 36050, 10010, -44940, 397, -156, 28, 985.48, 14.60
1132615, 620, -30, -859, 34160, 9170, -42350, 409, -168, 13, 985.48, 14.60
1132655, 431, -165, -769, 29750, 8260, -36820, 393, -169, 15, 985.48, 14.60
1132695, 292, -127, -974, 23730, 5110, -34230, 378, -184, 10, 985.45, 14.60
1132735, 223, 93, -938, 16800, 5250, -32060, 376, -189, 9, 985.40, 14.58
1132775, 270, 121, -969, 14350, 4480, -26110, 381, -196, 13, 985.40, 14.58
1132815, 346, 100, -917, 12880, 4130, -19320, 366, -187, 18, 985.43, 14.58
1132855, 355, 147, -974, 11270, 4690, -15610, 379, -190, 13, 985.43, 14.58
1132895, 430, 204, -785, 12740, 4760, -14560, 376, -192, 3, 985.43, 14.58
1132935, 475, 88, -857, 15330, 2660, -11620, 375, -193, 1, 985.43, 14.58
1132975, 615, 39, -783, 16590, 2380, -11760, 367, -208, -1, 985.38, 14.58
1133015, 628, 57, -780, 16240, 1470, -11130, 363, -210, 9, 985.46, 14.58
1133055, 697, 111, -720, 15470, 1680, -10080, 360, -210, -7, 985.45, 14.58
1133095, 685, 60, -717, 14980, 420, -6790, 354, -211, -6, 985.50, 14.58
1133135, 571, 126, -792, 15470, 70, -6510, 361, -225, 3, 985.54, 14.58
1133175, 426, 191, -906, 17640, 630, -4060, 366, -235, -4, 985.51, 14.58
1133215, 258, 143, -996, 18620, 1120, -910, 381, -240, -7, 985.53, 14.58
1133255, 346, 25, -981, 18480, 2450, 140, 363, -241, -21, 985.55, 14.58
1133295, 317, -107, -772, 17360, 2240, 420, 360, -243, -22, 985.54, 14.58
1133335, 383, -100, -945, 13370, 280, 140, 349, -235, -19, 985.48, 14.56
1133375, 450, -8, -861, 9800, 910, 490, 343, -249, -16, 985.44, 14.57
1133415, 508, -54, -832, 7140, 1260, 2800, 355, -249, -10, 985.46, 14.56
1133455, 585, -152, -787, 5390, 2450, 2030, 351, -249, -19, 985.45, 14.57
1133495, 649, -152, -683, 980, 3220, -70, 372, -252, -10, 985.45, 14.56
1133535, 622, -75, -807, -3430, 210, -1820, 370, -240, -25, 985.46, 14.57
1133575, 594, -126, -836, -5950, 140, -2660, 357, -237, -24, 985.44, 14.56
1133615, 389, -211, -877, -6860, 490, -6370, 358, -249, -18, 985.46, 14.56
1133655, 280, -96, -945, -7140, -70, -10430, 349, -237, -21, 985.43, 14.55
1133695, 232, 14, -936, -6510, -420, -11620, 348, -237, -16, 985.39, 14.55
1133735, 367, 90, -884, -3080, -980, -11340, 358, -240, -9, 985.44, 14.56
1133775, 437, 123, -944, 1750, 1680, -7560, 363, -243, -3, 985.45, 14.56
1133815, 520, 91, -769, 2520, 1470, -4760, 370, -244, -13, 985.51, 14.56
1133855, 538, -57, -799, 1890, -280, -2520, 363, -240, -21, 985.51, 14.56
1133895, 567, 16, -835, 1680, -70, -4060, 352, -247, -13, 985.49, 14.57
1133935, 576, 100, -713, 2310, -140, -4270, 348, -243, -18, 985.46, 14.57
1133975, 443, 135, -867, 5460, -1960, -4200, 354, -244, -12, 985.43, 14.56
1134015, 419, 197, -872, 8820, -2310, -3430, 369, -252, -15, 985.44, 14.57
1134055, 347, 113, -941, 12040, -2870, -420, 372, -250, -19, 985.43, 14.56
1134095, 321, 15, -932, 14070, -2100, 2100, 370, -261, -30, 985.51, 14.57
1134135, 327, -112, -869, 13160, -1330, 3220, 354, -264, -36, 985.50, 14.57
1134175, 368, -165, -868, 12180, -2170, -280, 363, -268, -39, 985.47, 14.57
1134215, 466, -47, -909, 11620, -2170, -3710, 349, -265, -34, 985.53, 14.57
1134255, 540, -69, -753, 12320, -210, -1960, 349, -268, -37, 985.49, 14.56
1134295, 556, -19, -782, 11900, 700, -3080, 349, -268, -22, 985.54, 14.56
1134335, 596, 9, -815, 11130, 980, -1890, 349, -276, -16, 985.49, 14.56
1134375, 623, -155, -818, 9450, 2240, 770, 355, -274, -27, 985.52, 14.56
1134415, 547, -215, -721, 6370, 2240, -1120, 348, -282, -25, 985.53, 14.56
1134455, 443, -209, -985, 420, 770, -2170, 327, -283, -24, 985.48, 14.56
1134495, 377, -67, -764, -6510, 1400, -2100, 321, -274, -10, 985.47, 14.55
1134535, 219, 110, -914, -9800, -2870, -1120, 333, -276, 4, 985.46, 14.55
1134575, 350, 113, -976, -8400, -2870, 2450, 342, -283, 7, 985.44, 14.55
1134615, 453, 28, -878, -7280, -280, 4060, 348, -267, 0, 985.48, 14.53
1134655, 411, 59, -973, -7490, -280, 4690, 328, -261, 3, 985.48, 14.53
1134695, 504, 96, -806, -8330, 910, 5040, 339, -271, 9, 985.47, 14.52
1134735, 561, 88, -846, -8820, 0, 6510, 334, -273, -3, 985.46, 14.52
1134775, 644, 118, -830, -8190, 2310, 7420, 324, -262, -7, 985.53, 14.52
1134815, 698, 181, -756, -6160, 7210, 7630, 324, -252, 3, 985.49, 14.52
1134855, 497, 161, -914, -3010, 7840, 8190, 337, -268, 4, 985.43, 14.52
1134895, 354, 62, -959, -490, 7140, 9380, 327, -262, -9, 985.43, 14.51
1134935, 352, -15, -1014, 490, 6860, 8330, 324, -270, -18, 985.42, 14.52
1134975, 292, -148, -973, 700, 6720, 6580, 316, -268, -27, 985.49, 14.52
1135015, 421, -114, -1032, 700, 7420, 2030, 315, -268, -16, 985.45, 14.52
1135055, 378, -36, -797, 1470, 7140, 630, 313, -267, -19, 985.46, 14.53
1135095, 512, -148, -771, 1330, 4970, 910, 331, -276, -12, 985.46, 14.53
1135135, 637, -107, -718, -840, 3850, -1540, 339, -265, -22, 985.49, 14.53
1135175, 661, -39, -766, -1820, 1960, -2940, 328, -265, -25, 985.48, 14.52
1135215, 630, -139, -785, -2310, 910, -2800, 333, -271, -25, 985.52, 14.53
1135255, 419, -149, -918, -4130, -1680, -5390, 322, -268, -34, 985.52, 14.52
1135295, 227, -164, -958, -6160, -4270, -6650, 319, -267, -18, 985.44, 14.52
1135335, 181, -43, -950, -6230, -4690, -8890, 322, -268, -9, 985.44, 14.52
1135375, 358, 26, -949, -4340, -3080, -8820, 337, -256, -6, 985.40, 14.52
1135415, 419, 127, -781, -2940, -560, -7560, 343, -262, -7, 985.40, 14.52
1135455, 474, 131, -840, -1890, -770, -1330, 327, -262, -24, 985.46, 14.52
1135495, 468, 61, -810, -3010, -1470, 490, 328, -270, -7, 985.43, 14.52
1135535, 500, 79, -741, -3920, -1610, 2310, 324, -271, -12, 985.49, 14.52
1135575, 570, 99, -889, -3290, -1470, 2520, 331, -261, -1, 985.49, 14.52
1135615, 503, 39, -868, -2310, -1050, 2870, 331, -268, -4, 985.46, 14.52
1135655, 403, 109, -878, -1820, -1470, 2730, 336, -264, 1, 985.52, 14.50
1135695, 383, 6, -934, -70, -1260, 3990, 328, -264, -3, 985.48, 14.50
1135735, 336, -72, -893, 1120, -280, 2660, 333, -253, -9, 985.44, 14.50
1135775, 368, -111, -868, 2520, 1260, -140, 324, -255, -21, 985.44, 14.50
1135815, 447, -112, -874, 5460, 1750, -4060, 322, -259, -13, 985.44, 14.50
1135855, 433, -6, -841, 9870, 1190, -7280, 327, -252, -15, 985.48, 14.50
1135895, 532, -37, -864, 12740, 490, -7140, 327, -264, -13, 985.45, 14.50
1135935, 627, -76, -687, 15260, 1540, -7350, 328, -261, -24, 985.42, 14.51
1135975, 533, -122, -880, 18200, -1260, -9380, 313, -258, -27, 985.45, 14.50
1136015, 518, -129, -909, 16590, -70, -10010, 309, -264, -30, 985.48, 14.50
1136055, 362, -124, -830, 14000, 350, -8890, 316, -267, -28, 985.49, 14.50
1136095, 260, -19, -1019, 9730, -1540, -5740, 301, -268, -25, 985.46, 14.50
1136135, 351, 160, -834, 5390, 1120, -1470, 309, -270, -24, 985.47, 14.50
1136175, 380, 175, -896, 1890, -140, 4830, 310, -270, -34, 985.49, 14.49
1136215, 503, 182, -841, -3220, 1610, 11970, 313, -274, -37, 985.48, 14.50
1136255, 454, 53, -872, -8820, 980, 17570, 327, -264, -52, 985.48, 14.50
1136295, 447, 97, -826, -15750, 420, 19880, 325, -261, -49, 985.42, 14.50
1136335, 576, 39, -789, -20020, 350, 21420, 310, -262, -28, 985.42, 14.50
1136375, 536, 90, -799, -21140, -280, 20090, 337, -255, -22, 985.40, 14.50
1136415, 459, 34, -907, -18130, -910, 16660, 337, -247, -28, 985.49, 14.50
1136455, 431, 32, -909, -13650, 630, 11410, 346, -252, -42, 985.51, 14.49
1136495, 369, -55, -930, -8120, 140, 7840, 340, -244, -48, 985.47, 14.49
1136535, 336, -142, -839, -4830, -70, 3220, 339, -238, -30, 985.44, 14.49
1136575, 342, -61, -990, -1470, -840, -2240, 339, -246, -36, 985.45, 14.48
1136615, 391, -37, -854, 2380, 840, -3990, 349, -246, -31, 985.43, 14.48
1136655, 499, -55, -839, 4060, 1680, -4830, 351, -250, -30, 985.38, 14.48
1136695, 584, -34, -745, 5460, 1540, -5040, 343, -258, -34, 985.40, 14.48
1136735, 606, -94, -834, 4900, 840, -4130, 351, -250, -36, 985.49, 14.48
1136775, 539, -68, -802, 4060, 910, -5040, 343, -241, -39, 985.46, 14.48
1136815, 438, -146, -876, 1750, 1400, -3710, 333, -246, -43, 985.48, 14.48
1136855, 330, -167, -922, -2520, -280, -4340, 342, -250, -22, 985.50, 14.48
1136895, 302, -19, -974, -4900, -490, -6160, 339, -252, -22, 985.50, 14.48
1136935, 383, 40, -892, -6440, 490, -4200, 361, -250, -13, 985.43, 14.48
1136975, 461, 137, -855, -6440, 1190, -2590, 334, -241, -34, 985.46, 14.48
1137015, 414, 78, -850, -6510, 770, 1540, 336, -252, -22, 985.44, 14.48
1137055, 465, -2, -882, -5460, 210, 1960, 346, -253, -15, 985.43, 14.48
1137095, 496, -1, -801, -6300, 210, 1610, 345, -255, -9, 985.39, 14.48
1137135, 601, 52, -787, -7840, 1050, 1750, 346, -258, -10, 985.36, 14.48
1137175, 533, 73, -928, -7280, -1050, 2450, 352, -256, -13, 985.40, 14.48
1137215, 371, 132, -955, -4900, -1190, 4690, 346, -256, -18, 985.48, 14.48
1137255, 373, -12, -925, -1890, -560, 4690, 349, -253, -10, 985.49, 14.49
1137295, 339, -197, -932, -1470, -770, 1960, 339, -244, -24, 985.50, 14.48
1137335, 400, -126, -814, 420, 280, -4130, 333, -255, -7, 985.45, 14.48
1137375, 405, -38, -878, 2800, -140, -7560, 336, -249, -13, 985.43, 14.48
1137415, 475, -14, -849, 4690, 1050, -8260, 346, -252, -7, 985.44, 14.48
1137455, 583, -87, -807, 6160, 2030, -7910, 348, -243, -18, 985.42, 14.47
1137495, 613, -99, -737, 4900, 1890, -7490, 331, -237, -27, 985.39, 14.48
1137535, 595, -43, -839, 3640, 1120, -8260, 327, -250, -27, 985.43, 14.48
1137575, 385, -106, -972, 2310, -910, -7280, 327, -253, -25, 985.50, 14.46
1137615, 292, -153, -906, 420, 1190, -7840, 327, -252, -16, 985.50, 14.46
1137655, 234, -16, -957, -910, 490, -10570, 337, -252, -19, 985.40, 14.46
1137695, 392, 135, -937, 210, -210, -9520, 327, -250, -25, 985.46, 14.46
1137735, 485, 148, -895, 3500, 840, -6930, 328, -252, -21, 985.42, 14.46
1137775, 448, 81, -806, 5250, 2660, -3360, 321, -256, -37, 985.44, 14.45
1137815, 491, 13, -857, 4270, 2660, 210, 313, -255, -36, 985.41, 14.44
1137855, 463, 11, -766, 2940, 1190, 980, 322, -253, -24, 985.37, 14.43
1137895, 571, 1, -894, 630, 700, 2100, 330, -258, -15, 985.36, 14.44
1137935, 501, 35, -865, -1960, 2380, 3010, 334, -258, -25, 985.37, 14.43
1137975, 443, 143, -882, -2730, 1820, 3780, 325, -258, -33, 985.38, 14.43
1138015, 382, 174, -908, -280, 210, 5250, 319, -255, -33, 985.39, 14.43
1138055, 319, 93, -970, 3290, -350, 6230, 321, -250, -36, 985.38, 14.42
1138095, 354, -84, -822, 6440, 770, 6510, 327, -265, -33, 985.40, 14.43
1138135, 355, -200, -936, 6020, 280, 3500, 340, -265, -33, 985.37, 14.43
1138175, 432, -111, -802, 6440, 840, -1890, 328, -262, -40, 985.36, 14.42
1138215, 468, 46, -882, 6860, -1190, -3430, 328, -270, -49, 985.44, 14.43
1138255, 581, -135, -818, 7140, 350, -420, 328, -264, -63, 985.44, 14.43
1138295, 623, -123, -735, 6370, 1120, -2940, 318, -261, -66, 985.33, 14.43
1138335, 527, -94, -841, 4060, -210, -4060, 306, -250, -51, 985.39, 14.43
1138375, 400, -123, -906, 2940, 420, -3570, 316, -265, -43, 985.38, 14.43
1138415, 291, -64, -987, 140, -210, -4340, 325, -262, -48, 985.42, 14.43
1138455, 335, 83, -874, -2170, 1470, -3710, 322, -265, -57, 985.46, 14.42
1138495, 432, 200, -900, -140, 630, -1540, 327, -268, -57, 985.38, 14.42
1138535, 439, 170, -865, 630, 840, 3710, 324, -255, -55, 985.39, 14.42
1138575, 428, -5, -894, -2030, 630, 8960, 328, -268, -51, 985.38, 14.41
1138615, 485, -18, -865, -7630, 1960, 10570, 334, -261, -39, 985.39, 14.41
1138655, 514, 56, -803, -13930, 2940, 11760, 349, -256, -45, 985.36, 14.41
1138695, 528, 171, -801, -18900, 2310, 13090, 343, -255, -40, 985.42, 14.41
1138735, 552, 250, -884, -20160, 1750, 14980, 352, -256, -45, 985.45, 14.41
