T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1138775, 474, 127, -872, -16380, 2170, 16240, 348, -253, -57, 985.50, 14.41
1138815, 363, -98, -852, -12040, 350, 5950, 330, -243, -55, 985.44, 14.41
1138855, 367, -302, -928, -8610, -1680, -2590, 337, -244, -34, 985.40, 14.41
1138895, 350, 29, -814, -6510, -2100, -6930, 339, -250, -33, 985.45, 14.41
1138935, 439, -29, -936, -4480, -3710, -6300, 345, -250, -39, 985.45, 14.40
1138975, 513, -77, -798, -630, -2800, -7700, 334, -243, -39, 985.47, 14.39
1139015, 542, -137, -791, 3150, -1750, -11410, 325, -238, -33, 985.47, 14.39
1139055, 533, -105, -758, 6230, -2380, -14280, 324, -244, -36, 985.44, 14.39
1139095, 475, -179, -953, 9590, -3010, -16240, 327, -250, -22, 985.44, 14.39
1139135, 441, -156, -909, 10150, -700, -18690, 313, -253, -25, 985.44, 14.38
1139175, 308, -57, -800, 10850, 1400, -18620, 321, -253, -27, 985.47, 14.38
1139215, 290, 48, -1042, 11480, -1120, -16730, 309, -258, -27, 985.41, 14.38
1139255, 409, 97, -871, 14420, -700, -13720, 313, -267, -34, 985.36, 14.38
1139295, 402, 160, -902, 14770, 630, -9030, 301, -262, -34, 985.39, 14.38
1139335, 503, 118, -853, 15610, 2940, -3990, 300, -259, -25, 985.37, 14.37
1139375, 467, 94, -846, 13720, 1610, 980, 307, -271, -19, 985.47, 14.37
1139415, 522, 120, -825, 9240, 2100, 6230, 318, -274, -13, 985.44, 14.38
1139455, 605, 170, -810, 5110, 3850, 10780, 318, -276, -34, 985.41, 14.38
1139495, 462, 91, -881, 2800, 2800, 15120, 322, -280, -37, 985.40, 14.38
1139535, 409, 70, -931, 630, 3290, 16030, 318, -276, -37, 985.42, 14.37
1139575, 348, 42, -952, -1120, 2870, 16660, 307, -277, -27, 985.41, 14.38
1139615, 373, -87, -910, -2520, 2800, 17710, 322, -277, -28, 985.38, 14.37
1139655, 412, -143, -898, -3710, 2940, 13230, 321, -279, -28, 985.37, 14.37
1139695, 323, -78, -861, -2940, 2520, 8750, 325, -268, -33, 985.39, 14.38
1139735, 410, -46, -881, -560, 2030, 5530, 321, -274, -33, 985.38, 14.38
1139775, 549, -47, -786, 2590, 1540, 3150, 331, -286, -39, 985.39, 14.39
1139815, 554, -59, -837, 4480, 420, 2310, 312, -286, -40, 985.34, 14.39
1139855, 575, -100, -723, 5390, -350, 1470, 325, -291, -33, 985.32, 14.39
1139895, 469, -114, -1012, 4060, -770, 1120, 325, -280, -34, 985.36, 14.39
1139935, 324, -120, -809, 210, 1050, 1540, 336, -285, -34, 985.33, 14.39
1139975, 332, 52, -970, -3920, -350, 1890, 333, -291, -46, 985.38, 14.38
1140015, 349, 158, -827, -4620, -1190, 4690, 315, -292, -36, 985.40, 14.38
1140055, 475, 168, -884, -4340, -1050, 8120, 324, -292, -39, 985.38, 14.38
1140095, 402, 117, -852, -4760, -910, 13020, 330, -297, -34, 985.35, 14.38
1140135, 496, -28, -859, -6510, 210, 15890, 334, -292, -18, 985.37, 14.37
1140175, 494, -25, -819, -10010, -420, 15400, 345, -288, -28, 985.42, 14.38
1140215, 522, 87, -866, -13230, -140, 14420, 351, -285, -31, 985.37, 14.38
1140255, 543, 113, -887, -14420, 1680, 15400, 340, -282, -36, 985.38, 14.38
1140295, 461, 145, -803, -12180, 2520, 15330, 351, -276, -36, 985.41, 14.37
1140335, 355, 54, -896, -8400, 1120, 15400, 342, -280, -31, 985.41, 14.38
1140375, 316, -38, -886, -5320, 840, 13370, 342, -277, -24, 985.41, 14.39
1140415, 397, -198, -961, -4900, 420, 10920, 357, -279, -21, 985.41, 14.39
1140455, 418, -164, -813, -6300, 1260, 7070, 358, -276, -40, 985.42, 14.38
1140495, 382, -122, -971, -6440, -560, 700, 352, -274, -39, 985.39, 14.38
1140535, 403, -30, -795, -3150, -770, -490, 339, -288, -36, 985.43, 14.38
1140575, 585, -51, -913, -2030, -280, -210, 336, -267, -37, 985.43, 14.38
1140615, 571, -65, -708, 280, 2520, -1610, 336, -270, -24, 985.43, 14.38
1140655, 476, -49, -889, -420, 1120, -3220, 346, -268, -27, 985.42, 14.38
1140695, 394, -63, -914, -1540, 700, -2660, 337, -271, -37, 985.44, 14.37
1140735, 335, -26, -996, -5810, -350, -980, 327, -261, -33, 985.35, 14.37
1140775, 408, 160, -862, -7840, 2030, 280, 334, -261, -36, 985.33, 14.36
1140815, 418, 147, -850, -8050, 1960, 5180, 330, -261, -33, 985.36, 14.35
1140855, 367, 43, -908, -7700, 0, 8190, 328, -258, -24, 985.33, 14.35
1140895, 445, -75, -847, -8820, 1260, 9240, 340, -250, -7, 985.32, 14.34
1140935, 500, -81, -832, -12320, 1680, 7420, 349, -249, -12, 985.33, 14.34
1140975, 591, 34, -806, -16660, 2310, 6930, 358, -246, -15, 985.34, 14.34
1141015, 477, 81, -838, -18900, 770, 8330, 351, -234, -16, 985.34, 14.34
1141055, 451, 140, -897, -17780, 140, 7210, 339, -238, -18, 985.40, 14.34
1141095, 385, 75, -865, -14490, -280, 8190, 349, -234, -9, 985.40, 14.34
1141135, 340, -82, -969, -9660, -980, 4970, 346, -237, -7, 985.42, 14.35
1141175, 397, -185, -877, -6860, 280, -700, 343, -228, -7, 985.42, 14.35
1141215, 427, -133, -878, -3360, 140, -6720, 355, -226, -13, 985.43, 14.34
1141255, 405, -72, -847, 1330, -210, -11690, 337, -232, -19, 985.43, 14.34
1141295, 472, -42, -1006, 5250, -700, -12460, 345, -219, -25, 985.41, 14.34
1141335, 527, -27, -666, 9170, 2170, -12390, 334, -238, -19, 985.42, 14.33
1141375, 546, -100, -921, 10920, 1260, -12530, 340, -234, -13, 985.39, 14.33
1141415, 570, -33, -743, 10640, 2730, -12600, 343, -235, -4, 985.37, 14.33
1141455, 436, -18, -876, 7560, 840, -10430, 343, -243, -19, 985.37, 14.33
1141495, 414, -32, -935, 3150, 1190, -7070, 342, -252, -27, 985.36, 14.33
1141535, 385, -10, -920, -1050, 1400, -5180, 327, -238, -25, 985.41, 14.32
1141575, 296, 148, -913, -4200, -350, -3990, 324, -240, -24, 985.36, 14.32
1141615, 375, 178, -910, -4970, -70, 1400, 315, -244, -13, 985.39, 14.32
1141655, 381, -16, -840, -4830, 140, 5670, 325, -237, -18, 985.41, 14.31
1141695, 496, -86, -807, -7910, 1120, 5810, 331, -234, -16, 985.39, 14.30
1141735, 530, -75, -782, -9030, 350, 2800, 321, -217, -21, 985.45, 14.30
1141775, 510, -51, -877, -9520, -700, -490, 342, -216, -16, 985.38, 14.30
1141815, 547, 50, -846, -7630, 140, -3010, 336, -214, -25, 985.36, 14.31
1141855, 463, 96, -917, -3430, 840, -3920, 328, -210, -21, 985.40, 14.31
1141895, 340, 109, -873, 2170, 1050, -5110, 339, -213, -24, 985.38, 14.31
1141935, 381, 27, -950, 8050, 840, -5390, 346, -225, -16, 985.46, 14.31
1141975, 365, -67, -841, 10360, 490, -4970, 354, -231, -27, 985.40, 14.30
1142015, 503, -40, -903, 10850, 1470, -6160, 340, -238, -40, 985.32, 14.30
1142055, 402, -64, -836, 10360, 1330, -4620, 333, -244, -45, 985.31, 14.29
1142095, 470, -60, -876, 11060, 70, -7630, 325, -252, -43, 985.30, 14.30
1142135, 548, -36, -818, 5950, -560, -4480, 328, -247, -46, 985.26, 14.29
1142175, 574, -29, -732, 5040, 210, -1330, 333, -247, -45, 985.31, 14.29
1142215, 559, -59, -782, 630, 70, -1470, 327, -244, -54, 985.35, 14.29
1142255, 388, -122, -884, 420, -1050, -4760, 331, -241, -52, 985.39, 14.30
1142295, 385, -132, -954, 350, -1470, -7560, 333, -241, -57, 985.40, 14.30
1142335, 302, -107, -903, 560, -560, -9380, 331, -243, -52, 985.41, 14.30
1142375, 359, 29, -858, 1050, -910, -9310, 328, -249, -39, 985.38, 14.29
1142415, 424, 114, -925, 1750, -560, -6790, 331, -238, -30, 985.40, 14.29
1142455, 412, 79, -847, 2450, 420, -3850, 343, -252, -30, 985.37, 14.30
1142495, 475, 197, -862, 2870, -140, -1470, 342, -247, -36, 985.41, 14.30
1142535, 511, 102, -773, 4550, -280, 2800, 321, -235, -45, 985.37, 14.30
1142575, 592, 19, -850, 5530, -560, 2660, 324, -256, -36, 985.31, 14.30
1142615, 596, 20, -780, 4060, -210, 3290, 319, -250, -13, 985.40, 14.29
1142655, 557, 14, -817, 1190, 210, 4970, 324, -253, -21, 985.35, 14.29
1142695, 466, 221, -851, -3780, 630, 6860, 337, -258, -21, 985.37, 14.30
1142735, 366, 234, -924, -6650, 350, 12810, 334, -252, -30, 985.42, 14.30
1142775, 254, 26, -1030, -6930, 350, 16310, 339, -255, -22, 985.37, 14.31
1142815, 361, -79, -801, -8960, 1260, 15120, 336, -252, -33, 985.36, 14.31
1142855, 338, -251, -945, -9170, -560, 10290, 316, -244, -28, 985.40, 14.31
1142895, 446, -166, -797, -6650, 1190, 350, 324, -246, -22, 985.42, 14.32
1142935, 410, -79, -965, -2590, 140, -4830, 337, -249, -19, 985.38, 14.32
1142975, 487, 25, -819, 980, 1400, -7140, 334, -250, -28, 985.35, 14.32
1143015, 572, -30, -760, 3710, 1260, -6790, 337, -243, -34, 985.34, 14.33
1143055, 553, -122, -815, 5110, -700, -6930, 316, -235, -36, 985.35, 14.32
1143095, 590, -70, -799, 5180, -140, -9450, 318, -250, -36, 985.33, 14.32
1143135, 473, -232, -894, 4060, -280, -8330, 319, -247, -25, 985.31, 14.32
1143175, 397, -203, -828, 210, 490, -10220, 324, -247, -21, 985.30, 14.33
1143215, 276, 10, -856, -3220, -1610, -11270, 315, -243, -21, 985.35, 14.32
1143255, 332, 153, -941, -1750, -4340, -9240, 315, -238, -28, 985.29, 14.32
1143295, 437, 25, -1059, 2870, -2310, -6440, 321, -247, -33, 985.36, 14.32
1143335, 408, -12, -780, 6440, 2030, -5810, 301, -246, -30, 985.36, 14.32
1143375, 451, 132, -919, 9380, 840, -6650, 307, -255, -27, 985.33, 14.32
1143415, 517, 119, -831, 12320, 1050, -4060, 300, -246, -30, 985.37, 14.32
1143455, 652, -17, -771, 15190, 3150, -280, 322, -261, -33, 985.32, 14.32
1143495, 671, 91, -736, 14630, 5670, 140, 324, -259, -42, 985.32, 14.33
1143535, 569, 165, -904, 14490, 4480, 2730, 324, -262, -45, 985.38, 14.33
1143575, 427, 162, -947, 13440, 4480, 8400, 316, -271, -45, 985.33, 14.33
1143615, 298, 144, -933, 12040, 4060, 13860, 321, -280, -39, 985.37, 14.33
1143655, 263, -66, -990, 9170, 3080, 18200, 319, -279, -39, 985.34, 14.31
1143695, 290, -66, -842, 5600, 3290, 15890, 328, -283, -39, 985.37, 14.31
1143735, 371, -22, -888, 4060, 2030, 13300, 313, -285, -48, 985.37, 14.31
1143775, 441, 89, -904, 910, 630, 14210, 333, -291, -49, 985.37, 14.30
1143815, 541, 29, -820, -1470, 770, 18480, 322, -283, -54, 985.37, 14.30
1143855, 557, -49, -812, -5670, 700, 19810, 324, -277, -40, 985.35, 14.30
1143895, 606, -143, -696, -10150, -1330, 13580, 328, -277, -34, 985.39, 14.30
1143935, 476, -202, -800, -12390, 840, 7770, 349, -283, -34, 985.35, 14.30
1143975, 272, -223, -947, -14490, -280, 4270, 343, -271, -40, 985.35, 14.30
1144015, 333, -150, -906, -19110, -770, 1750, 327, -271, -33, 985.36, 14.29
1144055, 363, 110, -873, -21560, -980, 1540, 328, -274, -25, 985.32, 14.29
1144095, 444, 221, -848, -21980, -490, 5110, 334, -265, -25, 985.38, 14.29
1144135, 481, 200, -858, -20580, 1400, 9030, 342, -258, -22, 985.37, 14.28
1144175, 428, -82, -881, -15960, 490, 10010, 348, -256, -9, 985.37, 14.28
1144215, 512, -64, -810, -13510, 910, 3990, 351, -255, -21, 985.35, 14.28
1144255, 536, -9, -818, -9660, 350, -70, 346, -250, -19, 985.33, 14.28
1144295, 526, 81, -870, -5320, -210, -1890, 343, -250, -30, 985.31, 14.28
1144335, 535, 53, -749, 630, 910, -2870, 345, -250, -30, 985.31, 14.28
1144375, 386, 109, -954, 3710, -420, -2520, 340, -253, -18, 985.36, 14.29
1144415, 375, 63, -961, 7210, -210, 630, 360, -256, -25, 985.36, 14.28
1144455, 381, -24, -894, 6860, 1680, 2310, 351, -264, -33, 985.35, 14.28
1144495, 340, -38, -867, 4900, 1330, 3570, 340, -259, -52, 985.34, 14.28
1144535, 378, -86, -908, 1470, 980, 3500, 345, -261, -54, 985.33, 14.28
1144575, 316, 13, -915, -1750, -630, 2870, 319, -262, -40, 985.31, 14.27
1144615, 459, -33, -869, -4410, 1540, 5950, 333, -250, -36, 985.34, 14.26
1144655, 512, -22, -779, -8400, 2520, 6370, 324, -243, -42, 985.32, 14.26
1144695, 556, -18, -804, -11760, 350, 7910, 327, -235, -52, 985.34, 14.26
1144735, 602, -180, -879, -15260, 140, 7280, 336, -220, -45, 985.41, 14.26
1144775, 513, -165, -839, -16870, 910, 1330, 334, -208, -46, 985.33, 14.26
1144815, 356, -147, -863, -15330, 840, -4620, 324, -208, -27, 985.34, 14.26
1144855, 310, -150, -897, -12180, -210, -9520, 340, -208, -16, 985.28, 14.26
1144895, 283, -21, -1003, -7910, -840, -13720, 346, -216, -9, 985.36, 14.26
1144935, 402, 37, -822, -3570, 1260, -13720, 340, -222, -13, 985.33, 14.26
1144975, 418, 128, -876, 210, 910, -13160, 325, -217, -22, 985.36, 14.26
1145015, 413, -22, -870, 5250, -1190, -10080, 333, -211, -16, 985.34, 14.27
1145055, 512, -22, -863, 7210, -1260, -10360, 316, -223, -12, 985.35, 14.28
1145095, 545, 71, -869, 4900, 490, -9170, 334, -234, -16, 985.38, 14.28
1145135, 549, 161, -719, 3010, 1680, -5320, 337, -225, -10, 985.31, 14.27
1145175, 416, 157, -905, -560, -980, 630, 334, -222, -18, 985.33, 14.28
1145215, 472, 70, -915, -3080, 280, 6020, 327, -213, -28, 985.31, 14.28
1145255, 394, 110, -860, -3850, 1540, 6090, 328, -219, -22, 985.32, 14.27
1145295, 393, -73, -974, -4410, 980, 7280, 319, -211, -27, 985.38, 14.27
1145335, 368, -134, -821, -3220, 1610, 2940, 315, -205, -15, 985.33, 14.28
1145375, 341, -158, -926, -210, 280, -2450, 322, -204, -13, 985.35, 14.27
1145415, 440, -121, -880, 3710, 2030, -8610, 319, -205, -13, 985.37, 14.28
1145455, 436, -27, -873, 9940, 1960, -13020, 319, -201, -27, 985.36, 14.27
1145495, 458, -32, -856, 15190, 700, -12740, 319, -211, -30, 985.35, 14.28
1145535, 501, -50, -901, 19600, 420, -13650, 325, -220, -39, 985.31, 14.28
1145575, 545, -40, -760, 19390, 910, -8750, 325, -226, -30, 985.36, 14.27
1145615, 429, -103, -888, 14630, 0, -7280, 318, -240, -34, 985.39, 14.27
1145655, 411, -43, -875, 9660, -700, -5460, 325, -241, -33, 985.35, 14.27
1145695, 332, 91, -924, 4480, -1330, -2310, 303, -246, -46, 985.38, 14.27
1145735, 377, 191, -865, 3990, -560, 1400, 307, -249, -40, 985.35, 14.27
1145775, 374, 156, -950, 2590, -1260, 8820, 292, -243, -48, 985.35, 14.27
1145815, 386, 128, -870, 840, -490, 12040, 286, -241, -39, 985.33, 14.28
1145855, 466, 17, -880, -1680, 350, 14840, 295, -240, -40, 985.33, 14.27
1145895, 514, -11, -706, -7070, 1400, 15470, 300, -235, -22, 985.32, 14.27
1145935, 534, 14, -858, -12040, -700, 15330, 315, -232, -34, 985.36, 14.26
1145975, 540, 56, -829, -16730, -700, 15610, 307, -219, -42, 985.40, 14.26
1146015, 448, 192, -817, -18410, -210, 15890, 310, -217, -37, 985.32, 14.26
1146055, 383, 156, -1108, -16590, -1260, 16380, 313, -216, -42, 985.28, 14.26
1146095, 416, -14, -921, -13020, 2730, 16100, 328, -211, -34, 985.26, 14.26
1146135, 426, -111, -712, -11270, 2520, 11060, 340, -213, -46, 985.25, 14.25
1146175, 388, -150, -372, -10150, -2030, 5880, 340, -198, -64, 985.28, 14.25
1146215, 243, -113, -1214, -8120, -10360, 420, 355, -201, -63, 985.34, 14.25
1146255, 367, -27, -965, -2660, -4900, -4130, 370, -204, -70, 985.36, 14.25
1146295, 413, -68, -1082, 910, -490, -5390, 390, -213, -64, 985.27, 14.26
1146335, 437, -162, -851, 4620, -1190, -6930, 393, -229, -45, 985.26, 14.25
1146375, 479, -63, -1166, 6160, -2660, -10150, 412, -243, -16, 985.28, 14.25
1146415, 494, -81, -893, 9730, 8190, -11620, 391, -265, -4, 985.31, 14.26
1146455, 826, -125, -488, 11970, 21420, -12880, 367, -264, -10, 985.34, 14.25
1146495, 436, -110, -1240, 12950, 15330, -13160, 333, -279, -18, 985.30, 14.26
1146535, 561, -75, -490, 10640, 17710, -11970, 322, -283, -25, 985.36, 14.24
1146575, 175, 152, -782, 7000, 3990, -8190, 324, -279, -13, 985.36, 14.25
1146615, 432, 69, -1033, 6860, -2100, -700, 319, -273, -16, 985.36, 14.24
1146655, 289, 181, -851, 5040, -5880, 1050, 334, -277, -25, 985.38, 14.24
1146695, 229, 22, -1253, 4340, -10850, 7000, 331, -268, -24, 985.37, 14.25
1146735, 615, 91, -426, 1960, -3500, 9870, 342, -277, -22, 985.34, 14.24
1146775, 230, -21, -1123, 140, -14000, 11760, 342, -271, -34, 985.27, 14.24
1146815, 502, -40, -1118, -3150, -4550, 11900, 331, -268, -34, 985.33, 14.24
1146855, 843, 225, -453, -6720, 12040, 10850, 345, -270, -19, 985.33, 14.25
1146895, 419, 72, -892, -9870, 7140, 16380, 357, -267, -15, 985.39, 14.24
1146935, 483, 163, -530, -10780, 5810, 16870, 355, -271, -25, 985.39, 14.24
1146975, 215, 1, -1291, -10430, -980, 16590, 340, -270, -19, 985.30, 14.24
1147015, 374, 33, -75, -12040, 2450, 17500, 351, -264, -22, 985.27, 14.23
1147055, 264, -196, -1698, -14280, -12110, 14980, 367, -261, -7, 985.28, 14.23
1147095, 140, -179, -735, -12390, -10920, 9870, 358, -259, -6, 985.29, 14.23
1147135, 411, -73, -1140, -12810, -7140, 2870, 366, -258, -3, 985.36, 14.23
1147175, 364, -25, -579, -10850, -3570, -560, 381, -262, -4, 985.34, 14.22
1147215, 576, -7, -768, -10010, -4130, -840, 366, -253, 0, 985.35, 14.22
1147255, 277, -12, -1128, -4480, 10430, -2380, 367, -253, -1, 985.39, 14.22
1147295, 947, -217, -636, -4130, 11620, -2170, 355, -246, -15, 985.35, 14.23
1147335, 418, -176, -918, -3010, 6580, -7560, 345, -250, -6, 985.35, 14.23
1147375, 193, -197, -1111, -1750, 1820, -11690, 355, -252, 6, 985.31, 14.23
1147415, 453, -120, -953, -2940, 4130, -16240, 346, -250, -1, 985.28, 14.22
1147455, 436, 128, -744, -1890, 8890, -16170, 343, -250, -9, 985.32, 14.23
1147495, 360, 234, -985, 910, 5180, -10570, 324, -241, -13, 985.33, 14.22
1147535, 358, 89, -875, 3850, 980, -4900, 331, -244, -7, 985.34, 14.21
1147575, 422, 57, -763, 2100, -2030, -980, 325, -252, -4, 985.29, 14.21
1147615, 503, 33, -916, -490, -2380, 1190, 330, -246, -6, 985.31, 14.21
1147655, 493, 21, -710, -4060, -1750, 2170, 339, -246, -3, 985.34, 14.21
1147695, 475, 95, -989, -6860, -3360, 3150, 345, -243, -12, 985.34, 14.22
1147735, 533, 151, -894, -7770, -280, 5740, 331, -240, -10, 985.31, 14.22
1147775, 385, 0, -721, -6160, -1960, 7420, 346, -241, -25, 985.26, 14.22
1147815, 273, -95, -1036, -3010, -5390, 2730, 342, -231, -31, 985.28, 14.23
1147855, 476, -96, -969, 1610, 0, -3360, 334, -237, -25, 985.28, 14.22
1147895, 413, -91, -656, 6160, 4480, -7000, 342, -235, -16, 985.28, 14.22
1147935, 450, -64, -816, 7700, 2520, -8470, 349, -237, -7, 985.26, 14.22
1147975, 343, -25, -1157, 7840, -1470, -9380, 354, -243, -25, 985.25, 14.22
1148015, 324, 20, -864, 8750, 630, -7630, 345, -247, -30, 985.23, 14.23
1148055, 464, -86, -836, 7700, 3220, -5600, 340, -246, -31, 985.22, 14.23
1148095, 530, -48, -700, 6020, 2660, -5880, 337, -249, -27, 985.21, 14.23
1148135, 443, -64, -953, 3430, -3990, -4620, 339, -255, -10, 985.21, 14.24
1148175, 498, -5, -722, 2380, -1470, -3990, 339, -258, -15, 985.22, 14.24
1148215, 520, -130, -843, 910, 560, -2730, 336, -258, -21, 985.24, 14.24
1148255, 383, -50, -967, -1680, -2660, -4690, 327, -243, -27, 985.20, 14.23
1148295, 386, -143, -1029, -3500, -3150, -5110, 337, -253, -19, 985.20, 14.23
1148335, 362, 43, -736, -3500, -1960, -9100, 328, -241, -34, 985.27, 14.23
1148375, 287, 32, -1000, -3920, -700, -6020, 324, -243, -16, 985.31, 14.22
1148415, 455, 80, -832, -2800, 2450, -5390, 325, -247, -13, 985.29, 14.22
1148455, 337, 181, -714, -980, 980, -2870, 331, -249, -15, 985.28, 14.22
1148495, 462, -91, -1236, -350, -770, 700, 342, -258, -16, 985.31, 14.22
1148535, 580, 75, -510, -1120, 5880, -1470, 328, -249, -21, 985.30, 14.21
1148575, 452, -18, -1033, 910, 0, -1610, 318, -243, -24, 985.28, 14.21
1148615, 565, 41, -815, 2590, 2380, -3850, 321, -258, -15, 985.27, 14.21
1148655, 477, 37, -847, 4690, 1540, -2800, 324, -262, -18, 985.29, 14.20
1148695, 330, 15, -1026, 5600, 630, -1540, 319, -258, -19, 985.31, 14.20
1148735, 544, 106, -635, 6230, 5460, -2240, 319, -252, -10, 985.25, 14.20
1148775, 240, -4, -1039, 6650, -2660, 980, 321, -250, -27, 985.26, 14.19
1148815, 503, -42, -875, 5880, 560, 1960, 316, -253, -24, 985.27, 14.19
1148855, 438, -131, -935, 5250, 2870, 1400, 312, -259, -31, 985.27, 14.20
1148895, 256, -133, -926, 3500, -70, -1260, 313, -258, -27, 985.32, 14.20
1148935, 459, 47, -761, 5670, -4760, -2800, 315, -273, -22, 985.35, 14.20
1148975, 317, 72, -796, 8890, -1680, -1330, 313, -267, -25, 985.26, 14.20
1149015, 523, -1, -941, 9030, 140, 210, 328, -268, -33, 985.26, 14.20
1149055, 540, -74, -723, 8050, 2520, 1260, 324, -259, -40, 985.28, 14.20
1149095, 387, -82, -862, 6930, 560, 490, 319, -256, -37, 985.30, 14.21
1149135, 419, -68, -920, 3990, 140, 840, 309, -258, -43, 985.30, 14.21
1149175, 402, -54, -910, 2170, 770, 350, 310, -265, -34, 985.31, 14.21
1149215, 354, 5, -900, 980, 1190, -280, 301, -262, -28, 985.32, 14.23
1149255, 414, 105, -806, 1610, 1050, 140, 322, -270, -28, 985.33, 14.22
1149295, 372, 123, -941, 3080, -2520, 3640, 324, -267, -37, 985.31, 14.22
1149335, 444, 21, -873, 2800, -980, 8470, 327, -271, -31, 985.31, 14.22
1149375, 494, -74, -868, 140, 840, 10500, 322, -265, -37, 985.29, 14.22
1149415, 449, -35, -830, -3710, 1190, 9030, 321, -261, -43, 985.30, 14.22
1149455, 481, 45, -879, -7280, 1330, 8260, 316, -273, -25, 985.26, 14.22
1149495, 509, 200, -881, -9940, 1890, 11410, 328, -265, -24, 985.26, 14.22
1149535, 570, 157, -762, -12250, 2380, 17780, 336, -267, -18, 985.29, 14.23
1149575, 507, 79, -878, -13020, 2730, 17430, 343, -270, -33, 985.29, 14.23
1149615, 418, 31, -874, -11480, 2660, 15540, 330, -259, -33, 985.29, 14.23
1149655, 390, -48, -909, -9660, 1750, 13580, 333, -265, -28, 985.30, 14.23
1149695, 368, -95, -881, -8960, 210, 10220, 337, -270, -22, 985.32, 14.23
1149735, 401, -193, -934, -8610, -350, 5180, 337, -267, -9, 985.30, 14.23
1149775, 378, 111, -870, -9030, 70, 420, 327, -252, -12, 985.29, 14.22
1149815, 393, 114, -932, -10360, 1260, 5740, 345, -261, -15, 985.30, 14.21
1149855, 439, 8, -790, -10640, 2380, 7910, 343, -255, -21, 985.28, 14.21
1149895, 388, -99, -868, -10990, -490, 6510, 349, -252, -15, 985.32, 14.20
1149935, 516, -164, -831, -10570, -140, 2730, 328, -253, -24, 985.25, 14.21
1149975, 538, -198, -836, -7210, 980, -2730, 334, -253, -27, 985.27, 14.21
1150015, 473, -186, -781, -3150, 140, -9030, 330, -259, -22, 985.28, 14.21
1150055, 420, -143, -974, 0, -1680, -14000, 324, -249, -10, 985.30, 14.21
1150095, 348, -213, -916, 2310, -1470, -16310, 327, -256, -12, 985.26, 14.21
1150135, 356, -109, -948, 3010, 350, -19740, 319, -252, -22, 985.26, 14.20
1150175, 418, 29, -808, 4130, 1750, -19040, 310, -250, -28, 985.27, 14.21
