T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1150215, 427, 189, -929, 6300, 700, -16450, 306, -252, -19, 985.30, 14.20
1150255, 396, 239, -863, 6300, 910, -8960, 310, -243, -19, 985.31, 14.21
1150295, 447, -27, -890, 6300, 2170, -700, 313, -241, -21, 985.31, 14.21
1150335, 437, 28, -800, 3780, 2660, -980, 307, -250, -33, 985.25, 14.22
1150375, 463, 18, -823, 3360, 700, 420, 310, -246, -31, 985.29, 14.23
1150415, 519, 45, -823, 3920, -980, 70, 309, -243, -25, 985.30, 14.23
1150455, 446, 81, -949, 5110, -2450, -140, 307, -241, -48, 985.24, 14.23
1150495, 558, 71, -782, 6860, 280, 1050, 304, -250, -43, 985.30, 14.23
1150535, 409, 85, -906, 7910, -70, 2590, 307, -250, -36, 985.25, 14.23
1150575, 389, 109, -844, 8190, -560, 5530, 315, -255, -33, 985.28, 14.23
1150615, 395, 13, -952, 6720, 1750, 9520, 325, -246, -36, 985.25, 14.23
1150655, 388, -38, -883, -630, 2310, 8960, 328, -258, -34, 985.28, 14.23
1150695, 347, 3, -923, -3780, 910, 9030, 321, -246, -42, 985.27, 14.23
1150735, 391, 48, -951, -5390, 70, 9660, 319, -249, -45, 985.33, 14.23
1150775, 454, -9, -802, -6230, 1470, 10430, 322, -249, -37, 985.28, 14.23
1150815, 450, -95, -875, -6160, 910, 10500, 327, -244, -36, 985.27, 14.23
1150855, 555, -185, -769, -5460, 1820, 6650, 345, -250, -33, 985.25, 14.24
1150895, 523, -168, -795, -3990, -280, -210, 345, -250, -37, 985.27, 14.23
1150935, 509, -152, -898, -3080, -490, -4200, 342, -262, -42, 985.26, 14.24
1150975, 416, -165, -909, -2730, 630, -6510, 345, -247, -34, 985.26, 14.25
1151015, 367, -140, -919, -2870, 1260, -8890, 324, -243, -36, 985.29, 14.25
1151055, 332, -44, -883, -3640, 490, -9240, 331, -252, -34, 985.30, 14.24
1151095, 370, 111, -815, -3150, 490, -8330, 325, -249, -24, 985.27, 14.24
1151135, 381, 118, -968, -1190, 70, -5250, 334, -247, -30, 985.31, 14.24
1151175, 377, 144, -865, -1400, 1400, -1400, 336, -258, -22, 985.28, 14.24
1151215, 450, 119, -876, -3150, 1330, 3640, 340, -241, -33, 985.22, 14.24
1151255, 511, 4, -862, -4690, 70, 7210, 328, -244, -37, 985.26, 14.24
1151295, 607, 46, -792, -6720, 350, 6090, 343, -243, -30, 985.27, 14.25
1151335, 538, 142, -837, -8330, -350, 6580, 319, -241, -24, 985.25, 14.25
1151375, 561, 63, -841, -7140, 1330, 8470, 343, -241, -7, 985.19, 14.25
1151415, 477, 82, -784, -5880, 2240, 7420, 345, -246, -6, 985.26, 14.25
1151455, 379, 22, -886, -3570, 910, 6650, 348, -258, -21, 985.32, 14.25
1151495, 410, 33, -881, -1470, 560, 5320, 339, -243, -22, 985.27, 14.25
1151535, 314, -90, -963, -350, -1260, 4410, 337, -241, -21, 985.30, 14.24
1151575, 409, -44, -892, 210, 140, 1400, 327, -237, -28, 985.27, 14.24
1151615, 364, -77, -869, 1050, 490, 140, 339, -244, -21, 985.26, 14.24
1151655, 348, -76, -870, 1120, -1050, -1750, 327, -247, -21, 985.24, 14.24
1151695, 466, -30, -928, 1400, -840, -2240, 342, -253, -13, 985.24, 14.24
1151735, 485, -51, -747, 1330, 770, -2240, 342, -247, -16, 985.24, 14.23
1151775, 500, -91, -829, 420, 0, -2730, 339, -252, -28, 985.29, 14.23
1151815, 510, -60, -848, 560, -70, -3220, 333, -252, -30, 985.24, 14.24
1151855, 470, -127, -866, 1540, -210, -4200, 328, -249, -30, 985.26, 14.24
1151895, 471, -158, -937, 910, -700, -7210, 324, -255, -27, 985.22, 14.25
1151935, 440, -112, -869, 350, 1120, -8750, 336, -243, -25, 985.23, 14.27
1151975, 420, -55, -850, -840, 980, -10290, 339, -253, -13, 985.21, 14.27
1152015, 341, 149, -867, -140, 140, -9940, 334, -252, -16, 985.20, 14.27
1152055, 479, 153, -853, 1400, 1680, -5390, 324, -250, -25, 985.23, 14.27
1152095, 371, 116, -942, 3290, 1190, -2450, 328, -256, -25, 985.22, 14.27
1152135, 392, 47, -895, 2380, 1680, 1750, 318, -258, -34, 985.22, 14.27
1152175, 366, 2, -871, -1050, -420, 4550, 324, -255, -19, 985.22, 14.27
1152215, 478, 29, -894, -4830, -210, 5250, 330, -256, -16, 985.25, 14.27
1152255, 511, 46, -788, -8820, 1190, 7000, 342, -255, -3, 985.25, 14.27
1152295, 542, 70, -828, -11900, 1260, 7770, 334, -249, -13, 985.24, 14.27
1152335, 534, 115, -876, -12320, 1890, 9520, 339, -243, -31, 985.22, 14.27
1152375, 395, 55, -943, -9730, 1610, 5950, 336, -253, -10, 985.26, 14.27
1152415, 419, -25, -897, -6090, 2240, 3430, 330, -237, -15, 985.24, 14.27
1152455, 384, -145, -793, -2520, 1890, 70, 321, -243, -15, 985.30, 14.27
1152495, 376, -169, -688, 140, -280, -5040, 321, -247, -4, 985.24, 14.27
1152535, 333, -87, -1081, 2030, -4340, -8680, 331, -244, -9, 985.22, 14.25
1152575, 359, -30, -937, 5250, -1330, -11200, 325, -240, -18, 985.27, 14.26
1152615, 403, -27, -1002, 8120, -1260, -12040, 325, -244, -15, 985.28, 14.25
1152655, 477, -72, -639, 11200, -1190, -12040, 310, -253, -21, 985.22, 14.24
1152695, 463, -48, -869, 14070, -5320, -11970, 315, -249, -24, 985.25, 14.24
1152735, 419, -50, -959, 17780, -4200, -13370, 313, -261, -19, 985.29, 14.23
1152775, 635, -140, -634, 21630, 4060, -13300, 309, -253, -19, 985.30, 14.23
1152815, 474, -233, -545, 22470, 3150, -13580, 318, -267, -19, 985.24, 14.23
1152855, 393, -170, -1243, 19250, -7490, -14630, 319, -274, -40, 985.25, 14.23
1152895, 227, -126, -1020, 15680, -7070, -14210, 310, -273, -42, 985.26, 14.24
1152935, 445, 189, -974, 11690, -1120, -12250, 297, -279, -34, 985.29, 14.24
1152975, 371, 296, -818, 11200, 2450, -1960, 304, -276, -40, 985.23, 14.24
1153015, 489, 257, -828, 9240, 1120, 6650, 315, -286, -31, 985.20, 14.25
1153055, 220, 84, -876, 6020, -3010, 15260, 307, -286, -30, 985.26, 14.25
1153095, 559, -17, -868, 70, 6860, 17360, 316, -279, -36, 985.30, 14.26
1153135, 585, 69, -756, -6300, 9310, 18340, 304, -288, -33, 985.26, 14.26
1153175, 467, 72, -790, -11340, 2380, 21490, 316, -286, -39, 985.22, 14.26
1153215, 532, 85, -1075, -14840, 70, 22120, 316, -279, -40, 985.22, 14.27
1153255, 639, 173, -930, -16100, 3080, 21910, 319, -273, -31, 985.26, 14.26
1153295, 350, 187, -713, -14770, 3920, 22330, 315, -274, -30, 985.26, 14.24
1153335, 423, 105, -1051, -11340, 2170, 20720, 337, -279, -24, 985.26, 14.24
1153375, 397, -3, -713, -6720, 3710, 19460, 333, -277, -27, 985.24, 14.24
1153415, 406, -94, -973, -5670, 1680, 17500, 343, -279, -36, 985.22, 14.24
1153455, 516, -183, -947, -4760, 5670, 13510, 325, -277, -34, 985.19, 14.25
1153495, 311, -125, -704, -5600, 4760, 7840, 333, -279, -31, 985.22, 14.24
1153535, 255, 38, -1097, -5040, -2100, 4480, 337, -267, -19, 985.21, 14.24
1153575, 355, 8, -859, -3220, 560, 5670, 328, -274, -18, 985.22, 14.25
1153615, 496, -134, -796, -3360, 1050, 6440, 339, -276, -15, 985.22, 14.25
1153655, 526, -109, -797, -6230, -420, 5530, 340, -273, -27, 985.21, 14.25
1153695, 614, -76, -807, -8820, 700, 4900, 337, -261, -15, 985.21, 14.25
1153735, 491, -83, -900, -9240, -1960, 2380, 340, -273, -27, 985.28, 14.26
1153775, 507, -100, -837, -8820, -1260, 630, 334, -264, -27, 985.30, 14.25
1153815, 356, -187, -851, -8260, -280, -770, 325, -261, -19, 985.23, 14.26
1153855, 303, -83, -902, -8960, -280, -4970, 333, -264, -16, 985.28, 14.25
1153895, 352, 28, -904, -8050, -140, -5810, 337, -264, -9, 985.30, 14.24
1153935, 401, 91, -891, -6300, 280, -4200, 343, -252, -10, 985.25, 14.23
1153975, 392, 112, -918, -4970, 560, 1750, 345, -252, -18, 985.28, 14.23
1154015, 374, 46, -932, -7910, 140, 2170, 333, -250, -13, 985.29, 14.24
1154055, 500, 148, -809, -10150, 420, 5950, 334, -244, -9, 985.30, 14.25
1154095, 530, 61, -819, -11270, 630, 9730, 339, -252, -4, 985.29, 14.24
1154135, 561, 64, -747, -12460, 1330, 9450, 352, -249, 0, 985.26, 14.25
1154175, 527, 1, -842, -11970, 210, 7840, 348, -247, 0, 985.23, 14.25
1154215, 469, 34, -857, -9730, 0, 5250, 351, -240, -4, 985.20, 14.25
1154255, 361, 10, -992, -6510, -1120, 2590, 339, -235, 1, 985.19, 14.26
1154295, 395, -26, -914, -1540, 0, 70, 352, -237, -9, 985.20, 14.26
1154335, 401, -77, -913, 1960, 350, -2170, 336, -240, -15, 985.25, 14.25
1154375, 373, -142, -878, 4830, 630, -5040, 339, -247, 1, 985.26, 14.25
1154415, 375, -65, -927, 6860, 1540, -7770, 349, -238, -4, 985.23, 14.25
1154455, 359, 42, -825, 8330, 2380, -8260, 349, -252, 9, 985.29, 14.25
1154495, 401, -22, -899, 9590, 1960, -6370, 342, -249, -9, 985.26, 14.26
1154535, 500, -105, -796, 10080, 1260, -5950, 336, -249, -22, 985.25, 14.26
1154575, 558, -110, -844, 8820, 280, -6790, 327, -253, -18, 985.21, 14.26
1154615, 562, -56, -807, 6790, -70, -6720, 330, -252, -3, 985.23, 14.26
1154655, 487, -147, -920, 4830, -560, -4620, 330, -255, -9, 985.22, 14.26
1154695, 412, -169, -849, 350, -70, -4620, 340, -258, -4, 985.22, 14.26
1154735, 310, -62, -917, -3780, -700, -5530, 337, -256, -9, 985.23, 14.25
1154775, 370, 13, -879, -6020, 70, -5110, 333, -247, -7, 985.21, 14.25
1154815, 412, 42, -943, -5040, 70, -5040, 337, -255, -9, 985.23, 14.24
1154855, 464, 143, -829, -2870, 1540, -4970, 333, -253, -9, 985.23, 14.23
1154895, 397, 140, -880, 280, 980, -1890, 330, -255, -10, 985.16, 14.23
1154935, 340, 19, -899, 1610, 280, 1750, 322, -246, -6, 985.16, 14.22
1154975, 393, -35, -876, 980, -140, 1190, 333, -256, 0, 985.19, 14.22
1155015, 440, 57, -871, -1540, -280, 1820, 334, -256, 1, 985.22, 14.22
1155055, 580, 70, -886, -2940, 1120, 3290, 340, -253, -15, 985.29, 14.22
1155095, 574, 164, -686, -2380, 1190, 4620, 325, -249, -15, 985.32, 14.23
1155135, 526, 121, -927, -1260, -1400, 6300, 319, -261, -15, 985.29, 14.22
1155175, 442, 106, -861, 280, 280, 6930, 324, -253, -3, 985.28, 14.20
1155215, 362, 71, -905, 1400, 420, 7770, 327, -252, -6, 985.26, 14.21
1155255, 372, 34, -937, 1120, 630, 8540, 331, -267, -3, 985.23, 14.21
1155295, 423, -40, -816, -630, 1610, 9240, 342, -255, -13, 985.22, 14.21
1155335, 361, -49, -949, -3920, -1050, 8890, 327, -253, -16, 985.21, 14.21
1155375, 392, -68, -921, -5180, 490, 7910, 336, -252, -19, 985.22, 14.21
1155415, 376, -75, -810, -5390, 1680, 5250, 339, -253, -25, 985.21, 14.21
1155455, 371, -127, -955, -2730, -280, 1960, 324, -250, -24, 985.15, 14.21
1155495, 492, -128, -818, 840, 1120, -3220, 322, -247, -12, 985.23, 14.20
1155535, 514, -79, -793, 2590, 490, -6440, 327, -243, -9, 985.22, 14.18
1155575, 537, 2, -926, 4270, -350, -7350, 340, -243, -18, 985.21, 14.19
1155615, 584, -108, -759, 4130, 2380, -5950, 325, -250, -15, 985.28, 14.19
1155655, 397, -128, -929, 1400, 560, -5110, 339, -252, -15, 985.20, 14.20
1155695, 357, -83, -844, -9170, 70, -3080, 327, -244, -10, 985.21, 14.20
1155735, 352, 58, -937, -10920, -490, -1540, 333, -249, -6, 985.20, 14.21
1155775, 400, 129, -826, -10150, 1540, -770, 333, -238, 7, 985.15, 14.21
1155815, 393, 118, -927, -6160, 910, -700, 342, -244, 1, 985.24, 14.23
1155855, 445, -62, -903, -2660, 350, 350, 343, -253, -4, 985.18, 14.23
1155895, 452, -68, -813, -700, 560, -2240, 336, -246, -7, 985.19, 14.24
1155935, 444, 0, -885, 2380, -280, -6860, 337, -255, -12, 985.25, 14.25
1155975, 485, 9, -814, 5530, 1330, -6790, 325, -247, -18, 985.26, 14.24
1156015, 499, 48, -826, 7630, 210, -6370, 316, -246, -22, 985.24, 14.25
1156055, 514, 23, -876, 9870, -210, -4760, 324, -258, -9, 985.18, 14.25
1156095, 509, -9, -839, 10570, 630, -2660, 324, -261, -10, 985.20, 14.26
1156135, 397, 57, -948, 10080, 0, -1750, 331, -264, -18, 985.26, 14.27
1156175, 435, 26, -878, 10220, 1400, 560, 313, -262, -36, 985.24, 14.27
1156215, 351, -29, -811, 9800, 700, 1890, 319, -268, -36, 985.22, 14.26
1156255, 325, -69, -929, 8750, -770, 1960, 313, -265, -37, 985.15, 14.26
1156295, 350, -31, -856, 8610, -420, 910, 315, -268, -27, 985.20, 14.27
1156335, 344, -30, -938, 7770, -980, 2170, 321, -264, -22, 985.18, 14.26
1156375, 439, 53, -875, 6230, 0, 1960, 328, -280, -22, 985.27, 14.27
1156415, 471, 90, -850, 3920, -350, 5530, 334, -274, -24, 985.23, 14.27
1156455, 450, 17, -884, 210, -1470, 10290, 324, -273, -39, 985.23, 14.28
1156495, 523, -3, -854, -3640, -140, 11830, 333, -274, -36, 985.24, 14.28
1156535, 576, -93, -800, -8610, 1540, 13580, 321, -268, -40, 985.21, 14.29
1156575, 514, -87, -831, -14280, 1610, 13020, 325, -256, -24, 985.22, 14.29
1156615, 426, -39, -874, -18480, 2240, 11900, 336, -255, -16, 985.19, 14.29
1156655, 421, -133, -931, -19110, 1960, 9940, 340, -250, -12, 985.21, 14.29
1156695, 407, -213, -882, -17640, 2170, 3220, 339, -252, -19, 985.18, 14.28
1156735, 421, -48, -859, -15540, 2520, -4970, 336, -244, -16, 985.24, 14.27
1156775, 307, 19, -871, -10570, 1190, -5950, 321, -240, -13, 985.24, 14.26
1156815, 371, 50, -862, -5250, 1050, -6930, 336, -241, -21, 985.20, 14.26
1156855, 367, -69, -975, -700, -980, -6230, 327, -240, -18, 985.22, 14.25
1156895, 454, -9, -853, 3080, -70, -8470, 330, -240, -12, 985.21, 14.25
1156935, 507, 56, -842, 7770, -70, -9800, 318, -241, -12, 985.18, 14.25
1156975, 529, 36, -806, 10640, -70, -9240, 325, -249, -18, 985.15, 14.25
1157015, 469, 81, -836, 12950, -1120, -7700, 325, -249, -22, 985.23, 14.26
1157055, 491, 198, -872, 10640, -840, -3080, 319, -246, -22, 985.20, 14.26
1157095, 452, 126, -863, 7070, -630, 4760, 327, -262, -30, 985.22, 14.28
1157135, 405, 50, -892, 3080, 70, 9590, 330, -259, -24, 985.24, 14.28
1157175, 415, 97, -888, -2520, 70, 12810, 345, -253, -15, 985.24, 14.29
1157215, 424, 2, -909, -9380, 280, 17710, 346, -246, -9, 985.17, 14.29
1157255, 388, 17, -937, -14770, 840, 17640, 354, -253, -7, 985.20, 14.29
1157295, 410, 61, -844, -16590, 2730, 16590, 357, -255, -16, 985.27, 14.30
1157335, 418, -48, -850, -15120, 2590, 13370, 349, -252, -15, 985.25, 14.29
1157375, 455, -211, -852, -6790, 1050, -280, 340, -246, -13, 985.22, 14.30
1157415, 448, -109, -833, -3640, 0, -6090, 336, -241, -13, 985.23, 14.29
1157455, 484, -66, -886, 840, 210, -8820, 339, -256, -10, 985.23, 14.29
1157495, 512, -168, -772, 4830, 490, -11970, 339, -247, -4, 985.24, 14.29
1157535, 416, -159, -943, 6370, -2100, -14840, 339, -252, -13, 985.26, 14.29
1157575, 427, -66, -831, 4830, -630, -14420, 340, -256, -12, 985.20, 14.29
1157615, 312, -14, -934, 1400, -1820, -11970, 331, -252, -15, 985.16, 14.28
1157655, 445, 135, -923, -1120, -1260, -8610, 328, -253, -27, 985.19, 14.26
1157695, 430, 89, -836, -3290, 1260, -2800, 318, -247, -24, 985.19, 14.26
1157735, 362, 73, -879, -3010, 980, -700, 319, -253, -16, 985.23, 14.27
1157775, 363, -32, -988, -3150, 70, 420, 324, -244, -10, 985.21, 14.27
1157815, 428, 5, -837, -4340, 1680, -350, 333, -246, -9, 985.19, 14.26
1157855, 456, 37, -884, -4550, 1260, -560, 337, -247, -15, 985.17, 14.26
1157895, 550, 49, -737, -3360, 2450, -210, 324, -241, -12, 985.15, 14.27
1157935, 522, 82, -851, -1260, 770, -840, 315, -243, -24, 985.13, 14.27
1157975, 554, 79, -877, 2380, -140, -980, 315, -234, -21, 985.17, 14.27
1158015, 489, 60, -858, 5530, 910, -910, 309, -244, -22, 985.18, 14.28
1158055, 407, 115, -859, 8190, 490, -980, 325, -243, -12, 985.23, 14.28
1158095, 395, 44, -897, 10080, 0, 1470, 327, -246, -15, 985.22, 14.28
1158135, 348, -9, -882, 11130, -700, 2660, 322, -237, -28, 985.19, 14.28
1158175, 374, -33, -933, 9380, -770, 2800, 328, -243, -19, 985.19, 14.28
1158215, 385, 16, -866, 7210, 840, 3150, 340, -243, -22, 985.23, 14.28
1158255, 347, 68, -934, 5600, -140, 4970, 319, -249, -33, 985.22, 14.28
1158295, 419, 36, -897, 4200, -140, 8330, 325, -253, -25, 985.21, 14.29
1158335, 447, -51, -858, 3150, 560, 8680, 339, -262, -15, 985.21, 14.28
1158375, 556, -73, -772, 1330, 1610, 8330, 349, -271, -7, 985.16, 14.29
1158415, 533, -91, -831, -350, 1260, 6790, 357, -264, -16, 985.16, 14.29
1158455, 560, -87, -823, -2030, 1680, 4970, 339, -267, -25, 985.16, 14.29
1158495, 473, -132, -821, -3500, 1120, 3710, 342, -268, -24, 985.15, 14.29
1158535, 421, -64, -932, -7210, 350, 2240, 337, -274, -24, 985.24, 14.29
1158575, 421, -97, -888, -10920, 140, 4060, 333, -276, -18, 985.27, 14.28
1158615, 394, -25, -859, -13790, -630, 2450, 339, -273, -9, 985.27, 14.29
1158655, 371, 72, -948, -14560, -350, 1400, 336, -258, -15, 985.28, 14.28
1158695, 395, 55, -821, -12530, 2030, 2100, 340, -264, -18, 985.20, 14.26
1158735, 423, 23, -924, -10500, 910, 2520, 333, -274, -4, 985.21, 14.26
1158775, 384, -24, -883, -8260, 490, 1050, 343, -268, -24, 985.19, 14.27
1158815, 452, -48, -909, -6860, 840, -1190, 334, -259, -22, 985.11, 14.26
1158855, 429, 18, -818, -6020, 910, -2800, 331, -261, -13, 985.09, 14.25
1158895, 500, 33, -842, -4970, 910, -1750, 328, -252, 0, 985.13, 14.26
1158935, 562, 31, -841, -5110, 1190, -1330, 324, -246, 0, 985.14, 14.25
1158975, 544, 36, -808, -5250, 630, 0, 343, -247, -7, 985.10, 14.25
1159015, 501, 15, -890, -4410, 630, -350, 330, -252, -10, 985.13, 14.26
1159055, 438, 78, -857, 1050, 140, -1750, 324, -250, -16, 985.17, 14.27
1159095, 338, -18, -933, 3850, -210, -3570, 325, -244, -9, 985.15, 14.27
1159135, 368, -77, -904, 5810, 490, -3360, 318, -247, -4, 985.17, 14.28
1159175, 363, -109, -886, 7420, 630, -5950, 322, -246, -4, 985.17, 14.28
1159215, 411, 25, -911, 8540, 910, -9170, 328, -247, -1, 985.20, 14.28
1159255, 465, 83, -883, 9520, 770, -7490, 331, -249, -3, 985.17, 14.28
1159295, 481, -24, -806, 10360, 840, -4060, 319, -249, -6, 985.20, 14.27
1159335, 480, -90, -793, 8330, -70, -2170, 327, -253, -9, 985.20, 14.26
1159375, 492, -50, -904, 5250, -280, -1610, 321, -256, -21, 985.19, 14.27
1159415, 540, -96, -786, 3360, 910, -980, 316, -252, -18, 985.18, 14.27
1159455, 504, -77, -674, 1400, -350, -1470, 310, -250, -10, 985.18, 14.27
1159495, 404, -105, -1012, 350, -3360, -2100, 315, -261, -7, 985.16, 14.28
1159535, 378, -143, -823, 420, -2590, -4200, 336, -258, -10, 985.13, 14.26
1159575, 348, -31, -918, 1680, -3360, -8050, 325, -261, -13, 985.15, 14.26
1159615, 303, 105, -912, 3920, -3220, -8120, 303, -259, -13, 985.14, 14.27
1159655, 422, 163, -1046, 7840, -2170, -5740, 310, -267, -25, 985.21, 14.27
1159695, 370, 204, -930, 8820, -420, -1260, 307, -267, -9, 985.21, 14.27
1159735, 365, 111, -895, 6510, 1820, 4760, 313, -268, -9, 985.20, 14.27
1159775, 450, 54, -790, 2100, 3710, 9450, 319, -261, -12, 985.22, 14.28
1159815, 492, 51, -871, -2870, 3080, 12670, 325, -268, -13, 985.20, 14.28
1159855, 541, 24, -749, -7840, 5110, 14490, 321, -267, -15, 985.20, 14.28
1159895, 538, -12, -836, -10640, 4620, 14490, 333, -267, -15, 985.17, 14.29
1159935, 560, -68, -836, -10570, 2730, 13020, 328, -259, -21, 985.13, 14.29
1159975, 468, -106, -883, -9730, -210, 10290, 313, -256, -21, 985.17, 14.30
1160015, 434, -2, -919, -5670, -1750, 4760, 330, -256, -19, 985.14, 14.29
1160055, 379, -38, -901, -280, -1540, 1050, 325, -264, -16, 985.16, 14.30
1160095, 345, -104, -849, 3080, -840, -1190, 336, -267, -12, 985.15, 14.30
1160135, 366, -56, -852, 4200, -1610, -3290, 340, -261, -15, 985.15, 14.30
1160175, 464, -101, -858, 4200, -840, -3010, 322, -265, -30, 985.08, 14.30
1160215, 502, 38, -880, 3850, 70, -4060, 315, -268, -24, 985.13, 14.30
1160255, 515, 63, -924, 3850, 210, -420, 312, -264, -15, 985.13, 14.31
1160295, 503, 55, -865, 4060, 1330, 3640, 327, -267, -21, 985.12, 14.33
1160335, 507, 29, -820, 4410, 2100, 4130, 331, -274, -15, 985.14, 14.33
1160375, 519, -67, -764, 4480, 2940, 3990, 339, -274, -21, 985.10, 14.34
1160415, 542, -82, -795, 840, 2940, 4060, 328, -277, -31, 985.14, 14.34
1160455, 501, -2, -809, -3920, 2450, 5600, 327, -274, -19, 985.12, 14.35
1160495, 455, -22, -896, -7280, 1260, 7350, 327, -274, -33, 985.12, 14.34
1160535, 338, -166, -945, -8960, 420, 7350, 313, -264, -27, 985.13, 14.35
1160575, 272, -147, -919, -7560, -560, 2100, 313, -261, -16, 985.13, 14.35
1160615, 253, -66, -1021, -5670, -2520, -2240, 328, -274, -10, 985.17, 14.34
1160655, 391, -21, -924, -4760, -490, -2870, 328, -265, -1, 985.21, 14.34
1160695, 452, 50, -794, -5180, 1960, -2170, 342, -258, -22, 985.19, 14.33
1160735, 459, 47, -771, -4340, 140, 1960, 315, -255, -15, 985.20, 14.34
1160775, 488, 6, -843, -3430, 1610, 1050, 321, -250, -10, 985.20, 14.34
1160815, 511, 98, -887, -3990, 1890, 3150, 319, -249, -19, 985.20, 14.34
1160855, 532, 49, -851, -4130, 2660, 5460, 330, -261, -10, 985.17, 14.34
1160895, 477, 56, -800, -4970, 1260, 6020, 331, -258, 0, 985.16, 14.35
1160935, 385, 144, -905, -5320, -1260, 7140, 336, -261, -7, 985.20, 14.35
1160975, 405, 82, -832, -3220, 70, 8400, 333, -249, -10, 985.13, 14.35
1161015, 342, -10, -950, -1120, -210, 8050, 339, -255, -15, 985.14, 14.36
1161055, 373, -2, -872, -1400, -490, 6650, 330, -252, -24, 985.15, 14.36
1161095, 367, 29, -901, -2520, -1960, 6300, 337, -256, -21, 985.14, 14.36
1161135, 428, 88, -853, -3710, -2030, 7140, 337, -253, -10, 985.21, 14.36
1161175, 473, 29, -960, -4200, -1330, 9870, 342, -255, -1, 985.22, 14.36
1161215, 467, -74, -806, -3360, 1750, 10080, 352, -259, -10, 985.17, 14.36
1161255, 520, -190, -793, -2590, 2590, 6300, 354, -261, -13, 985.06, 14.37
1161295, 503, -259, -843, -770, 1120, -280, 342, -255, -27, 985.18, 14.37
1161335, 556, -184, -816, 1470, 1120, -6860, 337, -249, -18, 985.14, 14.38
1161375, 463, -190, -815, 1190, 560, -8890, 328, -256, 0, 985.16, 14.39
1161415, 425, -106, -950, 70, 840, -9100, 336, -249, -3, 985.21, 14.38
1161455, 394, -95, -844, -1190, 2030, -8890, 337, -250, 4, 985.12, 14.39
1161495, 354, -2, -955, -1540, 490, -9520, 346, -246, -1, 985.17, 14.39
1161535, 419, 73, -877, 560, 910, -8540, 325, -256, -12, 985.20, 14.39
1161575, 394, 85, -927, 4270, 420, -7000, 327, -256, -16, 985.16, 14.39
1161615, 403, 88, -822, 7350, 630, -4550, 325, -262, -19, 985.16, 14.38
1161655, 374, 13, -822, 8610, -70, -1120, 322, -259, -21, 985.11, 14.39
1161695, 412, 2, -890, 7490, -1400, 770, 321, -271, -9, 985.13, 14.40
1161735, 500, 23, -861, 5250, -910, 2940, 333, -267, -9, 985.16, 14.40
1161775, 534, 93, -841, 2940, -420, 4760, 346, -265, -13, 985.16, 14.41
