T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1161815, 557, 132, -873, 1750, -70, 7700, 336, -271, -16, 985.14, 14.41
1161855, 501, 53, -837, 1680, 70, 11340, 334, -265, -24, 985.14, 14.41
1161895, 438, 19, -847, 700, 420, 10850, 343, -277, -15, 985.15, 14.41
1161935, 388, 43, -917, -1120, 1050, 11340, 325, -270, -15, 985.25, 14.42
1161975, 337, 128, -914, -3780, 2170, 14350, 339, -273, -10, 985.16, 14.42
1162015, 310, 148, -879, -6440, 1890, 17640, 352, -268, -1, 985.16, 14.41
1162055, 390, 41, -969, -8680, 1050, 18900, 348, -265, -10, 985.12, 14.42
1162095, 487, -11, -824, -10150, 1890, 18480, 355, -270, -16, 985.10, 14.41
1162135, 488, 1, -909, -12810, 700, 17220, 363, -270, -6, 985.15, 14.41
1162175, 465, 14, -872, -16170, 1260, 17080, 349, -259, -6, 985.16, 14.41
1162215, 503, -43, -832, -19320, 2730, 18270, 354, -258, -12, 985.18, 14.42
1162255, 493, -203, -787, -20860, 2030, 15330, 354, -249, 7, 985.22, 14.43
1162295, 516, -274, -782, -20510, 1330, 7910, 363, -249, 0, 985.25, 14.43
1162335, 498, -90, -832, -19460, 630, -350, 364, -247, 4, 985.21, 14.43
1162375, 420, -157, -896, -18130, 420, -3990, 357, -238, 3, 985.13, 14.43
1162415, 426, -136, -810, -15890, -1610, -11480, 349, -232, 4, 985.14, 14.43
1162455, 297, -96, -992, -12320, -2590, -13510, 342, -226, 4, 985.14, 14.43
1162495, 383, -83, -911, -9450, -770, -13510, 336, -231, 13, 985.13, 14.44
1162535, 415, -33, -755, -6370, 280, -15120, 340, -219, 9, 985.15, 14.44
1162575, 436, 28, -869, -2870, -840, -17430, 345, -217, 13, 985.19, 14.44
1162615, 482, -28, -902, 1540, -210, -17850, 348, -225, 15, 985.19, 14.44
1162655, 407, -17, -857, 4340, 490, -19390, 346, -220, 9, 985.21, 14.43
1162695, 483, 96, -911, 7490, 1050, -18830, 337, -219, 4, 985.24, 14.42
1162735, 530, 177, -889, 8470, 1750, -14420, 328, -223, -3, 985.25, 14.43
1162775, 548, 86, -799, 10010, 1260, -8470, 328, -219, 0, 985.20, 14.44
1162815, 469, 2, -855, 11130, 1330, -7770, 330, -234, 3, 985.15, 14.43
1162855, 395, 36, -917, 10640, 2940, -7700, 322, -232, 7, 985.12, 14.42
1162895, 300, 51, -820, 8820, 3150, -6020, 340, -234, 9, 985.13, 14.43
1162935, 407, 144, -993, 6860, 1470, -4690, 331, -243, -4, 985.17, 14.43
1162975, 473, -43, -833, 5670, 1680, 420, 324, -234, -9, 985.09, 14.43
1163015, 427, 41, -968, 2380, 140, 420, 324, -229, -10, 985.14, 14.43
1163055, 375, 26, -823, -560, 1120, 2240, 324, -234, 7, 985.13, 14.43
1163095, 417, -18, -834, -2240, 1050, 2940, 334, -240, 3, 985.13, 14.42
1163135, 544, -78, -785, -3010, 840, 910, 327, -241, 1, 985.12, 14.42
1163175, 556, -192, -803, -2940, 560, -1820, 328, -229, -7, 985.10, 14.43
1163215, 583, -154, -789, -3430, 630, -6860, 324, -246, -6, 985.11, 14.42
1163255, 490, -74, -974, -4340, -350, -10290, 325, -229, -10, 985.11, 14.42
1163295, 349, -20, -867, -4410, 1540, -12040, 318, -226, -7, 985.11, 14.41
1163335, 205, 87, -917, -3990, -350, -11620, 310, -222, 0, 985.13, 14.41
1163375, 258, 144, -966, -5040, -1470, -7490, 328, -226, -1, 985.13, 14.41
1163415, 535, 107, -819, -2240, 280, -5110, 325, -237, 9, 985.13, 14.41
1163455, 534, -7, -881, 1540, 980, -6580, 330, -229, 4, 985.11, 14.41
1163495, 420, -127, -854, 5600, 2100, -10010, 310, -231, -1, 985.14, 14.41
1163535, 292, -131, -896, 7700, 490, -13720, 315, -228, -12, 985.12, 14.41
1163575, 353, -54, -999, 9100, -980, -15260, 295, -231, -6, 985.14, 14.40
1163615, 502, 20, -754, 9520, 490, -14560, 298, -240, 0, 985.17, 14.40
1163655, 595, 74, -869, 9870, 560, -12390, 306, -232, 7, 985.18, 14.41
1163695, 568, 126, -783, 6510, 1470, -8120, 319, -244, 1, 985.14, 14.41
1163735, 477, 3, -812, 3500, 490, -3220, 304, -232, -3, 985.15, 14.41
1163775, 412, 67, -944, -420, -70, -2310, 315, -234, -7, 985.15, 14.41
1163815, 336, 99, -872, -350, 1050, -1050, 300, -232, -15, 985.16, 14.41
1163855, 259, 47, -930, 3430, 560, -2310, 295, -237, -13, 985.14, 14.41
1163895, 314, 20, -929, 7070, -210, -4130, 286, -228, -9, 985.21, 14.41
1163935, 389, -57, -860, 10080, -630, -6790, 297, -252, 0, 985.14, 14.41
1163975, 434, 15, -980, 11410, -1330, -8470, 300, -255, -6, 985.11, 14.40
1164015, 480, -89, -835, 10710, 1120, -6090, 307, -255, -12, 985.10, 14.40
1164055, 523, -75, -851, 8400, 1960, -4760, 301, -252, -27, 985.10, 14.40
1164095, 458, -39, -779, 5670, 1050, -4340, 298, -256, -19, 985.11, 14.40
1164135, 508, 4, -863, 2240, 980, -3920, 283, -252, -15, 985.07, 14.41
1164175, 517, 64, -898, 2240, 1050, -2450, 298, -253, -12, 985.09, 14.41
1164215, 500, -21, -858, 1260, 2030, -2100, 292, -262, -12, 985.16, 14.41
1164255, 398, -66, -882, -700, 910, -2940, 291, -247, -22, 985.22, 14.40
1164295, 298, -93, -924, -3640, -280, -2380, 292, -252, -27, 985.18, 14.39
1164335, 298, 1, -982, -5390, -980, -3500, 289, -247, -21, 985.18, 14.39
1164375, 400, -95, -849, -6090, 210, -3570, 286, -246, -27, 985.17, 14.39
1164415, 449, -49, -825, -6650, 840, -5740, 280, -241, -16, 985.16, 14.38
1164455, 462, 85, -837, -6230, 980, -6510, 292, -243, -10, 985.17, 14.38
1164495, 429, 127, -908, -4690, 350, -6020, 292, -249, -1, 985.20, 14.37
1164535, 429, 74, -837, -2030, 560, -4970, 288, -241, -1, 985.22, 14.36
1164575, 490, 88, -958, 420, 420, -4970, 292, -249, -6, 985.22, 14.36
1164615, 528, 92, -732, 2870, 1470, -4900, 283, -244, -13, 985.18, 14.36
1164655, 522, 15, -863, 3360, -280, -4410, 277, -250, -15, 985.19, 14.36
1164695, 451, 73, -834, 2940, -420, -4060, 282, -241, -16, 985.17, 14.37
1164735, 367, -10, -929, 3220, -840, -3150, 277, -241, -7, 985.12, 14.37
1164775, 426, 2, -844, 3080, -210, -3780, 289, -252, 4, 985.13, 14.37
1164815, 440, -4, -904, 2450, -490, -3640, 291, -244, -13, 985.15, 14.36
1164855, 414, 46, -906, 1330, 280, -3430, 282, -247, -6, 985.17, 14.36
1164895, 265, -6, -940, 70, -420, -2310, 282, -252, -13, 985.17, 14.36
1164935, 375, -13, -922, -490, 490, -3290, 279, -243, -24, 985.12, 14.38
1164975, 433, -24, -814, -560, 1680, -4410, 277, -247, -22, 985.11, 14.37
1165015, 448, -53, -841, 140, 420, -5670, 267, -246, -15, 985.14, 14.37
1165055, 532, -126, -806, -140, 560, -7140, 273, -244, -13, 985.08, 14.37
1165095, 585, -132, -822, -2030, 1400, -9380, 271, -241, 0, 985.14, 14.37
1165135, 510, -111, -884, -4340, 1190, -12040, 283, -237, -16, 985.18, 14.38
1165175, 431, -180, -833, -6580, 1750, -12670, 265, -243, -25, 985.18, 14.37
1165215, 397, -164, -963, -9520, 280, -15820, 264, -229, -10, 985.25, 14.37
1165255, 356, 12, -811, -11270, 210, -18970, 253, -228, -7, 985.18, 14.37
1165295, 386, 30, -928, -10150, -140, -18130, 258, -228, 3, 985.13, 14.37
1165335, 366, 39, -863, -7420, 1120, -18690, 259, -214, 4, 985.12, 14.37
1165375, 349, 61, -882, -5740, 1190, -19040, 258, -214, 1, 985.10, 14.37
1165415, 395, -50, -975, -4900, 210, -17990, 241, -211, -4, 985.09, 14.37
1165455, 445, -42, -874, -5390, 1750, -19250, 256, -210, -6, 985.15, 14.36
1165495, 478, 38, -857, -6090, 1820, -21070, 238, -204, -13, 985.10, 14.36
1165535, 485, 23, -841, -5320, 2940, -20510, 237, -198, -12, 985.16, 14.36
1165575, 510, 39, -785, -3500, 3430, -21140, 237, -199, -3, 985.11, 14.36
1165615, 442, 5, -910, 280, 2940, -23030, 232, -193, 0, 985.14, 14.36
1165655, 410, -6, -968, 4060, 4060, -25690, 235, -201, -12, 985.17, 14.36
1165695, 481, 67, -935, 7140, 5670, -26810, 228, -193, -19, 985.15, 14.35
1165735, 402, -36, -896, 9660, 5390, -25130, 216, -192, -16, 985.14, 14.34
1165775, 425, -76, -1005, 11340, 5250, -28980, 207, -196, -18, 985.18, 14.33
1165815, 318, -34, -888, 12950, 6160, -28070, 208, -187, -15, 985.21, 14.32
1165855, 381, -8, -879, 15050, 7070, -28980, 202, -201, -10, 985.17, 14.31
1165895, 380, 8, -968, 16590, 5110, -30310, 205, -187, -19, 985.13, 14.31
1165935, 506, -56, -965, 17780, 6370, -29470, 184, -189, -21, 985.11, 14.31
1165975, 571, -78, -841, 19320, 8680, -30590, 186, -192, -33, 985.12, 14.31
1166015, 482, -39, -811, 20720, 7770, -31640, 177, -195, -39, 985.21, 14.31
1166055, 397, -95, -882, 20370, 5880, -30310, 163, -187, -36, 985.17, 14.31
1166095, 304, -110, -905, 20020, 5110, -29890, 160, -192, -31, 985.17, 14.31
1166135, 340, -76, -967, 17990, 4410, -29260, 166, -192, -37, 985.17, 14.32
1166175, 396, -6, -935, 16660, 3920, -28980, 160, -192, -39, 985.13, 14.32
1166215, 370, 102, -938, 17640, 2170, -28490, 160, -186, -51, 985.19, 14.32
1166255, 360, 10, -941, 20300, 2940, -24990, 153, -189, -54, 985.16, 14.31
1166295, 341, -27, -881, 21280, 3430, -24080, 138, -190, -63, 985.12, 14.31
1166335, 334, -8, -924, 22120, 3360, -24290, 133, -199, -46, 985.12, 14.31
1166375, 465, 26, -848, 20650, 4550, -21840, 130, -202, -49, 985.15, 14.30
1166415, 560, 103, -795, 19320, 4620, -19320, 138, -199, -48, 985.16, 14.31
1166455, 497, 208, -825, 16590, 3220, -14630, 126, -213, -58, 985.18, 14.31
1166495, 418, 197, -897, 14490, 2870, -8680, 118, -202, -61, 985.18, 14.32
1166535, 354, 143, -904, 13020, 2240, -4480, 124, -198, -73, 985.14, 14.31
1166575, 368, 116, -963, 11200, 980, -770, 117, -201, -63, 985.17, 14.32
1166615, 430, -1, -766, 8960, 1400, 1260, 124, -208, -60, 985.15, 14.32
1166655, 387, -89, -923, 4620, -350, 140, 123, -214, -67, 985.08, 14.32
1166695, 368, -38, -903, 420, 560, -1260, 132, -208, -60, 985.15, 14.32
1166735, 387, -18, -940, -2940, 2380, -2660, 132, -207, -79, 985.15, 14.32
1166775, 450, -26, -945, -3990, 4550, -4130, 123, -205, -81, 985.13, 14.32
1166815, 429, -49, -884, -3780, 5110, -6510, 111, -204, -72, 985.14, 14.31
1166855, 479, -96, -964, -2800, 4200, -9590, 114, -192, -75, 985.17, 14.31
1166895, 549, -140, -713, -140, 7700, -13160, 114, -201, -66, 985.14, 14.30
1166935, 470, -232, -451, 3570, 4900, -18970, 114, -202, -70, 985.15, 14.29
1166975, 320, -92, -976, 6160, -3640, -25060, 115, -187, -73, 985.18, 14.29
1167015, 299, -138, -978, 8470, -5740, -26390, 100, -186, -75, 985.17, 14.28
1167055, 353, -110, -969, 10150, -8050, -29330, 114, -183, -75, 985.11, 14.27
1167095, 351, 65, -1292, 11690, -7980, -28770, 93, -181, -78, 985.11, 14.27
1167135, 442, 89, -1148, 13510, -2590, -25270, 91, -183, -76, 985.11, 14.27
1167175, 301, 114, -937, 17920, 5810, -23660, 94, -181, -76, 985.19, 14.27
1167215, 456, 68, -952, 18200, 14700, -20230, 96, -187, -73, 985.21, 14.27
1167255, 525, 53, -698, 20300, 21840, -18340, 87, -186, -91, 985.19, 14.27
1167295, 466, 57, -727, 18900, 20930, -14840, 69, -187, -105, 985.16, 14.26
1167335, 659, 141, -597, 16240, 18550, -11970, 66, -183, -102, 985.17, 14.26
1167375, 452, 140, -965, 10640, 7280, -5460, 64, -198, -94, 985.15, 14.25
1167415, 458, 57, -950, 6510, -910, -560, 70, -195, -91, 985.12, 14.25
1167455, 269, 108, -950, 3710, -5950, 2310, 76, -186, -93, 985.11, 14.25
1167495, 279, 131, -1008, 2240, -7910, 3710, 85, -196, -114, 985.10, 14.24
1167535, 319, -119, -1117, 1890, -9030, 2100, 81, -195, -102, 985.06, 14.23
1167575, 541, -63, -804, 3500, -420, -2030, 82, -193, -105, 985.11, 14.25
1167615, 444, -47, -800, -70, 2590, -2870, 75, -189, -102, 985.11, 14.24
1167655, 389, -4, -900, -420, 2450, -4340, 73, -187, -103, 985.10, 14.24
1167695, 388, -23, -823, 1960, 5180, -7140, 73, -181, -100, 985.10, 14.24
1167735, 404, -72, -956, 2170, 4830, -8120, 73, -190, -93, 985.13, 14.25
1167775, 513, -169, -811, 3710, 6370, -10290, 85, -181, -100, 985.12, 14.24
1167815, 525, -82, -655, 4200, 3780, -14910, 78, -186, -112, 985.14, 14.24
1167855, 352, -68, -1124, 4900, -4340, -15820, 66, -187, -114, 985.10, 14.24
1167895, 440, -112, -951, 5880, -1960, -17500, 57, -168, -106, 985.10, 14.24
1167935, 371, -25, -942, 7350, -630, -19250, 48, -174, -103, 985.09, 14.24
1167975, 434, -3, -959, 9660, 2170, -18410, 55, -174, -102, 985.10, 14.24
1168015, 378, 15, -860, 11760, 3570, -17430, 57, -169, -100, 985.12, 14.25
1168055, 438, 99, -873, 13160, 4200, -17640, 54, -168, -109, 985.19, 14.25
1168095, 376, 50, -888, 14490, 5670, -14210, 49, -169, -114, 985.18, 14.24
1168135, 385, 14, -872, 14630, 5670, -12040, 48, -168, -124, 985.17, 14.25
1168175, 387, 51, -895, 12810, 3290, -8680, 30, -169, -127, 985.12, 14.24
1168215, 442, -16, -853, 9660, 3150, -5670, 34, -172, -121, 985.09, 14.24
1168255, 502, 70, -901, 7770, 2240, -4270, 48, -180, -108, 985.14, 14.24
1168295, 467, 30, -897, 5110, 140, -1190, 52, -180, -106, 985.13, 14.24
1168335, 456, 38, -821, 4060, 630, -700, 51, -189, -123, 985.18, 14.23
1168375, 376, 110, -875, 5040, 1120, -1680, 34, -180, -126, 985.15, 14.24
1168415, 421, 63, -899, 6580, 420, 490, 37, -174, -123, 985.20, 14.24
1168455, 449, 23, -883, 6510, 560, 1400, 36, -180, -123, 985.22, 14.23
1168495, 363, -60, -868, 5320, -770, 2310, 31, -183, -114, 985.16, 14.24
1168535, 374, -20, -923, 2380, -350, 1120, 39, -187, -120, 985.16, 14.23
1168575, 363, -1, -843, 350, 350, 420, 49, -186, -114, 985.17, 14.24
1168615, 311, -1, -905, -770, -490, 770, 45, -178, -121, 985.17, 14.24
1168655, 434, -12, -945, -1820, -70, 1400, 34, -184, -117, 985.19, 14.23
1168695, 447, -93, -840, -1960, 490, 70, 42, -181, -133, 985.18, 14.23
1168735, 492, -117, -831, -1330, -70, -2590, 34, -175, -127, 985.16, 14.22
1168775, 498, -65, -739, -420, -350, -6650, 36, -175, -130, 985.15, 14.22
1168815, 410, -58, -943, 0, -1750, -7350, 43, -171, -120, 985.15, 14.20
1168855, 429, -82, -970, 560, 140, -8120, 37, -171, -118, 985.15, 14.20
1168895, 458, -62, -892, 1610, 3500, -9940, 40, -172, -130, 985.08, 14.21
1168935, 411, -39, -783, 1330, 2520, -11340, 28, -177, -127, 985.07, 14.21
1168975, 402, -31, -968, 2450, -1400, -11340, 31, -156, -130, 985.11, 14.20
1169015, 429, 21, -825, 3290, 420, -11480, 22, -168, -132, 985.09, 14.20
1169055, 338, 16, -950, 4550, 1540, -10290, 30, -162, -115, 985.11, 14.20
1169095, 377, -30, -902, 5600, 3500, -9030, 30, -162, -115, 985.15, 14.20
1169135, 251, -20, -834, 4830, 140, -8750, 31, -160, -120, 985.13, 14.20
1169175, 404, 16, -773, 5950, -5390, -7630, 31, -160, -136, 985.08, 14.19
1169215, 521, 56, -868, 6300, -840, -7210, 25, -160, -130, 985.14, 14.19
1169255, 468, 29, -813, 4830, -1050, -4270, 33, -162, -135, 985.20, 14.18
1169295, 446, 76, -821, 5320, -2590, -4200, 25, -166, -147, 985.18, 14.19
1169335, 399, 41, -894, 5320, -4900, -1820, 24, -159, -126, 985.17, 14.18
1169375, 377, 7, -974, 4970, -4480, -910, 28, -162, -118, 985.13, 14.18
1169415, 477, 6, -879, 4760, 280, 210, 40, -163, -118, 985.14, 14.18
1169455, 422, -47, -813, 2590, 4270, 770, 45, -171, -132, 985.12, 14.19
1169495, 341, -16, -800, 1540, 1610, -140, 31, -159, -127, 985.12, 14.20
1169535, 276, 27, -1035, 350, -2380, -700, 15, -168, -132, 985.13, 14.20
1169575, 453, -26, -787, 210, 1050, -350, 24, -160, -132, 985.16, 14.20
1169615, 355, -74, -906, -490, 420, -630, 31, -160, -127, 985.17, 14.19
1169655, 423, -60, -900, -1050, -210, -1540, 27, -171, -118, 985.17, 14.19
1169695, 412, -53, -873, -1190, -560, -3780, 33, -166, -117, 985.20, 14.18
1169735, 399, -33, -914, -770, -2030, -5180, 33, -159, -127, 985.18, 14.19
1169775, 385, -16, -925, 70, -1190, -5390, 24, -162, -127, 985.16, 14.19
1169815, 426, -50, -823, 1680, 840, -6020, 30, -150, -130, 985.08, 14.18
1169855, 406, -10, -888, 2940, -1400, -7070, 30, -153, -141, 985.12, 14.18
1169895, 459, 1, -843, 3640, -770, -7210, 25, -160, -144, 985.13, 14.17
1169935, 410, -27, -836, 4130, -280, -5460, 27, -150, -120, 985.12, 14.17
1169975, 410, 2, -918, 4970, -980, -6300, 24, -156, -126, 985.12, 14.17
1170015, 420, 50, -933, 5110, -70, -6440, 39, -150, -120, 985.10, 14.17
1170055, 391, 9, -915, 6020, 630, -4410, 37, -157, -133, 985.10, 14.17
1170095, 398, -17, -896, 6370, 1260, -3780, 22, -151, -139, 985.10, 14.18
1170135, 384, 3, -842, 6930, 910, -2940, 19, -157, -130, 985.11, 14.18
1170175, 369, 17, -861, 5390, 770, -2520, 24, -154, -139, 985.16, 14.18
1170215, 432, -15, -819, 5530, 560, -1120, 25, -147, -132, 985.13, 14.18
1170255, 425, -23, -842, 4830, -1050, -700, 31, -154, -129, 985.14, 14.19
1170295, 387, -29, -882, 3220, -1190, 70, 40, -160, -124, 985.13, 14.19
1170335, 405, 27, -1065, 1610, -2100, 0, 33, -165, -127, 985.14, 14.19
1170375, 442, 34, -840, 630, 840, 1960, 31, -160, -139, 985.14, 14.20
1170415, 372, -24, -895, -210, -420, 2940, 37, -159, -121, 985.12, 14.20
1170455, 360, -5, -899, -770, -1260, 2310, 33, -165, -138, 985.19, 14.19
1170495, 404, 2, -852, -1470, 280, 2870, 21, -172, -132, 985.16, 14.19
1170535, 469, -43, -792, -2170, 2520, 3360, 22, -169, -115, 985.19, 14.19
1170575, 404, -6, -780, -3500, 1750, 2380, 28, -169, -115, 985.16, 14.19
1170615, 456, 7, -775, -4760, -280, 3010, 46, -171, -111, 985.10, 14.19
1170655, 316, -43, -1139, -5810, -5040, 2800, 39, -168, -123, 985.12, 14.20
1170695, 452, -11, -956, -4900, -560, 1470, 28, -165, -136, 985.18, 14.20
1170735, 402, -40, -844, -4200, 2100, 560, 27, -168, -126, 985.14, 14.19
1170775, 370, -31, -916, -3710, -490, -980, 21, -162, -126, 985.13, 14.20
1170815, 389, -33, -825, -2170, -840, -2520, 30, -160, -123, 985.11, 14.20
1170855, 409, 17, -840, 840, 1260, -2520, 24, -165, -118, 985.12, 14.20
1170895, 375, -16, -771, 1610, 3570, -4200, 28, -157, -123, 985.12, 14.19
1170935, 364, 1, -1003, 1470, -770, -4130, 33, -162, -127, 985.11, 14.19
1170975, 430, -3, -991, 1820, -1890, -3570, 19, -156, -121, 985.13, 14.18
1171015, 405, 15, -979, 2100, -770, -2940, 19, -162, -133, 985.14, 14.18
1171055, 319, 1, -912, 2380, 140, -2590, 18, -148, -141, 985.12, 14.18
1171095, 388, 6, -777, 2730, 840, -1960, 18, -162, -129, 985.11, 14.18
1171135, 367, -18, -749, 3220, -210, -1120, 21, -153, -123, 985.13, 14.19
1171175, 438, -28, -802, 3290, -1610, -1190, 27, -156, -112, 985.11, 14.18
1171215, 432, -31, -892, 3150, -1330, -840, 36, -162, -123, 985.13, 14.18
1171255, 495, -69, -990, 2450, -490, -1050, 40, -166, -126, 985.14, 14.18
1171295, 421, 13, -986, 2100, 1330, -2030, 25, -150, -133, 985.09, 14.19
1171335, 355, 1, -911, 1960, -210, -1120, 19, -160, -136, 985.11, 14.18
1171375, 331, 24, -887, 1470, -980, -420, 21, -157, -130, 985.15, 14.19
1171415, 329, -11, -910, 1680, -1330, 280, 31, -162, -123, 985.20, 14.19
1171455, 411, -25, -792, 2240, 1820, 840, 31, -165, -118, 985.15, 14.19
1171495, 495, -28, -783, 2030, 4480, 1470, 27, -163, -124, 985.04, 14.20
1171535, 524, -17, -796, 1260, 3850, 980, 27, -159, -133, 985.11, 14.19
1171575, 380, -25, -891, 420, -1610, 1120, 22, -165, -130, 985.07, 14.19
1171615, 344, -32, -1015, 560, -3150, 1540, 31, -162, -141, 985.07, 14.19
1171655, 351, 1, -1027, -280, -2170, 420, 24, -169, -142, 985.11, 14.19
1171695, 403, 17, -905, 350, 700, 1260, 16, -163, -138, 985.14, 14.19
1171735, 421, -8, -781, 910, 770, 2450, 15, -169, -124, 985.15, 14.20
1171775, 372, -25, -797, 980, -630, 2030, 19, -169, -118, 985.10, 14.19
1171815, 430, 34, -904, -420, -2030, 2590, 27, -159, -117, 985.09, 14.20
1171855, 444, -45, -904, 0, 140, 3780, 39, -163, -132, 985.13, 14.20
1171895, 421, -32, -787, -210, 3640, 1820, 25, -172, -135, 985.07, 14.21
1171935, 367, 19, -940, -1120, 1400, 3500, 24, -172, -139, 985.11, 14.20
1171975, 473, 6, -941, -1680, -560, 3430, 22, -169, -138, 985.13, 14.20
1172015, 355, -5, -902, -910, -1470, 3360, 30, -172, -123, 985.13, 14.20
1172055, 355, -37, -906, -420, -1190, 3920, 31, -168, -124, 985.11, 14.20
1172095, 378, -47, -845, 140, 1330, 2800, 36, -177, -133, 985.07, 14.20
1172135, 457, -31, -834, 630, 980, 1610, 33, -166, -135, 985.09, 14.21
1172175, 432, -15, -891, 980, -630, 1680, 28, -171, -127, 985.11, 14.21
1172215, 448, -65, -878, 1610, 1610, 1960, 28, -168, -147, 985.12, 14.20
1172255, 402, 5, -942, 1680, 980, 420, 15, -166, -138, 985.19, 14.21
1172295, 419, 24, -863, 1820, 1400, 1610, 25, -163, -141, 985.15, 14.20
1172335, 353, -30, -898, 2310, 770, 3290, 22, -178, -136, 985.15, 14.20
1172375, 407, 38, -898, 840, 700, 3850, 28, -177, -118, 985.10, 14.20
1172415, 381, 18, -881, -700, 1470, 5740, 31, -174, -127, 985.12, 14.20
1172455, 438, 68, -905, -3010, 1820, 8050, 45, -180, -141, 985.12, 14.20
1172495, 471, -21, -865, -3640, 2660, 10150, 25, -177, -142, 985.11, 14.20
1172535, 378, 24, -944, -5530, 2310, 10360, 24, -183, -139, 985.16, 14.20
1172575, 396, -39, -856, -5180, 1750, 7980, 31, -181, -132, 985.17, 14.21
1172615, 383, -75, -963, -4760, 700, 5950, 28, -178, -130, 985.18, 14.20
1172655, 381, -85, -730, -3780, 560, 4130, 43, -178, -127, 985.17, 14.20
1172695, 434, -50, -1014, -3290, -1470, 1610, 43, -180, -133, 985.13, 14.19
1172735, 430, 10, -855, -1960, 700, 1260, 45, -192, -141, 985.14, 14.20
1172775, 458, -7, -915, -2170, 1120, 2520, 49, -177, -135, 985.16, 14.20
1172815, 350, -15, -893, -1190, -420, 3010, 48, -186, -136, 985.15, 14.20
1172855, 412, 32, -922, -840, 700, 3220, 34, -181, -144, 985.17, 14.21
1172895, 389, -34, -785, -490, 1680, 4550, 37, -180, -138, 985.07, 14.22
1172935, 333, -22, -861, -70, -560, 4270, 45, -190, -121, 985.09, 14.23
1172975, 529, 22, -1014, -70, 2730, 4270, 46, -195, -126, 985.13, 14.23
1173015, 386, -96, -813, 210, 2660, 5180, 58, -190, -133, 985.14, 14.23
1173055, 409, -33, -880, 1820, 980, 2940, 52, -189, -153, 985.16, 14.24
1173095, 337, -81, -880, 3710, -210, 2940, 46, -193, -144, 985.16, 14.24
1173135, 364, -71, -958, 5880, -420, 910, 43, -195, -147, 985.12, 14.25
1173175, 495, -130, -827, 9170, 280, 420, 42, -202, -139, 985.12, 14.24
1173215, 365, 4, -869, 10780, -140, -1820, 46, -199, -139, 985.14, 14.25
1173255, 487, -34, -778, 13510, 1260, 70, 54, -210, -141, 985.21, 14.25
1173295, 339, -23, -806, 15330, -2100, 1260, 58, -211, -147, 985.18, 14.25
1173335, 380, -43, -992, 17850, -3500, 2520, 55, -220, -153, 985.19, 14.24
