T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1173375, 450, -38, -798, 19460, -70, 2310, 54, -220, -151, 985.20, 14.25
1173415, 366, 70, -1113, 19880, -1330, 4760, 58, -223, -172, 985.15, 14.24
1173455, 471, 166, -731, 19950, 2590, 10710, 43, -240, -168, 985.15, 14.24
1173495, 352, 69, -986, 16170, 2100, 17710, 48, -247, -165, 985.13, 14.24
1173535, 390, 58, -867, 14560, 2590, 23520, 61, -252, -163, 985.16, 14.25
1173575, 388, -29, -780, 10500, 5320, 27300, 79, -276, -172, 985.15, 14.24
1173615, 482, 37, -972, 7280, 5670, 28000, 85, -285, -181, 985.15, 14.25
1173655, 353, 48, -795, 2800, 6860, 32620, 79, -291, -201, 985.16, 14.25
1173695, 479, 21, -1225, -210, 7490, 35560, 72, -292, -196, 985.23, 14.25
1173735, 381, 52, -843, -2310, 7980, 38430, 69, -303, -204, 985.15, 14.26
1173775, 309, 43, -1024, -7910, 6790, 40110, 91, -306, -193, 985.16, 14.26
1173815, 408, 7, -1024, -8330, 8750, 41790, 109, -310, -198, 985.23, 14.26
1173855, 380, 84, -835, -12320, 12810, 43890, 106, -322, -204, 985.14, 14.26
1173895, 450, -68, -970, -15190, 13440, 45150, 102, -321, -216, 985.13, 14.26
1173935, 392, -28, -997, -16590, 14000, 43750, 109, -325, -216, 985.15, 14.25
1173975, 458, -4, -890, -17780, 16240, 42490, 112, -334, -237, 985.11, 14.26
1174015, 280, -85, -1084, -18200, 13370, 40600, 121, -334, -226, 985.08, 14.25
1174055, 464, 122, -788, -18410, 16660, 37800, 129, -334, -223, 985.12, 14.25
1174095, 303, -36, -965, -19670, 14490, 43750, 145, -342, -220, 985.17, 14.25
1174135, 365, -28, -1151, -20160, 12880, 40600, 165, -354, -226, 985.13, 14.25
1174175, 426, 43, -796, -21490, 17290, 41440, 165, -351, -241, 985.16, 14.25
1174215, 373, -84, -984, -22680, 12880, 38150, 157, -363, -247, 985.12, 14.25
1174255, 371, -37, -915, -21000, 14280, 37240, 159, -366, -237, 985.14, 14.26
1174295, 342, -43, -872, -20580, 12810, 37170, 156, -369, -231, 985.22, 14.26
1174335, 423, -19, -834, -20440, 12600, 37100, 163, -375, -237, 985.21, 14.26
1174375, 351, -30, -1065, -21770, 11270, 36750, 168, -373, -235, 985.21, 14.26
1174415, 366, 34, -1096, -22120, 11340, 36260, 171, -366, -243, 985.21, 14.26
1174455, 410, 43, -923, -25690, 14490, 37310, 165, -370, -228, 985.11, 14.26
1174495, 373, 111, -894, -28700, 13580, 38360, 180, -372, -240, 985.18, 14.26
1174535, 326, -28, -946, -30030, 11830, 41020, 165, -367, -225, 985.21, 14.26
1174575, 431, 64, -995, -34160, 13440, 41370, 169, -349, -202, 985.15, 14.26
1174615, 348, -35, -1085, -37030, 14350, 42840, 184, -348, -184, 985.16, 14.26
1174655, 449, 62, -891, -42490, 16520, 41370, 193, -348, -163, 985.17, 14.25
1174695, 330, 41, -931, -45710, 14420, 42000, 214, -346, -163, 985.17, 14.25
1174735, 350, -88, -1122, -45780, 11760, 40390, 219, -340, -163, 985.16, 14.24
1174775, 399, -14, -738, -47810, 14280, 35490, 223, -328, -139, 985.20, 14.24
1174815, 289, -78, -880, -48930, 10640, 32830, 219, -330, -132, 985.12, 14.23
1174855, 379, -111, -770, -48230, 9380, 27440, 217, -319, -118, 985.14, 14.23
1174895, 359, -53, -1061, -47950, 6090, 22890, 228, -309, -100, 985.18, 14.23
1174935, 440, -14, -748, -47180, 4340, 19110, 238, -306, -84, 985.12, 14.23
1174975, 300, -53, -975, -45780, 1260, 15680, 253, -294, -76, 985.14, 14.23
1175015, 420, -54, -791, -44310, 2310, 10990, 240, -283, -76, 985.18, 14.23
1175055, 310, -61, -921, -41300, -210, 5530, 252, -261, -67, 985.15, 14.24
1175095, 393, -145, -862, -39130, 350, 1750, 249, -256, -61, 985.11, 14.23
1175135, 421, -104, -804, -36750, 1330, -4760, 240, -243, -57, 985.15, 14.23
1175175, 355, -105, -847, -33810, 700, -9730, 232, -238, -49, 985.11, 14.22
1175215, 454, -94, -791, -29260, 1470, -15890, 226, -229, -33, 985.13, 14.21
1175255, 405, -165, -922, -24010, -490, -20090, 226, -225, -28, 985.14, 14.21
1175295, 401, -212, -922, -20790, 1540, -25830, 240, -219, -25, 985.17, 14.20
1175335, 414, -154, -868, -19880, 2870, -31850, 246, -204, -24, 985.10, 14.20
1175375, 366, -128, -883, -17990, 3780, -35840, 229, -187, -30, 985.10, 14.20
1175415, 440, -68, -964, -14280, 4480, -39970, 216, -183, -28, 985.10, 14.19
1175455, 307, -5, -1004, -9590, 5880, -43330, 202, -175, -28, 985.11, 14.18
1175495, 286, -131, -832, -4130, 7350, -45360, 192, -178, -21, 985.11, 14.15
1175535, 322, -63, -1147, -1190, 6300, -48160, 192, -177, -19, 985.14, 14.16
1175575, 437, -86, -774, 4760, 11480, -50890, 196, -157, -21, 985.09, 14.16
1175615, 478, 0, -873, 9800, 10780, -53410, 184, -160, -25, 985.10, 14.14
1175655, 442, 49, -1211, 10920, 9520, -53060, 165, -150, -31, 985.10, 14.15
1175695, 497, 46, -835, 17850, 16590, -54810, 168, -145, -36, 985.13, 14.14
1175735, 343, 134, -806, 21980, 15050, -54950, 154, -145, -58, 985.11, 14.14
1175775, 319, 22, -1268, 22120, 11200, -50050, 136, -147, -55, 985.14, 14.15
1175815, 389, 0, -686, 20300, 14980, -46550, 120, -139, -40, 985.19, 14.14
1175855, 258, 44, -992, 17500, 9170, -43610, 120, -138, -42, 985.12, 14.13
1175895, 435, -48, -863, 12250, 10430, -42000, 126, -132, -37, 985.16, 14.11
1175935, 289, -20, -1045, 10780, 14000, -43260, 130, -127, -42, 985.14, 14.10
1175975, 339, -97, -1259, 10150, 9800, -45920, 117, -123, -55, 985.19, 14.11
1176015, 395, -94, -706, 9730, 13440, -46620, 111, -117, -60, 985.13, 14.09
1176055, 210, -130, -1166, 13650, 11690, -51240, 94, -102, -60, 985.14, 14.09
1176095, 325, -4, -1065, 13370, 11830, -54180, 79, -99, -57, 985.15, 14.10
1176135, 417, -134, -872, 18340, 16450, -56840, 85, -94, -60, 985.16, 14.10
1176175, 321, 37, -1081, 20230, 15540, -59990, 85, -85, -61, 985.11, 14.11
1176215, 458, 12, -823, 19810, 18690, -57260, 75, -78, -78, 985.06, 14.12
1176255, 340, 94, -1095, 19950, 16520, -53970, 70, -75, -75, 985.11, 14.12
1176295, 305, -52, -896, 17990, 17220, -50190, 67, -64, -84, 985.17, 14.13
1176335, 291, -101, -1022, 19460, 16450, -53130, 52, -55, -96, 985.16, 14.12
1176375, 320, -52, -1101, 22540, 17010, -56910, 36, -54, -106, 985.15, 14.13
1176415, 353, -17, -1062, 26320, 20860, -58940, 34, -48, -94, 985.13, 14.12
1176455, 385, 3, -1072, 31640, 23870, -59360, 33, -37, -88, 985.07, 14.11
1176495, 292, 59, -1012, 34370, 22680, -61670, 33, -31, -102, 985.12, 14.10
1176535, 356, -35, -1020, 37590, 24010, -58240, 31, -31, -112, 985.17, 14.10
1176575, 264, -49, -1060, 39550, 23100, -58730, 22, -18, -124, 985.14, 14.08
1176615, 340, 2, -824, 39690, 24080, -58940, -3, -15, -124, 985.11, 14.08
1176655, 306, 123, -1009, 38780, 23100, -54950, -1, -13, -117, 985.10, 14.09
1176695, 405, 53, -857, 35420, 20370, -47600, 4, -10, -126, 985.09, 14.11
1176735, 259, 80, -1007, 30870, 13790, -44590, -3, 6, -115, 985.09, 14.12
1176775, 304, -9, -938, 27720, 12040, -40250, 3, -3, -124, 985.12, 14.14
1176815, 329, 23, -981, 24010, 10990, -39620, -1, 9, -124, 985.13, 14.13
1176855, 388, -15, -833, 24010, 12670, -36680, -3, 15, -133, 985.11, 14.13
1176895, 355, -1, -784, 22050, 10920, -37310, -7, 30, -144, 985.14, 14.14
1176935, 283, 2, -1174, 20650, 7840, -37800, -15, 25, -141, 985.18, 14.15
1176975, 417, -54, -765, 22400, 9800, -37730, -12, 28, -135, 985.19, 14.15
1177015, 354, 15, -864, 22120, 8260, -39550, -10, 30, -124, 985.19, 14.16
1177055, 303, 1, -1111, 21700, 6580, -39060, -10, 45, -127, 985.12, 14.17
1177095, 427, 2, -948, 21280, 9170, -37870, 4, 43, -136, 985.12, 14.18
1177135, 359, 94, -858, 22190, 10220, -37450, -6, 51, -148, 985.12, 14.19
1177175, 375, 8, -912, 21420, 9730, -34510, 0, 60, -148, 985.12, 14.21
1177215, 350, 14, -1004, 20370, 8750, -34510, -9, 61, -141, 985.14, 14.22
1177255, 364, 68, -918, 18690, 7840, -33320, -9, 63, -141, 985.14, 14.22
1177295, 371, 37, -931, 17710, 10360, -30520, -7, 69, -150, 985.12, 14.23
1177335, 389, 5, -783, 17850, 12810, -30240, 6, 64, -133, 985.10, 14.23
1177375, 404, 62, -991, 15890, 10640, -29750, 3, 66, -136, 985.14, 14.25
1177415, 362, 17, -925, 12950, 9240, -28630, 6, 82, -142, 985.11, 14.25
1177455, 390, 52, -905, 12460, 9730, -27860, 0, 76, -145, 985.09, 14.25
1177495, 368, 33, -961, 10920, 9030, -26460, 4, 88, -159, 985.14, 14.26
1177535, 347, 26, -854, 9450, 9310, -25760, -3, 96, -166, 985.17, 14.27
1177575, 415, -58, -936, 8960, 8120, -28840, -3, 93, -159, 985.15, 14.27
1177615, 312, 0, -888, 9310, 6580, -29260, -4, 106, -156, 985.15, 14.26
1177655, 423, -28, -834, 10080, 8260, -32900, 6, 112, -147, 985.17, 14.27
1177695, 340, -71, -1060, 11830, 6510, -34300, 15, 114, -147, 985.15, 14.27
1177735, 376, -66, -963, 13580, 8680, -36750, 16, 129, -156, 985.10, 14.27
1177775, 472, -112, -934, 15960, 10920, -39690, 22, 130, -165, 985.11, 14.27
1177815, 306, 15, -982, 17290, 10570, -41580, 18, 141, -159, 985.10, 14.28
1177855, 388, 19, -915, 18060, 11410, -40390, 21, 130, -153, 985.11, 14.26
1177895, 318, -6, -838, 20160, 11760, -40110, 25, 141, -142, 985.16, 14.25
1177935, 399, -2, -969, 20020, 11060, -39480, 31, 150, -147, 985.10, 14.26
1177975, 356, 44, -870, 18760, 8960, -37520, 42, 153, -144, 985.12, 14.26
1178015, 373, 29, -912, 18550, 8260, -35980, 57, 157, -153, 985.17, 14.27
1178055, 332, -19, -1096, 17080, 6160, -33880, 45, 153, -157, 985.11, 14.27
1178095, 429, -80, -922, 18200, 8820, -35210, 58, 166, -147, 985.11, 14.26
1178135, 331, -11, -874, 18550, 7770, -36540, 54, 169, -156, 985.13, 14.27
1178175, 323, 28, -1010, 17780, 5810, -36260, 58, 169, -147, 985.13, 14.27
1178215, 341, -55, -904, 18900, 8400, -35560, 51, 177, -151, 985.16, 14.27
1178255, 415, -27, -921, 21140, 9730, -37310, 60, 180, -133, 985.15, 14.26
1178295, 399, 72, -910, 20510, 10500, -36610, 84, 178, -139, 985.16, 14.25
1178335, 380, 1, -950, 20650, 10780, -33670, 82, 175, -138, 985.14, 14.25
1178375, 429, 0, -953, 20160, 11060, -32760, 84, 186, -136, 985.18, 14.25
1178415, 326, 41, -1053, 20300, 10360, -32690, 85, 190, -133, 985.20, 14.26
1178455, 354, 31, -734, 19600, 12180, -30030, 87, 195, -138, 985.15, 14.26
1178495, 404, -22, -1030, 17990, 9310, -28560, 96, 195, -127, 985.14, 14.25
1178535, 372, 7, -832, 16940, 9170, -28910, 93, 189, -126, 985.12, 14.23
1178575, 360, 87, -906, 16730, 6930, -28980, 103, 189, -121, 985.10, 14.24
1178615, 400, -1, -851, 16170, 7350, -24500, 102, 196, -130, 985.05, 14.24
1178655, 321, -15, -922, 15190, 5670, -25620, 111, 193, -121, 985.14, 14.25
1178695, 371, 32, -1018, 13370, 3780, -25690, 120, 199, -117, 985.17, 14.25
1178735, 466, 12, -927, 14420, 5740, -23660, 114, 199, -135, 985.14, 14.26
1178775, 312, -33, -924, 13370, 3290, -23800, 121, 198, -126, 985.17, 14.26
1178815, 460, -12, -891, 12530, 4620, -25060, 126, 201, -112, 985.13, 14.27
1178855, 288, 19, -872, 11760, 3640, -25410, 126, 198, -111, 985.17, 14.27
1178895, 417, 26, -894, 11830, 4130, -23800, 142, 198, -102, 985.21, 14.27
1178935, 409, -27, -838, 11690, 5670, -23520, 151, 196, -105, 985.20, 14.27
1178975, 433, 31, -977, 10290, 6370, -24220, 154, 204, -112, 985.17, 14.27
1179015, 358, -38, -821, 10850, 5530, -23730, 154, 205, -115, 985.14, 14.27
1179055, 325, 48, -1070, 9800, 3500, -24570, 157, 202, -109, 985.14, 14.27
1179095, 436, -66, -920, 11060, 6300, -23520, 151, 210, -118, 985.13, 14.27
1179135, 396, -3, -911, 10780, 6650, -25480, 169, 210, -93, 985.19, 14.26
1179175, 391, 15, -834, 10500, 7210, -25200, 171, 208, -103, 985.20, 14.26
1179215, 382, -21, -867, 11130, 5810, -25550, 184, 207, -99, 985.21, 14.27
1179255, 363, 8, -1029, 10850, 4760, -25620, 183, 207, -97, 985.22, 14.27
1179295, 433, -26, -815, 10570, 4830, -26180, 177, 207, -96, 985.15, 14.28
1179335, 370, 5, -1008, 9940, 3430, -25270, 189, 213, -103, 985.15, 14.28
1179375, 446, -22, -883, 10850, 5110, -24920, 196, 219, -103, 985.15, 14.28
1179415, 327, 22, -912, 10710, 4970, -25480, 190, 220, -106, 985.17, 14.29
1179455, 377, 12, -754, 10080, 4270, -24990, 195, 219, -100, 985.15, 14.28
1179495, 337, -47, -1132, 10500, 2380, -25130, 210, 211, -85, 985.22, 14.29
1179535, 521, 18, -880, 9940, 6020, -26250, 207, 205, -79, 985.15, 14.29
1179575, 358, -12, -938, 11060, 7910, -26670, 225, 213, -90, 985.18, 14.29
1179615, 427, -27, -842, 11410, 8960, -27020, 226, 223, -90, 985.11, 14.30
1179655, 336, -29, -831, 11620, 7630, -26740, 222, 216, -87, 985.12, 14.30
1179695, 321, 57, -989, 10220, 3150, -27860, 228, 217, -90, 985.17, 14.30
1179735, 361, 40, -969, 10150, 4900, -25620, 232, 208, -85, 985.16, 14.30
1179775, 454, -83, -916, 11480, 8470, -25620, 237, 204, -78, 985.19, 14.31
1179815, 432, -27, -865, 11690, 8960, -28630, 255, 207, -81, 985.16, 14.31
1179855, 329, 82, -957, 9940, 4760, -27860, 258, 216, -75, 985.12, 14.31
1179895, 358, 0, -933, 9940, 5040, -24990, 262, 213, -84, 985.11, 14.32
1179935, 371, -62, -945, 9380, 5810, -26110, 262, 214, -76, 985.15, 14.32
1179975, 434, 14, -825, 9380, 6650, -28210, 265, 216, -79, 985.15, 14.32
1180015, 380, 25, -840, 9100, 6510, -27300, 277, 225, -81, 985.19, 14.32
1180055, 375, -66, -887, 8540, 5320, -26320, 273, 225, -93, 985.17, 14.32
1180095, 290, 34, -974, 8120, 3220, -28210, 268, 213, -79, 985.20, 14.32
1180135, 455, -51, -1040, 8120, 3920, -27790, 274, 214, -66, 985.17, 14.33
1180175, 410, 15, -965, 9520, 6440, -30450, 298, 210, -63, 985.20, 14.33
1180215, 351, 7, -871, 9590, 6790, -29050, 303, 213, -70, 985.12, 14.33
1180255, 377, -109, -836, 11690, 6370, -30100, 310, 216, -67, 985.11, 14.32
1180295, 351, -21, -974, 12180, 5600, -33320, 313, 217, -72, 985.13, 14.32
1180335, 396, -21, -929, 13580, 8190, -34650, 324, 211, -73, 985.14, 14.32
1180375, 390, -28, -958, 15960, 10010, -35280, 316, 207, -57, 985.11, 14.32
1180415, 447, -16, -918, 17990, 11270, -35490, 336, 205, -51, 985.19, 14.32
1180455, 323, -68, -1009, 19110, 9940, -36470, 345, 196, -49, 985.17, 14.32
1180495, 376, 24, -1001, 19670, 8260, -38080, 345, 196, -49, 985.22, 14.31
1180535, 352, -19, -896, 20580, 10360, -35490, 342, 198, -45, 985.19, 14.31
1180575, 332, 1, -897, 21490, 9170, -35700, 355, 202, -42, 985.20, 14.30
1180615, 403, -87, -915, 22120, 9730, -34790, 364, 196, -34, 985.23, 14.29
1180655, 392, -16, -899, 23590, 8540, -37240, 366, 184, -40, 985.22, 14.29
1180695, 384, 8, -983, 23800, 7770, -36260, 355, 174, -33, 985.17, 14.29
1180735, 330, -48, -861, 25550, 7840, -33530, 369, 174, -19, 985.17, 14.29
1180775, 333, -53, -1014, 26110, 6230, -35840, 376, 163, -12, 985.19, 14.28
1180815, 368, 49, -997, 26740, 5880, -35000, 388, 154, -9, 985.15, 14.29
1180855, 377, -52, -908, 28210, 7280, -31850, 399, 145, -7, 985.11, 14.29
1180895, 376, -25, -950, 28420, 6790, -32060, 390, 135, -13, 985.12, 14.29
1180935, 364, -13, -915, 29260, 6790, -31780, 390, 135, 0, 985.18, 14.28
1180975, 371, 41, -851, 29890, 5460, -26460, 393, 123, 10, 985.14, 14.28
1181015, 441, 39, -848, 28210, 6230, -22890, 408, 123, 10, 985.15, 14.29
1181055, 384, 34, -934, 26880, 5320, -20580, 402, 105, 16, 985.16, 14.30
1181095, 372, 109, -837, 23800, 4690, -16730, 406, 97, 31, 985.17, 14.30
1181135, 391, 24, -938, 22610, 4690, -12600, 421, 90, 27, 985.19, 14.29
1181175, 395, 36, -839, 20650, 3990, -10360, 424, 87, 30, 985.20, 14.31
1181215, 332, 42, -908, 17920, 560, -7350, 415, 75, 33, 985.14, 14.31
1181255, 406, 33, -961, 15680, 350, -6090, 415, 78, 25, 985.17, 14.31
1181295, 399, -2, -782, 14910, 1890, -4270, 411, 76, 33, 985.14, 14.30
1181335, 381, 17, -922, 13160, -350, -3920, 406, 67, 33, 985.18, 14.31
1181375, 421, 75, -870, 12180, -210, -1750, 400, 55, 25, 985.23, 14.31
1181415, 371, -13, -826, 10570, 420, 1330, 402, 60, 33, 985.22, 14.31
1181455, 384, 23, -897, 7840, -70, 2170, 403, 52, 39, 985.22, 14.31
1181495, 418, 31, -895, 4970, -840, 3500, 402, 52, 43, 985.16, 14.31
1181535, 415, -3, -829, 3080, -1050, 5110, 415, 51, 45, 985.21, 14.31
1181575, 312, 27, -970, -210, -1680, 6020, 417, 57, 48, 985.14, 14.31
1181615, 300, -6, -884, -1400, -980, 7280, 417, 46, 36, 985.17, 14.30
1181655, 341, -5, -1011, -3220, -1540, 7140, 411, 45, 34, 985.17, 14.30
1181695, 318, 35, -789, -3780, -70, 6510, 415, 57, 40, 985.14, 14.30
1181735, 334, 109, -993, -5810, -2380, 7980, 414, 51, 36, 985.15, 14.30
1181775, 329, 61, -868, -5320, -980, 10290, 418, 64, 51, 985.16, 14.30
1181815, 279, -84, -999, -3710, -1610, 9310, 421, 52, 36, 985.19, 14.31
1181855, 339, -156, -941, -2520, 630, 5530, 421, 49, 46, 985.14, 14.31
1181895, 271, -115, -941, -210, 1260, 140, 421, 45, 40, 985.19, 14.31
1181935, 290, -59, -922, 770, 2800, -2660, 421, 45, 48, 985.15, 14.31
1181975, 271, 2, -891, 1330, 2380, -3220, 430, 46, 42, 985.15, 14.30
1182015, 265, 44, -1000, 2520, 1400, -2520, 412, 46, 34, 985.12, 14.31
1182055, 310, 43, -976, 3080, 980, -1820, 414, 48, 42, 985.17, 14.31
1182095, 295, 15, -907, 3500, 630, 630, 418, 49, 40, 985.12, 14.32
1182135, 244, 8, -976, 2800, -210, 560, 414, 46, 25, 985.16, 14.32
1182175, 292, 63, -921, 2520, -420, 1190, 412, 45, 31, 985.15, 14.33
1182215, 329, 1, -967, 1330, 630, 4340, 400, 37, 33, 985.14, 14.32
1182255, 247, -30, -888, 1050, 1400, 4060, 403, 46, 40, 985.17, 14.33
1182295, 259, -14, -960, 770, 0, 4480, 411, 37, 45, 985.21, 14.33
1182335, 155, -52, -1013, -490, -1960, 5530, 412, 36, 45, 985.24, 14.33
1182375, 159, -70, -937, -770, -1680, 4340, 412, 36, 49, 985.19, 14.33
1182415, 181, -90, -1017, -210, -3150, 2520, 417, 42, 52, 985.14, 14.33
1182455, 139, -58, -1003, -1610, -4130, 1960, 426, 37, 45, 985.15, 14.34
1182495, 224, -49, -993, -1750, -910, 910, 435, 34, 48, 985.14, 14.34
1182535, 188, 22, -1026, -630, 560, 210, 436, 40, 54, 985.16, 14.34
1182575, -12, 33, -958, 2030, 0, -350, 424, 34, 45, 985.15, 14.34
1182615, 18, 14, -1115, 2660, -770, 980, 426, 31, 40, 985.23, 14.35
1182655, 31, -69, -961, 3710, -3290, -140, 426, 31, 30, 985.25, 14.35
1182695, 16, 4, -1120, 3780, -4060, 1820, 432, 36, 34, 985.21, 14.35
1182735, 33, -31, -1079, 3150, -1890, 3150, 436, 37, 37, 985.21, 14.35
1182775, 147, -77, -1083, 3290, 840, 2870, 420, 37, 36, 985.19, 14.35
1182815, 27, -118, -1018, 3010, 1680, 2380, 426, 31, 37, 985.19, 14.35
1182855, -60, 0, -1111, 2100, 140, 1400, 435, 27, 39, 985.21, 14.35
1182895, 58, -73, -1043, 1820, 910, 2800, 420, 33, 46, 985.15, 14.35
1182935, 417, -66, -921, 1820, 3500, 2310, 432, 25, 40, 985.14, 14.36
1182975, 381, -61, -1038, 840, 5460, 2170, 417, 21, 40, 985.18, 14.36
1183015, 269, -126, -1026, 700, 8540, 2100, 414, 27, 39, 985.15, 14.37
1183055, 394, -55, -1026, 1050, 11130, 700, 408, 24, 39, 985.18, 14.37
1183095, 435, -111, -809, 490, 12950, 1050, 402, 33, 45, 985.18, 14.38
1183135, 424, -121, -763, -910, 11480, 630, 390, 28, 36, 985.17, 14.39
1183175, 444, -79, -765, -1540, 8890, -140, 382, 21, 37, 985.22, 14.39
1183215, 350, -14, -666, -2800, 6020, -350, 382, 33, 37, 985.15, 14.39
1183255, 397, -22, -824, -2450, 1120, 490, 393, 31, 37, 985.17, 14.39
1183295, 592, -8, -843, -1540, 210, 630, 391, 22, 31, 985.23, 14.39
1183335, 608, -71, -780, -1540, 1190, 1890, 387, 33, 40, 985.17, 14.40
1183375, 550, -99, -823, -1400, 630, 1750, 397, 27, 40, 985.17, 14.40
1183415, 518, -60, -809, -1750, 630, 770, 388, 31, 43, 985.21, 14.40
1183455, 511, -49, -836, -1680, 420, 910, 394, 34, 46, 985.19, 14.41
1183495, 507, -34, -838, -1330, 140, 700, 390, 33, 43, 985.17, 14.42
1183535, 475, -22, -860, -630, -280, 490, 391, 30, 37, 985.18, 14.42
1183575, 458, -18, -833, 560, -420, 910, 390, 31, 49, 985.18, 14.44
1183615, 436, -76, -869, 1120, -630, 1400, 400, 39, 42, 985.20, 14.44
1183655, 422, -23, -854, 1050, -560, 980, 388, 37, 48, 985.15, 14.44
1183695, 417, -42, -820, 1330, -770, 1820, 393, 25, 34, 985.19, 14.44
1183735, 403, -52, -862, 280, -1680, 2520, 400, 31, 43, 985.16, 14.44
1183775, 420, -97, -912, -630, -1820, 3500, 393, 30, 43, 985.20, 14.44
1183815, 415, -97, -888, -1260, -1050, 2940, 394, 24, 42, 985.17, 14.44
1183855, 399, -112, -906, -2100, -630, 2800, 390, 21, 43, 985.16, 14.44
1183895, 385, -124, -902, -2590, -140, 2170, 393, 33, 40, 985.15, 14.44
1183935, 403, -93, -890, -2870, 210, 980, 399, 31, 37, 985.16, 14.45
1183975, 415, -92, -865, -2800, 420, 280, 394, 18, 34, 985.17, 14.45
1184015, 432, -84, -869, -2800, 350, -560, 403, 33, 37, 985.16, 14.46
1184055, 447, -59, -855, -2450, 420, -1260, 393, 27, 39, 985.20, 14.46
1184095, 455, -43, -857, -2310, 420, -1330, 393, 34, 43, 985.15, 14.46
1184135, 449, -31, -860, -1960, 420, -1120, 396, 34, 42, 985.16, 14.46
1184175, 434, -33, -862, -1750, 420, -630, 397, 31, 45, 985.14, 14.48
1184215, 434, -25, -868, -1820, 420, -70, 403, 28, 39, 985.16, 14.48
1184255, 439, -21, -866, -1260, 280, 140, 396, 27, 39, 985.11, 14.49
1184295, 443, -23, -875, -1050, 210, 560, 400, 28, 40, 985.15, 14.49
1184335, 432, -39, -863, -700, 280, 1540, 400, 46, 37, 985.19, 14.51
1184375, 424, -63, -867, -910, 280, 1470, 397, 33, 43, 985.21, 14.51
1184415, 425, -67, -869, -700, 280, 1470, 387, 28, 37, 985.20, 14.52
1184455, 430, -68, -869, -700, 350, 1050, 385, 30, 46, 985.22, 14.52
1184495, 429, -52, -866, -630, 420, 770, 399, 31, 36, 985.17, 14.52
1184535, 428, -58, -868, -630, 420, 910, 399, 34, 42, 985.21, 14.53
1184575, 433, -46, -871, -700, 420, 910, 391, 28, 40, 985.19, 14.54
1184615, 429, -48, -866, -630, 420, 1120, 399, 28, 36, 985.17, 14.55
1184655, 429, -66, -865, -490, 420, 1190, 390, 31, 42, 985.22, 14.54
1184695, 443, -53, -864, -490, 350, 840, 399, 27, 39, 985.24, 14.56
1184735, 442, -52, -862, -280, 420, 910, 391, 34, 40, 985.15, 14.55
1184775, 435, -60, -866, -350, 350, 1050, 393, 27, 34, 985.13, 14.56
1184815, 434, -50, -866, -280, 420, 980, 391, 31, 37, 985.12, 14.56
1184855, 432, -55, -865, -420, 420, 1190, 405, 19, 39, 985.10, 14.58
1184895, 435, -59, -865, -420, 420, 1260, 396, 33, 39, 985.11, 14.58
1184935, 438, -61, -864, -420, 420, 1120, 388, 27, 42, 985.16, 14.59
